region_id,HYSC_Y10_e_No_In_F,HYSC_Y10_e_No_In_P,HYSC_Y10_e_In_s_nsM,HYSC_Y10_e_In_s_nsF,HYSC_Y10_e_In_s_nsP,HYSC_Y10_e_TotM,HYSC_Y10_e_TotF,HYSC_Y10_e_TotP,HYSC_Y9_e_Ind_M,HYSC_Y9_e_Ind_F,HYSC_Y9_e_Ind_P,HYSC_Y9_e_No_In_M,HYSC_Y9_e_No_In_F,HYSC_Y9_e_No_In_P,HYSC_Y9_e_In_st_nsM,HYSC_Y9_e_In_st_nsF,HYSC_Y9_e_In_st_nsP,HYSC_Y9_e_TotM,HYSC_Y9_e_TotF,HYSC_Y9_e_TotP,HYSC_Y8_bel_Ind_M,HYSC_Y8_bel_Ind_F,HYSC_Y8_bel_Ind_P,HYSC_Y8_bel_No_Ind_M,HYSC_Y8_bel_No_Ind_F,HYSC_Y8_bel_No_Ind_P,HYSC_Y8_be_In_st_nsM,HYSC_Y8_be_In_st_nsF,HYSC_Y8_be_In_st_nsP,HYSC_Y8_bel_TotM,HYSC_Y8_bel_TotF,HYSC_Y8_bel_TotP,HYSC_Dng_to_sc_Ind_M,HYSC_Dng_to_sc_Ind_F,HYSC_Dng_to_sc_Ind_P,HYSC_Dng_to_sc_No_In_M,HYSC_Dng_to_sc_No_In_F,HYSC_Dng_to_sc_No_In_P,HYSC_Dng_sc_In_st_nsM,HYSC_Dng_sc_In_st_nsF,HYSC_Dng_sc_In_st_nsP,HYSC_Dng_to_sc_TotM,HYSC_Dng_to_sc_TotF,HYSC_Dng_to_sc_TotP,tpe_ur_occ_pvte_dwg_Sh_Indi_M,tpe_ur_occ_pvte_dwg_Sh_Indi_F,tpe_ur_occ_pvte_dwg_Sh_Indi_P,tpe_ur_occ_pte_dw_Sh_No_Ind_M,tpe_ur_occ_pte_dw_Sh_No_Ind_F,tpe_ur_occ_pte_dw_Sh_No_Ind_P,t_ur_occ_pte_dw_Sh_In_st_nsM,t_ur_occ_pte_dw_Sh_In_st_nsF,t_ur_occ_pte_dw_Sh_In_st_nsP,tpe_ur_occ_pvte_dwg_Sh_TotM,tpe_ur_occ_pvte_dwg_Sh_TotF,tpe_ur_occ_pvte_dwg_Sh_TotP,t_ur_oc_p_dw_im_h_t_s_o_In_M,t_ur_oc_p_dw_im_h_t_s_o_In_F,t_ur_oc_p_dw_im_h_t_s_o_In_P,T_ur_o_pr_d_I_h_t_s_o_No_In_M,T_ur_o_pr_d_I_h_t_s_o_No_In_F,T_ur_o_pr_d_I_h_t_s_o_No_In_P,t_ur_o_p_d_I_h_t_s_o_i_s_nsM,t_ur_o_p_d_I_h_t_s_o_i_s_nsF,t_ur_o_p_d_I_h_t_s_o_i_s_nsP,t_ur_o_p_d_I_h_t_s_o_TotM,t_ur_o_p_d_I_h_t_s_o_TotF,t_ur_o_p_d_I_h_t_s_o_TotP,ty_ur_oc_p_dw_Ot_p_dw_In_M,ty_ur_oc_p_dw_Ot_p_dw_In_F,ty_ur_oc_p_dw_Ot_p_dw_In_P,ty_ur_o_pr_d_Ot_pr_d_No_In_M,ty_ur_o_pr_d_Ot_pr_d_No_In_F,ty_ur_o_pr_d_Ot_pr_d_No_In_P,ty_ur_o_p_d_O_p_d_In_st_nsM,ty_ur_o_p_d_O_p_d_In_st_nsF,ty_ur_o_p_d_O_p_d_In_st_nsP,ty_ur_oc_pr_dw_Ot_pr_dw_TotM,ty_ur_oc_pr_dw_Ot_pr_dw_TotF,ty_ur_oc_pr_dw_Ot_pr_dw_TotP,ty_ur_occ_pri_dw_Tot_Ind_M,ty_ur_occ_pri_dw_Tot_Ind_F,ty_ur_occ_pri_dw_Tot_Ind_P,ty_ur_occ_pri_dw_Tot_No_Ind_M,ty_ur_occ_pri_dw_Tot_No_Ind_F,ty_ur_occ_pri_dw_Tot_No_Ind_P,ty_ur_oc_pr_dw_Tot_In_st_nsM,ty_ur_oc_pr_dw_Tot_In_st_nsF,ty_ur_oc_pr_dw_Tot_In_st_nsP,ty_ur_occ_pri_dw_Tot_TotM,ty_ur_occ_pri_dw_Tot_TotF,ty_ur_occ_pri_dw_Tot_TotP,ty_ur_Non_pri_dw_Ind_M,ty_ur_Non_pri_dw_Ind_F,ty_ur_Non_pri_dw_Ind_P,ty_ur_Non_pri_dw_NonInd_M,ty_ur_Non_pri_dw_NonInd_F,ty_ur_Non_pri_dw_NonInd_P,ty_ur_Non_pri_dw_IndSt_nsM,ty_ur_Non_pri_dw_IndSt_nsF,ty_ur_Non_pri_dw_IndSt_nsP,tpe_ur_Non_pvte_dwg_TotM,tpe_ur_Non_pvte_dwg_TotF,tpe_ur_Non_pvte_dwg_TotP
LGA53430,1690,3485,17,24,41,1846,1757,3603,17,10,27,409,412,821,9,7,16,435,429,864,6,12,18,579,680,1259,15,11,26,600,703,1303,0,0,0,72,128,200,4,0,4,76,128,204,107,143,250,7765,8472,16237,343,307,650,8215,8922,17137,0,0,0,0,0,0,3,0,3,3,0,3,68,67,135,3095,3319,6414,271,298,569,3434,3684,7118,175,210,385,10860,11791,22651,617,605,1222,11652,12606,24258,7,3,10,382,267,649,56,6,62,445,276,721
LGA53520,3583,7612,43,46,89,4330,3976,8306,90,121,211,902,751,1653,9,11,20,1001,883,1884,56,65,121,824,646,1470,19,20,39,899,731,1630,10,12,22,44,58,102,3,0,3,57,70,127,1097,1346,2443,12828,13409,26237,601,607,1208,14526,15362,29888,0,0,0,5,4,9,0,0,0,5,4,9,181,210,391,1172,1240,2412,109,121,230,1462,1571,3033,1278,1556,2834,14005,14653,28658,710,728,1438,15993,16937,32930,256,59,315,235,264,499,15,7,22,506,330,836
LGA53570,594,1226,9,5,14,653,606,1259,3,3,6,167,116,283,3,3,6,173,122,295,3,3,6,143,82,225,3,3,6,149,88,237,0,0,0,6,3,9,3,0,3,9,3,12,33,38,71,1839,1814,3653,184,124,308,2056,1976,4032,0,0,0,13,18,31,3,0,3,16,18,34,0,3,3,69,63,132,4,3,7,73,69,142,33,41,74,1921,1895,3816,191,127,318,2145,2063,4208,0,0,0,7,3,10,3,0,3,10,3,13
LGA53640,121,266,5,0,5,166,132,298,8,4,12,32,22,54,0,0,0,40,26,66,4,3,7,26,15,41,0,0,0,30,18,48,0,0,0,0,0,0,0,0,0,0,0,0,55,51,106,517,466,983,31,21,52,603,538,1141,0,0,0,0,4,4,0,0,0,0,4,4,0,3,3,9,9,18,3,0,3,12,12,24,55,54,109,526,479,1005,34,21,55,615,554,1169,0,0,0,6,7,13,0,0,0,6,7,13
LGA53710,111,219,0,0,0,117,118,235,5,7,12,34,21,55,0,0,0,39,28,67,0,0,0,30,22,52,0,0,0,30,22,52,0,0,0,0,0,0,0,0,0,0,0,0,30,35,65,408,389,797,17,29,46,455,453,908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,0,0,0,3,5,8,30,35,65,411,394,805,17,29,46,458,458,916,0,0,0,3,8,11,0,0,0,3,8,11
LGA53780,9901,20172,88,78,166,10585,10248,20833,68,81,149,2154,1921,4075,27,26,53,2249,2028,4277,47,43,90,1572,1737,3309,33,34,67,1652,1814,3466,3,3,6,330,467,797,5,13,18,338,483,821,960,1099,2059,43958,44087,88045,2551,2312,4863,47469,47498,94967,0,0,0,0,0,0,0,0,0,0,0,0,54,84,138,2496,3077,5573,245,219,464,2795,3380,6175,1014,1183,2197,46454,47164,93618,2796,2531,5327,50264,50878,101142,239,4,243,639,177,816,57,119,176,935,300,1235
LGA53920,49,148,0,0,0,317,330,647,113,118,231,28,8,36,0,0,0,141,126,267,162,143,305,21,3,24,0,3,3,183,149,332,57,66,123,0,0,0,0,3,3,57,69,126,1122,1168,2290,142,143,285,9,11,20,1273,1322,2595,3,0,3,0,0,0,0,0,0,3,0,3,57,65,122,53,56,109,0,0,0,110,121,231,1182,1233,2415,195,199,394,9,11,20,1386,1443,2829,47,47,94,146,60,206,23,7,30,216,114,330
LGA53990,2721,5692,24,23,47,3053,2792,5845,17,15,32,607,449,1056,4,8,12,628,472,1100,12,0,12,393,317,710,6,5,11,411,322,733,0,0,0,44,31,75,0,0,0,44,31,75,197,197,394,9570,9684,19254,482,542,1024,10249,10423,20672,0,0,0,7,3,10,0,0,0,7,3,10,9,11,20,364,423,787,34,25,59,407,459,866,206,208,414,9941,10110,20051,516,567,1083,10663,10885,21548,0,0,0,75,35,110,9,11,20,84,46,130
LGA54060,430,906,3,4,7,489,447,936,3,7,10,115,95,210,3,0,3,121,102,223,3,4,7,96,64,160,5,0,5,104,68,172,0,0,0,5,3,8,0,0,0,5,3,8,24,35,59,1369,1400,2769,76,56,132,1469,1491,2960,0,0,0,3,9,12,0,0,0,3,9,12,6,7,13,78,81,159,5,4,9,89,92,181,30,42,72,1450,1490,2940,81,60,141,1561,1592,3153,0,0,0,7,6,13,0,0,0,7,6,13
LGA54130,76,202,0,0,0,129,76,205,0,0,0,30,9,39,0,0,0,30,9,39,0,0,0,30,17,47,0,0,0,30,17,47,0,0,0,3,3,6,0,0,0,3,3,6,8,6,14,450,374,824,19,14,33,477,394,871,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,17,13,30,0,0,0,17,16,33,8,9,17,467,387,854,19,14,33,494,410,904,0,0,0,0,0,0,0,0,0,0,0,0
LGA54170,13464,26601,103,101,204,13324,13659,26983,16,14,30,2293,2230,4523,19,17,36,2328,2261,4589,12,7,19,1084,1404,2488,12,27,39,1108,1438,2546,0,0,0,120,142,262,3,6,9,123,148,271,359,416,775,64720,66688,131408,1849,1822,3671,66928,68926,135854,0,0,0,0,0,0,0,0,0,0,0,0,13,19,32,3553,4469,8022,305,276,581,3871,4764,8635,372,435,807,68273,71157,139430,2154,2098,4252,70799,73690,144489,16,0,16,306,677,983,14,23,37,336,700,1036
LGA54200,5283,10852,35,36,71,5703,5414,11117,23,31,54,1125,986,2111,17,15,32,1165,1032,2197,12,14,26,726,630,1356,9,17,26,747,661,1408,0,3,3,79,96,175,3,0,3,82,99,181,382,389,771,22512,23149,45661,1066,1034,2100,23960,24572,48532,0,0,0,3,0,3,0,0,0,3,0,3,7,14,21,663,1037,1700,50,71,121,720,1122,1842,389,403,792,23178,24186,47364,1116,1105,2221,24683,25694,50377,4,38,42,194,267,461,40,23,63,238,328,566
LGA54280,2571,5923,37,24,61,3579,2866,6445,53,72,125,614,463,1077,13,13,26,680,548,1228,56,50,106,353,313,666,5,5,10,414,368,782,12,5,17,30,28,58,3,0,3,45,33,78,688,813,1501,10265,9947,20212,1248,1128,2376,12201,11888,24089,7,7,14,0,0,0,0,0,0,7,7,14,178,166,344,1728,1475,3203,449,314,763,2355,1955,4310,873,986,1859,11993,11422,23415,1697,1442,3139,14563,13850,28413,84,33,117,380,149,529,104,15,119,568,197,765
LGA54340,376,751,11,4,15,410,413,823,18,13,31,113,97,210,0,3,3,131,113,244,9,17,26,150,129,279,3,3,6,162,149,311,0,3,3,49,44,93,3,3,6,52,50,102,161,180,341,1548,1584,3132,79,66,145,1788,1830,3618,0,0,0,0,0,0,0,0,0,0,0,0,5,11,16,118,109,227,6,4,10,129,124,253,166,191,357,1666,1693,3359,85,70,155,1917,1954,3871,0,0,0,19,28,47,3,3,6,22,31,53
LGA54410,147,268,0,4,4,127,161,288,5,8,13,51,33,84,0,0,0,56,41,97,4,6,10,46,39,85,0,4,4,50,49,99,0,0,0,4,0,4,0,0,0,4,0,4,48,39,87,442,431,873,28,21,49,518,491,1009,0,0,0,0,0,0,0,0,0,0,0,0,3,14,17,15,18,33,0,0,0,18,32,50,51,53,104,457,449,906,28,21,49,536,523,1059,4,0,4,12,18,30,0,3,3,16,21,37
LGA54480,41,118,0,0,0,77,41,118,0,0,0,18,9,27,0,0,0,18,9,27,0,0,0,4,3,7,3,0,3,7,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,214,450,7,0,7,243,214,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,9,23,0,0,0,14,9,23,0,0,0,250,223,473,7,0,7,257,223,480,0,0,0,0,0,0,0,0,0,0,0,0
LGA54550,181,402,3,0,3,236,191,427,6,3,9,66,36,102,0,0,0,72,39,111,0,3,3,49,47,96,3,3,6,52,53,105,0,0,0,0,0,0,0,0,0,0,0,0,37,50,87,771,788,1559,24,18,42,832,856,1688,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,34,35,69,0,4,4,38,42,80,41,53,94,805,823,1628,24,22,46,870,898,1768,0,0,0,8,16,24,0,0,0,8,16,24
LGA54620,74,198,4,0,4,133,83,216,3,4,7,38,7,45,0,0,0,41,11,52,9,3,12,21,15,36,0,0,0,30,18,48,3,3,6,0,0,0,0,0,0,3,3,6,34,35,69,336,321,657,3,3,6,373,359,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,14,38,0,3,3,24,17,41,34,35,69,360,335,695,3,6,9,397,376,773,0,0,0,95,19,114,50,4,54,145,23,168
LGA54690,43,98,0,3,3,55,46,101,0,5,5,16,13,29,0,0,0,16,18,34,3,0,3,13,6,19,0,0,0,16,6,22,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,202,173,375,7,4,11,209,189,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,202,173,375,7,4,11,209,189,398,0,0,0,0,0,0,0,0,0,0,0,0
LGA54760,78,153,0,0,0,75,78,153,5,0,5,18,11,29,0,0,0,23,11,34,0,3,3,33,13,46,0,0,0,33,16,49,0,0,0,3,0,3,0,0,0,3,0,3,7,10,17,354,328,682,8,4,12,369,342,711,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,12,17,29,0,0,0,15,20,35,10,13,23,366,345,711,8,4,12,384,362,746,0,0,0,0,3,3,0,0,0,0,3,3
LGA54830,2964,6127,33,26,59,3283,3083,6366,32,25,57,690,603,1293,5,14,19,727,642,1369,25,20,45,420,415,835,6,7,13,451,442,893,3,0,3,44,40,84,3,0,3,50,40,90,377,378,755,11228,11565,22793,905,834,1739,12510,12777,25287,0,0,0,3,5,8,0,0,0,3,5,8,37,37,74,741,854,1595,115,100,215,893,991,1884,414,415,829,11972,12424,24396,1020,934,1954,13406,13773,27179,263,0,263,346,56,402,4,3,7,613,59,672
LGA54900,140,308,7,0,7,175,140,315,0,0,0,37,17,54,0,0,0,37,17,54,0,0,0,37,13,50,0,3,3,37,16,53,0,0,0,0,0,0,0,0,0,0,0,0,9,7,16,565,517,1082,18,12,30,592,536,1128,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,36,25,61,6,0,6,46,28,74,13,10,23,601,542,1143,24,12,36,638,564,1202,0,0,0,10,4,14,3,3,6,13,7,20
LGA54970,31,192,0,0,0,209,96,305,22,8,30,35,12,47,0,0,0,57,20,77,14,16,30,21,5,26,0,0,0,35,21,56,0,0,0,4,0,4,0,0,0,4,0,4,153,145,298,80,73,153,12,24,36,245,242,487,0,0,0,0,0,0,0,0,0,0,0,0,8,16,24,27,23,50,5,0,5,40,39,79,161,161,322,107,96,203,17,24,41,285,281,566,7,4,11,422,64,486,78,8,86,507,76,583
LGA55040,90,376,4,3,7,308,115,423,8,8,16,39,18,57,0,0,0,47,26,73,10,11,21,16,8,24,0,0,0,26,19,45,3,3,6,5,3,8,0,0,0,8,6,14,79,101,180,375,357,732,97,92,189,551,550,1101,0,0,0,0,0,0,0,0,0,0,0,0,7,12,19,42,32,74,13,11,24,62,55,117,86,113,199,417,389,806,110,103,213,613,605,1218,13,0,13,707,156,863,268,27,295,988,183,1171
LGA55110,8679,16732,72,84,156,8272,8889,17161,38,34,72,2103,2002,4105,33,22,55,2174,2058,4232,24,15,39,1402,1375,2777,32,30,62,1458,1420,2878,0,0,0,53,60,113,8,4,12,61,64,125,524,534,1058,24878,26597,51475,1392,1251,2643,26794,28382,55176,0,0,0,6,7,13,0,0,0,6,7,13,67,77,144,3421,4308,7729,312,348,660,3800,4733,8533,591,611,1202,28305,30912,59217,1704,1599,3303,30600,33122,63722,3,0,3,225,423,648,27,28,55,255,451,706
LGA55180,975,2093,12,7,19,1151,1016,2167,3,3,6,308,210,518,4,6,10,315,219,534,4,6,10,241,222,463,4,4,8,249,232,481,0,0,0,24,18,42,0,0,0,24,18,42,93,114,207,3770,3738,7508,153,143,296,4016,3995,8011,0,0,0,3,0,3,0,0,0,3,0,3,6,11,17,142,143,285,16,8,24,164,162,326,99,125,224,3915,3881,7796,169,151,320,4183,4157,8340,3,3,6,38,58,96,3,4,7,44,65,109
LGA55250,53,179,3,0,3,162,102,264,22,16,38,23,13,36,0,0,0,45,29,74,29,33,62,22,9,31,0,3,3,51,45,96,0,0,0,4,0,4,0,0,0,4,0,4,159,189,348,152,122,274,45,53,98,356,364,720,0,0,0,0,0,0,0,0,0,0,0,0,8,6,14,34,31,65,5,4,9,47,41,88,167,195,362,186,153,339,50,57,107,403,405,808,21,16,37,251,53,304,87,18,105,359,87,446
LGA55320,7265,13298,53,62,115,6136,7389,13525,15,18,33,1302,1568,2870,17,25,42,1334,1611,2945,12,14,26,1012,1284,2296,19,23,42,1043,1321,2364,0,0,0,86,158,244,0,0,0,86,158,244,207,224,431,36342,38527,74869,1219,1156,2375,37768,39907,77675,0,0,0,3,0,3,0,0,0,3,0,3,34,39,73,5070,6686,11756,353,347,700,5457,7072,12529,241,263,504,41415,45213,86628,1572,1503,3075,43228,46979,90207,3,4,7,216,722,938,10,29,39,229,755,984
LGA55390,11,38,0,0,0,52,40,92,13,13,26,3,3,6,0,0,0,16,16,32,26,18,44,5,3,8,0,0,0,31,21,52,13,12,25,0,0,0,0,0,0,13,12,25,100,99,199,29,27,56,7,3,10,136,129,265,0,0,0,0,0,0,3,0,3,3,0,3,4,6,10,5,0,5,3,0,3,12,6,18,104,105,209,34,27,61,13,3,16,151,135,286,0,0,0,19,4,23,0,0,0,19,4,23
LGA55460,310,700,0,0,0,411,329,740,7,3,10,118,69,187,4,0,4,129,72,201,5,3,8,94,66,160,0,0,0,99,69,168,0,0,0,4,4,8,0,0,0,4,4,8,66,85,151,1280,1201,2481,38,53,91,1384,1339,2723,0,0,0,0,0,0,0,0,0,0,0,0,9,9,18,65,50,115,3,4,7,77,63,140,75,94,169,1345,1251,2596,41,57,98,1461,1402,2863,0,0,0,99,33,132,17,0,17,116,33,149
LGA55530,37,75,0,0,0,41,37,78,0,0,0,17,7,24,0,0,0,17,7,24,0,0,0,18,7,25,0,3,3,18,10,28,0,0,0,0,0,0,0,0,0,0,0,0,11,10,21,202,178,380,3,9,12,216,197,413,0,0,0,4,0,4,0,0,0,4,0,4,0,3,3,8,7,15,0,0,0,8,10,18,11,13,24,214,185,399,3,9,12,228,207,435,0,0,0,3,5,8,3,0,3,6,5,11
LGA55600,218,486,0,3,3,296,250,546,4,8,12,61,43,104,4,0,4,69,51,120,9,9,18,53,39,92,0,0,0,62,48,110,3,0,3,0,3,3,0,0,0,3,3,6,102,146,248,917,895,1812,46,35,81,1065,1076,2141,0,0,0,3,0,3,0,0,0,3,0,3,16,15,31,18,36,54,3,0,3,37,51,88,118,161,279,938,931,1869,49,35,84,1105,1127,2232,0,0,0,23,25,48,0,0,0,23,25,48
LGA55670,82,181,0,0,0,110,88,198,3,3,6,26,20,46,3,0,3,32,23,55,3,3,6,23,12,35,0,0,0,26,15,41,0,0,0,0,0,0,0,0,0,0,0,0,36,30,66,302,307,609,23,15,38,361,352,713,0,0,0,0,0,0,0,0,0,0,0,0,4,6,10,9,8,17,0,0,0,13,14,27,40,36,76,311,315,626,23,15,38,374,366,740,4,0,4,47,28,75,0,3,3,51,31,82
LGA55740,447,797,5,5,10,371,464,835,4,8,12,69,120,189,0,3,3,73,131,204,0,0,0,42,54,96,0,4,4,42,58,100,0,0,0,4,8,12,0,0,0,4,8,12,13,17,30,2426,2909,5335,93,116,209,2532,3042,5574,0,0,0,0,0,0,0,0,0,0,0,0,35,28,63,988,968,1956,115,67,182,1138,1063,2201,48,45,93,3414,3877,7291,208,183,391,3670,4105,7775,0,27,27,33,280,313,10,33,43,43,340,383
LGA55810,32,97,3,0,3,93,57,150,5,3,8,20,5,25,0,0,0,25,8,33,9,6,15,10,3,13,0,0,0,19,9,28,0,3,3,0,0,0,0,0,0,0,3,3,97,113,210,134,103,237,17,11,28,248,227,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,11,0,3,3,5,9,14,97,113,210,139,109,248,17,14,31,253,236,489,0,4,4,61,8,69,26,0,26,87,12,99
LGA55880,47,103,0,0,0,59,47,106,0,0,0,14,10,24,0,0,0,14,10,24,0,0,0,11,4,15,0,0,0,11,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,198,435,6,0,6,243,198,441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,198,435,6,0,6,243,198,441,0,0,0,0,0,0,0,0,0,0,0,0
LGA55950,58,146,0,0,0,88,63,151,0,0,0,13,6,19,0,0,0,13,6,19,0,0,0,13,11,24,0,0,0,13,11,24,0,0,0,0,0,0,0,0,0,0,0,0,7,14,21,222,190,412,6,4,10,235,208,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,22,0,0,0,8,14,22,7,14,21,230,204,434,6,4,10,243,222,465,0,0,0,0,0,0,0,0,0,0,0,0
LGA56020,38,125,0,0,0,103,54,157,3,3,6,15,11,26,0,0,0,18,14,32,9,3,12,26,12,38,0,0,0,35,15,50,4,0,4,0,0,0,0,0,0,4,0,4,72,58,130,224,187,411,19,13,32,315,258,573,0,0,0,5,0,5,0,0,0,5,0,5,0,0,0,6,3,9,0,0,0,6,3,9,72,58,130,235,190,425,19,13,32,326,261,587,4,0,4,50,9,59,11,3,14,65,12,77
LGA56090,3530,7315,34,33,67,3891,3625,7516,19,20,39,732,662,1394,13,11,24,764,693,1457,14,3,17,443,426,869,5,6,11,462,435,897,0,4,4,47,41,88,0,0,0,47,45,92,268,250,518,14934,15546,30480,720,745,1465,15922,16541,32463,0,0,0,0,3,3,3,0,3,3,3,6,6,7,13,315,396,711,21,19,40,342,422,764,274,257,531,15249,15945,31194,744,764,1508,16267,16966,33233,412,3,415,994,85,1079,3,3,6,1409,91,1500
LGA56160,3,12,0,0,0,12,6,18,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,5,0,5,0,0,0,8,3,11,4,0,4,0,0,0,0,0,0,4,0,4,15,18,33,30,19,49,6,4,10,51,41,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,15,18,33,33,19,52,6,4,10,54,41,95,0,0,0,0,0,0,0,0,0,0,0,0
LGA56230,1748,3700,16,20,36,1998,1799,3797,3,9,12,470,352,822,3,5,8,476,366,842,5,0,5,380,287,667,7,6,13,392,293,685,3,0,3,15,10,25,3,3,6,21,13,34,120,130,250,5684,5730,11414,312,306,618,6116,6166,12282,0,0,0,25,23,48,0,0,0,25,23,48,5,3,8,297,268,565,22,23,45,324,294,618,125,133,258,6006,6021,12027,334,329,663,6465,6483,12948,0,0,0,22,25,47,0,0,0,22,25,47
LGA56300,136,316,0,4,4,180,140,320,0,0,0,39,28,67,0,0,0,39,28,67,0,0,0,27,18,45,0,0,0,27,18,45,0,0,0,4,0,4,0,0,0,4,0,4,4,4,8,558,483,1041,19,19,38,581,506,1087,0,0,0,8,8,16,0,0,0,8,8,16,3,3,6,21,15,36,3,0,3,27,18,45,7,7,14,587,506,1093,22,19,41,616,532,1148,0,0,0,0,4,4,0,0,0,0,4,4
LGA56370,94,201,0,0,0,111,94,205,0,0,0,18,13,31,0,0,0,18,13,31,0,0,0,23,22,45,0,0,0,23,22,45,3,0,3,3,0,3,0,0,0,6,0,6,6,6,12,349,325,674,11,10,21,366,341,707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,18,29,3,0,3,14,18,32,6,6,12,360,343,703,14,10,24,380,359,739,0,0,0,5,15,20,4,0,4,9,15,24
LGA56450,74,195,0,0,0,124,74,198,0,3,3,30,11,41,0,0,0,30,14,44,0,0,0,11,9,20,0,0,0,11,9,20,0,0,0,3,0,3,0,0,0,3,0,3,6,4,10,369,342,711,10,9,19,385,355,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,6,4,10,372,342,714,10,9,19,388,355,743,0,0,0,60,20,80,0,0,0,60,20,80
LGA56520,446,862,4,3,7,450,492,942,24,16,40,116,95,211,0,3,3,140,114,254,15,11,26,88,121,209,3,3,6,106,135,241,0,0,0,6,7,13,0,3,3,6,10,16,160,159,319,1399,1508,2907,64,52,116,1623,1719,3342,0,0,0,0,0,0,0,0,0,0,0,0,22,22,44,116,152,268,3,15,18,141,189,330,182,181,363,1515,1660,3175,67,67,134,1764,1908,3672,3,3,6,90,141,231,5,4,9,98,148,246
LGA56580,883,1569,5,7,12,698,893,1591,0,0,0,171,190,361,3,0,3,174,190,364,0,4,4,84,125,209,0,0,0,84,129,213,0,0,0,10,11,21,0,0,0,10,11,21,18,15,33,8192,8611,16803,204,215,419,8414,8841,17255,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,801,991,1792,50,61,111,851,1055,1906,18,18,36,8993,9602,18595,254,276,530,9265,9896,19161,3,3,6,130,189,319,83,63,146,216,255,471
LGA56620,10,37,0,0,0,118,123,241,72,97,169,7,3,10,0,0,0,79,100,179,116,126,242,5,0,5,0,0,0,121,126,247,10,14,24,0,0,0,0,3,3,10,17,27,506,538,1044,93,70,163,7,6,13,606,614,1220,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,7,8,15,3,0,3,13,12,25,509,542,1051,100,78,178,10,6,16,619,626,1245,5,9,14,4,0,4,0,0,0,9,9,18
LGA56730,1148,2372,12,15,27,1279,1231,2510,13,20,33,341,269,610,3,4,7,357,293,650,11,14,25,249,209,458,7,4,11,267,227,494,5,0,5,11,8,19,0,0,0,16,8,24,235,255,490,3892,4075,7967,324,317,641,4451,4647,9098,0,0,0,3,3,6,0,0,0,3,3,6,16,20,36,170,200,370,28,29,57,214,249,463,251,275,526,4065,4278,8343,352,346,698,4668,4899,9567,3,5,8,83,77,160,16,7,23,102,89,191
LGA56790,360,776,5,3,8,442,381,823,3,7,10,118,78,196,0,3,3,121,88,209,6,4,10,99,64,163,3,3,6,108,71,179,0,3,3,3,0,3,0,0,0,3,3,6,60,86,146,1164,1153,2317,51,42,93,1275,1281,2556,3,0,3,4,3,7,0,0,0,7,3,10,6,6,12,128,115,243,9,11,20,143,132,275,69,92,161,1296,1271,2567,60,53,113,1425,1416,2841,0,0,0,16,13,29,0,6,6,16,19,35
LGA56860,24,51,0,0,0,27,27,54,0,3,3,12,8,20,0,0,0,12,11,23,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,11,9,20,93,78,171,13,6,19,117,93,210,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,9,20,96,78,174,13,6,19,120,93,213,0,0,0,0,0,0,0,0,0,0,0,0
LGA56930,58,105,0,3,3,47,64,111,0,3,3,10,16,26,0,0,0,10,19,29,0,0,0,4,7,11,0,0,0,4,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524,588,1112,35,36,71,559,624,1183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,90,167,16,13,29,93,103,196,0,0,0,601,678,1279,51,49,100,652,727,1379,0,6,6,0,48,48,0,11,11,0,65,65
