region_id,HH_IN_P_1_f_hh_C_f_n_c_N_u_1,HH_IN_P_1_f_hh_C_f_n_c_N_u_2,HH_IN_P_1_f_hh_C_f_n_c_N_u_3,HH_IN_P_1_f_hh_C_f_n_c_N_u_4,HH_IN_P_1_f_hh_C_f_n_c_N_u_5,HH_IN_P_1_f_h_C_f_n_c_N_u_6ov,HH_IN_P_1_f_hh_C_f_no_ch_Tot,HH_IN_P_1_f_hh_C_f_ch_Nu_ur_1,HH_IN_P_1_f_hh_C_f_ch_Nu_ur_2,HH_IN_P_1_f_hh_C_f_ch_Nu_ur_3,HH_IN_P_1_f_hh_C_f_ch_Nu_ur_4,HH_IN_P_1_f_hh_C_f_ch_Nu_ur_5,HH_I_P_1_f_h_C_f_ch_Nu_ur_6ov,HH_IN_PE_1_fa_hh_Co_fa_ch_Tot,HH_IN_P_1_f_h_1_pa_f_Nu_ur_1,HH_IN_P_1_f_h_1_pa_f_Nu_ur_2,HH_IN_P_1_f_h_1_pa_f_Nu_ur_3,HH_IN_P_1_f_h_1_pa_f_Nu_ur_4,HH_IN_P_1_f_h_1_pa_f_Nu_ur_5,HH_IN_P_1_f_h_1_pa_f_N_ur_6ov,HH_IN_P_1_f_h_1_pa_f_Tot,HH_IN_P_1_fa_hh_Ot_fa_Nu_ur_1,HH_IN_P_1_fa_hh_Ot_fa_Nu_ur_2,HH_IN_P_1_fa_hh_Ot_fa_Nu_ur_3,HH_IN_P_1_fa_hh_Ot_fa_Nu_ur_4,HH_IN_P_1_fa_hh_Ot_fa_Nu_ur_5,HH_IN_P_1_fa_hh_Ot_f_N_ur_6ov,HH_IN_PE_1_fa_hh_Other_fa_Tot,HH_IN_PE_1_fa_hh_Tot_Nu_ur_1,HH_IN_PE_1_fa_hh_Tot_Nu_ur_2,HH_IN_PE_1_fa_hh_Tot_Nu_ur_3,HH_IN_PE_1_fa_hh_Tot_Nu_ur_4,HH_IN_PE_1_fa_hh_Tot_Nu_ur_5,HH_IN_PE_1_fa_hh_Tot_N_ur_6ov,HH_IN_PE_1_fa_hh_Tot_Tot,HHD_IN_PE_Mu_fa_hhd_Nu_ur_1,HHD_IN_PE_Mu_fa_hhd_Nu_ur_2,HHD_IN_PE_Mu_fa_hhd_Nu_ur_3,HHD_IN_PE_Mu_fa_hhd_Nu_ur_4,HHD_IN_PE_Mu_fa_hhd_Nu_ur_5,HHD_IN_PE_Mu_fa_hhd_N_ur_6ov,HHD_IN_PE_Mu_fa_hhd_Tot,HHD_IN_PE_TotFa_hhd_Nu_ur_1,HHD_IN_PE_TotFa_hhd_Nu_ur_2,HHD_IN_PE_TotFa_hhd_Nu_ur_3,HHD_IN_PE_TotFa_hhd_Nu_ur_4,HHD_IN_PE_TotFa_hhd_Nu_ur_5,HHD_IN_PE_TotFa_hhd_N_ur_6ov,HHD_IN_PE_TotFa_hhd_Tot,HHD_IN_PE_Lo_per_hhd_Nu_ur_1,HHD_IN_PE_Lo_per_hhd_Nu_ur_2,HHD_IN_PE_Lo_per_hhd_Nu_ur_3,HHD_IN_PE_Lo_per_hhd_Nu_ur_4,HHD_IN_PE_Lo_per_hhd_Nu_ur_5,HHD_IN_PE_Lo_per_hhd_N_ur_6ov,HHD_IN_PE_Lo_per_hhd_Tot,HHD_IN_PE_Gr_hh_Nu_ur_1,HHD_IN_PE_Gr_hh_Nu_ur_2,HHD_IN_PE_Gr_hh_Nu_ur_3,HHD_IN_PE_Gr_hh_Nu_ur_4,HHD_IN_PE_Gr_hh_Nu_ur_5,HHD_IN_PE_Gr_hh_N_ur_6ov,HHD_IN_PE_Gr_hh_Tot,HHD_IN_PE_Tot_Nu_ur_1,HHD_IN_PE_Tot_Nu_ur_2,HHD_IN_PE_Tot_Nu_ur_3,HHD_IN_PE_Tot_Nu_ur_4,HHD_IN_PE_Tot_Nu_ur_5,HHD_IN_PE_Tot_Nu_ur_6_more,HHD_IN_PE_Tot_Tot,OT_HH_1_f_hh_C_f_no_c_Nu_ur_1,OT_HH_1_f_hh_C_f_no_c_Nu_ur_2,OT_HH_1_f_hh_C_f_no_c_Nu_ur_3,OT_HH_1_f_hh_C_f_no_c_Nu_ur_4,OT_HH_1_f_hh_C_f_no_c_Nu_ur_5,OT_HH_1_f_hh_C_f_n_c_N_ur_6ov,OT_HH_1_f_hh_C_f_no_c_Tot,OT_HH_1_f_hh_C_f_ch_Nu_ur_1,OT_HH_1_f_hh_C_f_ch_Nu_ur_2,OT_HH_1_f_hh_C_f_ch_Nu_ur_3,OT_HH_1_f_hh_C_f_ch_Nu_ur_4,OT_HH_1_f_hh_C_f_ch_Nu_ur_5,OT_HH_1_f_hh_C_f_ch_N_ur_6ov,OT_HH_1_f_hh_C_f_with_ch_Tot,OT_HH_1_f_hh_1_pa_f_Nu_ur_1,OT_HH_1_f_hh_1_pa_f_Nu_ur_2,OT_HH_1_f_hh_1_pa_f_Nu_ur_3,OT_HH_1_f_hh_1_pa_f_Nu_ur_4,OT_HH_1_f_hh_1_pa_f_Nu_ur_5,OT_HH_1_f_hh_1_pa_f_N_ur_6ov,OT_HH_1_f_hh_1_parent_f_Tot,OT_HH_One_fa_hh_Ot_fa_Nu_ur_1,OT_HH_One_fa_hh_Ot_fa_Nu_ur_2,OT_HH_One_fa_hh_Ot_fa_Nu_ur_3,OT_HH_One_fa_hh_Ot_fa_Nu_ur_4,OT_HH_One_fa_hh_Ot_fa_Nu_ur_5,OT_HH_1_fa_hh_Ot_fa_N_ur_6ov,OT_HH_One_fa_hhd_Other_fa_Tot,OT_HH_One_fa_hhd_Tot_Nu_ur_1,OT_HH_One_fa_hhd_Tot_Nu_ur_2,OT_HH_One_fa_hhd_Tot_Nu_ur_3,OT_HH_One_fa_hhd_Tot_Nu_ur_4,OT_HH_One_fa_hhd_Tot_Nu_ur_5,OT_HH_One_fa_hhd_Tot_N_ur_6ov,OT_HH_One_fa_hhd_Tot_Tot,OT_HH_Multiple_fa_hhd_Nu_ur_1,OT_HH_Multiple_fa_hhd_Nu_ur_2,OT_HH_Multiple_fa_hhd_Nu_ur_3,OT_HH_Multiple_fa_hhd_Nu_ur_4,OT_HH_Multiple_fa_hhd_Nu_ur_5,OT_HH_Multiple_fa_hh_Nu_u_6ov,OT_HH_Multiple_fa_hhd_Tot,OT_HH_TotFa_hhd_Nu_ur_1,OT_HH_TotFa_hhd_Nu_ur_2,OT_HH_TotFa_hhd_Nu_ur_3,OT_HH_TotFa_hhd_Nu_ur_4,OT_HH_TotFa_hhd_Nu_ur_5,OT_HH_TotFa_hhd_Nu_ur_6_more,OT_HH_TotFa_hhd_Tot,OT_HH_Lo_per_hhd_Nu_ur_1,OT_HH_Lo_per_hhd_Nu_ur_2,OT_HH_Lo_per_hhd_Nu_ur_3,OT_HH_Lo_per_hhd_Nu_ur_4,OT_HH_Lo_per_hhd_Nu_ur_5,OT_HH_Lo_per_hh_Nu_ur_6ov,OT_HH_Lo_per_hhd_Tot,OT_HH_Gr_hh_Nu_ur_1,OT_HH_Gr_hh_Nu_ur_2,OT_HH_Gr_hh_Nu_ur_3,OT_HH_Gr_hh_Nu_ur_4,OT_HH_Gr_hh_Nu_ur_5,OT_HH_Gr_hh_Nu_u_6ov,OT_HH_Gr_hh_Tot,OT_HH_Tot_Nu_ur_1,OT_HH_Tot_Nu_ur_2,OT_HH_Tot_Nu_ur_3,OT_HH_Tot_Nu_ur_4,OT_HH_Tot_Nu_ur_5,OT_HH_Tot_Nu_ur_6_more,OT_HH_Tot_Tot
LGA54900,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,3,0,6,0,0,0,0,0,0,0,0,0,0,3,3,0,6,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,3,3,0,9,0,187,0,0,0,0,187,0,0,52,58,27,10,147,0,12,3,3,4,0,22,0,0,3,0,0,0,3,0,199,58,61,31,10,359,0,0,0,0,0,0,0,0,199,58,61,31,10,359,165,0,0,0,0,0,165,0,3,4,0,0,0,7,165,202,62,61,31,10,531
LGA54970,0,13,3,0,0,0,16,0,0,3,6,8,7,24,0,6,8,3,0,3,20,0,0,0,0,0,0,0,0,19,14,9,8,10,60,0,0,0,0,0,9,9,0,19,14,9,8,19,69,20,0,0,0,0,0,20,0,0,0,0,0,0,0,20,19,14,9,8,19,89,0,35,0,0,0,0,35,0,0,7,4,0,3,14,0,3,3,0,0,0,6,0,0,3,0,0,0,3,0,38,13,4,0,3,58,0,0,0,0,3,0,3,0,38,13,4,3,3,61,54,0,0,0,0,0,54,0,6,0,0,0,0,6,54,44,13,4,3,3,121
LGA55040,0,4,0,0,0,0,4,0,0,0,7,3,8,18,0,3,0,5,5,0,13,0,0,3,0,0,0,3,0,7,3,12,8,8,38,0,0,0,0,3,7,10,0,7,3,12,11,15,48,4,0,0,0,0,0,4,0,3,0,0,0,0,3,4,10,3,12,11,15,55,0,91,3,0,0,0,94,0,0,27,55,23,12,117,0,5,5,3,0,0,13,0,0,0,0,0,0,0,0,96,35,58,23,12,224,0,0,0,0,0,0,0,0,96,35,58,23,12,224,101,0,0,0,0,0,101,0,8,0,0,0,0,8,101,104,35,58,23,12,333
LGA55110,0,81,13,6,0,0,100,0,0,48,64,44,27,183,0,51,38,32,26,13,160,0,5,0,0,0,0,5,0,137,99,102,70,40,448,0,0,0,5,0,19,24,0,137,99,107,70,59,472,55,0,0,0,0,0,55,0,20,0,0,0,0,20,55,157,99,107,70,59,547,0,8463,218,24,4,0,8709,0,0,2251,2901,1121,406,6679,0,1275,932,390,120,50,2767,0,153,39,5,3,0,200,0,9891,3440,3320,1248,456,18355,0,0,0,96,80,95,271,0,9891,3440,3416,1328,551,18626,6544,0,0,0,0,0,6544,0,647,77,14,3,0,741,6544,10538,3517,3430,1331,551,25911
LGA55180,0,7,0,0,0,0,7,0,0,8,11,9,6,34,0,11,6,5,5,5,32,0,0,0,0,0,0,0,0,18,14,16,14,11,73,0,0,0,0,0,0,0,0,18,14,16,14,11,73,13,0,0,0,0,0,13,0,0,4,0,0,0,4,13,18,18,16,14,11,90,0,1074,22,3,0,3,1102,0,0,316,364,195,74,949,0,155,106,33,9,4,307,0,23,0,0,0,0,23,0,1252,444,400,204,81,2381,0,0,0,14,9,3,26,0,1252,444,414,213,84,2407,921,0,0,0,0,0,921,0,56,4,3,0,0,63,921,1308,448,417,213,84,3391
LGA55250,0,8,0,0,0,0,8,0,0,9,11,5,12,37,0,8,8,3,0,4,23,0,3,0,0,0,0,3,0,19,17,14,5,16,71,0,0,0,0,5,8,13,0,19,17,14,10,24,84,27,0,0,0,0,0,27,0,3,0,0,0,0,3,27,22,17,14,10,24,114,0,59,5,0,0,0,64,0,0,16,3,5,3,27,0,5,0,3,0,0,8,0,3,0,0,0,0,3,0,67,21,6,5,3,102,0,0,0,0,0,0,0,0,67,21,6,5,3,102,75,0,0,0,0,0,75,0,5,3,0,0,0,8,75,72,24,6,5,3,185
LGA55320,0,30,3,4,0,0,37,0,0,18,22,20,12,72,0,22,29,15,8,0,74,0,0,4,0,0,0,4,0,52,54,41,28,12,187,0,0,0,4,0,5,9,0,52,54,45,28,17,196,32,0,0,0,0,0,32,0,9,5,4,3,0,21,32,61,59,49,31,17,249,0,9083,334,63,22,12,9514,0,0,3861,5541,2100,567,12069,0,1585,1053,330,68,27,3063,0,364,120,43,3,3,533,0,11032,5368,5977,2193,609,25179,0,0,0,117,106,125,348,0,11032,5368,6094,2299,734,25527,8423,0,0,0,0,0,8423,0,841,305,152,62,19,1379,8423,11873,5673,6246,2361,753,35329
LGA55390,0,3,0,0,0,0,3,0,0,0,5,0,3,8,0,0,5,0,0,0,5,0,3,0,0,0,0,3,0,6,5,5,0,3,19,0,0,0,0,0,11,11,0,6,5,5,0,14,30,7,0,0,0,0,0,7,0,0,0,0,0,0,0,7,6,5,5,0,14,37,0,7,0,0,0,0,7,0,0,3,3,0,3,9,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,10,3,3,0,3,19,0,0,0,0,0,0,0,0,10,3,3,0,3,19,19,0,0,0,0,0,19,0,3,0,0,0,0,3,19,13,3,3,0,3,41
LGA55460,0,8,3,0,0,0,11,0,0,5,5,11,7,28,0,6,0,3,0,0,9,0,0,0,0,0,0,0,0,14,8,8,11,7,48,0,0,0,0,0,0,0,0,14,8,8,11,7,48,17,0,0,0,0,0,17,0,0,0,0,0,0,0,17,14,8,8,11,7,65,0,345,7,3,0,0,355,0,0,117,112,64,24,317,0,43,31,7,3,0,84,0,14,0,0,0,0,14,0,402,155,122,67,24,770,0,0,0,5,0,3,8,0,402,155,127,67,27,778,345,0,0,0,0,0,345,0,23,0,0,3,0,26,345,425,155,127,70,27,1149
LGA55530,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0,0,3,6,0,0,0,0,0,3,3,0,3,0,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,9,0,50,3,0,0,0,53,0,0,13,20,12,3,48,0,6,6,3,0,0,15,0,5,0,0,0,0,5,0,61,22,23,12,3,121,0,0,0,0,0,0,0,0,61,22,23,12,3,121,52,0,0,0,0,0,52,0,0,0,0,0,0,0,52,61,22,23,12,3,173
LGA55600,0,7,0,0,0,0,7,0,0,10,12,3,11,36,0,17,6,0,3,3,29,0,0,0,0,0,0,0,0,24,16,12,6,14,72,0,0,0,0,4,4,8,0,24,16,12,10,18,80,13,0,0,0,0,0,13,0,4,0,0,0,0,4,13,28,16,12,10,18,97,0,265,4,0,0,0,269,0,0,91,92,46,20,249,0,23,15,7,0,5,50,0,0,0,0,0,0,0,0,288,110,99,46,25,568,0,0,0,0,0,0,0,0,288,110,99,46,25,568,206,0,0,0,0,0,206,0,19,6,0,0,0,25,206,307,116,99,46,25,799
LGA55670,0,3,0,0,0,0,3,0,0,0,0,5,3,8,0,3,9,0,0,0,12,0,0,0,0,0,0,0,0,6,9,0,5,3,23,0,0,0,0,0,0,0,0,6,9,0,5,3,23,4,0,0,0,0,0,4,0,3,0,0,0,0,3,4,9,9,0,5,3,30,0,75,3,0,0,0,78,0,0,19,41,13,6,79,0,8,7,0,0,3,18,0,0,0,0,0,0,0,0,83,29,41,13,9,175,0,0,0,0,0,3,3,0,83,29,41,13,12,178,86,0,0,0,0,0,86,0,3,0,0,0,0,3,86,86,29,41,13,12,267
LGA55740,0,4,0,0,0,0,4,0,0,0,3,0,5,8,0,4,0,4,0,0,8,0,0,0,0,0,0,0,0,8,0,7,0,5,20,0,0,0,0,3,0,3,0,8,0,7,3,5,23,12,0,0,0,0,0,12,0,8,0,0,0,0,8,12,16,0,7,3,5,43,0,770,31,3,0,0,804,0,0,270,416,180,44,910,0,122,99,35,5,3,264,0,26,10,0,0,0,36,0,918,410,454,185,47,2014,0,0,0,7,5,0,12,0,918,410,461,190,47,2026,1125,0,0,0,0,0,1125,0,120,30,15,0,0,165,1125,1038,440,476,190,47,3316
LGA55810,0,3,4,0,0,0,7,0,0,4,0,0,12,16,0,3,4,3,3,3,16,0,0,3,0,0,0,3,0,6,15,3,3,15,42,0,0,0,4,3,0,7,0,6,15,7,6,15,49,8,0,0,0,0,0,8,0,0,0,0,0,0,0,8,6,15,7,6,15,57,0,33,4,0,0,0,37,0,0,19,5,0,0,24,0,3,3,0,3,0,9,0,4,0,0,0,0,4,0,40,26,5,3,0,74,0,0,0,0,0,0,0,0,40,26,5,3,0,74,58,0,0,0,0,0,61,0,5,0,0,0,0,5,58,48,26,5,3,0,140
LGA55880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,66,0,0,22,27,10,6,65,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,71,22,27,10,6,136,0,0,0,0,0,0,0,0,71,22,27,10,6,136,49,0,0,0,0,0,49,0,3,0,0,0,0,3,49,74,22,27,10,6,188
LGA55950,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,5,4,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,5,0,0,0,9,0,87,0,0,0,0,87,0,0,19,23,12,0,54,0,4,3,0,0,0,7,0,0,0,0,0,0,0,0,91,22,23,12,0,148,0,0,0,0,0,0,0,0,91,22,23,12,0,148,50,0,0,0,0,0,50,0,0,0,0,0,0,0,50,91,22,23,12,0,198
LGA56020,0,0,0,0,0,0,0,0,0,0,0,3,6,9,0,3,3,6,3,3,18,0,0,0,0,0,0,0,0,3,3,6,6,9,27,0,0,0,0,3,0,3,0,3,3,6,9,9,30,6,0,0,0,0,0,6,0,3,0,0,0,0,3,6,6,3,6,9,9,39,0,60,3,0,0,0,63,0,0,14,22,12,3,51,0,5,3,3,0,0,11,0,4,0,0,0,0,4,0,69,20,25,12,3,129,0,0,0,0,0,0,0,0,69,20,25,12,3,129,58,0,0,0,0,0,58,0,6,0,0,0,0,6,58,75,20,25,12,3,193
LGA56090,0,37,3,0,0,0,40,0,0,27,32,15,25,99,0,14,20,11,3,7,55,0,5,0,0,0,0,5,0,56,50,43,18,32,199,0,0,0,5,3,3,11,0,56,50,48,21,35,210,23,0,0,0,0,0,23,0,5,0,4,3,0,12,23,61,50,52,24,35,245,0,3710,116,13,3,0,3842,0,0,1418,1863,847,287,4415,0,544,393,165,51,16,1169,0,71,7,5,0,0,83,0,4325,1934,2046,901,303,9509,0,0,0,51,44,63,158,0,4325,1934,2097,945,366,9667,2273,0,0,0,0,0,2273,0,164,29,13,0,3,209,2273,4489,1963,2110,945,369,12149
LGA56160,0,3,0,0,0,0,3,0,0,0,3,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,9,0,0,0,0,0,0,0,0,3,0,3,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,9,0,12,3,0,0,0,15,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,3,0,0,18,0,0,0,0,0,0,0,0,12,3,3,0,0,18,8,0,0,0,0,0,8,0,0,0,0,0,0,0,8,12,3,3,0,0,26
LGA56230,0,10,3,0,0,0,13,0,0,10,16,13,8,47,0,11,9,5,3,3,31,0,0,0,0,0,0,0,0,21,22,21,16,11,91,0,0,0,0,0,4,4,0,21,22,21,16,15,95,7,0,0,0,0,0,7,0,3,0,0,0,0,3,7,24,22,21,16,15,105,0,1751,52,5,0,0,1808,0,0,443,631,261,116,1451,0,197,147,69,22,3,438,0,28,5,0,0,0,33,0,1976,647,705,283,119,3730,0,0,0,17,20,19,56,0,1976,647,722,303,138,3786,1185,0,0,0,0,0,1185,0,88,10,0,0,0,98,1185,2064,657,722,303,138,5069
LGA56300,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,0,5,0,3,0,0,0,0,3,5,6,0,0,0,0,11,0,198,4,0,0,0,202,0,0,36,36,29,6,107,0,22,9,7,0,0,38,0,0,0,0,0,0,0,0,220,49,43,29,6,347,0,0,0,0,0,4,4,0,220,49,43,29,10,351,143,0,0,0,0,0,143,0,14,0,0,0,0,14,143,234,49,43,29,10,508
LGA56370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,130,0,0,0,0,130,0,0,34,31,13,5,83,0,8,6,0,3,0,17,0,3,0,0,0,0,3,0,141,40,31,16,5,233,0,0,0,0,3,0,3,0,141,40,31,19,5,236,82,0,0,0,0,0,82,0,0,0,0,0,0,0,82,141,40,31,19,5,318
LGA56450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,0,0,3,3,0,0,0,6,4,0,0,0,0,0,4,0,0,0,0,0,0,0,4,3,3,0,0,0,10,0,101,3,0,0,0,104,0,0,37,48,17,8,110,0,6,6,0,0,0,12,0,0,0,0,0,0,0,0,107,46,48,17,8,226,0,0,0,0,0,0,0,0,107,46,48,17,8,226,40,0,0,0,0,0,40,0,9,0,0,0,0,9,40,116,46,48,17,8,275
LGA56520,0,6,3,3,0,0,12,0,0,7,19,9,9,44,0,8,4,4,5,6,27,0,3,3,3,0,0,9,0,17,17,29,14,15,92,0,0,0,0,0,3,3,0,17,17,29,14,18,95,23,0,0,0,0,0,23,0,3,0,0,0,0,3,23,20,17,29,14,18,121,0,418,3,0,0,0,421,0,0,113,139,85,21,358,0,85,46,9,5,0,145,0,8,3,0,0,0,11,0,511,165,148,90,21,935,0,0,0,0,3,5,8,0,511,165,148,93,26,943,434,0,0,0,0,0,434,0,32,8,0,0,0,40,434,543,173,148,93,26,1417
LGA56580,0,0,0,0,0,0,0,0,0,3,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,8,0,0,0,0,0,0,0,0,0,3,5,0,0,8,4,0,0,0,0,0,4,0,4,0,3,0,0,7,4,4,3,8,0,0,19,0,1623,62,10,3,0,1698,0,0,776,1323,638,164,2901,0,245,196,76,17,0,534,0,72,23,12,3,3,113,0,1940,1057,1421,661,167,5246,0,0,0,13,13,28,54,0,1940,1057,1434,674,195,5300,1421,0,0,0,0,0,1421,0,141,79,39,16,7,282,1421,2081,1136,1473,690,202,7003
LGA56620,0,18,5,0,0,0,23,0,0,18,20,19,21,78,0,17,12,13,4,4,50,0,0,0,0,0,0,0,0,35,35,33,23,25,151,0,0,0,5,10,47,62,0,35,35,38,33,72,213,13,0,0,0,0,0,13,0,0,0,0,0,0,0,13,35,35,38,33,72,226,0,27,0,0,0,0,27,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,7,0,0,0,34,0,0,0,0,0,0,0,0,27,7,0,0,0,34,76,0,0,0,0,0,76,0,6,3,0,0,0,9,76,33,10,0,0,0,119
LGA56730,0,25,0,0,0,0,25,0,0,6,20,16,17,59,0,14,17,16,14,9,70,0,3,3,0,0,0,6,0,42,26,36,30,26,160,0,0,0,0,0,0,0,0,42,26,36,30,26,160,23,0,0,0,0,0,23,0,7,0,0,0,0,7,23,49,26,36,30,26,190,0,1081,38,5,0,0,1124,0,0,295,398,178,93,964,0,174,129,38,23,3,367,0,23,4,0,0,0,27,0,1278,466,441,201,96,2482,0,0,0,18,16,15,49,0,1278,466,459,217,111,2531,962,0,0,0,0,0,962,0,80,8,6,0,0,94,962,1358,474,465,217,111,3587
LGA56790,0,11,0,0,0,0,11,0,0,3,4,3,8,18,0,4,7,4,3,0,18,0,3,0,0,0,0,3,0,18,10,8,6,8,50,0,0,0,0,3,0,3,0,18,10,8,9,8,53,7,0,0,0,0,0,7,0,0,0,0,0,0,0,7,18,10,8,9,8,60,0,465,8,0,0,0,473,0,0,93,115,58,16,282,0,40,28,6,3,0,77,0,4,0,0,0,0,4,0,509,129,121,61,16,836,0,0,0,4,3,3,10,0,509,129,125,64,19,846,346,0,0,0,0,0,346,0,20,0,0,0,0,20,346,529,129,125,64,19,1212
LGA56860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,26,0,0,0,0,26,0,0,5,7,4,5,21,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,26,8,7,4,5,50,0,0,0,0,0,0,0,0,26,8,7,4,5,50,30,0,0,0,0,0,30,0,3,0,0,0,0,3,30,29,8,7,4,5,83
LGA56930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,3,0,0,0,144,0,0,41,80,43,23,187,0,18,14,3,3,0,38,0,0,0,0,0,0,0,0,159,58,83,46,23,369,0,0,0,5,0,0,5,0,159,58,88,46,23,374,99,0,0,0,0,0,99,0,9,5,0,0,0,14,99,168,63,88,46,23,487
LGA57000,0,3,0,0,0,0,3,0,0,0,3,3,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,12,0,0,0,0,0,3,3,0,3,0,3,3,6,15,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,3,6,18,0,60,3,0,0,0,63,0,0,21,28,10,0,59,0,6,0,3,0,0,9,0,0,0,0,0,0,0,0,66,24,31,10,0,131,0,0,0,0,0,0,0,0,66,24,31,10,0,131,39,0,0,0,0,0,39,0,5,0,0,0,0,5,39,71,24,31,10,0,175
LGA57080,0,9,3,0,0,0,12,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,0,3,0,15,3,0,0,0,18,0,0,0,0,0,0,0,0,15,3,0,0,0,18,18,0,0,0,0,0,18,0,3,0,0,0,0,3,18,18,3,0,0,0,39,0,2256,94,26,0,0,2376,0,0,412,154,33,8,607,0,148,54,5,0,0,207,0,104,32,9,3,0,148,0,2508,592,194,36,8,3338,0,0,0,10,4,3,17,0,2508,592,204,40,11,3355,3021,0,0,0,0,0,3021,0,544,129,49,20,3,745,3021,3052,721,253,60,14,7121
LGA57140,0,9,3,0,0,0,12,0,0,0,8,5,0,13,0,8,6,0,0,0,14,0,0,0,0,0,0,0,0,17,9,8,5,0,39,0,0,0,0,0,3,3,0,17,9,8,5,3,42,5,0,0,0,0,0,5,0,0,0,0,0,0,0,5,17,9,8,5,3,47,0,147,3,0,0,0,150,0,0,42,30,19,4,95,0,22,5,3,4,3,37,0,0,0,3,0,0,3,0,169,50,36,23,7,285,0,0,0,0,0,0,0,0,169,50,36,23,7,285,107,0,0,0,0,0,107,0,11,0,0,0,0,11,107,180,50,36,23,7,403
LGA57210,0,6,3,0,0,0,9,0,0,3,6,7,5,21,0,3,5,6,0,0,14,0,0,0,0,0,0,0,0,9,11,12,7,5,44,0,0,0,3,0,0,3,0,9,11,15,7,5,47,9,0,0,0,0,0,9,0,0,0,0,0,0,0,9,9,11,15,7,5,56,0,622,10,0,0,0,632,0,0,172,179,81,36,468,0,85,50,23,7,0,165,0,12,5,0,0,0,17,0,719,237,202,88,36,1282,0,0,0,5,3,6,14,0,719,237,207,91,42,1296,422,0,0,0,0,0,422,0,29,0,0,0,0,29,422,748,237,207,91,42,1747
LGA57280,0,90,6,4,0,0,100,0,0,53,64,50,43,210,0,30,34,33,20,14,131,0,24,11,0,0,3,38,0,144,104,101,70,60,479,0,0,0,4,12,29,45,0,144,104,105,82,89,524,121,0,0,0,0,0,121,0,12,6,3,0,0,21,121,156,110,108,82,89,666,0,804,69,22,3,0,898,0,0,388,444,210,81,1123,0,69,42,9,6,3,129,0,22,5,0,3,0,30,0,895,504,475,222,84,2180,0,0,0,19,22,26,67,0,895,504,494,244,110,2247,620,0,0,0,0,0,620,0,131,36,11,4,0,182,620,1026,540,505,248,110,3049
