region_id,M_Ind_15_19_PD_GD_GCL,M_Ind_15_19_BDL,M_Ind_15_19_ADip_DipL,M_Ind_15_19_CL_nfd,M_Ind_15_19_Ct_III_IV,M_Ind_15_19_Ct_I_II,M_Ind_15_19_LoE_NS,M_Ind_15_19_Tot,M_Ind_20_24_PD_GD_GCL,M_Ind_20_24_BDL,M_Ind_20_24_ADip_DipL,M_Ind_20_24_CL_nfd,M_Ind_20_24_Ct_III_IV,M_Ind_20_24_Ct_I_II,M_Ind_20_24_LoE_NS,M_Ind_20_24_Tot,M_Ind_25_34_PD_GD_GCL,M_Ind_25_34_BDL,M_Ind_25_34_ADip_DipL,M_Ind_25_34_CL_nfd,M_Ind_25_34_Ct_III_IV,M_Ind_25_34_Ct_I_II,M_Ind_25_34_LoE_NS,M_Ind_25_34_Tot,M_Ind_35_44_PD_GD_GCL,M_Ind_35_44_BDL,M_Ind_35_44_ADip_DipL,M_Ind_35_44_CL_nfd,M_Ind_35_44_Ct_III_IV,M_Ind_35_44_Ct_I_II,M_Ind_35_44_LoE_NS,M_Ind_35_44_Tot,M_Ind_45_54_PD_GD_GCL,M_Ind_45_54_BDL,M_Ind_45_54_ADip_DipL,M_Ind_45_54_CL_nfd,M_Ind_45_54_Ct_III_IV,M_Ind_45_54_Ct_I_II,M_Ind_45_54_LoE_NS,M_Ind_45_54_Tot,M_Ind_55_64_PD_GD_GCL,M_Ind_55_64_BDL,M_Ind_55_64_ADip_DipL,M_Ind_55_64_CL_nfd,M_Ind_55_64_Ct_III_IV,M_Ind_55_64_Ct_I_II,M_Ind_55_64_LoE_NS,M_Ind_55_64_Tot,M_Ind_65ov_PtgdDe_GdDp_GdCt,M_Ind_65ov_BDL,M_Ind_65ov_ADip_DipL,M_Ind_65ov_CL_nfd,M_Ind_65ov_Ct_III_IV,M_Ind_65ov_Ct_I_II,M_Ind_65ov_LoE_NS,M_Ind_65ov_Tot,M_Ind_Tot_PD_GD_GCL,M_Ind_Tot_BDL,M_Ind_Tot_ADip_DipL,M_Ind_Tot_CL_nfd,M_Ind_Tot_Ct_III_IV,M_Ind_Tot_Ct_I_II,M_Ind_Tot_LoE_NS,M_Ind_Tot_Tot,M_NonI_15_19_PD_GD_GCL,M_NonI_15_19_BDL,M_NonI_15_19_ADip_DipL,M_NonI_15_19_CL_nfd,M_NonI_15_19_Ct_III_IV,M_NonI_15_19_Ct_I_II,M_NonI_15_19_LoE_NS,M_NonI_15_19_Tot,M_NonI_20_24_PD_GD_GCL,M_NonI_20_24_BDL,M_NonI_20_24_ADip_DipL,M_NonI_20_24_CL_nfd,M_NonI_20_24_Ct_III_IV,M_NonI_20_24_Ct_I_II,M_NonI_20_24_LoE_NS,M_NonI_20_24_Tot,M_NonI_25_34_PD_GD_GCL,M_NonI_25_34_BDL,M_NonI_25_34_ADip_DipL,M_NonI_25_34_CL_nfd,M_NonI_25_34_Ct_III_IV,M_NonI_25_34_Ct_I_II,M_NonI_25_34_LoE_NS,M_NonI_25_34_Tot,M_NonI_35_44_PD_GD_GCL,M_NonI_35_44_BDL,M_NonI_35_44_ADip_DipL,M_NonI_35_44_CL_nfd,M_NonI_35_44_Ct_III_IV,M_NonI_35_44_Ct_I_II,M_NonI_35_44_LoE_NS,M_NonI_35_44_Tot,M_NonI_45_54_PD_GD_GCL,M_NonI_45_54_BDL,M_NonI_45_54_ADip_DipL,M_NonI_45_54_CL_nfd,M_NonI_45_54_Ct_III_IV,M_NonI_45_54_Ct_I_II,M_NonI_45_54_LoE_NS,M_NonI_45_54_Tot,M_NonI_55_64_PD_GD_GCL,M_NonI_55_64_BDL,M_NonI_55_64_ADip_DipL,M_NonI_55_64_CL_nfd,M_NonI_55_64_Ct_III_IV,M_NonI_55_64_Ct_I_II,M_NonI_55_64_LoE_NS,M_NonI_55_64_Tot,M_NonI_65ov_PtgdDe_GdDp_GdCt,M_NonI_65ov_BDL,M_NonI_65ov_ADip_DipL,M_NonI_65ov_CL_nfd,M_NonI_65ov_Ct_III_IV,M_NonI_65ov_Ct_I_II,M_NonI_65ov_LoE_NS,M_NonI_65ov_Tot,M_NonI_TotPdDe_GdDp_GdCt,M_NonI_Tot_BDL,M_NonI_Tot_ADip_DipL,M_NonI_Tot_CL_nfd,M_NonI_Tot_Ct_III_IV,M_NonI_Tot_Ct_I_II,M_NonI_Tot_LoE_NS,M_NonI_Tot_Tot,M_IS_NS_15_19_PD_GD_GCLL,M_IS_NS_15_19_BDL,M_IS_NS_15_19_ADip_DipL,M_IS_NS_15_19_CL_nfd,M_IS_NS_15_19_Ct_III_IV_L,M_IS_NS_15_19_Ct_I_II,M_IS_NS_15_19_LoE_NS,M_IS_NS_15_19_Tot,M_IS_NS_20_24_PD_GD_GCLL,M_IS_NS_20_24_BDL,M_IS_NS_20_24_AdDip_and_DipL,M_IS_NS_20_24_CL_nfd,M_IS_NS_20_24_Ct_III_IV_L,M_IS_NS_20_24_Ct_I_II,M_IS_NS_20_24_LoE_NS,M_IS_NS_20_24_Tot,M_IS_NS_25_34_PD_GD_GCLL,M_IS_NS_25_34_BDL,M_IS_NS_25_34_AdDip_and_DipL,M_IS_NS_25_34_CL_nfd,M_IS_NS_25_34_Ct_III_IV_L,M_IS_NS_25_34_Ct_I_II_L,M_IS_NS_25_34_LoE_NS,M_IS_NS_25_34_Tot,M_IS_NS_35_44_PD_GD_GCLL,M_IS_NS_35_44_BDL,M_IS_NS_35_44_ADip_DipL,M_IS_NS_35_44_CL_nfd,M_IS_NS_35_44_Ct_III_IV_L,M_IS_NS_35_44_Ct_I_II_L,M_IS_NS_35_44_LoE_NS,M_IS_NS_35_44_Tot,M_IS_NS_45_54_PdDe_GdDp_GdC,M_IS_NS_45_54_BDL,M_IS_NS_45_54_ADip_DipL,M_IS_NS_45_54_CL_nfd,M_IS_NS_45_54_Ct_III_IV_L,M_IS_NS_45_54_Ct_I_II_L,M_IS_NS_45_54_LoE_NS,M_IS_NS_45_54_Tot,M_IS_NS_55_64_PD_GD_GCL,M_IS_NS_55_64_BDL,M_IS_NS_55_64_ADip_DipL,M_IS_NS_55_64_CL_nfd,M_IS_NS_55_64_Ct_III_IV_L,M_IS_NS_55_64_Ct_I_II_L,M_IS_NS_55_64_LoE_NS,M_IS_NS_55_64_Tot,M_IS_NS_65ov_PD_GD_GCL,M_IS_NS_65ov_BDL,M_IS_NS_65ov_ADip_DipL,M_IS_NS_65ov_CL_nfd,M_IS_NS_65ov_Ct_III_IV_L,M_IS_NS_65ov_Ct_I_II,M_IS_NS_65ov_LoE_NS,M_IS_NS_65ov_Tot,M_IS_NS_TotPdDe_GdDp_GdCt,M_IS_NS_Tot_BDL,M_IS_NS_Tot_ADip_DipL,M_IS_NS_Tot_CL_nfd,M_IS_NS_Tot_Ct_III_IV_L,M_IS_NS_Tot_Ct_I_II,M_IS_NS_Tot_LoE_NS,M_IS_NS_Tot_Tot,M_T_15_19_PD_GD_GCL,M_T_15_19_BDL,M_T_15_19_ADip_DipL,M_T_15_19_CL_nfd,M_T_15_19_Ct_III_IV,M_T_15_19_Ct_I_II,M_T_15_19_LoE_NS,M_T_15_19_Tot
LGA37340,0,0,0,0,5,3,6,14,0,0,0,0,13,0,0,13,0,0,3,3,23,3,4,36,0,3,5,0,16,3,8,35,0,3,0,3,16,0,4,26,0,0,3,0,9,3,4,19,0,0,0,0,3,0,5,8,0,6,11,6,85,12,31,151,0,0,3,0,59,19,58,139,3,38,37,7,311,26,50,472,35,130,112,28,746,41,105,1197,27,127,137,22,772,21,106,1212,35,85,152,21,799,28,142,1262,35,97,108,24,625,14,131,1034,25,56,84,14,447,8,214,848,160,533,633,116,3759,157,806,6164,0,0,0,0,0,0,90,90,0,0,0,0,3,0,185,188,0,0,0,0,4,0,395,399,0,0,0,0,3,0,291,294,0,3,0,3,3,0,281,290,0,3,0,0,8,0,173,184,0,0,0,0,10,0,119,129,0,6,0,3,31,0,1534,1574,0,0,3,0,64,22,154,243
LGA37400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,5,0,0,5,0,4,0,0,15,0,0,19,0,3,7,0,21,3,0,34,0,3,4,0,26,3,4,40,0,3,0,3,28,0,0,34,0,3,3,0,18,3,8,35,5,0,4,0,13,0,23,45,5,16,18,3,126,9,35,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,3,0,3,6,0,0,0,0,0,0,3,3,0,0,0,0,0,0,9,9,0,0,0,0,3,0,19,22,0,0,0,0,5,0,0,5
LGA37550,0,0,0,0,0,0,12,12,0,0,0,0,0,0,5,5,3,0,0,3,5,0,0,11,0,0,0,3,8,0,3,14,0,3,0,3,0,0,0,6,0,0,3,0,0,0,4,7,0,0,0,0,0,0,0,0,3,3,3,9,13,0,24,55,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12
LGA37570,0,0,0,0,4,0,0,4,0,0,0,0,3,3,0,6,0,0,0,3,3,0,0,6,0,0,3,3,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,10,6,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4
LGA37600,0,0,4,0,8,0,3,15,0,0,0,0,7,10,8,25,0,0,3,0,24,5,15,47,0,0,0,3,33,6,6,48,0,3,0,3,10,7,5,28,0,3,0,3,10,0,3,19,0,0,0,0,0,0,0,0,0,6,7,9,92,28,40,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,4,0,8,0,3,15
LGA39399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,3,5,17,0,7,4,0,15,0,5,31,0,0,4,0,8,3,7,22,0,3,6,0,15,0,0,24,0,3,3,3,8,3,3,23,0,0,0,0,12,0,6,18,0,13,17,3,67,9,26,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,8,8,0,0,0,0,0,0,8,8,0,0,0,0,0,0,17,17,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,42,42,0,0,0,0,0,0,0,0
LGA39499,0,0,0,0,0,0,20,20,0,0,0,0,3,0,15,18,0,0,0,3,13,3,19,38,0,3,3,0,7,0,42,55,0,0,0,3,3,0,36,42,0,0,3,0,3,3,13,22,0,0,0,0,3,0,0,3,0,3,6,6,32,6,145,198,0,0,0,0,18,7,41,66,5,56,20,4,88,7,51,231,48,172,53,14,236,15,106,644,19,81,45,8,197,6,102,458,29,51,54,5,219,8,94,460,38,64,98,16,399,11,88,714,15,44,49,11,292,3,125,539,154,468,319,58,1449,57,607,3112,0,0,0,0,0,0,18,18,0,0,0,0,0,0,69,69,0,0,3,0,3,0,145,151,0,0,0,3,3,3,112,121,0,0,0,0,3,0,107,110,0,0,3,0,3,0,139,145,3,0,0,0,3,0,96,102,3,0,6,3,15,3,686,716,0,0,0,0,18,7,79,104
LGA40070,0,0,0,0,0,0,5,5,0,0,0,0,0,0,11,11,0,0,6,0,0,0,22,28,0,0,0,0,0,0,17,17,0,0,0,0,0,0,10,10,0,0,0,0,4,0,3,7,0,0,0,0,0,0,0,0,0,0,6,0,4,0,68,78,3,5,7,3,13,7,35,73,26,337,132,18,94,26,92,725,356,907,165,15,173,18,121,1755,196,325,99,15,149,14,96,894,158,240,91,9,117,0,66,681,184,258,85,15,97,3,49,691,150,200,94,10,97,0,103,654,1073,2272,673,85,740,68,562,5473,0,0,0,0,0,0,52,52,0,3,0,0,0,0,174,177,3,6,0,3,0,0,235,247,0,3,0,0,3,0,133,139,0,3,0,0,0,0,114,117,0,0,0,0,3,0,104,107,0,0,0,0,3,0,86,89,3,15,0,3,9,0,898,928,3,5,7,3,13,7,92,130
LGA40120,0,0,0,0,3,0,0,3,0,0,3,0,5,0,0,8,0,0,0,3,3,0,0,6,3,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,0,0,0,0,4,0,3,7,3,7,6,3,15,0,3,37,0,4,5,9,55,20,74,167,3,107,24,15,215,16,29,409,78,293,113,20,411,20,86,1021,276,543,271,27,678,23,82,1900,333,586,349,49,840,19,115,2291,365,559,381,51,578,21,121,2076,215,331,242,50,512,10,200,1560,1270,2423,1385,221,3289,129,707,9424,0,0,0,0,0,0,33,33,0,0,0,0,0,3,27,30,0,0,3,0,3,0,39,45,0,3,3,3,3,0,54,66,0,0,0,0,5,0,84,89,0,5,0,3,3,0,71,82,0,0,0,0,4,0,76,80,0,8,6,6,18,3,384,425,0,4,5,9,58,20,107,203
LGA40220,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,4,0,0,4,0,0,3,0,3,0,3,9,0,3,0,0,3,3,0,9,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,3,3,0,18,3,3,30,0,0,0,4,42,8,54,108,3,16,13,7,126,18,16,199,12,68,48,14,324,26,33,525,30,122,100,24,417,14,52,759,40,113,109,24,528,18,65,897,62,142,187,31,490,10,103,1025,81,171,221,51,651,4,273,1452,228,632,678,155,2578,98,596,4965,0,0,0,0,0,0,18,18,0,0,0,3,0,0,13,16,0,0,0,0,3,0,24,27,0,0,0,0,3,0,29,32,0,0,0,0,4,0,43,47,0,0,0,0,3,0,50,53,0,3,3,0,11,0,78,95,0,3,3,3,24,0,255,288,0,0,0,4,42,8,72,126
LGA40250,0,0,0,0,0,0,11,11,0,0,0,3,3,3,3,12,0,0,0,3,10,0,24,37,0,0,3,3,4,3,12,25,0,0,0,3,9,0,4,16,0,0,0,0,3,4,3,10,0,0,0,0,0,0,3,3,0,0,3,12,29,10,60,114,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,3,3,14,0,0,3,0,0,20,0,6,3,0,3,0,0,12,3,6,10,0,6,0,4,29,5,0,4,0,9,0,3,21,3,0,0,0,4,0,3,10,14,26,17,0,31,0,10,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,12,12,0,0,0,0,3,0,11,14
LGA40310,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,3,0,6,0,0,3,0,0,0,3,6,0,0,0,0,3,0,3,6,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,12,3,6,24,0,0,0,4,39,16,44,103,0,21,8,5,157,9,15,215,18,106,60,22,399,26,39,670,52,153,127,16,509,13,66,936,64,119,144,22,497,11,69,926,66,136,143,30,393,6,74,848,32,78,99,20,347,9,175,760,232,613,581,119,2341,90,482,4458,0,0,0,0,0,0,6,6,0,0,0,0,3,0,13,16,0,0,3,0,0,0,26,29,0,0,0,0,0,0,47,47,0,0,0,0,6,0,38,44,0,0,0,0,3,0,48,51,0,3,0,0,3,0,46,52,0,3,3,0,15,0,224,245,0,0,0,4,39,16,50,109
LGA40430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,6,0,0,0,0,4,0,3,7,0,0,0,0,13,0,3,16,3,5,0,5,27,0,5,45,3,6,5,3,27,3,4,51,4,3,8,3,31,3,0,52,3,5,17,4,48,0,13,90,0,3,8,0,68,3,34,116,13,22,38,15,218,9,62,377,0,0,0,0,0,0,4,4,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,12,12,0,0,0,0,0,0,7,7,0,0,0,0,3,0,7,10,0,0,0,0,3,0,38,41,0,0,0,0,4,0,7,11
LGA40520,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,6,0,0,0,3,4,0,10,17,0,0,0,0,7,0,0,7,0,0,3,0,3,0,10,16,0,0,0,0,3,0,3,6,0,3,3,3,20,0,34,63,0,0,0,3,6,0,25,34,0,14,7,3,73,11,11,119,9,45,18,4,121,17,30,244,15,41,31,5,173,7,30,302,15,46,38,3,191,5,33,331,8,28,39,13,156,5,43,292,5,19,21,12,143,0,124,324,52,193,154,43,863,45,296,1646,0,0,0,0,0,0,13,13,0,0,0,0,3,0,9,12,0,0,0,0,0,0,23,23,0,0,0,0,0,0,24,24,0,0,0,0,0,0,39,39,0,0,3,0,3,0,32,38,0,0,0,0,3,0,39,42,0,0,3,0,9,0,179,191,0,0,0,3,6,0,49,58
LGA40700,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,0,0,0,0,3,0,3,6,0,3,0,0,3,0,3,9,0,3,3,0,0,0,3,9,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,3,0,6,9,0,9,0,12,36,0,5,3,9,20,7,85,129,17,282,54,9,124,18,47,551,202,715,133,16,208,14,71,1359,431,813,225,24,243,17,65,1818,587,876,262,53,392,19,86,2275,486,859,280,65,272,6,124,2092,456,772,414,63,384,12,362,2463,2179,4322,1371,239,1643,93,840,10687,0,0,0,0,0,0,28,28,0,3,0,0,0,0,50,53,0,5,0,0,0,0,80,85,0,0,0,0,6,0,75,81,0,4,0,0,0,0,101,105,0,3,0,3,0,0,84,90,3,7,3,3,4,0,110,130,3,22,3,6,10,0,528,572,0,5,3,9,20,7,113,157
LGA40910,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,3,6,3,0,0,0,0,3,0,6,0,3,0,0,3,0,0,6,0,0,0,0,3,0,3,6,0,0,0,0,0,0,3,3,3,3,0,0,12,3,9,30,0,4,5,5,49,19,99,181,10,205,109,12,264,25,62,687,240,795,236,41,521,35,100,1968,279,685,345,48,738,22,134,2251,258,470,295,35,710,17,136,1921,173,331,242,38,504,10,109,1407,130,264,247,43,777,23,427,1911,1090,2754,1479,222,3563,151,1067,10326,0,0,0,0,0,0,35,35,3,3,0,3,3,0,38,50,0,0,0,0,3,0,67,70,0,3,0,0,9,0,80,92,0,0,6,0,6,0,71,83,0,3,0,0,8,0,61,72,0,3,5,0,12,0,102,122,3,12,11,3,41,0,454,524,0,4,5,5,49,19,134,216
LGA41010,0,0,0,0,4,0,7,11,0,0,0,0,3,0,8,11,0,0,0,0,8,3,5,16,3,0,3,3,14,3,3,29,0,0,3,3,6,0,5,17,0,0,0,0,0,0,6,6,0,0,0,0,0,0,3,3,3,0,6,6,35,6,37,93,0,0,0,0,4,3,5,12,0,3,6,3,21,3,3,39,3,5,7,3,45,0,5,68,3,9,3,3,68,3,5,94,3,7,10,3,47,3,6,79,0,8,16,0,53,0,16,93,0,7,10,3,27,0,17,64,9,39,52,15,265,12,57,449,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,10,0,0,0,0,3,0,5,8,0,0,0,0,0,0,12,12,0,0,0,0,0,0,6,6,0,0,0,0,0,0,13,13,0,0,0,0,6,0,49,55,0,0,0,0,8,3,18,29
LGA41060,0,0,0,4,3,0,0,7,0,0,0,0,18,3,6,27,0,0,4,0,17,7,10,38,0,5,7,0,15,0,9,36,3,0,7,0,9,0,12,31,0,4,3,3,7,0,7,24,0,0,0,0,3,0,9,12,3,9,21,7,72,10,53,175,0,5,8,14,81,27,209,344,12,379,159,33,662,71,152,1468,465,1482,528,91,1461,107,289,4423,453,1130,639,93,1756,53,349,4473,362,796,631,76,1866,30,351,4112,278,635,515,116,1496,32,328,3400,162,359,462,89,1855,24,1054,4005,1732,4786,2942,512,9177,344,2732,22225,0,0,0,0,0,0,107,107,3,3,0,0,3,0,126,135,0,5,0,0,11,0,261,277,0,5,0,0,10,0,233,248,0,3,0,3,16,0,234,256,0,5,5,0,14,0,185,209,0,0,0,0,36,0,327,363,3,21,5,3,90,0,1473,1595,0,5,8,18,84,27,316,458
LGA41140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,3,0,3,3,0,0,0,6,12,0,0,0,0,8,4,17,29,3,8,3,8,73,5,3,103,6,53,15,6,123,8,19,230,15,72,38,13,165,8,16,327,20,45,38,7,179,9,28,326,24,57,53,11,145,6,37,333,20,49,38,7,127,4,77,322,88,284,185,52,820,44,197,1670,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,11,11,0,0,0,0,0,0,16,16,0,0,0,0,3,0,20,23,0,0,0,0,0,0,19,19,0,0,0,0,0,0,17,17,0,0,0,0,3,0,89,92,0,0,0,0,8,4,20,32
LGA41190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,24,4,0,31,0,5,6,0,31,0,4,46,0,0,10,5,32,4,9,60,0,4,4,0,29,0,10,47,3,3,3,3,36,0,6,54,3,3,3,3,14,0,11,37,6,18,26,11,166,8,43,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,4,4,0,0,0,0,0,0,10,10,0,0,0,0,0,0,3,3
LGA41330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,4,4,0,0,0,0,7,0,4,11,0,3,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,16,26,0,0,0,0,5,0,0,5,0,3,3,0,8,0,0,14,0,7,4,0,18,3,3,35,0,6,4,0,13,3,12,38,0,3,8,3,36,3,6,59,3,7,9,0,34,0,10,63,0,6,3,3,53,0,35,100,3,32,31,6,167,9,66,314,0,0,0,0,0,0,3,3,0,0,0,0,0,0,6,6,0,0,0,0,0,0,7,7,0,0,0,0,0,0,10,10,0,0,0,0,0,0,11,11,0,0,0,0,0,0,16,16,0,0,0,0,0,0,19,19,0,0,0,0,0,0,72,72,0,0,0,0,5,0,3,8
LGA41560,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,3,0,0,3,0,3,0,3,9,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,9,0,0,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,9,0,12,0,9,30,0,0,0,0,20,6,24,50,0,8,0,5,76,8,13,110,7,40,10,13,164,20,29,283,7,33,27,10,205,12,32,326,12,22,42,9,248,10,34,377,13,43,56,16,210,4,54,396,9,28,56,18,337,3,170,621,48,174,191,71,1260,63,356,2163,0,0,0,0,0,0,3,3,0,0,0,0,0,0,8,8,0,0,0,0,3,0,7,10,3,0,0,0,4,0,16,23,0,0,0,0,0,0,25,25,0,0,0,0,3,0,24,27,0,0,0,0,4,0,49,53,3,0,0,0,14,0,132,149,0,0,0,0,20,6,30,56
LGA41750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,0,0,0,0,0,0,4,4,0,0,0,0,6,0,6,12,0,6,3,0,9,3,3,24,0,3,6,0,10,0,5,24,0,4,0,3,16,0,3,26,3,3,3,3,16,3,3,34,0,3,0,0,12,0,8,23,3,19,12,6,69,6,32,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,9,0,0,0,0,0,0,4,4
LGA41830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,7,0,0,0,3,3,0,3,9,0,0,0,0,0,0,3,3,0,0,0,3,9,0,15,27,0,0,0,0,6,0,0,6,0,0,0,0,14,4,0,18,3,4,0,3,29,4,4,47,3,9,0,0,35,0,9,56,0,4,4,0,31,0,5,44,0,8,9,3,34,0,12,66,0,5,7,3,25,0,18,58,6,30,20,9,174,8,48,295,0,0,0,0,0,0,7,7,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,3,6,0,0,0,0,0,0,4,4,0,0,0,0,3,0,5,8,0,0,0,0,6,0,25,31,0,0,0,0,6,0,7,13
LGA41960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,8,0,3,11,0,0,0,6,23,3,0,32,0,3,3,0,28,0,3,37,0,0,5,3,22,0,4,34,3,5,4,0,24,0,6,42,0,0,0,4,16,0,16,36,3,8,12,13,121,6,35,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,5,5,0,0,0,0,0,0,4,4,0,0,0,0,0,0,13,13,0,0,0,0,0,0,3,3,0,0,0,0,0,0,31,31,0,0,0,0,0,3,3,6
