region_id,Psn_15_y_over_Indig_M,Psn_15_y_over_Indig_F,Psn_15_y_over_Indig_P,Psn_15_y_over_NonInd_M,Psn_15_y_over_NonInd_F,Psn_15_y_over_NonInd_P,Psn_15_y_over_Ind_s_nsM,Psn_15_y_over_Ind_s_nsF,Psn_15_y_over_Ind_s_nsP,Psn_15_y_over_TotM,Psn_15_y_over_TotF,Psn_15_y_over_TotP,In_LF_Emp_Indig_M,In_LF_Emp_Indig_F,In_LF_Emp_Indig_P,In_LF_Emp_NonInd_M,In_LF_Emp_NonInd_F,In_LF_Emp_NonInd_P,In_LF_Emp_IndSt_nsM,In_LF_Emp_IndSt_nsF,In_LF_Emp_IndSt_nsP,In_LF_Employd_TotM,In_LF_Employd_TotF,In_LF_Employd_TotP,In_LF_unemp_Ind_M,In_LF_unemp_Ind_F,In_LF_unemp_Ind_P,In_LF_unemp_No_Ind_M,In_LF_unemp_No_Ind_F,In_LF_unemp_No_Ind_P,In_LF_un_IndSt_nsM,In_LF_un_IndSt_nsF,In_LF_un_IndSt_nsP,In_LF_Unemp_TotM,In_LF_Unemp_TotF,In_LF_Unemp_TotP,In_LF_To_LF_Ind_M,In_LF_To_LF_Ind_F,In_LF_To_LF_Ind_P,In_LF_To_la_fo_No_In_M,In_LF_To_la_fo_No_In_F,In_LF_To_la_fo_No_In_P,In_LF_To_l_fo_In_st_nsM,In_LF_To_l_fo_In_st_nsF,In_LF_To_l_fo_In_st_nsP,In_LF_To_LF_TotM,In_LF_To_LF_TotF,In_LF_To_LF_TotP,N_the_LF_Indig_M,N_the_LF_Indig_F,N_the_LF_Indig_P,N_the_LF_No_Indig_M,N_the_LF_No_Indig_F,N_the_LF_No_Indig_P,N_the_LF_Indig_st_nsM,N_the_LF_Indig_st_nsF,N_the_LF_Indig_st_nsP,N_the_LF_TotM,N_the_LF_TotF,N_the_LF_TotP,LF_st_ns_Indig_M,LF_st_ns_Indig_F,LF_st_ns_Indig_P,LF_st_ns_NonInd_M,LF_st_ns_NonInd_F,LF_st_ns_NonInd_P,LF_st_ns_Indig_st_nsM,LF_st_ns_Indig_st_nsF,LF_st_ns_Indig_st_nsP,LF_st_ns_TotM,LF_st_ns_TotF,LF_st_ns_TotP,Pcent_Unemploy_Indig_M,Pcent_Unemploy_Indig_F,Pcent_Unemploy_Indig_P,Pcent_Unemploy_NonInd_M,Pcent_Unemploy_NonInd_F,Pcent_Unemploy_NonInd_P,Pcent_Unem_IndSt_nsM,Pcent_Unemp_IndSt_nsF,Pcent_Unemp_IndSt_nsP,Pcent_Unemploy_TotM,Pcent_Unemploy_TotF,Pcent_Unemploy_TotP,Pcent_LF_part_Indig_M,Pcent_LF_part_Indig_F,Pcent_LF_part_Indig_P,Pcent_LF_part_No_Indig_M,Pcent_LF_part_No_Indig_F,Pcent_LF_part_No_Indig_P,Pcent_LF_part_IndSt_nsM,Pcent_LF_part_IndSt_nsF,Pcent_LF_part_IndSt_nsP,Pcent_LF_part_TotM,Pcent_LF_part_TotF,Pcent_LF_part_TotP,Pcent_Emp_to_pop_Ind_M,Pcent_Emp_to_pop_Ind_F,Pcent_Emp_to_pop_Ind_P,Pcent_Emp_t_pop_NonInd_M,Pcent_Emp_t_pop_NonInd_F,Pcent_Emp_t_pop_NonInd_P,Pcent_Emp_t_pop_IndSt_nsM,Pcent_Emp_t_pop_IndSt_nsF,Pcent_Emp_t_pop_IndSt_nsP,Pcent_Emp_to_pop_TotM,Pcent_Emp_to_pop_TotF,Pcent_Emp_to_pop_TotP,IndSec_Gov_Ind_M,IndSec_Gov_Ind_F,IndSec_Gov_Ind_P,IndSec_Gov_No_Ind_M,IndSec_Gov_No_Ind_F,IndSec_Gov_No_Ind_P,IndSec_Gov_IndSt_nsM,IndSec_Gov_IndSt_nsF,IndSec_Gov_IndSt_nsP,IndSec_Gov_TotM,IndSec_Gov_TotF,IndSec_Gov_TotP,IndSec_Priv_Ind_M,IndSec_Priv_Ind_F,IndSec_Priv_Ind_P,IndSec_Priv_NonInd_M,IndSec_Priv_NonInd_F,IndSec_Priv_NonInd_P,IndSec_Priv_IndSt_nsM,IndSec_Priv_IndSt_nsF,IndSec_Priv_IndSt_nsP,IndSec_Priv_TotM,IndSec_Priv_TotF,IndSec_Priv_TotP,CDEP_participants_Ind_M,CDEP_participants_Ind_F,CDEP_participants_Ind_P,CDEP_participants_NonInd_M,CDEP_participants_NonInd_F,CDEP_participants_NonInd_P,CDEP_participants_IndSt_nsM,CDEP_participants_IndSt_nsF,CDEP_participants_IndSt_nsP,CDEP_participants_TotM,CDEP_participants_TotF,CDEP_participants_TotP,Self_employed_Ind_M,Self_employed_Ind_F,Self_employed_Ind_P,Self_employed_NonInd_M,Self_employed_NonInd_F,Self_employed_NonInd_P,Self_employed_Ind_status_nsM,Self_employed_Ind_status_nsF,Self_employed_Ind_status_nsP,Self_employed_TotM,Self_employed_TotF,Self_employed_TotP,NsQ_PgDL_Ind_M,NsQ_PgDL_Ind_F,NsQ_PgDL_Ind_P,NsQ_PgDL_No_Ind_M,NsQ_PgDL_No_Ind_F,NsQ_PgDL_No_Ind_P,NsQ_PgDL_IndSt_nsM,NsQ_PgDL_IndSt_nsF,NsQ_PgDL_IndSt_nsP,NsQ_PgDL_TotM,NsQ_PgDL_TotF,NsQ_PgDL_TotP,NsQ_GD_GCL_Ind_M,NsQ_GD_GCL_Ind_F,NsQ_GD_GCL_Ind_P,NsQ_GD_GCL_No_In_M,NsQ_GD_GCL_No_In_F,NsQ_GD_GCL_No_In_P,NsQ_GD_GCL_In_st_nsM,NsQ_GD_GCL_In_st_nsF,NsQ_GD_GCL_In_st_nsP,NsQ_GD_GCL_TotM,NsQ_GD_GCL_TotF,NsQ_GD_GCL_TotP,NsQ_BDL_Ind_M,NsQ_BDL_Ind_F,NsQ_BDL_Ind_P,NsQ_BDL_No_Ind_M,NsQ_BDL_No_Ind_F,NsQ_BDL_No_Ind_P,NsQ_BDL_IndSt_nsM,NsQ_BDL_IndSt_nsF,NsQ_BDL_IndSt_nsP,NsQ_BDL_TotM,NsQ_BDL_TotF,NsQ_BDL_TotP,NsQ_AD_DL_Ind_M,NsQ_AD_DL_Ind_F,NsQ_AD_DL_Ind_P,NsQ_AD_DL_No_In_M,NsQ_AD_DL_No_In_F,NsQ_AD_DL_No_In_P,NsQ_AD_DL_In_st_nsM,NsQ_AD_DL_In_st_nsF
LGA32500,256,289,545,1636,959,2595,158,98,256,2050,1346,3396,101,109,210,741,601,1342,21,14,35,863,724,1587,25,21,46,46,21,67,3,0,3,74,42,116,126,130,256,787,622,1409,24,14,38,937,766,1703,95,132,227,832,319,1151,7,9,16,934,460,1394,34,29,63,19,15,34,127,75,202,180,119,299,19.8,16.2,18.0,5.8,3.4,4.8,12.5,0,7.9,7.9,5.5,6.8,49.4,44.7,46.9,48.0,65.1,54.3,15.2,14.3,14.8,45.7,57.0,50.1,39.6,37.5,38.5,45.2,62.9,51.7,13.3,14.3,13.7,42.1,53.8,46.7,34,32,66,172,194,366,6,3,9,212,229,441,60,70,130,558,400,958,14,7,21,632,477,1109,3,5,8,0,0,0,0,0,0,3,5,8,4,0,4,98,44,142,3,0,3,105,44,149,0,0,0,21,29,50,0,0,0,21,29,50,0,4,4,10,17,27,0,0,0,10,21,31,0,10,10,75,125,200,0,0,0,75,135,210,8,8,16,62,101,163,0,3
LGA32600,23,27,50,97,70,167,8,8,16,128,105,233,8,6,14,73,52,125,3,0,3,84,58,142,3,4,7,3,0,3,0,0,0,6,4,10,11,10,21,76,52,128,3,0,3,90,62,152,0,12,12,10,18,28,3,0,3,13,30,43,10,6,16,10,0,10,5,6,11,25,12,37,27.3,40.0,33.3,3.9,0,2.3,0,0,0,6.7,6.5,6.6,52.4,35.7,42.9,79.2,74.3,77.1,27.3,0,17.6,70.3,59.6,65.5,38.1,21.4,28.6,76.0,74.3,75.3,27.3,0,17.6,65.6,55.8,61.2,3,4,7,17,18,35,0,0,0,20,22,42,3,3,6,52,31,83,0,0,0,55,34,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,10,0,10,0,0,0,5,10,15,0,0
LGA32750,33,25,58,91,77,168,6,0,6,130,102,232,23,18,41,83,62,145,0,0,0,106,80,186,3,3,6,0,0,0,0,0,0,3,3,6,26,21,47,83,62,145,0,0,0,109,83,192,6,6,12,9,14,23,0,0,0,15,20,35,0,0,0,0,0,0,7,0,7,7,0,7,11.5,14.3,12.8,0,0,0,0,0,0,2.8,3.6,3.1,81.3,77.8,79.7,90.2,81.6,86.3,0,0,0,83.2,80.6,82.1,71.9,66.7,69.5,90.2,81.6,86.3,0,0,0,80.9,77.7,79.5,11,10,21,20,12,32,0,0,0,31,22,53,13,8,21,63,48,111,0,0,0,76,56,132,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,7,0,7,0,0,0,10,0,10,0,0,0,0,4,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,17,0,0,0,3,14,17,0,0,0,6,4,10,0,0
LGA32770,357,358,715,34,39,73,7,0,7,398,397,795,128,89,217,28,36,64,0,0,0,156,125,281,38,34,72,3,0,3,0,0,0,41,34,75,166,123,289,31,36,67,0,0,0,197,159,356,188,230,418,3,3,6,0,0,0,191,233,424,3,5,8,3,0,3,6,0,6,12,5,17,22.9,27.6,24.9,9.7,0,4.5,0,0,0,20.8,21.4,21.1,46.5,34.4,40.4,83.8,92.3,88.2,0,0,0,49.3,40.1,44.7,35.9,24.9,30.3,75.7,92.3,84.2,0,0,0,39.0,31.5,35.3,34,36,70,17,26,43,0,0,0,51,62,113,89,50,139,13,9,22,0,0,0,102,59,161,43,8,51,0,0,0,0,0,0,43,8,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,3,3,0,3,3,0,0,0,0,6,6,4,0,4,9,23,32,0,0,0,13,23,36,0,3,3,0,3,3,0,0
LGA33100,15,9,24,378,275,653,36,17,53,429,301,730,7,4,11,266,171,437,4,4,8,277,179,456,3,0,3,10,4,14,0,0,0,13,4,17,10,4,14,276,175,451,4,4,8,290,183,473,5,4,9,94,92,186,4,0,4,103,96,199,0,0,0,8,7,15,28,13,41,36,20,56,30.0,0,21.4,3.6,2.3,3.1,0,0,0,4.5,2.2,3.6,66.7,50.0,60.9,73.0,63.9,69.2,11.1,23.5,15.1,67.6,61.2,65.0,46.7,50.0,47.8,70.4,62.4,67.0,11.1,23.5,15.1,64.6,59.9,62.6,3,0,3,44,36,80,0,0,0,47,36,83,6,3,9,213,128,341,4,3,7,223,134,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,14,47,0,0,0,33,14,47,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,3,3,6,0,0,0,3,3,6,0,0,0,12,31,43,0,0,0,12,31,43,0,0,0,13,15,28,0,0
LGA33200,40,35,75,648,600,1248,61,30,91,749,665,1414,23,13,36,483,376,859,3,3,6,509,392,901,5,3,8,11,8,19,0,0,0,16,11,27,28,16,44,494,384,878,3,3,6,525,403,928,9,21,30,138,197,335,5,3,8,152,221,373,0,0,0,16,19,35,55,24,79,71,43,114,17.9,18.8,18.2,2.2,2.1,2.2,0,0,0,3.0,2.7,2.9,75.7,43.2,59.5,76.2,64.0,70.4,4.8,10.0,6.5,70.2,60.4,65.6,62.2,35.1,48.6,74.5,62.7,68.8,4.8,10.0,6.5,68.0,58.8,63.7,13,5,18,120,95,215,0,0,0,133,100,233,8,9,17,363,278,641,3,3,6,374,290,664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,31,86,0,0,0,55,31,86,0,0,0,4,7,11,0,0,0,4,7,11,0,0,0,0,8,8,0,0,0,0,8,8,0,0,0,20,53,73,0,0,0,20,53,73,0,3,3,30,26,56,0,0
LGA33220,1014,999,2013,34527,37163,71690,1770,1610,3380,37311,39772,77083,337,348,685,16044,15294,31338,108,105,213,16489,15747,32236,118,114,232,1927,1574,3501,22,17,39,2067,1705,3772,455,462,917,17971,16868,34839,130,122,252,18556,17452,36008,524,518,1042,15811,19392,35203,206,274,480,16541,20184,36725,33,21,54,746,902,1648,1434,1214,2648,2213,2137,4350,25.9,24.7,25.3,10.7,9.3,10.0,16.9,13.9,15.5,11.1,9.8,10.5,45.0,46.2,45.6,52.0,45.4,48.6,7.3,7.6,7.5,49.7,43.9,46.7,33.3,34.8,34.0,46.5,41.2,43.7,6.1,6.5,6.3,44.2,39.6,41.8,63,83,146,2275,3354,5629,9,13,22,2347,3450,5797,270,257,527,13554,11773,25327,94,89,183,13918,12119,26037,0,0,0,0,0,0,0,0,0,0,0,0,15,7,22,1385,717,2102,4,9,13,1404,733,2137,0,4,4,342,346,688,3,4,7,345,354,699,5,7,12,233,467,700,0,0,0,238,474,712,17,32,49,1651,2989,4640,5,15,20,1673,3036,4709,32,53,85,1843,2692,4535,11,17
LGA33360,604,632,1236,20920,19397,40317,1825,1282,3107,23349,21311,44660,405,322,727,15991,11382,27373,115,70,185,16511,11774,28285,49,53,102,594,620,1214,11,4,15,654,677,1331,454,375,829,16585,12002,28587,126,74,200,17165,12451,29616,136,237,373,4047,7163,11210,61,79,140,4244,7479,11723,14,20,34,287,233,520,1639,1128,2767,1940,1381,3321,10.8,14.1,12.3,3.6,5.2,4.2,8.7,5.4,7.5,3.8,5.4,4.5,75.2,59.3,67.1,79.3,61.9,70.9,6.9,5.8,6.4,73.5,58.4,66.3,67.1,50.9,58.8,76.4,58.7,67.9,6.3,5.5,6.0,70.7,55.2,63.3,44,52,96,1645,1922,3567,4,13,17,1693,1987,3680,348,264,612,14157,9341,23498,105,49,154,14610,9654,24264,0,0,0,0,0,0,0,0,0,0,0,0,8,7,15,614,441,1055,9,4,13,631,452,1083,0,3,3,283,214,497,0,0,0,283,217,500,3,3,6,162,271,433,0,0,0,165,274,439,13,27,40,1306,2041,3347,7,9,16,1326,2077,3403,7,27,34,1047,1329,2376,6,10
LGA33430,1969,2031,4000,179389,193938,373327,13231,12215,25446,194589,208184,402773,1176,1040,2216,118529,109533,228062,716,651,1367,120421,111224,231645,242,189,431,9588,8448,18036,91,57,148,9921,8694,18615,1418,1229,2647,128117,117981,246098,807,708,1515,130342,119918,250260,497,761,1258,48466,72537,121003,634,898,1532,49597,74196,123793,54,41,95,2806,3419,6225,11789,10611,22400,14649,14071,28720,17.1,15.4,16.3,7.5,7.2,7.3,11.3,8.1,9.8,7.6,7.2,7.4,72.0,60.5,66.2,71.4,60.8,65.9,6.1,5.8,6.0,67.0,57.6,62.1,59.7,51.2,55.4,66.1,56.5,61.1,5.4,5.3,5.4,61.9,53.4,57.5,94,189,283,8942,14170,23112,45,65,110,9081,14424,23505,1054,835,1889,108288,94276,202564,623,550,1173,109965,95661,205626,0,0,0,0,0,0,0,0,0,0,0,0,83,26,109,11255,6166,17421,66,29,95,11404,6221,17625,16,22,38,4889,4577,9466,23,11,34,4928,4610,9538,9,10,19,1564,2889,4453,5,8,13,1578,2907,4485,70,141,211,18377,24790,43167,99,127,226,18546,25058,43604,91,184,275,13992,20984,34976,67,126
LGA33610,123,170,293,3622,3629,7251,271,271,542,4016,4070,8086,61,63,124,2684,2204,4888,26,21,47,2771,2288,5059,14,15,29,70,54,124,4,0,4,88,69,157,75,78,153,2754,2258,5012,30,21,51,2859,2357,5216,46,87,133,780,1291,2071,17,30,47,843,1408,2251,3,6,9,89,77,166,225,219,444,317,302,619,18.7,19.2,19.0,2.5,2.4,2.5,13.3,0,7.8,3.1,2.9,3.0,60.5,45.6,51.9,76.0,62.3,69.1,11.0,7.8,9.4,71.1,58.0,64.5,49.2,36.8,42.0,74.1,60.8,67.4,9.6,7.8,8.7,68.9,56.3,62.6,9,8,17,214,389,603,3,0,3,226,397,623,50,49,99,2441,1788,4229,19,20,39,2510,1857,4367,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,249,137,386,0,3,3,254,140,394,0,0,0,29,23,52,0,3,3,29,26,55,0,0,0,15,45,60,0,0,0,15,45,60,3,6,9,199,453,652,0,3,3,202,462,664,0,3,3,181,271,452,0,0
LGA33620,343,362,705,16678,17213,33891,906,864,1770,17927,18439,36366,153,112,265,9043,7919,16962,59,64,123,9255,8095,17350,45,32,77,752,613,1365,5,4,9,802,649,1451,198,144,342,9795,8532,18327,64,68,132,10057,8744,18801,131,205,336,6467,8220,14687,97,129,226,6695,8554,15249,14,13,27,416,461,877,746,666,1412,1176,1140,2316,22.7,22.2,22.5,7.7,7.2,7.4,7.8,5.9,6.8,8.0,7.4,7.7,57.7,39.8,48.5,58.7,49.6,54.1,7.1,7.9,7.5,56.1,47.4,51.7,44.6,30.9,37.6,54.2,46.0,50.0,6.5,7.4,6.9,51.6,43.9,47.7,18,15,33,995,1351,2346,3,5,8,1016,1371,2387,133,93,226,7920,6504,14424,52,54,106,8105,6651,14756,0,0,0,0,0,0,0,0,0,0,0,0,12,3,15,1084,548,1632,4,3,7,1100,554,1654,0,0,0,146,130,276,0,0,0,146,130,276,0,3,3,90,218,308,0,0,0,90,221,311,3,15,18,783,1373,2156,3,4,7,789,1392,2181,7,17,24,825,1313,2138,5,6
LGA33800,231,208,439,4418,4274,8692,215,176,391,4864,4658,9522,100,62,162,2867,2134,5001,28,23,51,2995,2219,5214,23,19,42,81,66,147,0,3,3,104,88,192,123,81,204,2948,2200,5148,28,26,54,3099,2307,5406,89,115,204,1400,2003,3403,21,30,51,1510,2148,3658,18,13,31,70,71,141,163,120,283,251,204,455,18.7,23.5,20.6,2.7,3.0,2.9,0,11.5,5.6,3.4,3.8,3.6,53.5,38.8,46.5,66.7,51.5,59.2,13.2,14.8,13.9,63.8,49.5,56.8,43.5,29.7,36.9,64.9,49.9,57.5,13.2,13.1,13.1,61.6,47.6,54.8,16,9,25,264,345,609,0,5,5,280,359,639,77,53,130,2572,1755,4327,28,18,46,2677,1826,4503,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,242,101,343,0,0,0,245,101,346,0,4,4,34,32,66,0,0,0,34,36,70,0,0,0,16,30,46,0,0,0,16,30,46,4,11,15,210,309,519,0,6,6,214,326,540,4,3,7,144,220,364,3,4
LGA33830,338,299,637,21,18,39,9,3,12,368,320,688,159,96,255,10,14,24,0,0,0,169,110,279,66,57,123,4,0,4,0,0,0,70,57,127,225,153,378,14,14,28,0,0,0,239,167,406,100,135,235,4,4,8,0,0,0,104,139,243,12,12,24,3,0,3,11,0,11,26,12,38,29.3,37.3,32.5,28.6,0,14.3,0,0,0,29.3,34.1,31.3,66.8,51.0,59.3,66.7,77.8,71.8,0,0,0,64.8,52.5,59.1,47.2,32.0,40.0,47.6,77.8,61.5,0,0,0,45.8,34.6,40.6,94,60,154,8,10,18,0,0,0,102,70,172,59,31,90,3,3,6,0,0,0,62,34,96,37,7,44,0,0,0,0,0,0,37,7,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,6,6,0,0,0,0,0,0,0,6,6,0,4,4,0,6,6,0,0,0,0,10,10,6,17,23,0,3,3,3,0
LGA33960,1827,1919,3746,57804,59761,117565,3083,2679,5762,62714,64359,127073,874,800,1674,39293,33316,72609,289,240,529,40456,34356,74812,214,168,382,2814,2560,5374,25,22,47,3053,2750,5803,1088,968,2056,42107,35876,77983,314,262,576,43509,37106,80615,679,898,1577,14840,22958,37798,224,317,541,15743,24173,39916,59,55,114,857,927,1784,2545,2099,4644,3461,3081,6542,19.7,17.4,18.6,6.7,7.1,6.9,8.0,8.4,8.2,7.0,7.4,7.2,59.6,50.4,54.9,72.8,60.0,66.3,10.2,9.8,10.0,69.4,57.7,63.4,47.9,41.6,44.7,68.0,55.7,61.8,9.4,9.0,9.2,64.5,53.4,58.9,144,208,352,6660,6982,13642,36,41,77,6840,7231,14071,702,586,1288,32185,26036,58221,236,186,422,33123,26808,59931,0,0,0,0,0,0,0,0,0,0,0,0,21,11,32,2071,1082,3153,22,6,28,2114,1099,3213,6,8,14,924,825,1749,3,3,6,933,836,1769,4,13,17,461,752,1213,0,8,8,465,773,1238,45,71,116,3691,5725,9416,14,19,33,3750,5815,9565,56,121,177,3592,4821,8413,26,29
LGA33980,205,191,396,8018,6625,14643,1352,487,1839,9575,7303,16878,176,122,298,7217,4456,11673,59,39,98,7452,4617,12069,0,7,7,82,153,235,0,0,0,82,160,242,176,129,305,7299,4609,11908,59,39,98,7534,4777,12311,23,59,82,626,1922,2548,19,15,34,668,1996,2664,6,3,9,92,97,189,1274,431,1705,1372,531,1903,0,5.4,2.3,1.1,3.3,2.0,0,0,0,1.1,3.3,2.0,85.9,67.5,77.0,91.0,69.5,81.3,4.4,8.0,5.3,78.7,65.4,72.9,85.9,63.9,75.3,90.0,67.2,79.7,4.4,8.0,5.3,77.8,63.2,71.5,11,18,29,342,789,1131,3,3,6,356,810,1166,161,100,261,6805,3626,10431,55,35,90,7021,3761,10782,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,151,160,311,0,0,0,154,163,317,0,0,0,100,70,170,0,3,3,100,73,173,0,0,0,52,78,130,0,3,3,52,81,133,3,8,11,554,864,1418,0,3,3,557,875,1432,7,8,15,319,462,781,3,3
LGA34420,314,342,656,42,39,81,0,3,3,356,384,740,138,87,225,36,35,71,3,0,3,177,122,299,18,23,41,0,0,0,0,0,0,18,23,41,156,110,266,36,35,71,3,0,3,195,145,340,150,224,374,0,0,0,3,0,3,153,224,377,9,7,16,4,4,8,0,0,0,13,11,24,11.5,20.9,15.4,0,0,0,0,0,0,9.2,15.9,12.1,49.5,32.3,40.5,90.0,89.7,89.9,50.0,0,50.0,54.0,38.2,45.9,43.8,25.5,34.3,90.0,89.7,89.9,50.0,0,50.0,49.0,32.1,40.4,110,66,176,32,21,53,0,0,0,142,87,229,21,23,44,4,12,16,4,0,4,29,35,64,37,23,60,0,3,3,0,0,0,37,26,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,3,3,6,0,0,0,3,3,6,0,3,3,8,14,22,0,0,0,8,17,25,0,7,7,4,7,11,0,0
LGA34570,139,162,301,27,20,47,4,0,4,170,182,352,63,57,120,22,19,41,0,0,0,85,76,161,18,9,27,0,0,0,0,0,0,18,9,27,81,66,147,22,19,41,0,0,0,103,85,188,56,93,149,3,0,3,0,0,0,59,93,152,3,3,6,3,0,3,3,0,3,9,3,12,22.2,13.6,18.4,0,0,0,0,0,0,17.5,10.6,14.4,57.9,40.7,48.7,78.6,100,87.2,0,0,0,60.2,47.0,53.4,45.0,35.2,39.7,78.6,100,87.2,0,0,0,49.7,42.0,45.7,38,28,66,16,16,32,0,0,0,54,44,98,22,23,45,7,3,10,0,0,0,29,26,55,13,5,18,0,0,0,0,0,0,13,5,18,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,8,13,0,0,0,5,11,16,3,3,6,3,3,6,0,0
LGA34580,255,293,548,12181,12892,25073,872,738,1610,13308,13923,27231,130,126,256,7713,6563,14276,79,46,125,7922,6735,14657,30,14,44,474,484,958,9,5,14,513,503,1016,160,140,300,8187,7047,15234,88,51,139,8435,7238,15673,90,152,242,3742,5614,9356,47,68,115,3879,5834,9713,6,0,6,251,231,482,736,620,1356,993,851,1844,18.8,10.0,14.7,5.8,6.9,6.3,10.2,9.8,10.1,6.1,6.9,6.5,62.5,47.9,54.7,67.2,54.7,60.8,10.1,6.9,8.6,63.4,52.0,57.6,50.8,43.2,46.7,63.3,50.9,56.9,9.1,6.2,7.8,59.5,48.4,53.8,11,19,30,867,1169,2036,8,4,12,886,1192,2078,118,106,224,6730,5324,12054,63,35,98,6911,5465,12376,0,0,0,0,0,0,0,0,0,0,0,0,4,11,15,674,314,988,6,0,6,684,325,1009,0,0,0,174,157,331,0,0,0,174,157,331,0,0,0,71,137,208,0,0,0,71,137,208,11,6,17,674,1096,1770,9,7,16,694,1109,1803,6,17,23,586,933,1519,7,6
LGA34590,2111,2478,4589,97236,101284,198520,5462,4851,10313,104809,108613,213422,1137,1061,2198,67093,57101,124194,540,373,913,68770,58535,127305,245,234,479,4802,4419,9221,50,54,104,5097,4707,9804,1382,1295,2677,71895,61520,133415,590,427,1017,73867,63242,137109,652,1096,1748,23751,38107,61858,372,511,883,24775,39714,64489,77,87,164,1589,1656,3245,4499,3914,8413,6165,5657,11822,17.7,18.1,17.9,6.7,7.2,6.9,8.5,12.6,10.2,6.9,7.4,7.2,65.5,52.3,58.3,73.9,60.7,67.2,10.8,8.8,9.9,70.5,58.2,64.2,53.9,42.8,47.9,69.0,56.4,62.6,9.9,7.7,8.9,65.6,53.9,59.6,120,228,348,5746,9778,15524,27,27,54,5893,10033,15926,981,812,1793,60436,46710,107146,471,328,799,61888,47850,109738,0,0,0,0,0,0,0,0,0,0,0,0,79,21,100,4972,2271,7243,43,19,62,5094,2311,7405,7,11,18,1402,1306,2708,5,8,13,1414,1325,2739,9,15,24,576,1107,1683,5,4,9,590,1126,1716,45,120,165,5937,9594,15531,27,36,63,6009,9750,15759,52,124,176,5409,8396,13805,45,44
LGA34710,65,91,156,1391,1459,2850,81,73,154,1537,1623,3160,44,44,88,1088,1022,2110,13,7,20,1145,1073,2218,7,4,11,22,24,46,0,0,0,29,28,57,51,48,99,1110,1046,2156,13,7,20,1174,1101,2275,10,37,47,252,392,644,4,11,15,266,440,706,4,6,10,28,22,50,64,54,118,96,82,178,13.7,8.3,11.1,2.0,2.3,2.1,0,0,0,2.5,2.5,2.5,78.5,52.7,63.5,79.9,71.6,75.6,16.0,9.7,13.1,76.4,67.8,72.0,67.7,48.4,56.4,78.3,70.0,74.0,16.0,9.7,13.1,74.5,66.1,70.2,8,14,22,193,258,451,0,0,0,201,272,473,37,29,66,880,760,1640,9,6,15,926,795,1721,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,121,52,173,0,0,0,124,52,176,0,0,0,16,11,27,0,0,0,16,11,27,0,0,0,10,27,37,0,0,0,10,27,37,3,3,6,85,224,309,0,0,0,88,227,315,0,10,10,85,127,212,0,3
LGA34770,1478,1504,2982,40480,39565,80045,3954,1858,5812,45912,42927,88839,1010,715,1725,31264,23901,55165,277,176,453,32551,24792,57343,112,119,231,809,1072,1881,18,11,29,939,1202,2141,1122,834,1956,32073,24973,57046,295,187,482,33490,25994,59484,305,621,926,7793,13974,21767,140,246,386,8238,14841,23079,49,52,101,613,617,1230,3520,1426,4946,4182,2095,6277,10.0,14.3,11.8,2.5,4.3,3.3,6.1,5.9,6.0,2.8,4.6,3.6,76.0,55.3,65.6,79.2,63.1,71.3,7.5,10.1,8.3,72.9,60.5,67.0,68.4,47.4,57.8,77.2,60.4,68.9,7.0,9.5,7.8,70.9,57.7,64.5,123,135,258,2530,3889,6419,13,21,34,2666,4045,6711,870,559,1429,28400,19783,48183,246,141,387,29516,20483,49999,0,0,0,0,0,0,0,0,0,0,0,0,15,16,31,1428,962,2390,13,0,13,1456,978,2434,3,5,8,427,460,887,3,0,3,433,465,898,5,19,24,258,501,759,3,3,6,266,523,789,15,58,73,2322,4167,6489,15,17,32,2352,4242,6594,31,59,90,1847,2897,4744,7,18
