region_id,M_Y12_equivalent_Indigenous,M_Y12_equivalent_Non_Indig,M_Y12_equiv_IndigStat_ns,M_Y12_equivalent_Tot,M_Y11_equivalent_Indigenous,M_Y11_equiv_Non_Indig,M_Y11_equiv_IndigStat_ns,M_Y11_equivalent_Tot,M_Y10_equivalent_Indigenous,M_Y10_equiv_Non_Indig,M_Y10_equiv_IndigStat_ns,M_Y10_equivalent_Tot,M_Y9_equivalent_Indigenous,M_Y9_equiv_Non_Indig,M_Y9_equiv_IndigStat_ns,M_Y9_equivalent_Tot,M_Y8_below_Indigenous,M_Y8_below_Non_Indig,M_Y8_below_IndigStat_ns,M_Y8_below_Tot,M_Did_not_go_to_school_Indig,M_Did_not_go_to_sch_Non_Indig,M_Di_no_go_to_sch_IndSt_ns,M_Did_not_go_to_school_Tot,M_Highest_yr_school_ns_Indig,M_Highest_yr_sch_ns_Non_Indig,M_Highe_yr_sch_ns_IndSt_ns,M_Highest_yr_school_ns_Tot,M_Tot_Indigenous,M_Tot_Non_Indigenous,M_Tot_IndigStat_ns,M_Tot_Tot,F_Y12_equivalent_Indigenous,F_Y12_equivalent_Non_Indig,F_Y12_equiv_IndigStat_ns,F_Y12_equivalent_Tot,F_Y11_equivalent_Indigenous,F_Y11_equiv_Non_Indig,F_Y11_equiv_IndigStat_ns,F_Y11_equivalent_Tot,F_Y10_equivalent_Indigenous,F_Y10_equiv_Non_Indig,F_Y10_equiv_IndigStat_ns,F_Y10_equivalent_Tot,F_Y9_equivalent_Indigenous,F_Y9_equiv_Non_Indig,F_Y9_equiv_IndigStat_ns,F_Y9_equivalent_Tot,F_Y8_below_Indigenous,F_Y8_below_Non_Indig,F_Y8_below_IndigStat_ns,F_Y8_below_Tot,F_Did_not_go_to_school_Indig,F_Did_not_go_to_sch_Non_Indig,F_Di_no_go_to_sch_IndSt_ns,F_Did_not_go_to_school_Tot,F_Highest_yr_school_ns_Indig,F_Highest_yr_sch_ns_Non_Indig,F_Highe_yr_sch_ns_IndSt_ns,F_Highest_yr_school_ns_Tot,F_Tot_Indigenous,F_Tot_Non_Indigenous,F_Tot_IndigStat_ns,F_Tot_Tot,P_Y12_equivalent_Indigenous,P_Y12_equivalent_Non_Indig,P_Y12_equiv_IndigStat_ns,P_Y12_equivalent_Tot,P_Y11_equivalent_Indigenous,P_Y11_equiv_Non_Indig,P_Y11_equiv_IndigStat_ns,P_Y11_equivalent_Tot,P_Y10_equivalent_Indigenous,P_Y10_equiv_Non_Indig,P_Y10_equiv_IndigStat_ns,P_Y10_equivalent_Tot,P_Y9_equivalent_Indigenous,P_Y9_equiv_Non_Indig,P_Y9_equiv_IndigStat_ns,P_Y9_equivalent_Tot,P_Y8_below_Indigenous,P_Y8_below_Non_Indig,P_Y8_below_IndigStat_ns,P_Y8_below_Tot,P_Did_not_go_to_school_Indig,P_Did_not_go_to_sch_Non_Indig,P_Di_no_go_to_sch_IndSt_ns,P_Did_not_go_to_school_Tot,P_Highest_yr_school_ns_Indig,P_Highest_yr_sch_ns_Non_Indig,P_Highe_yr_sch_ns_IndSt_ns,P_Highest_yr_school_ns_Tot,P_Tot_Indigenous,P_Tot_Non_Indigenous,P_Tot_IndigStat_ns,P_Tot_Tot
LGA52520,0,213,4,217,6,60,0,66,6,136,0,142,0,31,0,31,6,30,0,36,0,0,0,0,0,21,24,45,18,491,28,537,4,194,3,201,3,47,0,50,5,131,0,136,3,13,0,16,4,27,0,31,0,3,0,3,0,13,9,22,19,428,12,459,4,407,7,418,9,107,0,116,11,267,0,278,3,44,0,47,10,57,0,67,0,3,0,3,0,34,33,67,37,919,40,996
LGA52590,0,404,9,413,3,131,3,137,8,385,4,397,3,116,5,124,5,90,0,95,0,5,0,5,4,56,139,199,23,1187,160,1370,8,462,5,475,3,109,3,115,6,314,3,323,0,66,0,66,4,46,3,53,0,7,0,7,0,38,97,135,21,1042,111,1174,8,866,14,888,6,240,6,252,14,699,7,720,3,182,5,190,9,136,3,148,0,12,0,12,4,94,236,334,44,2229,271,2544
LGA52660,14,1372,10,1396,11,583,0,594,23,1620,17,1660,0,286,5,291,4,191,6,201,0,5,0,5,3,186,195,384,55,4243,233,4531,23,1741,10,1774,22,628,3,653,31,1431,16,1478,0,204,3,207,3,163,5,171,0,4,0,4,4,225,137,366,83,4396,174,4653,37,3113,20,3170,33,1211,3,1247,54,3051,33,3138,0,490,8,498,7,354,11,372,0,9,0,9,7,411,332,750,138,8639,407,9184
LGA52730,3,915,4,922,0,173,0,173,5,519,5,529,0,107,0,107,0,79,0,79,0,3,0,3,0,50,94,144,8,1846,103,1957,6,1045,5,1056,0,216,3,219,6,519,5,530,0,72,3,75,0,75,3,78,0,0,0,0,0,46,67,113,12,1973,86,2071,9,1960,9,1978,0,389,3,392,11,1038,10,1059,0,179,3,182,0,154,3,157,0,3,0,3,0,96,161,257,20,3819,189,4028
LGA52800,199,461,3,663,167,135,4,306,328,304,6,638,173,55,3,231,167,53,0,220,82,8,0,90,85,1443,268,1796,1201,2459,284,3944,239,499,0,738,231,87,0,318,387,173,3,563,168,37,0,205,166,21,0,187,78,4,0,82,108,20,219,347,1377,841,222,2440,438,960,3,1401,398,222,4,624,715,477,9,1201,341,92,3,436,333,74,0,407,160,12,0,172,193,1463,487,2143,2578,3300,506,6384
LGA52870,6,664,4,674,0,185,0,185,10,714,4,728,0,145,4,149,0,130,4,134,0,16,0,16,5,84,96,185,21,1938,112,2071,10,828,4,842,0,222,3,225,24,640,3,667,7,103,4,114,0,93,0,93,0,13,0,13,0,71,56,127,41,1970,70,2081,16,1492,8,1516,0,407,3,410,34,1354,7,1395,7,248,8,263,0,223,4,227,0,29,0,29,5,155,152,312,62,3908,182,4152
LGA52940,3,92,0,95,0,24,0,24,3,75,0,78,0,21,0,21,0,22,0,22,0,0,0,0,0,12,7,19,6,246,7,259,0,89,0,89,0,43,3,46,3,78,0,81,0,10,0,10,0,14,0,14,0,0,0,0,0,11,0,11,3,245,3,251,3,181,0,184,0,67,3,70,6,153,0,159,0,31,0,31,0,36,0,36,0,0,0,0,0,23,7,30,9,491,10,510
LGA53010,0,124,0,124,0,23,0,23,3,61,0,64,0,13,0,13,0,22,0,22,0,0,0,0,0,7,7,14,3,250,7,260,0,116,3,119,0,19,0,19,0,36,0,36,3,11,0,14,3,7,0,10,0,3,0,3,0,7,3,10,6,199,6,211,0,240,3,243,0,42,0,42,3,97,0,100,3,24,0,27,3,29,0,32,0,3,0,3,0,14,10,24,9,449,13,471
LGA53080,7,127,3,137,0,54,0,54,10,133,3,146,3,32,3,38,6,21,0,27,3,3,0,6,12,34,85,131,41,404,94,539,5,113,0,118,3,30,0,33,18,119,0,137,3,22,0,25,3,11,0,14,3,0,0,3,4,15,26,45,39,310,26,375,12,240,3,255,3,84,0,87,28,252,3,283,6,54,3,63,9,32,0,41,6,3,0,9,16,49,111,176,80,714,120,914
LGA53150,3,1665,16,1684,0,174,0,174,4,343,0,347,3,66,0,69,0,70,0,70,0,11,0,11,3,76,134,213,13,2405,150,2568,3,1862,15,1880,0,156,3,159,3,384,4,391,3,78,0,81,0,81,0,81,0,9,0,9,0,123,109,232,9,2693,131,2833,6,3527,31,3564,0,330,3,333,7,727,4,738,6,144,0,150,0,151,0,151,0,20,0,20,3,199,243,445,22,5098,281,5401
LGA53220,146,2102,16,2264,82,866,5,953,189,1437,10,1636,77,192,8,277,92,85,3,180,19,9,0,28,100,87,1496,1683,705,4778,1538,7021,114,1065,5,1184,90,267,0,357,146,436,3,585,56,55,0,111,98,32,0,130,35,6,0,41,109,37,411,557,648,1898,419,2965,260,3167,21,3448,172,1133,5,1310,335,1873,13,2221,133,247,8,388,190,117,3,310,54,15,0,69,209,124,1907,2240,1353,6676,1957,9986
LGA53290,20,1535,10,1565,24,615,6,645,41,1483,11,1535,13,337,0,350,9,291,11,311,0,15,3,18,20,216,319,555,127,4492,360,4979,35,1923,13,1971,34,666,6,706,54,1225,19,1298,14,255,4,273,11,235,8,254,0,8,0,8,24,235,224,483,172,4547,274,4993,55,3458,23,3536,58,1281,12,1351,95,2708,30,2833,27,592,4,623,20,526,19,565,0,23,3,26,44,451,543,1038,299,9039,634,9972
LGA53360,0,347,3,350,4,124,0,128,3,323,3,329,0,61,3,64,3,34,0,37,0,0,0,0,3,36,76,115,13,925,85,1023,3,408,4,415,5,94,3,102,5,220,3,228,0,36,0,36,0,11,0,11,0,3,0,3,0,15,53,68,13,787,63,863,3,755,7,765,9,218,3,230,8,543,6,557,0,97,3,100,3,45,0,48,0,3,0,3,3,51,129,183,26,1712,148,1886
LGA53430,37,5891,35,5963,12,813,4,829,35,1723,15,1773,16,371,9,396,6,574,15,595,0,72,4,76,26,482,615,1123,132,9926,697,10755,49,6586,35,6670,20,700,6,726,41,1606,26,1673,7,375,5,387,13,674,11,698,0,128,0,128,25,544,504,1073,155,10613,587,11355,86,12477,70,12633,32,1513,10,1555,76,3329,41,3446,23,746,14,783,19,1248,26,1293,0,200,4,204,51,1026,1119,2196,287,20539,1284,22110
LGA53520,176,4031,32,4239,120,1624,22,1766,227,3844,43,4114,77,823,11,911,53,822,18,893,10,43,3,56,331,493,610,1434,994,11680,739,13413,210,4924,45,5179,153,1838,15,2006,328,3394,44,3766,110,668,8,786,66,642,21,729,11,59,0,70,138,498,487,1123,1016,12023,620,13659,386,8955,77,9418,273,3462,37,3772,555,7238,87,7880,187,1491,19,1697,119,1464,39,1622,21,102,3,126,469,991,1097,2557,2010,23703,1359,27072
LGA53570,9,544,8,561,0,171,0,171,10,612,10,632,3,157,3,163,3,144,3,150,0,7,3,10,0,80,152,232,25,1715,179,1919,9,599,5,613,5,183,3,191,3,577,5,585,3,112,3,118,3,80,4,87,0,3,0,3,3,59,90,152,26,1613,110,1749,18,1143,13,1174,5,354,3,362,13,1189,15,1217,6,269,6,281,6,224,7,237,0,10,3,13,3,139,242,384,51,3328,289,3668
LGA53640,8,180,0,188,3,39,0,42,15,142,5,162,8,30,0,38,3,26,0,29,0,0,0,0,4,9,22,35,41,426,27,494,4,176,0,180,5,38,0,43,13,122,0,135,3,21,0,24,3,15,0,18,0,0,0,0,3,12,16,31,31,384,16,431,12,356,0,368,8,77,0,85,28,264,5,297,11,51,0,62,6,41,0,47,0,0,0,0,7,21,38,66,72,810,43,925
LGA53710,0,128,3,131,0,29,0,29,8,107,0,115,6,27,0,33,0,30,0,30,0,0,0,0,0,11,15,26,14,332,18,364,3,127,4,134,0,44,0,44,8,107,0,115,6,22,0,28,0,21,0,21,0,0,0,0,6,11,15,32,23,332,19,374,3,255,7,265,0,73,0,73,16,214,0,230,12,49,0,61,0,51,0,51,0,0,0,0,6,22,30,58,37,664,37,738
LGA53780,137,17219,145,17501,91,4144,33,4268,211,9794,85,10090,57,1937,21,2015,46,1557,29,1632,4,329,6,339,297,2057,2180,4534,843,37037,2499,40379,204,18519,149,18872,124,4098,25,4247,247,9403,77,9727,74,1711,25,1810,41,1717,35,1793,3,466,13,482,82,1508,1850,3440,775,37422,2174,40371,341,35738,294,36373,215,8242,58,8515,458,19197,162,19817,131,3648,46,3825,87,3274,64,3425,7,795,19,821,379,3565,4030,7974,1618,74459,4673,80750
LGA53920,109,173,0,282,92,38,0,130,205,97,0,302,108,30,0,138,156,22,0,178,56,0,0,56,69,20,38,127,795,380,38,1213,124,190,0,314,135,21,0,156,271,46,0,317,107,7,0,114,140,5,0,145,67,0,3,70,56,4,16,76,900,273,19,1192,233,363,0,596,227,59,0,286,476,143,0,619,215,37,0,252,296,27,0,323,123,0,3,126,125,24,54,203,1695,653,57,2405
LGA53990,22,2715,18,2755,17,1044,8,1069,56,2819,25,2900,18,525,3,546,12,389,7,408,0,44,0,44,4,280,471,755,129,7816,532,8477,31,3279,29,3339,22,1083,10,1115,49,2592,23,2664,12,404,8,424,0,318,5,323,0,32,0,32,13,277,399,689,127,7985,474,8586,53,5994,47,6094,39,2127,18,2184,105,5411,48,5564,30,929,11,970,12,707,12,731,0,76,0,76,17,557,870,1444,256,15801,1006,17063
LGA54060,3,389,3,395,5,141,5,151,9,460,3,472,3,106,3,112,3,95,4,102,0,6,0,6,0,52,68,120,23,1249,86,1358,5,473,4,482,0,185,4,189,14,413,4,431,8,86,0,94,5,64,0,69,0,3,0,3,0,63,34,97,32,1287,46,1365,8,862,7,877,5,326,9,340,23,873,7,903,11,192,3,206,8,159,4,171,0,9,0,9,0,115,102,217,55,2536,132,2723
LGA54130,0,184,0,184,0,34,3,37,5,120,0,125,0,29,0,29,0,30,0,30,0,3,0,3,0,11,16,27,5,411,19,435,0,185,3,188,3,53,0,56,0,78,0,78,0,10,0,10,0,16,0,16,0,3,0,3,0,4,14,18,3,349,17,369,0,369,3,372,3,87,3,93,5,198,0,203,0,39,0,39,0,46,0,46,0,6,0,6,0,15,30,45,8,760,36,804
LGA54170,102,32156,176,32434,34,6038,39,6111,70,12277,94,12441,12,1833,18,1863,13,1062,12,1087,0,120,3,123,5,1388,2023,3416,236,54874,2365,57475,111,34293,213,34617,32,5971,41,6044,85,12556,100,12741,12,1809,16,1837,8,1395,27,1430,0,143,5,148,17,1638,1492,3147,265,57805,1894,59964,213,66449,389,67051,66,12009,80,12155,155,24833,194,25182,24,3642,34,3700,21,2457,39,2517,0,263,8,271,22,3026,3515,6563,501,112679,4259,117439
LGA54200,71,8947,67,9085,38,2274,21,2333,86,5287,33,5406,18,964,18,1000,13,720,9,742,0,80,3,83,14,575,1006,1595,240,18847,1157,20244,86,10146,65,10297,50,2311,23,2384,79,4990,38,5107,28,847,15,890,14,628,12,654,3,95,0,98,12,718,789,1519,272,19735,942,20949,157,19093,132,19382,88,4585,44,4717,165,10277,71,10513,46,1811,33,1890,27,1348,21,1396,3,175,3,181,26,1293,1795,3114,512,38582,2099,41193
LGA54280,104,4049,26,4179,88,1427,14,1529,181,3247,36,3464,51,564,12,627,56,351,4,411,13,30,3,46,118,431,1452,2001,611,10099,1547,12257,130,4282,29,4441,103,1234,10,1347,259,2469,22,2750,65,407,14,486,49,309,5,363,6,27,0,33,93,317,1011,1421,705,9045,1091,10841,234,8331,55,8620,191,2661,24,2876,440,5716,58,6214,116,971,26,1113,105,660,9,774,19,57,3,79,211,748,2463,3422,1316,19144,2638,23098
LGA54340,17,444,8,469,12,130,0,142,24,359,8,391,17,109,0,126,8,148,3,159,0,48,3,51,18,86,48,152,96,1324,70,1490,20,479,3,502,23,174,3,200,28,366,6,400,11,92,3,106,18,127,4,149,3,44,3,50,17,95,35,147,120,1377,57,1554,37,923,11,971,35,304,3,342,52,725,14,791,28,201,3,232,26,275,7,308,3,92,6,101,35,181,83,299,216,2701,127,3044
LGA54410,3,120,4,127,4,30,0,34,8,115,0,123,4,50,0,54,0,46,0,46,0,4,0,4,11,13,24,48,30,378,28,436,5,135,0,140,3,42,0,45,9,140,3,152,9,27,0,36,9,39,3,51,0,0,0,0,5,13,13,31,40,396,19,455,8,255,4,267,7,72,0,79,17,255,3,275,13,77,0,90,9,85,3,97,0,4,0,4,16,26,37,79,70,774,47,891
LGA54480,0,86,0,86,0,14,0,14,0,75,0,75,0,17,0,17,0,7,0,7,0,0,0,0,0,0,5,5,0,199,5,204,0,96,3,99,0,19,0,19,0,44,0,44,0,8,0,8,0,3,3,6,0,0,0,0,0,0,0,0,0,170,6,176,0,182,3,185,0,33,0,33,0,119,0,119,0,25,0,25,0,10,3,13,0,0,0,0,0,0,5,5,0,369,11,380
LGA54550,4,304,0,308,0,63,0,63,11,218,4,233,3,62,0,65,0,48,4,52,0,0,0,0,6,24,17,47,24,719,25,768,3,331,3,337,10,86,0,96,10,180,0,190,3,34,0,37,3,48,3,54,0,0,0,0,4,28,13,45,33,707,19,759,7,635,3,645,10,149,0,159,21,398,4,423,6,96,0,102,3,96,7,106,0,0,0,0,10,52,30,92,57,1426,44,1527
LGA54620,0,166,0,166,3,47,0,50,3,124,4,131,4,36,0,40,9,20,0,29,3,0,0,3,6,16,55,77,28,409,59,496,0,157,3,160,3,43,0,46,9,74,0,83,4,6,0,10,3,15,0,18,3,0,0,3,0,12,10,22,22,307,13,342,0,323,3,326,6,90,0,96,12,198,4,214,8,42,0,50,12,35,0,47,6,0,0,6,6,28,65,99,50,716,72,838
LGA54690,0,66,0,66,0,17,0,17,0,56,0,56,0,16,0,16,3,13,0,16,0,0,0,0,0,3,5,8,3,171,5,179,0,59,0,59,0,24,0,24,0,42,3,45,5,13,0,18,0,6,0,6,0,0,0,0,0,0,3,3,5,144,6,155,0,125,0,125,0,41,0,41,0,98,3,101,5,29,0,34,3,19,0,22,0,0,0,0,0,3,8,11,8,315,11,334
LGA54760,0,148,0,148,0,29,0,29,3,76,0,79,3,18,0,21,0,29,0,29,0,3,0,3,4,6,9,19,10,309,9,328,4,139,0,143,0,29,3,32,0,77,0,77,0,12,0,12,3,16,0,19,0,0,0,0,0,6,0,6,7,279,3,289,4,287,0,291,0,58,3,61,3,153,0,156,3,30,0,33,3,45,0,48,0,3,0,3,4,12,9,25,17,588,12,617
LGA54830,47,3600,32,3679,26,1233,16,1275,79,3040,34,3153,27,643,5,675,26,417,7,450,0,43,3,46,293,750,777,1820,498,9726,874,11098,69,4106,29,4204,45,1324,10,1379,88,2860,28,2976,23,559,14,596,20,411,7,438,0,40,0,40,29,434,618,1081,274,9734,706,10714,116,7706,61,7883,71,2557,26,2654,167,5900,62,6129,50,1202,19,1271,46,828,14,888,0,83,3,86,322,1184,1395,2901,772,19460,1580,21812
LGA54900,3,228,0,231,0,58,3,61,0,168,8,176,0,36,0,36,0,36,0,36,0,0,0,0,4,19,18,41,7,545,29,581,0,226,0,226,4,58,0,62,0,133,0,133,0,17,0,17,0,14,3,17,0,0,0,0,0,13,7,20,4,461,10,475,3,454,0,457,4,116,3,123,0,301,8,309,0,53,0,53,0,50,3,53,0,0,0,0,4,32,25,61,11,1006,39,1056
LGA54970,6,258,0,264,14,70,0,84,47,161,0,208,26,34,0,60,13,21,0,34,0,3,0,3,4,11,91,106,110,558,91,759,17,82,0,99,16,26,0,42,63,32,0,95,7,11,0,18,17,6,0,23,3,0,0,3,0,4,25,29,123,161,25,309,23,340,0,363,30,96,0,126,110,193,0,303,33,45,0,78,30,27,0,57,3,3,0,6,4,15,116,135,233,719,116,1068
LGA55040,16,475,3,494,6,149,0,155,17,280,4,301,5,41,3,49,11,16,0,27,3,5,0,8,8,79,333,420,66,1045,343,1454,14,208,3,225,10,60,0,70,21,90,3,114,8,19,0,27,11,8,0,19,0,3,0,3,20,62,92,174,84,450,98,632,30,683,6,719,16,209,0,225,38,370,7,415,13,60,3,76,22,24,0,46,3,8,0,11,28,141,425,594,150,1495,441,2086
LGA55110,90,8780,60,8930,48,3088,22,3158,136,7731,66,7933,31,1952,35,2018,22,1391,31,1444,0,53,9,62,28,1225,1579,2832,355,24220,1802,26377,99,10244,62,10405,64,3382,32,3478,126,8351,79,8556,30,1865,17,1912,12,1363,32,1407,0,60,3,63,29,1430,1199,2658,360,26695,1424,28479,189,19024,122,19335,112,6470,54,6636,262,16082,145,16489,61,3817,52,3930,34,2754,63,2851,0,113,12,125,57,2655,2778,5490,715,50915,3226,54856
LGA55180,9,1123,6,1138,5,368,3,376,18,1079,12,1109,0,284,3,287,4,241,5,250,0,24,0,24,3,129,144,276,39,3248,173,3460,13,1293,4,1310,15,456,4,475,34,926,7,967,3,188,6,197,5,222,4,231,0,17,0,17,3,139,110,252,73,3241,135,3449,22,2416,10,2448,20,824,7,851,52,2005,19,2076,3,472,9,484,9,463,9,481,0,41,0,41,6,268,254,528,112,6489,308,6909
LGA55250,12,199,5,216,4,54,0,58,29,127,4,160,20,25,0,45,28,21,0,49,0,4,0,4,27,12,116,155,120,442,125,687,12,101,0,113,18,24,0,42,44,54,0,98,17,11,0,28,32,8,0,40,3,0,0,3,30,11,51,92,156,209,51,416,24,300,5,329,22,78,0,100,73,181,4,258,37,36,0,73,60,29,0,89,3,4,0,7,57,23,167,247,276,651,176,1103
LGA55320,50,23015,140,23205,21,2606,18,2645,48,5502,52,5602,15,1049,12,1076,12,1003,17,1032,0,87,0,87,17,970,1404,2391,163,34232,1643,36038,69,24796,154,25019,13,2833,21,2867,55,6746,58,6859,13,1321,27,1361,15,1278,22,1315,0,155,0,155,28,1409,1100,2537,193,38538,1382,40113,119,47811,294,48224,34,5439,39,5512,103,12248,110,12461,28,2370,39,2437,27,2281,39,2347,0,242,0,242,45,2379,2504,4928,356,72770,3025,76151
LGA55390,8,18,0,26,6,6,0,12,25,26,0,51,7,6,0,13,27,3,0,30,13,0,0,13,5,0,11,16,91,59,11,161,4,22,0,26,7,0,0,7,29,10,0,39,14,3,0,17,18,3,0,21,11,0,0,11,9,5,0,14,92,43,0,135,12,40,0,52,13,6,0,19,54,36,0,90,21,9,0,30,45,6,0,51,24,0,0,24,14,5,11,30,183,102,11,296
LGA55460,7,439,9,455,5,143,0,148,17,379,0,396,7,109,4,120,6,93,0,99,0,4,0,4,3,54,50,107,45,1221,63,1329,12,461,0,473,12,134,0,146,20,289,0,309,3,61,0,64,3,65,0,68,0,3,0,3,5,43,39,87,55,1056,39,1150,19,900,9,928,17,277,0,294,37,668,0,705,10,170,4,184,9,158,0,167,0,7,0,7,8,97,89,194,100,2277,102,2479
LGA55530,4,77,0,81,0,20,0,20,3,37,0,40,0,15,0,15,0,18,0,18,0,0,0,0,3,7,8,18,10,174,8,192,3,78,3,84,3,15,0,18,0,37,0,37,0,8,0,8,0,6,3,9,0,0,0,0,3,10,0,13,9,154,6,169,7,155,3,165,3,35,0,38,3,74,0,77,0,23,0,23,0,24,3,27,0,0,0,0,6,17,8,31,19,328,14,361
LGA55600,21,316,3,340,7,106,0,113,27,259,0,286,5,55,5,65,9,53,0,62,3,0,0,3,12,19,39,70,84,808,47,939,23,377,5,405,18,94,3,115,32,200,0,232,8,37,0,45,9,39,0,48,0,4,0,4,10,23,25,58,100,774,33,907,44,693,8,745,25,200,3,228,59,459,0,518,13,92,5,110,18,92,0,110,3,4,0,7,22,42,64,128,184,1582,80,1846
LGA55670,3,103,0,106,4,23,0,27,9,85,0,94,0,22,3,25,3,23,0,26,0,0,0,0,6,13,14,33,25,269,17,311,6,115,0,121,4,35,0,39,7,73,0,80,3,14,0,17,3,13,0,16,0,0,0,0,0,10,11,21,23,260,11,294,9,218,0,227,8,58,0,66,16,158,0,174,3,36,3,42,6,36,0,42,0,0,0,0,6,23,25,54,48,529,28,605
LGA55740,5,2264,18,2287,4,162,0,166,12,318,7,337,4,59,0,63,0,38,0,38,0,5,0,5,5,99,195,299,30,2945,220,3195,10,2509,17,2536,4,157,3,164,11,365,0,376,3,68,3,74,0,55,4,59,0,8,0,8,4,128,188,320,32,3290,215,3537,15,4773,35,4823,8,319,3,330,23,683,7,713,7,127,3,137,0,93,4,97,0,13,0,13,9,227,383,619,62,6235,435,6732
LGA55810,4,54,3,61,4,32,0,36,27,60,4,91,0,23,0,23,8,11,0,19,0,0,0,0,22,9,34,65,65,189,41,295,3,63,3,69,15,13,3,31,25,33,0,58,3,5,0,8,7,3,0,10,3,0,0,3,22,5,7,34,78,122,13,213,7,117,6,130,19,45,3,67,52,93,4,149,3,28,0,31,15,14,0,29,3,0,0,3,44,14,41,99,143,311,54,508
LGA55880,0,87,0,87,0,20,0,20,0,57,3,60,0,14,0,14,0,11,0,11,0,0,0,0,0,9,6,15,0,198,9,207,0,80,0,80,0,20,0,20,0,44,0,44,0,11,0,11,0,4,0,4,0,0,0,0,0,5,0,5,0,164,0,164,0,167,0,167,0,40,0,40,0,101,3,104,0,25,0,25,0,15,0,15,0,0,0,0,0,14,6,20,0,362,9,371
LGA55950,0,58,3,61,0,20,0,20,0,84,0,84,0,13,0,13,0,11,0,11,0,0,0,0,0,9,4,13,0,195,7,202,0,75,0,75,0,19,0,19,6,58,0,64,0,5,0,5,0,13,0,13,0,0,0,0,5,6,0,11,11,176,0,187,0,133,3,136,0,39,0,39,6,142,0,148,0,18,0,18,0,24,0,24,0,0,0,0,5,15,4,24,11,371,7,389
LGA56020,10,83,0,93,5,28,0,33,18,83,3,104,0,14,0,14,10,25,0,35,4,3,0,7,8,8,28,44,55,244,31,330,4,71,0,75,7,22,0,29,13,40,0,53,5,11,0,16,3,10,0,13,0,0,0,0,5,10,14,29,37,164,14,215,14,154,0,168,12,50,0,62,31,123,3,157,5,25,0,30,13,35,0,48,4,3,0,7,13,18,42,73,92,408,45,545
LGA56090,48,5750,33,5831,18,1425,10,1453,67,3591,36,3694,21,623,9,653,13,439,7,459,0,46,0,46,419,1349,649,2417,586,13223,744,14553,49,6729,40,6818,24,1446,10,1480,60,3340,30,3430,13,549,13,575,3,425,4,432,4,41,0,45,9,462,536,1007,162,12992,633,13787,97,12479,73,12649,42,2871,20,2933,127,6931,66,7124,34,1172,22,1228,16,864,11,891,4,87,0,91,428,1811,1185,3424,748,26215,1377,28340
LGA56160,0,13,0,13,0,8,0,8,3,8,0,11,0,0,0,0,3,5,0,8,3,0,0,3,0,0,6,6,9,34,6,49,0,14,0,14,3,9,0,12,3,3,0,6,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,3,9,26,3,38,0,27,0,27,3,17,0,20,6,11,0,17,0,0,0,0,6,5,0,11,3,0,0,3,0,0,9,9,18,60,9,87
LGA56230,9,1553,12,1574,10,609,0,619,28,1890,19,1937,3,446,3,452,6,380,7,393,3,16,3,22,11,287,306,604,70,5181,350,5601,19,1779,10,1808,12,682,6,700,31,1694,18,1743,6,317,5,328,0,283,6,289,0,10,3,13,7,258,242,507,75,5023,290,5388,28,3332,22,3382,22,1291,6,1319,59,3584,37,3680,9,763,8,780,6,663,13,682,3,26,6,35,18,545,548,1111,145,10204,640,10989
LGA56300,7,203,0,210,0,45,3,48,0,174,0,174,0,38,0,38,0,27,0,27,0,4,0,4,0,26,21,47,7,517,24,548,0,225,4,229,4,45,0,49,0,132,4,136,0,26,0,26,0,18,0,18,0,0,0,0,0,12,15,27,4,458,23,485,7,428,4,439,4,90,3,97,0,306,4,310,0,64,0,64,0,45,0,45,0,4,0,4,0,38,36,74,11,975,47,1033
LGA56370,0,109,3,112,0,46,0,46,3,106,0,109,0,19,0,19,0,23,0,23,3,3,0,6,0,9,11,20,6,315,14,335,0,116,0,116,0,40,0,40,0,93,0,93,0,12,0,12,0,22,0,22,0,0,0,0,0,19,14,33,0,302,14,316,0,225,3,228,0,86,0,86,3,199,0,202,0,31,0,31,0,45,0,45,3,3,0,6,0,28,25,53,6,617,28,651
LGA56450,3,150,0,153,0,20,0,20,0,101,0,101,0,27,0,27,0,11,0,11,0,3,0,3,0,11,11,22,3,323,11,337,3,133,0,136,0,47,0,47,0,62,0,62,0,9,0,9,0,9,0,9,0,0,0,0,0,4,9,13,3,264,9,276,6,283,0,289,0,67,0,67,0,163,0,163,0,36,0,36,0,20,0,20,0,3,0,3,0,15,20,35,6,587,20,613
LGA56520,16,456,5,477,19,149,0,168,29,388,5,422,19,93,0,112,13,90,4,107,3,7,0,10,12,67,56,135,111,1250,70,1431,15,554,3,572,13,175,3,191,43,416,0,459,17,77,3,97,11,119,3,133,0,6,3,9,10,100,40,150,109,1447,55,1611,31,1010,8,1049,32,324,3,359,72,804,5,881,36,170,3,209,24,209,7,240,3,13,3,19,22,167,96,285,220,2697,125,3042
LGA56580,11,6001,23,6035,3,269,0,272,4,527,6,537,0,90,3,93,0,82,0,82,0,10,0,10,0,126,328,454,18,7105,360,7483,8,6301,44,6353,3,366,8,377,5,779,7,791,0,136,0,136,3,126,0,129,0,10,0,10,0,162,266,428,19,7880,325,8224,19,12302,67,12388,6,635,8,649,9,1306,13,1328,0,226,3,229,3,208,0,211,0,20,0,20,0,288,594,882,37,14985,685,15707
