region_id,OH_T_NS_DS_FUA,OH_T_NS_DS_OD_CCH,OH_T_NS_DS_OD_IH_t_SO,OH_T_NS_OD_HF_a_SO,OH_T_NS_DS_OD_Tot,OH_T_NS_DS_NS,OH_T_NS_DS_Tot,OH_Tot_DS_SHouse,OH_Tot_DS_SDRTHT,OH_Tot_DS_F_u_or_a,OH_Tot_DS_OD_CCHb,OH_Tot_DS_OD_IH_t_SO,OH_Tot_DS_OD_HF_a_to_a_s_o,OH_Tot_DS_OD_Tot,OH_Tot_DS_NS,OH_Tot_Tot,T_h_OO_DS_SH,T_h_OO_DS_SDRTHT,T_h_OO_DS_FUA,T_h_OO_DS_OD_CCH,T_h_OO_DS_OD_IH_t_SO,T_h_OO_OD_HF_a_SO,T_h_OO_DS_OD_Tot,T_h_OO_DS_NS,T_h_OO_DS_Tot,T_h_M_DS_SH,T_h_M_DS_SDRTHT,T_h_M_DS_FUA,T_h_M_DS_OD_CCH,T_h_M_DS_OD_IH_t_SO,T_h_M_OD_HF_a_SO,T_h_M_DS_OD_Tot,T_h_M_DS_NS,T_h_M_DS_Tot,T_h_RREA_DS_SH,T_h_RREA_DS_SDRTHT,T_h_RREA_DS_FUA,T_h_RREA_DS_OD_CCH,T_h_RREA_DS_OD_IH_t_SO,T_h_RREA_OD_HF_a_SO,T_h_RREA_DS_OD_Tot,T_h_RREA_DS_NS,T_h_RREA_DS_Tot,T_h_RHA_DS_SH,T_h_RHA_DS_SDRTHT,T_h_RHA_DS_FUA,T_h_RHA_DS_OD_CCH,T_h_RHA_DS_OD_IH_t_SO,T_h_RHA_OD_HF_a_SO,T_h_RHA_DS_OD_Tot,T_h_RHA_DS_NS,T_h_RHA_DS_Tot,T_h_R_PSH_DS_SH,T_h_R_PSH_DS_SDRTHT,T_h_R_PSH_DS_FUA,T_h_R_PSH_DS_OD_CCH,T_h_R_PSH_DS_OD_IH_t_SO,T_h_R_PSH_OD_HF_a_SO,T_h_R_PSH_DS_OD_Tot,T_h_R_PSH_DS_NS,T_h_R_PSH_DS_Tot,T_h_R_HCC_DS_SH,T_h_R_HCC_DS_SDRTHT,T_h_R_HCC_DS_FUA,T_h_R_HCC_DS_OD_CCH,T_h_R_HCC_DS_OD_IH_t_SO,T_h_R_HCC_OD_HF_a_SO,T_h_R_HCC_DS_OD_Tot,T_h_R_HCC_DS_NS,T_h_R_HCC_DS_Tot,T_h_R_OLT_DS_SH,T_h_R_OLT_DS_SDRTHT,T_h_R_OLT_DS_FUA,T_h_R_OLT_DS_OD_CCH,T_h_R_OLT_DS_OD_IH_t_SO,T_h_R_OLT_OD_HF_a_SO,T_h_R_OLT_DS_OD_Tot,T_h_R_OLT_DS_NS,T_h_R_OLT_DS_Tot,T_h_R_LNS_DS_SH,T_h_R_LNS_DS_SDRTHT,T_h_R_LNS_DS_FUA,T_h_R_LNS_DS_OD_CCH,T_h_R_LNS_DS_OD_IH_t_SO,T_h_R_LNS_OD_HF_a_SO,T_h_R_LNS_DS_OD_Tot,T_h_R_LNS_DS_NS,T_h_R_LNS_DS_Tot,T_h_R_Tot_DS_SH,T_h_R_Tot_DS_SDRTHT,T_h_R_Tot_DS_FUA,T_h_R_Tot_DS_OD_CCH,T_h_R_Tot_DS_OD_IH_t_SO,T_h_R_Tot_OD_HF_a_SO,T_h_R_Tot_DS_OD_Tot,T_h_R_Tot_DS_NS,T_h_R_Tot_DS_Tot,T_h_OTT_DS_SH,T_h_OTT_DS_SDRTHT,T_h_OTT_DS_FUA,T_h_OTT_DS_OD_CCH,T_h_OTT_DS_OD_IH_t_SO,T_h_OTT_OD_HF_a_SO,T_h_OTT_DS_OD_Tot,T_h_OTT_DS_NS,T_h_OTT_DS_Tot,T_h_T_NS_DS_SH,T_h_T_NS_DS_SDRTHT,T_h_T_NS_DS_FUA,T_h_T_NS_DS_OD_CCH,T_h_T_NS_DS_OD_IH_t_SO,T_h_T_NS_OD_HF_a_SO,T_h_T_NS_DS_OD_Tot,T_h_T_NS_DS_NS,T_h_T_NS_DS_Tot,T_h_Tot_DS_SH,T_h_Tot_DS_SDRTHT,T_h_Tot_DS_FUA,T_h_Tot_DS_OD_CCH,T_h_Tot_DS_OD_IH_t_SO,T_h_Tot_OD_HF_a_SO,T_h_Tot_DS_OD_Tot,T_h_Tot_DS_NS,T_h_Tot_DS_Tot
LGA53220,3,3,0,0,3,0,32,1131,62,101,23,0,3,26,11,1331,88,3,3,17,0,0,17,4,115,197,3,6,0,0,0,0,0,206,51,6,4,0,0,0,0,0,61,111,8,14,0,0,0,0,0,133,27,0,3,0,0,3,3,0,33,138,3,0,0,0,0,0,0,141,738,52,80,3,0,0,3,7,880,35,0,3,3,0,0,3,0,41,1100,69,104,6,0,3,9,7,1289,23,0,0,3,5,0,8,0,31,42,3,3,3,0,0,3,0,51,1450,78,116,29,5,3,37,11,1692
LGA53290,11,4,3,0,7,0,109,3867,344,202,92,16,12,120,6,4539,1397,124,23,46,7,3,56,0,1600,1306,60,14,10,3,0,13,0,1393,379,34,61,0,0,0,0,0,474,166,36,41,0,0,0,0,0,243,419,38,40,5,0,6,11,3,511,7,32,5,0,0,0,0,0,44,166,14,14,24,0,6,30,3,227,69,3,3,0,3,0,3,3,81,1206,157,164,29,3,12,44,9,1580,35,5,0,3,0,0,3,0,43,91,7,11,4,3,0,7,0,116,4035,353,212,92,16,15,123,9,4732
LGA53360,4,4,3,0,7,0,24,643,48,53,81,9,18,108,5,857,150,3,3,57,3,4,64,0,220,201,0,4,4,3,8,15,0,220,115,7,9,5,0,3,8,0,139,54,36,27,0,0,0,0,0,117,49,3,0,0,0,3,3,0,55,0,0,3,0,0,0,0,0,3,56,3,3,6,0,3,9,5,76,5,0,0,5,0,0,5,0,10,279,49,42,16,0,9,25,5,400,11,0,0,0,0,0,0,0,11,13,0,4,4,3,0,7,0,24,654,52,53,81,9,21,111,5,875
LGA53430,48,9,0,0,9,0,289,6920,2281,1460,131,0,36,167,7,10835,2610,524,213,89,0,8,97,0,3444,2533,461,206,3,0,8,11,4,3215,628,461,438,0,0,13,13,3,1543,233,449,391,0,0,0,0,0,1073,694,268,166,6,0,7,13,0,1141,36,13,5,0,0,0,0,0,54,46,28,8,21,0,0,21,0,103,34,8,5,0,0,0,0,0,47,1671,1227,1013,27,0,20,47,3,3961,35,55,5,3,0,0,3,0,98,180,68,51,9,0,0,9,0,308,7029,2335,1488,131,0,36,167,7,11026
LGA53520,36,17,0,0,17,3,298,10435,607,715,235,6,5,246,9,12012,3568,91,123,148,3,5,156,0,3938,4315,58,64,12,0,0,12,0,4449,1260,180,268,0,0,0,0,0,1708,477,224,119,0,0,0,0,3,823,1006,75,98,9,0,3,12,3,1194,21,5,36,0,0,0,0,0,62,239,30,16,56,3,0,59,0,344,75,9,16,0,0,0,0,0,100,3078,523,553,65,3,3,71,6,4231,47,4,10,7,0,0,7,0,68,258,44,41,17,0,0,17,6,366,11266,720,791,249,6,8,263,12,13052
LGA53570,0,0,3,0,3,0,34,1567,21,38,13,19,3,35,3,1664,710,3,5,7,3,0,10,0,728,566,3,5,0,4,0,4,0,578,61,3,10,0,0,0,0,0,74,13,3,9,0,0,0,0,3,28,125,3,3,0,3,3,6,0,137,4,3,0,0,0,0,0,0,7,58,0,6,0,0,0,0,0,64,23,3,0,3,3,0,6,0,32,284,15,28,3,6,3,12,3,342,12,0,0,3,3,0,6,0,18,31,0,0,0,3,0,3,0,34,1603,21,38,13,19,3,35,3,1700
LGA53640,0,0,0,0,0,0,8,418,9,6,0,0,3,3,0,436,195,3,3,0,0,3,3,0,204,122,0,0,0,0,0,0,0,122,6,0,0,0,0,0,0,0,6,19,3,0,0,0,0,0,0,22,27,3,3,0,0,0,0,0,33,0,3,0,0,0,0,0,0,3,50,0,0,0,0,0,0,0,50,18,0,0,0,0,0,0,0,18,120,9,3,0,0,0,0,0,132,5,0,0,0,0,0,0,0,5,11,0,0,0,0,0,0,0,11,453,12,6,0,0,3,3,0,474
LGA53710,0,0,0,0,0,0,5,363,0,0,5,0,0,5,0,368,186,0,0,5,0,0,5,0,191,88,0,0,0,0,0,0,0,88,5,0,0,0,0,0,0,0,5,24,0,0,0,0,0,0,0,24,33,0,0,0,0,0,0,0,33,3,0,0,0,0,0,0,0,3,28,0,0,0,0,0,0,0,28,8,0,0,0,0,0,0,0,8,101,0,0,0,0,0,0,0,101,4,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,8,387,0,0,5,0,0,5,0,392
LGA53780,68,4,0,0,4,0,801,32008,1708,1335,104,0,40,144,15,35210,8873,413,250,57,0,3,60,3,9599,16344,420,255,0,0,25,25,3,17047,3038,325,250,0,0,9,9,0,3622,615,181,229,0,0,0,0,3,1028,2558,177,143,5,0,3,8,3,2889,43,32,60,0,0,0,0,0,135,265,16,20,41,0,0,41,0,342,140,12,12,0,0,0,0,0,164,6659,743,714,46,0,12,58,6,8180,248,107,85,0,0,0,0,3,443,697,59,73,4,0,0,4,0,833,32821,1742,1377,107,0,40,147,15,36102
LGA53920,0,0,0,0,0,3,6,151,24,4,23,0,3,26,26,231,23,4,0,19,0,0,19,10,56,15,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,344,11,0,8,0,0,8,12,375,12,0,0,9,0,0,9,0,21,68,0,0,8,3,3,14,0,82,87,17,4,6,0,6,12,4,124,5,0,0,6,0,0,6,3,14,516,28,4,37,3,9,49,19,616,15,0,0,0,0,0,0,3,18,22,0,0,0,0,0,0,3,25,591,32,4,56,3,9,68,35,730
LGA53990,6,49,3,0,52,0,188,7268,178,158,122,3,7,132,12,7748,2330,40,13,37,0,0,37,3,2423,3309,18,7,0,0,4,4,0,3338,796,26,37,0,0,0,0,3,862,107,48,51,0,0,0,0,0,206,588,32,25,0,0,3,3,3,651,9,0,8,0,0,0,0,0,17,81,9,6,32,0,0,32,3,131,48,0,0,4,0,0,4,0,52,1629,115,127,36,0,3,39,9,1919,34,0,11,0,0,0,0,0,45,131,9,9,52,3,0,55,0,204,7433,182,167,125,3,7,135,12,7929
LGA54060,0,5,0,0,5,0,25,1174,30,35,30,0,4,34,6,1279,469,3,5,25,0,0,25,3,505,370,3,3,0,0,0,0,0,376,145,10,4,0,0,0,0,0,159,52,11,17,0,0,0,0,0,80,94,3,3,0,0,0,0,3,103,9,0,3,0,0,0,0,0,12,28,0,0,0,0,0,0,0,28,19,0,0,0,0,0,0,0,19,347,24,27,0,0,0,0,3,401,7,0,0,0,0,4,4,0,11,23,3,0,5,0,0,5,0,31,1216,33,35,30,0,4,34,6,1324
LGA54130,0,0,0,0,0,0,12,355,17,3,3,3,3,9,0,384,129,3,3,0,3,3,6,0,141,96,0,0,0,0,3,3,0,99,17,0,0,0,0,0,0,0,17,17,5,0,0,0,0,0,0,22,39,0,0,0,0,0,0,0,39,0,3,0,0,0,0,0,0,3,32,0,0,3,0,0,3,0,35,14,3,0,0,0,0,0,0,17,119,11,0,3,0,0,3,0,133,5,0,0,0,0,0,0,0,5,9,3,0,0,0,0,0,0,12,358,17,3,3,3,6,12,0,390
LGA54170,72,8,0,0,8,0,800,48029,2647,1739,158,0,11,169,9,52593,16515,756,467,128,0,3,131,3,17872,23545,691,228,3,0,3,6,3,24473,3943,496,560,0,0,5,5,3,5007,209,84,100,0,0,0,0,0,393,3050,381,230,6,0,0,6,0,3667,20,36,21,0,0,0,0,0,77,202,23,16,13,0,0,13,0,254,145,17,6,0,0,0,0,0,168,7569,1037,933,19,0,5,24,3,9566,129,99,48,0,0,0,0,0,276,651,82,72,8,0,0,8,0,813,48409,2665,1748,158,0,11,169,9,53000
LGA54200,17,4,0,0,4,0,342,17467,764,226,66,0,7,73,0,18530,6301,273,88,58,0,0,58,0,6720,8402,98,18,0,0,0,0,0,8518,1189,77,23,0,0,0,0,0,1289,171,79,8,0,0,0,0,0,258,1156,65,25,0,0,3,3,0,1249,21,13,23,0,0,0,0,0,57,94,0,3,4,0,4,8,0,105,75,0,8,0,0,0,0,0,83,2706,234,90,4,0,7,11,0,3041,95,128,19,0,0,0,0,0,242,292,37,17,4,0,0,4,0,350,17796,770,232,66,0,7,73,0,18871
LGA54280,9,14,0,3,17,0,232,7471,854,584,239,0,17,256,27,9192,1420,70,39,92,0,4,96,4,1629,3825,186,91,5,0,4,9,10,4121,1153,291,268,3,0,3,6,3,1721,396,170,84,0,0,0,0,6,656,555,60,56,6,0,0,6,0,677,31,36,0,0,0,0,0,0,67,326,68,78,121,0,3,124,4,600,54,19,4,3,0,0,3,3,83,2515,644,490,133,0,6,139,16,3804,36,5,0,0,0,0,0,0,41,208,37,14,18,0,3,21,0,280,8004,942,634,248,0,17,265,30,9875
LGA54340,4,0,0,0,0,0,48,1271,37,67,3,3,3,9,0,1384,478,0,3,3,3,0,6,0,487,442,3,0,0,0,0,0,0,445,114,22,33,0,0,0,0,0,169,108,6,20,0,0,0,0,0,134,116,0,0,0,0,3,3,0,119,11,3,9,0,0,0,0,0,23,51,3,4,0,0,0,0,0,58,12,0,0,0,0,0,0,0,12,412,34,66,0,0,3,3,0,515,9,0,0,0,0,0,0,0,9,49,3,4,0,0,0,0,0,56,1390,40,73,3,3,3,9,0,1512
LGA54410,0,0,0,0,0,0,10,380,3,19,0,0,6,6,0,408,199,0,0,0,0,0,0,0,199,97,0,3,0,0,3,3,0,103,7,0,0,0,0,0,0,0,7,19,0,12,0,0,0,0,0,31,43,0,0,0,0,0,0,0,43,0,3,8,0,0,0,0,0,11,22,0,0,0,0,0,0,0,22,5,0,0,0,0,3,3,0,8,96,3,20,0,0,3,3,0,122,5,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,10,407,3,23,0,0,6,6,0,439
LGA54480,0,0,0,0,0,0,0,187,6,9,0,0,3,3,0,205,103,0,0,0,0,3,3,0,106,39,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,7,17,3,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,18,0,5,0,0,0,0,0,23,6,0,0,0,0,0,0,0,6,41,6,9,0,0,0,0,0,56,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,187,6,9,0,0,3,3,0,205
LGA54550,3,0,0,0,0,0,15,665,16,19,12,0,0,12,0,712,329,3,0,0,0,0,0,0,332,155,0,0,3,0,0,3,0,158,15,10,0,0,0,0,0,0,25,24,0,6,0,0,0,0,0,30,84,0,0,3,0,0,3,0,87,0,0,4,0,0,0,0,0,4,43,3,3,6,0,0,6,0,55,22,0,3,0,0,0,0,0,25,188,13,16,9,0,0,9,0,226,14,0,3,0,0,0,0,0,17,15,0,3,0,0,0,0,0,18,701,16,22,12,0,0,12,0,751
LGA54620,0,0,0,0,0,0,8,285,7,18,0,0,6,6,0,316,128,0,0,0,0,3,3,0,131,75,0,0,0,0,0,0,0,75,3,0,0,0,0,0,0,0,3,11,3,5,0,0,0,0,0,19,40,0,3,0,0,0,0,0,43,3,4,7,0,0,0,0,0,14,26,3,0,0,0,3,3,0,32,9,0,0,0,0,0,0,0,9,92,10,15,0,0,3,3,0,120,4,0,3,0,0,0,0,0,7,8,0,0,0,0,0,0,0,8,307,10,18,0,0,6,6,0,341
LGA54690,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,167,89,0,0,0,0,0,0,0,89,35,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,11,19,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,12,4,0,0,0,0,0,0,0,4,46,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,174,0,0,0,0,0,0,0,174
LGA54760,0,0,0,0,0,0,9,295,9,6,0,0,0,0,0,310,164,0,0,0,0,0,0,0,164,58,0,3,0,0,0,0,0,61,0,0,3,0,0,0,0,0,3,13,6,6,0,0,0,0,0,25,22,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,14,13,3,0,0,0,0,0,0,16,62,9,9,0,0,0,0,0,80,8,0,0,0,0,0,0,0,8,9,0,0,0,0,0,0,0,9,301,9,12,0,0,0,0,0,322
LGA54830,15,0,0,0,0,0,237,8775,448,407,0,4,0,4,3,9637,1844,35,18,0,0,0,0,0,1897,4710,189,79,0,0,0,0,0,4978,1160,73,120,0,0,0,0,0,1353,300,125,103,0,4,0,4,3,535,678,28,59,0,0,0,0,0,765,13,0,17,0,0,0,0,0,30,59,5,5,0,0,0,0,0,69,49,0,3,0,0,0,0,0,52,2259,231,307,0,4,0,4,3,2804,53,3,3,0,0,0,0,0,59,215,18,15,0,0,0,0,0,248,9081,476,422,0,4,0,4,3,9986
LGA54900,0,5,0,0,5,0,16,490,30,7,5,0,0,5,0,532,227,0,0,0,0,0,0,0,227,96,4,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,19,15,3,0,0,0,0,0,37,61,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,57,11,0,0,0,0,0,0,68,14,0,4,0,0,0,0,0,18,151,26,7,0,0,0,0,0,184,11,0,0,0,0,0,0,0,11,11,0,0,8,0,0,8,0,19,496,30,7,8,0,0,8,0,541
LGA54970,0,7,3,0,10,0,13,78,6,9,19,3,3,25,0,118,25,0,0,9,0,0,9,0,34,15,0,0,0,0,3,3,0,18,0,0,0,0,0,0,0,0,0,13,3,3,0,0,0,0,0,19,12,3,5,0,0,3,3,0,23,62,0,4,0,0,0,0,0,66,20,0,4,3,0,0,3,0,27,9,0,0,0,0,0,0,0,9,116,6,16,3,0,3,6,0,144,0,0,0,0,0,0,0,0,0,3,0,0,7,3,0,10,0,13,159,6,16,19,3,6,28,0,209
LGA55040,0,3,0,0,3,0,10,275,19,9,25,3,3,31,3,337,29,0,3,10,3,0,13,0,45,20,0,0,3,0,0,3,0,23,3,0,0,0,0,0,0,0,3,36,6,0,0,0,0,0,0,42,20,0,0,5,0,0,5,0,25,8,0,0,0,0,0,0,0,8,149,13,6,4,0,0,4,0,172,37,0,0,0,0,0,0,3,40,253,19,6,9,0,0,9,3,290,6,0,0,0,0,3,3,0,9,17,0,0,3,0,0,3,0,20,325,19,9,25,3,3,31,3,387
LGA55110,59,15,0,0,15,0,663,21025,3060,1494,301,3,12,316,15,25910,6930,777,274,226,0,3,229,6,8216,7970,298,165,6,3,3,12,3,8448,3447,678,437,3,0,3,6,3,4571,308,350,111,3,0,0,3,0,772,1854,306,163,6,0,3,9,3,2335,54,60,71,0,0,0,0,0,185,133,52,27,40,0,0,40,0,252,122,27,17,0,0,0,0,0,166,5918,1473,826,52,0,6,58,6,8281,224,405,194,5,0,0,5,0,828,449,161,59,15,0,0,15,0,684,21491,3114,1518,304,3,12,319,15,26457
LGA55180,9,0,0,0,0,0,85,3173,27,165,5,3,3,11,15,3391,1356,3,18,9,0,3,12,3,1392,1014,3,9,0,3,0,3,0,1029,296,6,52,0,0,0,0,0,354,94,10,41,0,0,0,0,0,145,235,3,8,0,0,0,0,3,249,4,0,24,0,0,0,0,3,31,85,0,6,0,0,0,0,3,94,51,0,4,0,0,0,0,3,58,765,19,135,0,0,0,0,12,931,41,0,0,0,0,0,0,0,41,71,5,12,0,0,0,0,0,88,3247,30,174,9,3,3,15,15,3481
LGA55250,0,0,0,0,0,0,8,136,11,9,13,0,0,13,15,184,53,0,0,3,0,0,3,6,62,22,0,0,0,0,0,0,3,25,0,0,0,0,0,0,0,0,0,75,8,3,0,0,0,0,0,86,13,0,0,3,0,0,3,0,16,21,0,5,0,0,0,0,0,26,31,7,7,4,0,0,4,3,52,6,0,0,0,0,0,0,3,9,146,15,15,7,0,0,7,6,189,6,0,0,3,0,0,3,0,9,13,0,0,0,0,0,0,3,16,240,15,15,13,0,0,13,18,301
LGA55320,108,0,0,0,0,0,727,28463,4272,2566,0,0,3,3,24,35328,12598,1433,566,0,0,0,0,12,14609,10226,943,404,0,0,0,0,7,11580,2613,738,658,0,0,0,0,5,4014,434,248,148,0,0,3,3,0,833,1944,503,321,0,0,0,0,0,2768,22,41,77,0,0,0,0,0,140,121,31,60,0,0,0,0,0,212,120,36,21,0,0,0,0,0,177,5254,1597,1285,0,0,3,3,5,8144,111,177,222,0,0,0,0,0,510,473,154,108,0,0,0,0,0,735,28662,4304,2585,0,0,3,3,24,35578
LGA55390,0,0,0,0,0,0,3,32,0,0,6,0,0,6,3,41,12,0,0,6,0,0,6,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,5,30,0,0,0,3,0,3,0,33,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,49,0,0,0,3,0,3,0,52,4,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,3,68,0,0,6,3,0,9,3,80
LGA55460,3,0,0,0,0,0,37,1058,58,16,13,0,3,16,0,1148,398,8,0,7,0,6,13,0,419,370,0,0,0,0,0,0,0,370,25,3,6,0,0,0,0,0,34,70,26,4,0,0,0,0,0,100,121,8,0,3,0,0,3,0,132,3,14,0,0,0,0,0,0,17,70,7,3,3,0,0,3,0,83,11,0,0,0,0,0,0,0,11,300,58,13,6,0,0,6,0,377,7,0,0,0,0,0,0,0,7,36,4,3,0,0,0,0,0,43,1111,70,16,13,0,6,19,0,1216
LGA55530,0,0,0,0,0,0,7,159,0,6,0,0,7,7,0,172,70,0,0,0,0,7,7,0,77,29,0,0,0,0,0,0,0,29,6,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,3,21,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,24,0,3,0,0,0,0,0,27,8,0,0,0,0,0,0,0,8,59,0,6,0,0,0,0,0,65,3,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,7,168,0,6,0,0,7,7,0,181
LGA55600,0,0,0,0,0,0,14,750,15,14,3,3,6,12,6,797,315,0,6,3,0,0,3,3,327,269,0,0,0,0,3,3,3,275,32,7,0,0,0,0,0,0,39,58,9,10,0,0,0,0,0,77,76,0,0,0,3,3,6,0,82,4,5,0,0,0,0,0,0,9,39,0,0,0,0,0,0,0,39,18,0,3,0,0,0,0,0,21,227,21,13,0,3,3,6,0,267,7,0,0,0,0,0,0,0,7,19,0,0,0,0,0,0,0,19,837,21,19,3,3,6,12,6,895
LGA55670,0,3,0,0,3,0,7,262,3,0,3,0,0,3,0,268,114,0,0,0,0,0,0,0,114,63,0,0,0,0,0,0,0,63,13,3,0,0,0,0,0,0,16,13,0,0,0,0,0,0,0,13,34,0,0,0,0,0,0,0,34,3,0,0,0,0,0,0,0,3,28,3,0,0,0,0,0,0,31,6,0,0,0,0,0,0,0,6,97,6,0,0,0,0,0,0,103,7,0,0,0,0,0,0,0,7,8,0,0,3,0,0,3,0,11,289,6,0,3,0,0,3,0,298
LGA55740,29,0,0,0,0,0,80,2021,401,892,0,0,3,3,0,3317,903,101,88,0,0,0,0,0,1092,709,71,104,0,0,0,0,0,884,208,73,398,0,0,0,0,0,679,27,98,77,0,0,0,0,0,202,117,43,161,0,0,0,0,0,321,6,4,12,0,0,0,0,0,22,6,0,13,0,0,0,0,0,19,3,4,8,0,0,3,3,0,18,367,222,669,0,0,3,3,0,1261,11,10,17,0,0,0,0,0,38,41,13,29,0,0,0,0,0,83,2031,417,907,0,0,3,3,0,3358
LGA55810,0,0,0,0,0,0,10,138,3,0,0,0,0,0,0,141,59,3,0,0,0,0,0,0,62,17,0,0,0,0,0,0,0,17,10,0,0,0,0,0,0,0,10,37,0,0,0,0,0,0,0,37,29,0,0,0,0,0,0,0,29,3,0,0,0,0,0,0,0,3,24,0,0,0,0,0,0,0,24,3,0,0,0,0,0,0,0,3,106,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,192,3,0,0,0,0,0,0,195
LGA55880,0,0,0,0,0,0,3,189,0,0,0,0,0,0,0,189,92,0,0,0,0,0,0,0,92,34,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,19,0,0,0,0,0,0,0,19,4,0,0,0,0,0,0,0,4,15,0,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0,5,51,0,0,0,0,0,0,0,51,9,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,3,189,0,0,0,0,0,0,0,189
LGA55950,0,0,0,0,0,0,0,178,15,0,0,0,6,6,0,199,95,0,0,0,0,3,3,0,98,41,0,0,0,0,3,3,0,44,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,14,16,3,0,0,0,0,0,0,19,3,0,0,0,0,0,0,0,3,14,3,0,0,0,0,0,0,17,7,3,0,0,0,0,0,0,10,48,15,0,0,0,0,0,0,63,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,187,15,0,0,0,6,6,0,208
LGA56020,0,0,0,0,0,0,4,181,0,4,0,7,0,7,0,192,97,0,0,0,0,0,0,0,97,38,0,0,0,4,0,4,0,42,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,14,13,0,0,0,3,0,3,0,16,3,0,4,0,0,0,0,0,7,35,0,0,0,0,0,0,0,35,9,0,0,0,0,0,0,0,9,74,0,4,0,3,0,3,0,81,3,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,7,219,0,4,0,7,0,7,0,230
LGA56090,6,16,0,0,16,0,319,11700,318,96,19,3,8,30,3,12147,4489,105,22,3,0,3,6,0,4622,5645,71,7,0,0,5,5,3,5731,604,50,6,0,0,0,0,0,660,62,44,40,0,0,0,0,0,146,634,40,15,0,0,0,0,0,689,34,0,0,0,0,0,0,0,34,54,3,0,0,0,0,0,0,57,53,0,0,0,0,0,0,0,53,1441,137,61,0,0,0,0,0,1639,68,3,0,0,3,0,3,0,74,290,14,6,16,0,0,16,0,326,11933,330,96,19,3,8,30,3,12392
LGA56160,0,0,0,0,0,0,0,21,3,0,0,0,0,0,0,24,4,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,11,6,0,0,0,0,0,0,0,6,21,3,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,3,0,0,0,0,0,0,34
LGA56230,5,13,0,0,13,0,158,4678,139,68,160,19,3,182,0,5067,1690,25,18,104,6,0,110,0,1843,1871,13,10,3,13,0,16,0,1910,389,23,17,0,0,3,3,0,432,63,22,7,0,0,0,0,0,92,355,13,11,5,0,0,5,0,384,17,0,0,0,0,0,0,0,17,78,11,0,35,0,0,35,0,124,45,0,0,0,0,0,0,0,45,947,69,35,40,0,3,43,0,1094,138,24,3,3,0,0,3,0,168,129,11,5,16,0,0,16,0,161,4775,142,71,166,19,3,188,0,5176
LGA56300,0,0,0,0,0,0,9,477,7,0,3,8,13,24,0,508,231,0,0,3,3,3,9,0,240,121,0,0,0,5,3,8,0,129,19,0,0,0,0,0,0,0,19,10,7,0,0,0,0,0,0,17,37,0,0,0,0,7,7,0,44,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,37,15,0,0,0,0,0,0,0,15,118,7,0,0,0,7,7,0,132,8,0,0,0,0,0,0,0,8,9,0,0,0,0,0,0,0,9,487,7,0,3,8,13,24,0,518
