region_id,P_NonI_35_44_PtgdDe_GdDp_GdCt,P_NonI_35_44_BDL,P_NonI_35_44_ADip_DipL,P_NonI_35_44_CL_nfd,P_NonI_35_44_Ct_III_IV,P_NonI_35_44_Ct_I_II,P_NonI_35_44_LoE_NS,P_NonI_35_44_Tot,P_NonI_45_54_PtgdDe_GdDp_GdCt,P_NonI_45_54_BDL,P_NonI_45_54_ADip_DipL,P_NonI_45_54_CL_nfd,P_NonI_45_54_Ct_III_IV,P_NonI_45_54_Ct_I_II,P_NonI_45_54_LoE_NS,P_NonI_45_54_Tot,P_NonI_55_64_PtgdDe_GdDp_GdCt,P_NonI_55_64_BDL,P_NonI_55_64_ADip_DipL,P_NonI_55_64_CL_nfd,P_NonI_55_64_Ct_III_IV,P_NonI_55_64_Ct_I_II,P_NonI_55_64_LoE_NS,P_NonI_55_64_Tot,P_NonI_65ov_PtgdDe_GdDp_GdCt,P_NonI_65ov_BDL,P_NonI_65ov_ADip_DipL,P_NonI_65ov_CL_nfd,P_NonI_65ov_Ct_III_IV,P_NonI_65ov_Ct_I_II,P_NonI_65ov_LoE_NS,P_NonI_65ov_Tot,P_NonI_Tot_PtgdDe_GdDp_GdCt,P_NonI_Tot_BDL,P_NonI_Tot_ADip_DipL,P_NonI_Tot_CL_nfd,P_NonI_Tot_Ct_III_IV,P_NonI_Tot_Ct_I_II,P_NonI_Tot_LoE_NS,P_NonI_Tot_Tot,P_IS_NS_15_19_PgdDe_GdDp_GdCt,P_IS_NS_15_19_BDL,P_IS_NS_15_19_ADip_DipL,P_IS_NS_15_19_CL_nfd,P_IS_NS_15_19_Ct_III_and_IV_L,P_IS_NS_15_19_Ct_I_II,P_IS_NS_15_19_LoE_NS,P_IS_NS_15_19_Tot,P_IS_NS_20_24_PgDe_GdDp_GdCtL,P_IS_NS_20_24_BDL,P_IS_NS_20_24_ADip_DipL,P_IS_NS_20_24_CL_nfd,P_IS_NS_20_24_Ct_III_and_IV_L,P_IS_NS_20_24_Ct_I_II,P_IS_NS_20_24_LoE_NS,P_IS_NS_20_24_Tot,P_IS_NS_25_34_PgDe_GdDp_GdCtL,P_IS_NS_25_34_BDL,P_IS_NS_25_34_ADip_DipL,P_IS_NS_25_34_CL_nfd,P_IS_NS_25_34_Ct_III_and_IV_L,P_IS_NS_25_34_Ct_I_II,P_IS_NS_25_34_LoE_NS,P_IS_NS_25_34_Tot,P_IS_NS_35_44_PgDe_GdDp_GdCtL,P_IS_NS_35_44_BDL,P_IS_NS_35_44_ADip_DipL,P_IS_NS_35_44_CL_nfd,P_IS_NS_35_44_Ct_III_and_IV_L,P_IS_NS_35_44_Ct_I_II,P_IS_NS_35_44_LoE_NS,P_IS_NS_35_44_Tot,P_IS_NS_45_54_PgDe_GdDp_GdCtL,P_IS_NS_45_54_BDL,P_IS_NS_45_54_ADip_DipL,P_IS_NS_45_54_CL_nfd,P_IS_NS_45_54_Ct_III_and_IV_L,P_IS_NS_45_54_Ct_I_II,P_IS_NS_45_54_LoE_NS,P_IS_NS_45_54_Tot,P_IS_NS_55_64_PgDe_GdDp_GdCtL,P_IS_NS_55_64_BDL,P_IS_NS_55_64_ADip_DipL,P_IS_NS_55_64_CL_nfd,P_IS_NS_55_64_Crt_III_and_IV,P_IS_NS_55_64_Ct_I_II,P_IS_NS_55_64_LoE_NS,P_IS_NS_55_64_Tot,P_IS_NS_65ov_PgdDe_GdDp_GdCt,P_IS_NS_65ov_BDL,P_IS_NS_65ov_ADip_DipL,P_IS_NS_65ov_CL_nfd,P_IS_NS_65ov_Crt_III_and_IV,P_IS_NS_65ov_Ct_I_II,P_IS_NS_65ov_LoE_NS,P_IS_NS_65ov_Tot,P_IS_NS_TotPdDe_GdDp_GdCt,P_IS_NS_Tot_BDL,P_IS_NS_Tot_ADip_DipL,P_IS_NS_Tot_CL_nfd,P_IS_NS_Tot_Ct_III_IV,P_IS_NS_Tot_Ct_I_II,P_IS_NS_Tot_LoE_NS,P_IS_NS_Tot_Tot,P_Tot_15_19_PgDe_GdDp_GdCtL,P_Tot_15_19_BDL,P_Tot_15_19_ADip_DipL,P_Tot_15_19_CL_nfd,P_Tot_15_19_Ct_III_and_IV_L,P_Tot_15_19_Ct_I_II,P_Tot_15_19_LoE_NS,P_Tot_15_19_Tot,P_Tot_20_24_PgDe_GdDp_GdCtL,P_Tot_20_24_BDL,P_Tot_20_24_ADip_DipL,P_Tot_20_24_CL_nfd,P_Tot_20_24_Ct_III_and_IV_L,P_Tot_20_24_Ct_I_II,P_Tot_20_24_LoE_NS,P_Tot_20_24_Tot,P_Tot_25_34_PgDe_GdDp_GdCtL,P_Tot_25_34_BDL,P_Tot_25_34_ADip_DipL,P_Tot_25_34_CL_nfd,P_Tot_25_34_Ct_III_and_IV_L,P_Tot_25_34_Ct_I_II,P_Tot_25_34_LoE_NS,P_Tot_25_34_Tot,P_Tot_35_44_PgDe_GdDp_GdCtL,P_Tot_35_44_BDL,P_Tot_35_44_ADip_DipL,P_Tot_35_44_CL_nfd,P_Tot_35_44_Ct_III_and_IV_L,P_Tot_35_44_Ct_I_II,P_Tot_35_44_LoE_NS,P_Tot_35_44_Tot,P_Tot_45_54_PgDe_GdDp_GdCtL,P_Tot_45_54_BDL,P_Tot_45_54_ADip_DipL,P_Tot_45_54_CL_nfd,P_Tot_45_54_Ct_III_and_IV_L,P_Tot_45_54_Ct_I_II,P_Tot_45_54_LoE_NS,P_Tot_45_54_Tot,P_Tot_55_64_PgDe_GdDp_GdCtL,P_Tot_55_64_BDL,P_Tot_55_64_ADip_DipL,P_Tot_55_64_CL_nfd,P_Tot_55_64_Ct_III_and_IV_L,P_Tot_55_64_Ct_I_II,P_Tot_55_64_LoE_NS,P_Tot_55_64_Tot,P_Tot_65ov_PtgdDe_GdDp_GdCt,P_Tot_65ov_BDL,P_Tot_65ov_ADip_DipL,P_Tot_65ov_CL_nfd,P_Tot_65ov_Ct_III_and_IV_L,P_Tot_65ov_Ct_I_II,P_Tot_65ov_LoE_NS,P_Tot_65ov_Tot,P_Tot_Tot_PgDe_GdDp_GdCtL,P_Tot_Tot_BDL,P_Tot_Tot_ADip_DipL,P_Tot_Tot_CL_nfd,P_Tot_Tot_Ct_III_and_IV_L,P_Tot_Tot_Ct_I_II,P_Tot_Tot_LoE_NS,P_Tot_Tot_Tot
LGA14750,39,152,83,28,314,17,68,701,43,106,102,37,306,22,101,717,23,67,58,29,206,16,99,498,14,57,42,14,129,6,225,487,136,558,356,130,1389,111,612,3292,0,0,0,0,0,0,45,45,0,3,0,0,0,0,29,32,0,3,0,0,0,0,73,76,0,3,0,0,0,0,65,68,0,0,0,0,0,0,54,54,0,0,0,5,0,0,50,55,3,0,0,3,3,0,88,97,3,9,0,8,3,0,404,427,0,3,0,6,27,16,98,150,0,35,9,5,137,15,64,265,17,144,62,14,299,24,128,688,39,158,83,28,328,17,138,791,43,109,105,37,317,22,158,791,23,67,58,34,206,16,158,562,17,57,42,17,132,6,316,587,139,573,359,141,1446,116,1060,3834
LGA14800,2131,3916,1166,154,801,79,313,8560,1380,1853,782,119,654,45,292,5125,1145,1332,624,101,456,29,300,3987,455,588,354,75,416,23,702,2613,6603,12526,4099,561,3355,286,1979,29409,0,0,0,0,0,0,73,73,0,3,3,0,3,3,137,149,0,11,0,0,4,0,482,497,6,6,6,0,8,0,560,586,6,6,0,3,6,0,343,364,3,3,3,0,3,0,287,299,6,7,3,0,6,0,341,363,21,36,15,3,30,3,2223,2331,0,3,10,5,36,9,154,217,69,628,202,23,242,35,199,1398,1430,4243,978,90,772,75,721,8309,2143,3934,1178,154,813,82,882,9186,1390,1862,788,122,672,45,641,5520,1148,1338,630,101,462,29,597,4305,461,595,357,75,422,23,1050,2983,6641,12603,4143,570,3419,298,4244,31918
LGA14850,245,984,501,123,1141,108,198,3300,372,920,634,136,1435,107,374,3978,411,761,561,142,1048,70,378,3371,169,367,379,82,751,24,787,2559,1332,3937,2467,613,6004,597,2080,17030,0,0,0,0,0,0,99,99,0,6,0,0,3,0,109,118,0,3,0,0,3,0,152,158,0,3,0,0,9,3,180,195,4,6,0,0,6,3,213,232,3,6,11,0,4,0,152,176,3,6,0,0,11,0,164,184,10,30,11,0,36,6,1069,1162,0,3,12,9,109,57,276,466,8,161,79,37,529,126,191,1131,130,767,319,94,1082,139,297,2828,252,1008,519,131,1180,115,406,3611,386,945,645,142,1481,113,613,4325,421,782,585,142,1062,70,547,3609,175,373,383,82,766,24,959,2762,1372,4039,2542,637,6209,644,3289,18732
LGA14870,47,195,176,49,672,49,168,1356,77,181,207,68,694,47,269,1543,93,193,197,62,508,35,269,1357,52,127,150,46,426,11,503,1315,302,907,849,280,3177,242,1543,7300,0,0,0,0,0,0,50,50,0,0,0,0,0,0,47,47,0,0,0,0,0,0,67,67,0,0,0,0,3,0,96,99,0,0,3,0,7,0,109,119,0,0,0,0,0,0,106,106,0,3,3,0,12,0,185,203,0,3,6,0,22,0,660,691,0,0,0,7,55,16,159,237,0,52,29,24,293,33,129,560,33,170,90,27,564,58,267,1209,53,195,181,49,697,52,284,1511,80,184,213,68,714,47,395,1701,93,193,200,65,518,35,382,1486,52,130,156,46,443,11,695,1533,311,924,869,286,3284,252,2311,8237
LGA14900,1064,3512,3016,561,4694,445,1612,14904,834,2482,2038,494,3937,324,1756,11865,434,1300,990,294,2358,170,1461,7007,115,467,487,151,1666,51,2127,5064,3722,13416,10538,2178,19339,1838,10033,61064,0,0,0,0,8,0,540,548,0,8,17,6,20,3,591,645,4,19,25,5,34,0,1433,1520,4,19,14,3,31,3,1154,1228,3,24,18,3,26,3,1144,1221,0,10,17,0,22,4,861,914,0,8,4,5,32,3,990,1042,11,88,95,22,173,16,6713,7118,0,14,112,61,433,131,1609,2360,137,1261,1059,174,1832,241,1252,5956,1148,4431,2904,464,4584,503,2855,16889,1071,3540,3052,569,4780,460,2797,16269,841,2517,2069,500,4001,327,2937,13192,434,1316,1020,297,2400,174,2338,7979,115,475,491,156,1711,54,3144,6146,3746,13554,10707,2221,19741,1890,16932,68791
LGA14920,21,62,59,22,181,11,31,387,13,67,88,17,204,13,68,470,16,60,55,21,172,16,77,417,11,43,61,21,148,10,180,474,73,326,307,93,944,89,419,2251,0,0,0,0,0,0,18,18,0,0,0,0,0,0,11,11,0,0,0,0,0,0,17,17,0,0,0,0,0,0,29,29,0,0,0,0,7,0,37,44,0,0,0,0,0,0,43,43,0,0,0,0,0,0,35,35,0,0,0,0,7,0,190,197,0,0,0,6,11,5,59,81,0,13,8,9,82,19,25,156,12,86,39,6,163,24,46,376,21,66,62,25,196,14,73,457,13,70,88,17,221,13,116,538,16,60,58,21,177,16,130,478,11,43,64,21,151,10,228,528,73,338,319,105,1001,101,677,2614
LGA14950,8,53,32,6,91,5,11,206,9,30,51,10,126,13,27,266,18,32,26,15,64,3,32,190,5,18,20,5,70,0,87,205,45,169,149,42,460,31,175,1071,0,0,0,0,0,0,10,10,0,0,0,0,0,0,6,6,0,3,0,0,0,0,6,9,0,0,0,0,0,0,10,10,0,0,0,0,0,0,14,14,0,0,0,0,0,0,11,11,0,0,0,0,3,0,11,14,0,3,0,0,3,0,68,74,0,0,0,0,12,6,22,40,0,7,6,0,18,0,9,40,5,32,14,6,85,4,9,155,8,53,32,6,96,5,21,221,12,30,51,10,126,13,41,283,18,32,26,15,68,3,43,205,5,18,20,5,73,0,98,219,48,172,149,42,478,31,243,1163
LGA15050,364,1150,1022,176,2365,190,364,5631,398,779,807,239,2171,138,494,5026,276,624,619,198,1407,90,579,3793,124,351,378,152,1071,45,1247,3368,1382,4373,3771,949,10770,858,3375,25478,0,0,0,0,0,3,176,179,0,6,3,0,5,0,131,145,0,3,4,0,13,0,238,258,0,6,8,0,23,3,302,342,0,6,4,0,13,0,284,307,3,3,8,4,12,3,203,236,3,6,3,0,9,0,286,307,6,30,30,4,75,9,1620,1774,0,0,23,21,207,84,450,785,12,262,191,46,1120,128,273,2032,208,1228,759,127,2562,216,574,5674,368,1169,1051,183,2464,198,685,6118,402,795,825,244,2218,141,801,5426,282,633,637,205,1438,93,790,4078,127,357,384,155,1086,45,1549,3703,1399,4444,3870,981,11095,905,5122,27816
LGA15150,1207,2654,856,83,527,52,224,5603,854,1667,695,122,485,47,222,4092,468,936,552,103,317,38,264,2678,365,731,611,125,444,40,699,3015,3793,9099,3638,532,2496,247,1802,21607,0,0,0,0,0,0,78,78,0,0,0,3,0,0,138,141,4,9,6,0,6,0,509,534,3,6,3,3,6,0,361,382,4,6,4,0,4,3,246,267,0,7,0,0,4,0,220,231,0,5,9,3,6,0,302,325,11,33,22,9,26,3,1854,1958,0,0,13,9,38,7,170,237,35,433,168,22,142,29,213,1042,868,2690,755,74,552,34,735,5708,1210,2660,859,86,539,52,588,5994,858,1677,699,122,489,50,468,4363,468,943,552,103,321,38,487,2912,365,736,620,128,450,40,1006,3345,3804,9139,3666,544,2531,250,3667,23601
LGA15200,2396,4295,1662,194,1462,136,444,10589,1608,2112,1024,173,991,94,482,6484,916,1032,515,115,595,46,454,3673,244,410,264,75,491,19,953,2456,7357,15033,5752,793,5655,541,3108,38239,0,0,0,0,0,0,172,172,0,5,3,0,4,0,401,413,12,28,10,3,7,4,1124,1188,5,11,7,6,16,0,927,972,10,14,6,0,5,0,623,658,8,10,4,0,6,0,439,467,0,3,0,0,15,0,446,464,35,71,30,9,53,4,4132,4334,0,6,30,11,75,33,335,490,110,1312,560,49,561,57,566,3215,2101,5940,1724,179,1549,174,1603,13270,2412,4326,1681,205,1501,142,1391,11658,1632,2143,1041,179,1011,100,1117,7223,934,1048,527,115,608,46,906,4184,244,413,270,75,510,19,1407,2938,7433,15188,5833,813,5815,571,7325,42978
LGA15270,86,312,248,70,743,47,137,1643,86,222,247,77,717,58,182,1589,101,249,205,59,512,33,260,1419,52,212,185,44,499,20,579,1591,376,1334,1060,297,3423,252,1389,8131,0,0,0,0,0,0,64,64,0,0,0,0,0,3,47,50,0,0,0,0,0,0,104,104,0,0,3,3,9,0,170,185,0,0,3,0,3,0,118,124,0,0,3,0,6,0,128,137,3,3,3,0,10,3,187,209,3,3,12,3,28,6,818,873,0,0,4,0,58,19,184,265,8,54,33,12,293,29,94,523,43,291,141,38,639,52,191,1395,86,315,258,76,771,50,314,1870,89,228,256,77,737,61,311,1759,104,252,214,59,523,36,391,1579,55,215,188,44,512,23,775,1812,385,1355,1094,306,3533,270,2260,9203
LGA15300,56,191,150,32,279,18,73,799,25,128,135,28,306,18,101,741,25,86,74,24,193,11,110,523,13,32,51,10,141,0,184,431,156,740,534,132,1420,104,570,3656,0,0,0,0,0,0,58,58,0,0,3,0,0,0,66,69,0,0,3,0,6,0,127,136,0,3,0,0,0,0,121,124,0,0,0,0,4,0,109,113,0,0,3,0,0,0,99,102,0,0,0,3,0,0,139,142,0,3,9,3,10,0,719,744,0,0,0,4,50,12,136,202,3,57,22,11,181,27,110,411,34,250,112,26,343,41,211,1017,56,201,170,32,324,24,245,1052,31,137,157,32,345,21,248,971,25,89,84,24,206,14,228,670,13,32,51,13,148,0,360,617,162,766,596,142,1597,139,1538,4940
LGA15350,877,1654,492,58,204,24,117,3426,809,1488,455,69,178,29,123,3151,569,985,433,80,157,20,191,2435,463,918,573,107,211,17,502,2791,3246,6888,2412,353,1052,122,1117,15190,0,0,0,0,0,0,72,72,0,4,0,0,0,0,105,109,0,0,0,0,0,0,321,321,3,8,3,3,6,0,287,310,0,8,0,3,0,0,225,236,5,5,3,0,3,0,213,229,0,8,9,3,0,0,275,295,8,33,15,9,9,0,1498,1572,0,0,6,0,12,5,132,155,21,352,91,10,74,9,141,698,507,1495,362,29,222,18,409,3042,880,1662,495,61,210,24,404,3736,809,1496,455,72,178,29,348,3387,574,993,436,80,160,20,404,2667,463,926,582,110,211,17,777,3086,3254,6924,2427,362,1067,122,2615,16771
LGA15500,26,109,64,19,191,12,32,453,17,83,64,11,200,10,46,431,18,52,53,15,172,9,73,392,10,45,60,10,223,6,243,597,97,407,303,70,1030,54,457,2418,0,0,0,0,0,0,8,8,0,0,0,0,0,0,9,9,0,0,0,0,3,0,19,22,3,0,0,0,3,0,30,36,0,0,0,0,0,0,32,32,0,3,0,0,0,0,31,34,0,0,0,0,0,0,66,66,3,3,0,0,6,0,195,207,0,0,3,0,19,0,42,64,3,11,16,6,89,7,21,153,26,107,46,9,147,10,42,387,29,109,64,19,194,16,65,496,17,86,67,11,208,10,81,480,18,55,53,15,175,9,104,429,10,45,60,10,223,6,312,666,103,413,309,70,1055,58,667,2675
LGA15550,8,33,29,0,50,8,12,140,3,17,19,9,41,4,21,114,6,16,15,3,31,3,26,100,0,9,12,0,24,0,39,84,20,110,89,26,220,19,122,606,0,0,0,0,0,0,9,9,0,0,0,0,6,0,3,9,0,0,0,0,0,0,10,10,0,0,0,0,0,0,15,15,0,0,0,0,0,0,15,15,0,0,0,0,0,0,8,8,0,0,0,0,0,0,23,23,0,0,0,0,6,0,83,89,0,0,0,0,0,0,17,17,3,9,4,6,31,0,13,66,0,26,13,8,55,4,19,125,8,33,29,3,56,8,27,164,3,17,19,9,44,7,41,140,6,16,15,3,34,3,38,115,0,9,12,0,24,0,62,107,20,110,92,29,244,22,217,734
LGA15650,59,151,162,30,587,34,163,1186,45,129,133,52,538,28,161,1086,36,75,95,38,298,21,132,695,12,49,62,18,182,5,245,573,193,715,637,191,2521,167,987,5411,0,0,0,0,0,0,79,79,0,0,0,0,3,0,58,61,0,0,0,0,6,0,79,85,0,0,3,0,5,0,113,121,0,0,0,0,6,0,92,98,0,0,6,0,3,0,79,88,0,0,0,0,3,0,73,76,0,0,9,0,26,0,573,608,0,0,0,4,54,13,166,237,3,55,49,20,296,28,128,579,38,260,143,29,615,45,256,1386,59,151,168,30,612,34,302,1356,48,135,136,55,557,31,262,1224,36,75,101,38,305,21,217,793,12,49,62,18,185,5,321,652,196,725,659,194,2624,177,1652,6227
LGA15700,47,190,133,46,429,34,78,957,86,223,213,63,705,52,164,1506,93,286,237,54,600,28,228,1526,66,212,253,58,629,13,648,1879,311,1042,921,270,2851,201,1267,6863,0,0,0,0,0,0,34,34,0,0,0,0,0,0,31,31,0,0,0,0,0,0,45,45,0,3,0,0,4,0,57,64,0,0,3,0,4,0,76,83,0,3,3,0,3,0,83,92,0,3,0,0,10,0,152,165,0,9,6,0,21,0,478,514,0,0,4,0,55,16,127,202,0,22,15,15,150,25,71,298,19,109,69,44,326,50,112,729,47,196,136,52,474,47,159,1111,89,233,229,66,736,52,254,1659,98,292,247,54,615,28,316,1650,66,215,256,58,647,13,817,2072,319,1067,956,289,3003,231,1856,7721
LGA15750,54,168,129,24,334,19,83,811,45,118,128,40,339,18,127,815,50,85,76,37,232,13,106,599,9,51,72,18,168,6,304,628,197,647,490,152,1548,124,750,3908,0,0,0,0,0,0,38,38,0,0,0,0,0,0,16,16,0,0,0,0,3,0,54,57,0,0,3,0,0,0,76,79,3,3,0,0,6,0,57,69,0,3,0,0,3,0,60,66,0,0,0,0,3,0,81,84,3,6,3,0,15,0,382,409,0,0,0,6,27,9,110,152,6,43,17,9,136,29,51,291,33,191,72,21,356,45,128,846,54,168,135,31,356,22,180,946,51,124,131,40,360,18,206,930,50,91,79,40,241,16,175,692,9,54,75,18,174,6,397,733,203,671,509,165,1650,145,1247,4590
LGA15800,12,74,42,12,130,11,39,320,25,40,48,11,150,20,52,346,17,51,34,11,109,5,67,294,8,31,41,7,100,4,221,412,74,275,202,57,675,71,428,1782,0,0,0,0,0,0,18,18,0,0,0,0,0,0,17,17,0,0,0,0,6,0,32,38,0,3,0,0,3,0,30,36,0,0,0,3,3,0,43,49,0,0,0,0,0,0,36,36,0,0,0,0,0,0,71,71,0,3,0,3,12,0,247,265,0,0,0,3,3,5,45,56,0,19,5,3,49,7,25,108,12,60,32,10,154,24,60,352,12,77,42,12,142,11,75,371,25,40,53,17,156,23,104,418,17,51,34,17,112,5,116,352,8,31,41,7,103,4,297,491,74,278,207,69,719,79,722,2148
LGA15850,25,90,62,14,155,12,19,377,16,48,59,17,160,6,47,353,20,49,52,28,109,12,60,330,4,26,46,10,92,4,178,360,80,318,259,72,708,48,350,1835,0,0,0,0,0,0,19,19,0,0,0,0,0,0,6,6,0,0,0,0,0,0,25,25,0,0,3,0,0,0,28,31,0,3,0,0,0,0,25,28,0,0,0,0,3,0,30,33,0,3,0,0,6,0,38,47,0,6,3,0,9,0,171,189,0,0,0,3,16,6,62,87,0,21,3,3,69,9,14,119,15,88,37,9,148,8,58,363,25,99,70,17,175,15,60,461,16,54,67,20,179,9,78,423,20,49,55,28,121,15,104,392,4,29,46,10,98,4,224,415,80,340,278,90,806,66,600,2260
LGA15900,1652,4046,2134,332,3726,260,786,12936,1462,2774,1929,405,3905,233,1094,11802,1148,2012,1472,423,2765,152,1113,9085,601,1244,1094,360,2815,92,3642,9848,6370,17562,9267,1941,19897,1547,8059,64643,0,0,0,0,6,0,295,301,0,8,0,0,10,0,512,530,10,28,3,0,25,6,872,944,0,21,12,4,28,0,676,741,3,8,8,3,31,3,683,739,3,5,16,0,23,5,533,585,4,11,5,0,36,0,893,949,20,81,44,7,159,14,4464,4789,4,9,37,35,328,149,721,1283,78,1575,728,149,2115,308,923,5876,1442,6022,1931,259,4506,400,1578,16138,1665,4115,2188,348,3851,265,1512,13944,1475,2817,1968,420,4015,242,1816,12753,1159,2031,1505,426,2827,160,1675,9783,605,1258,1102,360,2872,95,4586,10878,6428,17827,9459,1997,20514,1619,12811,70655
LGA15950,2378,4023,1274,143,612,78,285,8793,1493,2188,905,111,475,41,237,5450,1250,1767,836,173,356,48,361,4791,789,1499,913,183,391,53,963,4791,8753,18145,5749,775,2995,315,2368,39100,0,0,0,0,0,0,125,125,0,4,0,0,0,0,326,330,14,12,5,0,0,0,1356,1387,11,22,7,0,5,0,935,980,0,8,7,0,8,0,601,624,7,3,3,3,3,0,493,512,10,10,6,3,3,0,572,604,42,59,28,6,19,0,4408,4562,6,6,13,10,30,9,208,282,107,1183,294,29,250,29,397,2289,2751,7508,1519,126,894,63,1724,14585,2395,4049,1281,143,617,78,1223,9786,1496,2199,915,114,483,44,838,6089,1257,1773,842,176,359,48,854,5309,799,1512,922,186,394,53,1538,5404,8811,18230,5786,784,3027,324,6782,43744
LGA16100,16,54,44,18,168,13,32,345,23,36,54,17,163,3,55,351,37,66,53,24,126,6,62,374,24,51,46,13,87,0,101,322,108,254,229,86,770,49,378,1874,0,0,0,0,0,0,10,10,0,0,0,0,0,0,5,5,0,0,0,0,0,0,11,11,0,0,0,0,0,0,16,16,0,0,0,3,3,0,14,20,0,0,0,0,0,0,28,28,0,0,0,0,0,0,36,36,0,0,0,3,3,0,120,126,0,0,0,0,27,9,40,76,3,9,6,4,83,8,79,192,5,38,26,13,125,10,47,264,16,54,44,18,171,16,51,370,23,36,54,20,172,3,72,380,40,66,56,24,129,6,93,414,27,51,46,13,90,0,137,364,114,254,232,92,797,52,519,2060
LGA16150,250,698,473,103,1054,79,221,2878,244,535,441,100,986,67,299,2672,240,485,403,102,636,61,321,2248,109,283,311,88,558,22,772,2143,1016,3073,2118,516,5132,473,2012,14340,0,0,0,0,3,0,116,119,0,0,0,0,6,0,104,110,0,0,0,0,8,3,203,214,3,5,3,0,6,3,245,265,0,6,3,0,3,0,165,177,0,0,3,0,7,0,160,170,3,6,0,0,9,0,197,215,6,17,9,0,42,6,1190,1270,0,3,14,14,111,49,296,487,11,224,114,40,596,88,205,1278,162,851,382,76,1296,129,404,3300,256,718,494,106,1099,87,502,3262,247,550,450,103,1017,73,492,2932,240,485,409,102,652,64,494,2446,112,292,314,88,567,22,986,2381,1028,3123,2177,529,5338,512,3379,16086
LGA16180,241,417,256,50,435,34,61,1494,324,421,289,41,428,31,102,1636,303,347,232,57,316,13,99,1367,155,206,134,25,181,6,156,863,1102,1674,1046,207,1791,130,513,6463,0,0,0,0,0,0,46,46,0,0,0,0,3,0,25,28,0,0,0,0,0,0,38,38,3,0,0,0,3,0,122,128,0,6,0,0,0,0,134,140,3,0,0,0,0,0,128,131,0,0,3,0,0,0,81,84,6,6,3,0,6,0,574,595,0,0,0,3,24,16,95,138,0,42,39,6,122,23,40,272,79,244,99,28,291,10,73,824,244,420,259,50,447,34,183,1637,324,433,295,41,434,31,236,1794,309,350,235,60,319,13,230,1516,155,206,137,25,181,6,237,947,1111,1695,1064,213,1818,133,1094,7128
LGA16200,42,193,108,27,432,32,84,918,53,116,129,44,454,29,129,954,29,104,117,36,280,19,148,733,13,66,78,35,232,16,338,778,174,719,553,177,1950,163,848,4584,0,0,0,0,0,0,47,47,0,0,0,0,0,0,56,56,0,0,0,0,6,0,78,84,0,3,0,0,3,0,77,83,0,0,0,0,0,0,85,85,0,0,3,0,3,0,74,80,0,0,0,0,4,0,154,158,0,3,3,0,16,0,571,593,0,0,3,9,39,19,134,204,0,38,26,10,175,27,89,365,40,210,95,22,403,35,144,949,45,202,114,30,460,32,182,1065,53,119,140,48,467,29,227,1083,32,108,123,36,294,19,227,839,13,66,78,35,239,16,506,953,183,743,579,190,2077,177,1509,5458
LGA16250,2882,5251,2784,409,2965,281,1263,15835,1740,3358,1995,438,2539,257,1313,11640,993,1941,1360,356,1807,148,1228,7833,436,1241,1063,308,1951,105,2979,8083,11840,23417,11925,1964,13920,1317,9601,73984,0,0,3,0,6,0,445,454,3,17,9,4,22,0,767,822,35,47,26,7,26,3,1838,1982,22,22,15,4,29,3,1109,1204,7,19,16,0,18,0,891,951,0,10,12,6,17,3,611,659,0,14,9,0,21,0,868,912,67,129,90,21,139,9,6529,6984,7,10,76,30,219,66,1055,1463,347,2117,1328,121,1370,159,1452,6894,5479,9578,3371,324,3172,315,3457,25696,2912,5288,2813,417,3026,287,2401,17144,1747,3384,2020,443,2575,257,2232,12658,999,1954,1375,362,1833,151,1859,8533,436,1255,1072,308,1982,105,3866,9024,11927,23586,12055,2005,14177,1340,16322,81412
LGA16350,835,2565,2390,513,5367,400,1292,13362,819,1943,1907,539,4988,359,1565,12120,613,1398,1421,461,3563,223,1586,9265,215,596,701,248,2117,61,2546,6484,3545,11008,9699,2424,25453,2085,9656,63870,0,0,0,0,3,3,366,372,0,3,8,8,21,0,455,495,0,15,15,6,33,0,903,972,4,10,9,3,17,6,784,833,5,10,8,0,25,3,798,849,0,7,8,3,33,0,641,692,3,6,3,0,29,0,727,768,12,51,51,20,161,12,4674,4981,0,8,83,58,570,191,1210,2120,146,1044,835,204,2840,329,1263,6661,934,3532,2441,429,6338,575,2180,16429,852,2606,2435,530,5501,428,2165,14517,835,1982,1940,550,5114,365,2416,13202,620,1417,1446,471,3627,223,2269,10073,221,602,707,255,2158,61,3298,7302,3608,11191,9887,2497,26148,2172,14801,70304
LGA16370,795,2144,1281,192,1349,94,324,6179,842,1864,1299,232,1461,112,484,6294,735,1521,1106,269,1062,78,504,5275,483,1135,1104,273,1179,58,1377,5609,3165,8266,5784,1091,6629,472,3131,28538,0,0,0,0,0,0,94,94,0,0,0,0,5,0,104,109,0,6,3,3,6,0,156,174,3,13,0,0,8,0,300,324,4,7,6,3,7,3,268,298,5,11,6,0,11,0,290,323,4,7,10,0,24,0,348,393,16,44,25,6,61,3,1560,1715,0,0,19,13,81,19,284,416,19,384,257,32,454,42,189,1377,291,1224,727,83,1064,72,332,3793,798,2162,1286,197,1366,94,624,6527,855,1878,1308,235,1477,115,752,6620,740,1535,1118,269,1077,78,794,5611,487,1142,1117,273,1203,58,1725,6005,3190,8325,5832,1102,6722,478,4700,30349
