region_id,NsQ_AD_DL_In_st_nsP,NsQ_AD_DL_TotM,NsQ_AD_DL_TotF,NsQ_AD_DL_TotP,NsQ_Crt_II_Ind_M,NsQ_Crt_II_Ind_F,NsQ_Crt_II_Ind_P,NsQ_Cer_II_No_Ind_M,NsQ_Cer_II_No_Ind_F,NsQ_Cer_II_No_Ind_P,NsQ_Ce_II_IndSt_nsM,NsQ_Ce_II_IndSt_nsF,NsQ_Ce_II_IndSt_nsP,NsQ_Crt_II_TotM,NsQ_Crt_II_TotF,NsQ_Crt_II_TotP,NsQ_Crt_III_ovr_Ind_M,NsQ_Crt_III_ovr_Ind_F,NsQ_Crt_III_ovr_Ind_P,NsQ_Cer_III_ov_No_In_M,NsQ_Cer_III_ov_No_In_F,NsQ_Cer_III_ov_No_In_P,NsQ_Ce_III_ov_Ind_s_nsM,NsQ_Ce_III_ov_Ind_s_nsF,NsQ_Ce_III_ov_Ind_s_nsP,NsQ_Crt_III_ovr_TotM,NsQ_Crt_III_ovr_TotF,NsQ_Crt_III_ovr_TotP,Mig_Sme_add_1_yr_ago_Indig_M,Mig_Sme_add_1_yr_ago_Indig_F,Mig_Sme_add_1_yr_ago_Indig_P,Mig_Sme_add_1_yr_ago_No_Ind_M,Mig_Sme_add_1_yr_ago_No_Ind_F,Mig_Sme_add_1_yr_ago_No_Ind_P,Mig_sa_ad_1_yr_ag_IndSt_nsM,Mig_sa_ad_1_yr_ag_IndSt_nsF,Mig_sa_ad_1_yr_ag_IndSt_nsP,Mig_Sme_add_1_yr_ago_TotM,Mig_Sme_add_1_yr_ago_TotF,Mig_Sme_add_1_yr_ago_TotP,Mig_Diff_add_1_yr_ago_Indig_M,Mig_Diff_add_1_yr_ago_Indig_F,Mig_Diff_add_1_yr_ago_Indig_P,Mig_Diff_ad_1_yr_ago_No_Ind_M,Mig_Diff_ad_1_yr_ago_No_Ind_F,Mig_Diff_ad_1_yr_ago_No_Ind_P,Mig_Dif_ad_1_yr_ag_In_st_nsM,Mig_Dif_ad_1_yr_ag_In_st_nsF,Mig_Dif_ad_1_yr_ag_In_st_nsP,Mig_Diff_add_1_yr_ago_TotM,Mig_Diff_add_1_yr_ago_TotF,Mig_Diff_add_1_yr_ago_TotP,Mig_Sme_add_5_ago_Indig_M,Mig_Sme_add_5_ago_Indig_F,Mig_Sme_add_5_ago_Indig_P,Mig_Sme_ad_5_ago_No_Ind_M,Mig_Sme_ad_5_ago_No_Ind_F,Mig_Sme_ad_5_ago_No_Ind_P,Mig_sa_ad_5_ag_In_st_nsM,Mig_sa_ad_5_ag_In_st_nsF,Mig_sa_ad_5_ag_In_st_nsP,Mig_Sme_add_5_ago_TotM,Mig_Sme_add_5_ago_TotF,Mig_Sme_add_5_ago_TotP,Mig_Diff_add_5_ago_Ind_M,Mig_Diff_add_5_ago_Ind_F,Mig_Diff_add_5_ago_Ind_P,Mig_Diff_ad_5_ag_No_Ind_M,Mig_Diff_ad_5_ag_No_Ind_F,Mig_Diff_ad_5_ag_No_Ind_P,Mi_Dif_ad_5_ag_In_st_nsM,Mi_Dif_ad_5_ag_In_st_nsF,Mi_Dif_ad_5_ag_In_st_nsP,Mig_Diff_add_5_ago_TotM,Mig_Diff_add_5_ago_TotF,Mig_Diff_add_5_ago_TotP
IARE505019,36,2524,3718,6242,13,22,35,287,583,870,3,5,8,303,610,913,130,83,213,10404,4311,14715,91,23,114,10625,4417,15042,1084,1173,2257,40456,40945,81401,448,467,915,41988,42585,84573,271,319,590,6963,6984,13947,69,81,150,7303,7384,14687,616,636,1252,25337,25582,50919,301,291,592,26254,26509,52763,529,650,1179,18690,19166,37856,153,165,318,19372,19981,39353
IARE505020,32,2372,3544,5916,4,11,15,268,488,756,6,3,9,278,502,780,60,54,114,10150,4244,14394,93,51,144,10303,4349,14652,492,529,1021,37421,38028,75449,442,461,903,38355,39018,77373,132,137,269,6632,7007,13639,71,71,142,6835,7215,14050,318,322,640,21574,21845,43419,298,306,604,22190,22473,44663,231,248,479,18980,19853,38833,130,144,274,19341,20245,39586
IARE505021,17,1427,2257,3684,3,18,21,159,325,484,3,3,6,165,346,511,41,39,80,5748,2532,8280,42,26,68,5831,2597,8428,321,395,716,19391,19924,39315,198,251,449,19910,20570,40480,96,95,191,4831,5215,10046,57,70,127,4984,5380,10364,158,189,347,9247,9445,18692,101,129,230,9506,9763,19269,189,228,417,12890,13753,26643,115,147,262,13194,14128,27322
IARE506001,3,313,202,515,13,19,32,51,39,90,0,0,0,64,58,122,111,31,142,2061,302,2363,15,0,15,2187,333,2520,816,733,1549,3145,1478,4623,34,11,45,3995,2222,6217,190,173,363,2067,893,2960,18,6,24,2275,1072,3347,534,531,1065,1152,502,1654,13,3,16,1699,1036,2735,353,292,645,3838,1701,5539,35,10,45,4226,2003,6229
IARE506002,0,359,282,641,6,13,19,35,77,112,0,0,0,41,90,131,70,28,98,2196,417,2613,16,4,20,2282,449,2731,396,340,736,3946,2612,6558,38,32,70,4380,2984,7364,112,85,197,1979,1035,3014,12,6,18,2103,1126,3229,189,194,383,1631,1071,2702,21,14,35,1841,1279,3120,256,182,438,3960,2252,6212,22,13,35,4238,2447,6685
IARE506003,3,389,450,839,3,10,13,34,109,143,0,0,0,37,119,156,71,20,91,2417,541,2958,12,6,18,2500,567,3067,303,277,580,4697,3573,8270,37,22,59,5037,3872,8909,132,117,249,2241,1696,3937,15,13,28,2388,1826,4214,128,130,258,1619,1120,2739,19,9,28,1766,1259,3025,251,210,461,4745,3692,8437,25,21,46,5021,3923,8944
IARE506004,4,325,404,729,8,32,40,34,65,99,0,0,0,42,97,139,136,64,200,1898,462,2360,17,6,23,2051,532,2583,738,787,1525,3500,2580,6080,48,39,87,4286,3406,7692,242,223,465,2042,1480,3522,24,27,51,2308,1730,4038,402,414,816,1313,895,2208,29,19,48,1744,1328,3072,464,501,965,3832,2849,6681,33,36,69,4329,3386,7715
IARE506005,3,136,110,246,5,6,11,11,23,34,0,0,0,16,29,45,55,26,81,898,156,1054,0,0,0,953,182,1135,406,393,799,1519,957,2476,17,11,28,1942,1361,3303,93,78,171,900,352,1252,0,0,0,993,430,1423,263,281,544,683,452,1135,15,7,22,961,740,1701,188,154,342,1630,756,2386,4,3,7,1822,913,2735
IARE507001,13,780,1350,2130,6,7,13,124,257,381,0,0,0,130,264,394,41,42,83,3223,1572,4795,18,9,27,3282,1623,4905,356,353,709,12319,13038,25357,157,166,323,12832,13557,26389,100,113,213,2465,2665,5130,17,18,35,2582,2796,5378,193,185,378,8036,8431,16467,115,125,240,8344,8741,17085,212,216,428,5825,6425,12250,41,48,89,6078,6689,12767
IARE507002,8,419,729,1148,3,5,8,46,147,193,3,0,3,52,152,204,33,24,57,2097,818,2915,16,11,27,2146,853,2999,372,428,800,8923,8721,17644,105,97,202,9400,9246,18646,88,88,176,1143,1165,2308,12,15,27,1243,1268,2511,212,224,436,6232,5994,12226,76,80,156,6520,6298,12818,177,214,391,3208,3364,6572,30,22,52,3415,3600,7015
IARE507003,8,655,984,1639,3,13,16,82,223,305,4,0,4,89,236,325,71,67,138,3768,1966,5734,93,78,171,3932,2111,6043,292,367,659,10939,11478,22417,152,166,318,11383,12011,23394,93,108,201,2533,2563,5096,34,29,63,2660,2700,5360,187,217,404,6884,7289,14173,105,106,211,7176,7612,14788,152,210,362,5736,5967,11703,62,63,125,5950,6240,12190
IARE507004,13,740,1204,1944,3,3,6,94,221,315,3,3,6,100,227,327,19,21,40,3228,1405,4633,20,13,33,3267,1439,4706,160,195,355,10870,11465,22335,90,132,222,11120,11792,22912,69,58,127,2622,2831,5453,22,26,48,2713,2915,5628,79,99,178,6370,6543,12913,43,80,123,6492,6722,13214,115,121,236,6190,6867,13057,53,64,117,6358,7052,13410
IARE507005,7,116,229,345,0,3,3,27,66,93,0,0,0,27,69,96,11,6,17,759,251,1010,7,0,7,777,257,1034,113,140,253,3376,2907,6283,47,31,78,3536,3078,6614,36,32,68,693,527,1220,16,5,21,745,564,1309,57,57,114,2294,1969,4263,28,23,51,2379,2049,4428,74,90,164,1541,1271,2812,24,7,31,1639,1368,3007
IARE507006,9,491,743,1234,0,7,7,60,147,207,0,0,0,60,154,214,34,20,54,2695,1120,3815,28,20,48,2757,1160,3917,169,167,336,8804,8650,17454,78,99,177,9051,8916,17967,56,47,103,1723,1819,3542,22,20,42,1801,1886,3687,106,94,200,5373,5225,10598,50,69,119,5529,5388,10917,90,95,185,4416,4577,8993,36,33,69,4542,4705,9247
IARE507007,3,134,257,391,3,3,6,16,38,54,0,0,0,19,41,60,12,8,20,611,248,859,7,0,7,630,256,886,150,159,309,3332,3042,6374,51,45,96,3533,3246,6779,45,49,94,449,415,864,8,4,12,502,468,970,97,102,199,2361,2054,4415,38,34,72,2496,2190,4686,68,75,143,1186,1163,2349,16,14,30,1270,1252,2522
IARE507008,3,149,216,365,4,0,4,21,37,58,0,0,0,25,37,62,9,3,12,481,252,733,3,3,6,493,258,751,174,174,348,2853,2657,5510,35,29,64,3062,2860,5922,27,22,49,319,324,643,5,4,9,351,350,701,99,93,192,2065,1825,3890,33,27,60,2197,1945,4142,65,63,128,918,912,1830,0,3,3,983,978,1961
IARE507009,16,1788,2509,4297,11,11,22,234,432,666,0,3,3,245,446,691,85,51,136,8504,3428,11932,83,14,97,8672,3493,12165,452,457,909,26422,27733,54155,295,309,604,27169,28499,55668,172,196,368,6525,7234,13759,68,65,133,6765,7495,14260,210,225,435,15378,16142,31520,178,194,372,15766,16561,32327,303,343,646,15465,16775,32240,133,154,287,15901,17272,33173
IARE507010,9,410,701,1111,0,3,3,60,126,186,0,3,3,60,132,192,13,17,30,1765,756,2521,17,6,23,1795,779,2574,166,177,343,7570,7551,15121,87,94,181,7823,7822,15645,28,51,79,1165,1216,2381,9,17,26,1202,1284,2486,105,102,207,5176,4989,10165,64,71,135,5345,5162,10507,54,91,145,3065,3329,6394,19,32,51,3138,3452,6590
IARE507011,8,332,495,827,0,7,7,45,90,135,0,0,0,45,97,142,17,18,35,1648,514,2162,23,4,27,1688,536,2224,205,252,457,6105,5613,11718,73,67,140,6383,5932,12315,32,34,66,1001,1040,2041,13,13,26,1046,1087,2133,127,144,271,4050,3594,7644,45,36,81,4222,3774,7996,85,94,179,2627,2646,5273,33,37,70,2745,2777,5522
IARE507012,8,240,349,589,0,6,6,34,81,115,0,3,3,34,90,124,18,11,29,1654,598,2252,16,6,22,1688,615,2303,158,158,316,5367,5199,10566,57,76,133,5582,5433,11015,43,41,84,1140,1053,2193,17,10,27,1200,1104,2304,85,85,170,3344,3239,6583,37,53,90,3466,3377,6843,79,86,165,2744,2603,5347,25,23,48,2848,2712,5560
IARE507013,3,229,357,586,4,3,7,51,96,147,0,0,0,55,99,154,24,20,44,1190,487,1677,12,3,15,1226,510,1736,327,350,677,5375,5263,10638,65,72,137,5767,5685,11452,85,88,173,861,964,1825,17,13,30,963,1065,2028,201,211,412,3583,3523,7106,38,46,84,3822,3780,7602,164,174,338,2173,2275,4448,25,30,55,2362,2479,4841
IARE507014,0,96,138,234,0,5,5,26,42,68,0,0,0,26,47,73,11,16,27,572,236,808,8,0,8,591,252,843,149,160,309,2133,2217,4350,38,41,79,2320,2418,4738,52,78,130,481,517,998,9,0,9,542,595,1137,84,81,165,1376,1427,2803,24,27,51,1484,1535,3019,87,126,213,1065,1134,2199,13,7,20,1165,1267,2432
IARE507015,14,1325,2134,3459,3,19,22,172,431,603,0,3,3,175,453,628,65,36,101,7186,2895,10081,73,31,104,7324,2962,10286,407,427,834,23097,22984,46081,240,243,483,23744,23654,47398,113,156,269,4496,4513,9009,48,29,77,4657,4698,9355,230,229,459,14607,14157,28764,154,164,318,14991,14550,29541,219,276,495,11067,11501,22568,91,78,169,11377,11855,23232
IARE508001,0,62,82,144,5,9,14,11,11,22,0,0,0,16,20,36,43,40,83,207,57,264,3,0,3,253,97,350,463,546,1009,547,441,988,9,4,13,1019,991,2010,66,91,157,195,201,396,3,3,6,264,295,559,318,348,666,301,218,519,4,0,4,623,566,1189,147,213,360,387,390,777,5,3,8,539,606,1145
IARE508002,0,13,25,38,0,6,6,0,4,4,0,0,0,0,10,10,28,14,42,41,14,55,0,0,0,69,28,97,434,446,880,136,115,251,8,4,12,578,565,1143,59,81,140,57,81,138,0,0,0,116,162,278,325,339,664,51,41,92,3,0,3,379,380,759,117,127,244,116,147,263,5,3,8,238,277,515
IARE508003,0,0,3,3,3,9,12,0,0,0,0,0,0,3,9,12,30,10,40,7,0,7,0,0,0,37,10,47,432,462,894,19,12,31,0,0,0,451,474,925,52,57,109,9,10,19,0,0,0,61,67,128,343,370,713,9,3,12,0,0,0,352,373,725,97,94,191,23,19,42,0,0,0,120,113,233
IARE508004,0,17,20,37,7,7,14,3,0,3,0,0,0,10,7,17,22,17,39,84,12,96,0,0,0,106,29,135,326,342,668,154,78,232,0,4,4,480,424,904,36,20,56,83,31,114,0,0,0,119,51,170,258,266,524,78,31,109,0,3,3,336,300,636,59,59,118,155,71,226,0,0,0,214,130,344
IARE594994,6,222,237,459,5,3,8,24,36,60,0,0,0,29,39,68,21,10,31,924,255,1179,11,0,11,956,265,1221,21,11,32,745,429,1174,6,7,13,772,447,1219,99,72,171,2432,2007,4439,30,11,41,2561,2090,4651,22,10,32,448,225,673,9,6,15,479,241,720,90,63,153,2611,2112,4723,25,12,37,2726,2187,4913
IARE597997,4,28,3,31,0,0,0,8,0,8,0,0,0,8,0,8,0,0,0,122,5,127,3,3,6,125,8,133,6,0,6,245,15,260,0,3,3,251,18,269,0,0,0,59,11,70,5,0,5,64,11,75,3,0,3,149,8,157,3,0,3,155,8,163,0,0,0,150,19,169,3,3,6,153,22,175
IARE601001,24,948,1380,2328,16,38,54,168,406,574,0,3,3,184,447,631,212,134,346,4748,2153,6901,58,13,71,5018,2300,7318,1006,1082,2088,17320,18492,35812,259,275,534,18585,19849,38434,192,202,394,2416,2805,5221,42,39,81,2650,3046,5696,614,634,1248,12028,12769,24797,177,200,377,12819,13603,26422,432,501,933,6534,7408,13942,84,77,161,7050,7986,15036
IARE601002,3,561,779,1340,0,15,15,94,227,321,3,3,6,97,245,342,62,44,106,3055,1233,4288,17,6,23,3134,1283,4417,406,417,823,12455,12053,24508,160,139,299,13021,12609,25630,95,104,199,1459,1563,3022,10,15,25,1564,1682,3246,266,263,529,8904,8394,17298,129,102,231,9299,8759,18058,188,192,380,4094,4366,8460,38,35,73,4320,4593,8913
IARE601003,50,4130,4971,9101,22,65,87,562,1138,1700,6,0,6,590,1203,1793,320,221,541,13319,6118,19437,117,37,154,13756,6376,20132,1938,2052,3990,58852,63154,122006,757,819,1576,61547,66025,127572,398,492,890,10756,11461,22217,124,132,256,11278,12085,23363,1192,1213,2405,39711,42800,82511,524,597,1121,41427,44610,86037,843,1030,1873,25668,27712,53380,242,253,495,26753,28995,55748
IARE601004,9,335,518,853,6,26,32,56,85,141,0,3,3,62,114,176,104,58,162,1374,574,1948,18,3,21,1496,635,2131,537,548,1085,5636,5537,11173,96,73,169,6269,6158,12427,80,97,177,882,909,1791,11,12,23,973,1018,1991,368,402,770,3740,3570,7310,58,44,102,4166,4016,8182,184,174,358,2363,2449,4812,34,30,64,2581,2653,5234
IARE601005,13,1060,1386,2446,0,11,11,104,230,334,3,3,6,107,244,351,85,53,138,2962,1280,4242,29,14,43,3076,1347,4423,402,397,799,13105,14000,27105,151,163,314,13658,14560,28218,94,117,211,2145,2264,4409,25,17,42,2264,2398,4662,231,231,462,8677,9307,17984,98,118,216,9006,9656,18662,212,224,436,5574,6072,11646,54,48,102,5840,6344,12184
IARE601006,24,1329,1769,3098,15,22,37,236,435,671,3,3,6,254,460,714,111,94,205,5526,2652,8178,50,15,65,5687,2761,8448,704,704,1408,22999,24499,47498,262,308,570,23965,25511,49476,181,256,437,4267,4649,8916,44,46,90,4492,4951,9443,390,390,780,15196,16123,31319,186,219,405,15772,16732,32504,369,456,825,10364,11386,21750,91,88,179,10824,11930,22754
IARE601007,9,564,758,1322,0,12,12,64,197,261,0,4,4,64,213,277,39,38,77,2533,1161,3694,25,6,31,2597,1205,3802,269,290,559,10063,10397,20460,112,137,249,10444,10824,21268,64,58,122,1334,1427,2761,8,22,30,1406,1507,2913,170,160,330,7058,7170,14228,87,111,198,7315,7441,14756,113,149,262,3687,4081,7768,25,31,56,3825,4261,8086
IARE601008,5,343,505,848,6,17,23,71,153,224,0,3,3,77,173,250,37,25,62,2078,867,2945,22,7,29,2137,899,3036,333,348,681,8078,7938,16016,115,105,220,8526,8391,16917,61,87,148,1118,1192,2310,26,21,47,1205,1300,2505,178,197,375,5815,5590,11405,94,81,175,6087,5868,11955,161,184,345,2866,3075,5941,41,43,84,3068,3302,6370
IARE601009,7,437,648,1085,6,7,13,61,177,238,0,0,0,67,184,251,73,40,113,2204,938,3142,24,8,32,2301,986,3287,310,296,606,7698,7624,15322,98,98,196,8106,8018,16124,92,81,173,1141,1256,2397,14,11,25,1247,1348,2595,199,160,359,5393,5236,10629,67,59,126,5659,5455,11114,167,152,319,2946,3154,6100,35,34,69,3148,3340,6488
IARE601010,20,804,1270,2074,9,39,48,160,392,552,5,3,8,174,434,608,237,181,418,4689,1978,6667,41,12,53,4967,2171,7138,1230,1252,2482,17434,17930,35364,257,260,517,18921,19442,38363,306,327,633,2750,2961,5711,31,39,70,3087,3327,6414,772,733,1505,12082,12259,24341,175,191,366,13029,13183,26212,586,662,1248,6766,7399,14165,76,86,162,7428,8147,15575
IARE601011,14,897,1143,2040,5,10,15,98,266,364,0,3,3,103,279,382,59,39,98,3517,1402,4919,31,8,39,3607,1449,5056,338,300,638,12886,13440,26326,156,156,312,13380,13896,27276,83,80,163,1963,2169,4132,16,19,35,2062,2268,4330,219,182,401,8731,9031,17762,121,112,233,9071,9325,18396,153,168,321,5235,5728,10963,36,49,85,5424,5945,11369
IARE694994,3,22,43,65,0,0,0,7,7,14,0,0,0,7,7,14,12,0,12,86,34,120,0,0,0,98,34,132,9,0,9,105,82,187,0,0,0,114,82,196,33,15,48,324,304,628,5,8,13,362,327,689,6,0,6,55,38,93,0,0,0,61,38,99,31,13,44,360,334,694,4,6,10,395,353,748
IARE697997,0,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,5,31,0,0,0,26,5,31,4,3,7,42,16,58,0,0,0,46,19,65,0,0,0,26,11,37,0,3,3,26,14,40,4,3,7,23,10,33,0,0,0,27,13,40,0,0,0,42,17,59,0,3,3,42,20,62
IARE701001,20,645,835,1480,15,40,55,65,102,167,0,3,3,80,145,225,154,108,262,2102,890,2992,25,12,37,2281,1010,3291,1243,1341,2584,6829,6802,13631,114,107,221,8186,8250,16436,431,519,950,2134,2214,4348,29,31,60,2594,2764,5358,636,713,1349,3843,3726,7569,69,53,122,4548,4492,9040,779,925,1704,4522,4752,9274,47,63,110,5348,5740,11088
IARE701002,0,0,3,3,0,11,11,0,0,0,0,0,0,0,11,11,26,18,44,0,0,0,0,0,0,26,18,44,306,360,666,9,0,9,4,4,8,319,364,683,62,77,139,3,3,6,0,0,0,65,80,145,241,289,530,0,3,3,5,3,8,246,295,541,94,117,211,8,3,11,0,0,0,102,120,222
IARE702001,0,6,11,17,9,13,22,0,0,0,0,0,0,9,13,22,35,13,48,16,3,19,4,0,4,55,16,71,559,605,1164,46,35,81,7,3,10,612,643,1255,26,27,53,27,25,52,0,0,0,53,52,105,458,525,983,28,20,48,6,0,6,492,545,1037,75,65,140,45,35,80,0,0,0,120,100,220
IARE702002,0,0,3,3,0,0,0,3,0,3,0,0,0,3,0,3,0,3,3,0,4,4,0,0,0,0,7,7,152,142,294,7,5,12,3,3,6,162,150,312,11,9,20,7,7,14,0,0,0,18,16,34,133,122,255,4,3,7,0,3,3,137,128,265,13,15,28,9,11,20,0,0,0,22,26,48
IARE702003,0,6,7,13,3,0,3,0,0,0,0,0,0,3,0,3,3,12,15,13,4,17,0,0,0,16,16,32,355,371,726,46,33,79,4,6,10,405,410,815,25,35,60,21,17,38,3,0,3,49,52,101,285,310,595,23,12,35,3,8,11,311,330,641,49,61,110,41,34,75,3,0,3,93,95,188
IARE702004,0,5,3,8,0,0,0,0,0,0,0,0,0,0,0,0,15,4,19,0,3,3,0,0,0,15,7,22,67,58,125,13,16,29,0,0,0,80,74,154,8,12,20,3,3,6,0,0,0,11,15,26,59,53,112,4,5,9,0,0,0,63,58,121,6,8,14,14,12,26,0,0,0,20,20,40
IARE702005,0,6,5,11,3,3,6,0,0,0,0,0,0,3,3,6,0,3,3,13,3,16,0,0,0,13,6,19,181,175,356,47,36,83,0,0,0,228,211,439,11,5,16,12,14,26,0,0,0,23,19,42,147,150,297,29,27,56,0,0,0,176,177,353,13,7,20,26,20,46,0,0,0,39,27,66
IARE702006,0,3,0,3,3,0,3,0,3,3,0,0,0,3,3,6,3,3,6,0,3,3,0,0,0,3,6,9,134,137,271,4,10,14,0,0,0,138,147,285,13,19,32,4,7,11,0,0,0,17,26,43,98,113,211,3,4,7,0,0,0,101,117,218,27,29,56,5,11,16,0,0,0,32,40,72
IARE702007,0,0,8,8,3,4,7,3,0,3,0,0,0,6,4,10,11,11,22,9,3,12,0,0,0,20,14,34,217,250,467,24,25,49,0,0,0,241,275,516,19,26,45,10,23,33,0,0,0,29,49,78,197,233,430,7,4,11,0,0,0,204,237,441,20,26,46,22,44,66,0,0,0,42,70,112
IARE702008,0,12,7,19,3,3,6,0,3,3,0,0,0,3,6,9,3,0,3,23,12,35,0,0,0,26,12,38,128,170,298,43,42,85,3,0,3,174,212,386,8,15,23,48,43,91,0,0,0,56,58,114,105,152,257,20,23,43,3,0,3,128,175,303,20,26,46,70,59,129,0,0,0,90,85,175
IARE702009,0,50,49,99,0,0,0,5,8,13,0,0,0,5,8,13,10,5,15,120,59,179,0,3,3,130,67,197,185,183,368,221,164,385,4,3,7,410,350,760,22,23,45,187,170,357,0,0,0,209,193,402,166,159,325,64,50,114,4,0,4,234,209,443,22,28,50,323,271,594,0,0,0,345,299,644
IARE702010,0,4,6,10,0,3,3,6,0,6,0,0,0,6,3,9,3,0,3,85,7,92,0,0,0,88,7,95,89,96,185,125,21,146,3,0,3,217,117,334,6,3,9,69,19,88,0,0,0,75,22,97,75,82,157,62,11,73,3,0,3,140,93,233,14,7,21,126,26,152,0,0,0,140,33,173
IARE702011,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,3,0,3,0,0,0,7,3,10,168,196,364,6,7,13,0,0,0,174,203,377,24,23,47,9,10,19,0,0,0,33,33,66,147,172,319,3,0,3,0,0,0,150,172,322,24,21,45,12,16,28,0,0,0,36,37,73
IARE702012,0,3,3,6,0,3,3,0,0,0,0,0,0,0,3,3,3,6,9,0,0,0,0,0,0,3,6,9,266,315,581,10,6,16,0,6,6,276,327,603,6,9,15,8,5,13,0,0,0,14,14,28,229,271,500,5,3,8,0,3,3,234,277,511,12,22,34,12,9,21,0,0,0,24,31,55
IARE702013,0,6,14,20,0,0,0,0,3,3,0,0,0,0,3,3,3,0,3,3,0,3,0,0,0,6,0,6,165,216,381,11,9,20,0,3,3,176,228,404,7,4,11,5,6,11,0,0,0,12,10,22,131,183,314,0,0,0,0,3,3,131,186,317,19,29,48,17,11,28,0,0,0,36,40,76
IARE702014,0,8,5,13,0,4,4,0,0,0,0,0,0,0,4,4,11,0,11,5,0,5,0,0,0,16,0,16,231,261,492,28,29,57,0,0,0,259,290,549,17,22,39,11,5,16,0,0,0,28,27,55,203,237,440,13,13,26,0,0,0,216,250,466,19,24,43,25,20,45,0,0,0,44,44,88
IARE702015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,0,4,0,0,0,4,5,9,98,97,195,4,3,7,0,3,3,102,103,205,0,0,0,0,5,5,0,0,0,0,5,5,82,88,170,3,0,3,0,3,3,85,91,176,5,4,9,4,7,11,0,0,0,9,11,20
IARE702016,0,0,3,3,0,3,3,0,0,0,0,0,0,0,3,3,0,3,3,3,0,3,0,0,0,3,3,6,85,87,172,5,3,8,0,3,3,90,93,183,3,6,9,0,3,3,0,0,0,3,9,12,76,75,151,0,3,3,0,3,3,76,81,157,3,5,8,3,5,8,0,0,0,6,10,16
IARE702017,0,7,11,18,3,3,6,0,0,0,0,0,0,3,3,6,8,6,14,5,3,8,0,0,0,13,9,22,257,268,525,21,39,60,4,0,4,282,307,589,12,18,30,14,15,29,0,0,0,26,33,59,202,235,437,8,10,18,3,0,3,213,245,458,23,28,51,28,41,69,0,0,0,51,69,120
IARE703001,0,151,176,327,3,4,7,13,29,42,0,0,0,16,33,49,21,11,32,374,130,504,4,0,4,399,141,540,128,122,250,1786,1641,3427,19,28,47,1933,1791,3724,29,21,50,438,410,848,3,5,8,470,436,906,76,62,138,1121,1020,2141,7,14,21,1204,1096,2300,63,59,122,971,927,1898,9,13,22,1043,999,2042
IARE703002,0,125,151,276,5,11,16,9,24,33,0,0,0,14,35,49,33,27,60,421,189,610,3,5,8,457,221,678,231,247,478,1664,1605,3269,17,23,40,1912,1875,3787,36,43,79,268,261,529,5,7,12,309,311,620,150,164,314,1133,1073,2206,13,19,32,1296,1256,2552,78,92,170,660,669,1329,6,5,11,744,766,1510
IARE703003,9,121,148,269,3,6,9,10,23,33,0,0,0,13,29,42,16,11,27,347,155,502,6,3,9,369,169,538,213,263,476,1257,1253,2510,20,19,39,1490,1535,3025,62,57,119,419,445,864,5,5,10,486,507,993,152,167,319,705,723,1428,12,16,28,869,906,1775,103,122,225,866,881,1747,8,8,16,977,1011,1988
IARE703004,0,38,62,100,3,3,6,4,12,16,0,0,0,7,15,22,20,14,34,207,62,269,0,0,0,227,76,303,208,221,429,652,519,1171,13,11,24,873,751,1624,33,41,74,118,113,231,0,3,3,151,157,308,161,179,340,412,305,717,10,5,15,583,489,1072,52,59,111,325,305,630,3,4,7,380,368,748
IARE703005,10,738,745,1483,11,10,21,66,94,160,0,0,0,77,104,181,57,28,85,1760,712,2472,15,5,20,1832,745,2577,258,237,495,5564,4854,10418,51,45,96,5873,5136,11009,169,184,353,2760,2577,5337,24,22,46,2953,2783,5736,118,111,229,2453,2070,4523,30,23,53,2601,2204,4805,281,278,559,5473,4965,10438,40,36,76,5794,5279,11073
IARE703006,0,101,129,230,4,9,13,18,29,47,0,0,0,22,38,60,39,35,74,395,156,551,4,0,4,438,191,629,283,318,601,1564,1525,3089,37,26,63,1884,1869,3753,50,97,147,245,249,494,7,8,15,302,354,656,192,204,396,1064,1071,2135,22,17,39,1278,1292,2570,102,162,264,603,595,1198,17,12,29,722,769,1491
IARE703007,8,400,567,967,9,14,23,70,119,189,0,5,5,79,138,217,119,52,171,2442,709,3151,21,6,27,2582,767,3349,550,523,1073,6758,5726,12484,77,62,139,7385,6311,13696,109,120,229,1322,1093,2415,12,5,17,1443,1218,2661,346,342,688,4230,3695,7925,55,46,101,4631,4083,8714,256,231,487,3437,2708,6145,23,21,44,3716,2960,6676
IARE703008,0,71,107,178,0,7,7,15,17,32,0,0,0,15,24,39,19,23,42,253,102,355,3,0,3,275,125,400,170,244,414,928,975,1903,26,14,40,1124,1233,2357,51,49,100,172,181,353,3,7,10,226,237,463,111,154,265,649,655,1304,17,9,26,777,818,1595,67,99,166,392,410,802,6,9,15,465,518,983
IARE703009,0,112,127,239,5,7,12,16,28,44,0,0,0,21,35,56,26,6,32,486,161,647,4,0,4,516,167,683,121,110,231,1225,1062,2287,20,7,27,1366,1179,2545,52,78,130,417,384,801,5,6,11,474,468,942,47,42,89,612,524,1136,8,5,13,667,571,1238,115,127,242,915,828,1743,12,6,18,1042,961,2003
