region_id,VfDif_SA2_NT_IndSt_nsP,VfDif_SA2_NT_TotM,VfDif_SA2_NT_TotF,VfDif_SA2_NT_TotP,VfDif_SA2_ACT_Indig_M,VfDif_SA2_ACT_Indig_F,VfDif_SA2_ACT_Indig_P,VfDif_SA2_ACT_NonInd_M,VfDif_SA2_ACT_NonInd_F,VfDif_SA2_ACT_NonInd_P,VfDif_SA2_ACT_IndSt_nsM,VfDif_SA2_ACT_IndSt_nsF,VfDif_SA2_ACT_IndSt_nsP,VfDif_SA2_ACT_TotM,VfDif_SA2_ACT_TotF,VfDif_SA2_ACT_TotP,VfDif_SA2_OT_Indig_M,VfDif_SA2_OT_Indig_F,VfDif_SA2_OT_Indig_P,VfDif_SA2_OT_NonInd_M,VfDif_SA2_OT_NonInd_F,VfDif_SA2_OT_NonInd_P,VfDif_SA2_OT_IndSt_nsM,VfDif_SA2_OT_IndSt_nsF,VfDif_SA2_OT_IndSt_nsP,VfDif_SA2_OT_TotM,VfDif_SA2_OT_TotF,VfDif_SA2_OT_TotP,VfDif_SA2_T_Indig_M,VfDif_SA2_T_Indig_F,VfDif_SA2_T_Indig_P,VfDif_SA2_T_NonInd_M,VfDif_SA2_T_NonInd_F,VfDif_SA2_T_NonInd_P,VfDif_SA2_T_IndSt_nsM,VfDif_SA2_T_IndSt_nsF,VfDif_SA2_T_IndSt_nsP,VfDif_SA2_T_TotM,VfDif_SA2_T_TotF,VfDif_SA2_T_TotP,Vis_Tot_vis_Indig_M,Vis_Tot_vis_Indig_F,Vis_Tot_vis_Indig_P,Vis_Tot_vis_NonInd_M,Vis_Tot_vis_NonInd_F,Vis_Tot_vis_NonInd_P,Vis_Tot_vis_IndigStat_nsM,Vis_Tot_vis_IndigStat_nsF,Vis_Tot_vis_IndigStat_nsP,Vis_Tot_visitors_TotM,Vis_Tot_visitors_TotF,Vis_Tot_visitors_TotP,LSaH_Eng_onl_Indig_M,LSaH_Eng_onl_Indig_F,LSaH_Eng_onl_Indig_P,LSaH_Eng_onl_NonInd_M,LSaH_Eng_onl_NonInd_F,LSaH_Eng_onl_NonInd_P,LSaH_Eng_on_Ind_sta_nsM,LSaH_Eng_on_Ind_sta_nsF,LSaH_Eng_on_Ind_sta_nsP,LSaH_Eng_only_TotM,LSaH_Eng_only_TotF,LSaH_Eng_only_TotP,LSaH_Aus_Ind_Lang_Ind_M,LSaH_Aus_Ind_Lang_Ind_F,LSaH_Aus_Ind_Lang_Ind_P,LSaH_Aus_Ind_Lan_No_Ind_M,LSaH_Aus_Ind_Lan_No_Ind_F,LSaH_Aus_Ind_Lan_No_Ind_P,Lsh_Aus_Ind_Lan_IndSt_nsM,Lsh_Aus_Ind_Lan_IndSt_nsF,Lsh_Aus_Ind_Lan_IndSt_nsP,Lsh_Austn_Indig_Lang_TotM,Lsh_Austn_Indig_Lang_TotF,Lsh_Austn_Indig_Lang_TotP,SAIndL_SE_Nw_Na_In_M,SAIndL_SE_Nw_Na_In_F,SAIndL_SE_Nw_Na_In_P,SAIndL_SE_Nw_Na_No_In_M,SAIndL_SE_Nw_Na_No_In_F,SAIndL_SE_Nw_Na_No_In_P,SAIndL_SE_Nw_Na_In_st_nsM,SAIndL_SE_Nw_Na_In_st_nsF,SAIndL_SE_Nw_Na_In_st_nsP,SAIndL_SE_Nw_Na_TotM,SAIndL_SE_Nw_Na_TotF,SAIndL_SE_Nw_Na_TotP,SAIndL_SE_Vw_wel_In_M,SAIndL_SE_Vw_wel_In_F,SAIndL_SE_Vw_wel_In_P,SAIndL_SE_Vw_we_No_In_M,SAIndL_SE_Vw_we_No_In_F,SAIndL_SE_Vw_we_No_In_P,SAIndL_SE_Vw_we_I_st_nsM,SAIndL_SE_Vw_we_I_st_nsF,SAIndL_SE_Vw_we_I_st_nsP,SAIndL_SE_Vw_we_TotM,SAIndL_SE_Vw_we_TotF,SAIndL_SE_Vw_we_TotP,AuAbrigTrRl_Indig_M,AuAbrigTrRl_Indig_F,AuAbrigTrRl_Indig_P,AuAbrigTrRl_No_Ind_M,AuAbrigTrRl_No_Ind_F,AuAbrigTrRl_No_Ind_P,AuAbrigTrRl_IndSt_nsM,AuAbrigTrRl_IndSt_nsF,AuAbrigTrRl_IndSt_nsP,AuAbrigTrRl_TotM,AuAbrigTrRl_TotF,AuAbrigTrRl_TotP,APAEI_0_4_Ind_M,APAEI_0_4_Ind_F,APAEI_0_4_Ind_P,APAEI_0_4_No_Ind_M,APAEI_0_4_No_Ind_F,APAEI_0_4_No_Ind_P,APAEI_0_4_In_st_nsM,APAEI_0_4_In_st_nsF,APAEI_0_4_In_st_nsP,APAEI_0_4_TotM,APAEI_0_4_TotF,APAEI_0_4_TotP,APAEI_5_14_Ind_M,APAEI_5_14_Ind_F,APAEI_5_14_Ind_P,APAEI_5_14_No_In_M,APAEI_5_14_No_In_F,APAEI_5_14_No_In_P,APAEI_5_14_In_st_nsM,APAEI_5_14_In_st_nsF,APAEI_5_14_In_st_nsP,APAEI_5_14_TotM,APAEI_5_14_TotF,APAEI_5_14_TotP,APAEI_15_19_Ind_M,APAEI_15_19_Ind_F,APAEI_15_19_Ind_P,APAEI_15_19_No_In_M,APAEI_15_19_No_In_F,APAEI_15_19_No_In_P,APAEI_15_19_i_st_nsM,APAEI_15_19_i_st_nsF,APAEI_15_19_i_st_nsP,APAEI_15_19_TotM,APAEI_15_19_TotF,APAEI_15_19_TotP,APAEI_20_24_Ind_M,APAEI_20_24_Ind_F,APAEI_20_24_Ind_P,APAEI_20_24_No_Ind_M,APAEI_20_24_No_Ind_F,APAEI_20_24_No_Ind_P,APAEI_20_24_In_st_nsM,APAEI_20_24_In_st_nsF,APAEI_20_24_In_st_nsP,APAEI_20_24_TotM,APAEI_20_24_TotF,APAEI_20_24_TotP,APAEI_25ov_Ind_M,APAEI_25ov_Ind_F,APAEI_25ov_Ind_P,APAEI_25ov_No_Ind_M,APAEI_25ov_No_Ind_F,APAEI_25ov_No_Ind_P,APAEI_25ov_In_st_nsM,APAEI_25ov_In_st_nsF,APAEI_25ov_In_st_nsP,APAEI_25ov_TotM,APAEI_25ov_TotF,APAEI_25ov_TotP,HYSC_Y12_e_Ind_M,HYSC_Y12_e_Ind_F,HYSC_Y12_e_Ind_P,HYSC_Y12_e_No_In_M,HYSC_Y12_e_No_In_F,HYSC_Y12_e_No_In_P,HYSC_Y12_e_In_st_nsM,HYSC_Y12_e_In_st_nsF,HYSC_Y12_e_In_st_nsP,HYSC_Y12_e_TotM,HYSC_Y12_e_TotF,HYSC_Y12_e_TotP,HYSC_Y11_e_Ind_M,HYSC_Y11_e_Ind_F,HYSC_Y11_e_Ind_P,HYSC_Y11_e_No_In_M,HYSC_Y11_e_No_In_F,HYSC_Y11_e_No_In_P,HYSC_Y11_e_In_s_nsM,HYSC_Y11_e_In_s_nsF,HYSC_Y11_e_In_s_nsP,HYSC_Y11_e_TotM,HYSC_Y11_e_TotF,HYSC_Y11_e_TotP,HYSC_Y10_e_Ind_M,HYSC_Y10_e_Ind_F,HYSC_Y10_e_Ind_P,HYSC_Y10_e_No_In_M
IARE507010,0,0,3,3,0,0,0,7,6,13,0,0,0,7,6,13,0,0,0,0,0,0,0,0,0,0,0,0,10,15,25,528,463,991,37,15,52,575,493,1068,10,15,25,555,490,1045,37,15,52,602,520,1122,201,230,431,8457,8386,16843,88,110,198,8746,8726,17472,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,8,3,11,116,101,217,0,0,0,124,104,228,56,50,106,1196,1119,2315,14,25,39,1266,1194,2460,11,10,21,367,334,701,0,5,5,378,349,727,0,0,0,33,49,82,0,0,0,33,49,82,0,4,4,114,358,472,3,0,3,117,362,479,26,29,55,2696,3086,5782,21,9,30,2743,3124,5867,11,22,33,820,978,1798,6,12,18,837,1012,1849,37,65,102,2268
IARE507011,0,4,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,10,28,512,363,875,45,28,73,575,401,976,18,15,33,536,379,915,48,32,80,602,426,1028,236,290,526,6888,6443,13331,76,72,148,7200,6805,14005,3,3,6,3,0,3,0,0,0,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,0,3,0,0,0,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,5,5,10,78,92,170,0,3,3,83,100,183,53,63,116,957,848,1805,10,5,15,1020,916,1936,11,22,33,226,237,463,3,3,6,240,262,502,0,4,4,15,27,42,3,0,3,18,31,49,5,12,17,72,190,262,0,3,3,77,205,282,33,54,87,1972,2228,4200,24,14,38,2029,2296,4325,19,27,46,663,728,1391,6,9,15,688,764,1452,52,53,105,2013
IARE507012,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,17,571,238,809,265,46,311,846,291,1137,10,7,17,597,253,850,274,46,320,881,306,1187,196,194,390,6345,6060,12405,72,87,159,6613,6341,12954,0,5,5,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,75,67,142,3,0,3,83,70,153,52,48,100,842,835,1677,12,16,28,906,899,1805,12,9,21,236,218,454,5,3,8,253,230,483,0,0,0,35,45,80,0,0,0,35,45,80,0,6,6,66,163,229,0,0,0,66,169,235,18,23,41,1614,1735,3349,15,16,31,1647,1774,3421,19,23,42,718,748,1466,4,5,9,741,776,1517,45,46,91,1893
IARE507013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,20,37,298,230,528,35,26,61,350,276,626,17,20,37,319,243,562,35,26,61,371,289,660,404,434,838,5805,5766,11571,68,70,138,6277,6270,12547,6,6,12,0,0,0,0,0,0,6,6,12,3,4,7,0,0,0,0,0,0,3,4,7,4,0,4,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,4,4,0,4,4,6,4,10,87,80,167,0,3,3,93,87,180,110,101,211,830,832,1662,12,10,22,952,943,1895,19,17,36,290,261,551,0,4,4,309,282,591,0,3,3,20,46,66,0,0,0,20,49,69,6,9,15,110,222,332,3,3,6,119,234,353,39,36,75,1775,1953,3728,15,10,25,1829,1999,3828,34,48,82,579,674,1253,0,6,6,613,728,1341,67,83,150,1498
IARE507014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,15,32,113,103,216,17,6,23,147,124,271,20,18,38,118,107,225,17,6,23,155,131,286,192,230,422,2509,2589,5098,35,31,66,2736,2850,5586,6,8,14,0,3,3,0,0,0,6,11,17,0,0,0,0,0,0,0,0,0,0,0,0,5,9,14,0,3,3,0,0,0,5,12,17,0,0,0,0,0,0,0,0,0,0,0,0,6,7,13,40,35,75,0,0,0,46,42,88,53,53,106,313,349,662,8,6,14,374,408,782,8,8,16,112,94,206,6,0,6,126,102,228,0,0,0,14,23,37,0,0,0,14,23,37,0,5,5,44,92,136,3,3,6,47,100,147,13,19,32,708,818,1526,8,6,14,729,843,1572,19,31,50,262,291,553,4,3,7,285,325,610,29,57,86,703
IARE507015,0,12,8,20,0,0,0,3,6,9,0,0,0,3,6,9,0,0,0,0,0,0,0,0,0,0,0,0,40,20,60,1892,1214,3106,416,93,509,2348,1327,3675,44,20,64,1980,1279,3259,420,93,513,2444,1392,3836,522,574,1096,26633,26389,53022,270,261,531,27425,27224,54649,14,12,26,0,4,4,0,0,0,14,16,30,0,3,3,0,0,0,0,0,0,0,3,3,11,11,22,0,3,3,0,0,0,11,14,25,8,4,12,0,0,0,0,0,0,8,4,12,15,20,35,382,355,737,8,0,8,405,375,780,129,125,254,4001,3775,7776,40,51,91,4170,3951,8121,36,32,68,1175,1123,2298,16,7,23,1227,1162,2389,3,6,9,142,228,370,3,0,3,148,234,382,4,16,20,440,940,1380,3,3,6,447,959,1406,68,95,163,7879,9558,17437,54,49,103,8001,9702,17703,55,74,129,2960,2976,5936,21,21,42,3036,3071,6107,119,137,256,7490
IARE508001,4,7,9,16,0,0,0,5,5,10,4,3,7,9,8,17,0,0,0,0,0,0,0,0,0,0,0,0,45,69,114,433,353,786,145,76,221,623,498,1121,52,79,131,439,353,792,145,76,221,636,508,1144,477,583,1060,698,605,1303,11,6,17,1186,1194,2380,42,57,99,0,0,0,0,0,0,42,57,99,3,8,11,0,0,0,0,0,0,3,8,11,39,46,85,0,0,0,0,0,0,39,46,85,9,6,15,0,0,0,0,0,0,9,6,15,16,19,35,14,6,20,0,0,0,30,25,55,97,114,211,64,76,140,0,0,0,161,190,351,20,16,36,12,7,19,3,0,3,35,23,58,6,0,6,3,3,6,0,0,0,9,3,12,4,11,15,21,51,72,0,0,0,25,62,87,68,97,165,263,292,555,0,3,3,331,392,723,60,78,138,74,64,138,3,0,3,137,142,279,100,141,241,187
IARE508002,0,3,0,3,0,0,0,4,4,8,0,0,0,4,4,8,0,0,0,0,0,0,0,0,0,0,0,0,47,46,93,248,249,497,10,13,23,305,308,613,75,75,150,253,254,507,10,13,23,338,342,680,144,155,299,172,172,344,7,0,7,323,327,650,350,375,725,0,0,0,3,0,3,353,375,728,38,44,82,0,0,0,0,0,0,38,44,82,312,325,637,0,0,0,3,0,3,315,325,640,22,26,48,0,0,0,0,0,0,22,26,48,16,16,32,0,0,0,3,0,3,19,16,35,99,87,186,8,7,15,3,0,3,110,94,204,10,20,30,3,0,3,0,0,0,13,20,33,0,5,5,0,0,0,0,0,0,0,5,5,3,12,15,9,19,28,0,0,0,12,31,43,48,48,96,83,131,214,4,0,4,135,179,314,38,68,106,18,19,37,0,0,0,56,87,143,101,101,202,48
IARE508003,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,17,37,15,15,30,0,3,3,35,35,70,33,35,68,18,15,33,0,3,3,51,53,104,37,32,69,30,21,51,0,0,0,67,53,120,441,475,916,0,0,0,0,0,0,441,475,916,94,95,189,0,0,0,0,0,0,94,95,189,340,374,714,0,0,0,0,0,0,340,374,714,0,0,0,0,0,0,0,0,0,0,0,0,20,14,34,0,0,0,0,0,0,20,14,34,118,103,221,0,0,0,0,0,0,118,103,221,11,11,22,0,0,0,0,0,0,11,11,22,0,0,0,0,0,0,0,0,0,0,0,0,3,9,12,0,3,3,0,0,0,3,12,15,38,42,80,17,13,30,0,0,0,55,55,110,44,50,94,4,3,7,0,0,0,48,53,101,74,98,172,3
IARE508004,0,9,10,19,0,0,0,8,6,14,4,4,8,12,10,22,0,0,0,0,0,0,0,0,0,0,0,0,50,46,96,700,386,1086,122,29,151,872,461,1333,54,49,103,704,386,1090,122,32,154,880,467,1347,186,195,381,225,103,328,3,3,6,414,301,715,177,174,351,0,0,0,0,0,0,177,174,351,28,31,59,0,0,0,0,0,0,28,31,59,146,140,286,0,0,0,0,0,0,146,140,286,5,0,5,0,0,0,0,0,0,5,0,5,12,12,24,0,0,0,0,0,0,12,12,24,79,81,160,3,3,6,0,0,0,82,84,166,6,5,11,3,0,3,0,0,0,9,5,14,3,0,3,0,3,3,0,0,0,3,3,6,3,3,6,4,4,8,0,0,0,7,7,14,50,52,102,99,60,159,0,0,0,149,112,261,39,41,80,36,9,45,0,0,0,75,50,125,62,61,123,69
IARE594994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,69,183,2904,2197,5101,30,20,50,3048,2286,5334,14,11,25,3,0,3,0,0,0,17,11,28,3,0,3,3,0,3,0,0,0,6,0,6,13,9,22,0,0,0,0,0,0,13,9,22,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,9,15,24,0,0,0,9,15,24,5,10,15,113,105,218,0,5,5,118,120,238,3,3,6,29,26,55,5,0,5,37,29,66,3,0,3,36,35,71,0,0,0,39,35,74,3,3,6,82,88,170,0,0,0,85,91,176,12,21,33,1328,1213,2541,12,9,21,1352,1243,2595,15,13,28,406,223,629,3,0,3,424,236,660,43,20,63,853
IARE597997,4,23,0,23,0,0,0,3,0,3,3,0,3,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,31,4,35,1761,254,2015,428,27,455,2220,285,2505,31,4,35,1764,254,2018,428,27,455,2223,285,2508,7,0,7,274,21,295,4,5,9,285,26,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,13,0,13,3,0,3,140,21,161,3,0,3,146,21,167,3,0,3,50,3,53,0,0,0,53,3,56,0,0,0,98
IARE601001,0,3,7,10,0,0,0,3,3,6,3,0,3,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,56,34,90,657,569,1226,29,21,50,742,624,1366,62,39,101,700,620,1320,32,24,56,794,683,1477,1222,1314,2536,19636,21102,40738,292,316,608,21150,22732,43882,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,3,3,0,0,0,0,0,0,0,3,3,22,30,52,205,195,400,5,3,8,232,228,460,251,231,482,2383,2359,4742,54,33,87,2688,2623,5311,85,81,166,937,884,1821,11,12,23,1033,977,2010,6,14,20,123,211,334,0,3,3,129,228,357,17,44,61,398,714,1112,7,11,18,422,769,1191,128,190,318,4001,5001,9002,23,38,61,4152,5229,9381,69,115,184,1400,1691,3091,11,15,26,1480,1821,3301,379,384,763,6711
IARE601002,0,5,0,5,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,16,11,27,454,393,847,31,37,68,501,441,942,24,14,38,502,430,932,36,37,73,562,481,1043,512,536,1048,13936,13587,27523,167,149,316,14615,14272,28887,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,5,0,5,7,11,18,153,149,302,0,5,5,160,165,325,138,107,245,1689,1618,3307,24,27,51,1851,1752,3603,36,41,77,630,568,1198,9,7,16,675,616,1291,5,8,13,82,115,197,0,0,0,87,123,210,4,16,20,185,396,581,3,0,3,192,412,604,44,81,125,2662,3276,5938,29,18,47,2735,3375,6110,36,42,78,971,1110,2081,9,5,14,1016,1157,2173,122,136,258,4688
IARE601003,0,13,9,22,0,0,0,20,29,49,4,3,7,24,32,56,0,0,0,0,0,0,0,0,0,0,0,0,118,106,224,3129,2831,5960,433,324,757,3680,3261,6941,124,118,242,3310,2983,6293,441,335,776,3875,3436,7311,2371,2568,4939,65167,69740,134907,781,861,1642,68319,73169,141488,11,14,25,0,0,0,0,0,0,11,14,25,0,4,4,0,0,0,0,0,0,0,4,4,11,10,21,0,0,0,0,0,0,11,10,21,0,4,4,0,0,0,0,0,0,0,4,4,45,49,94,664,655,1319,10,11,21,719,715,1434,508,513,1021,8194,7671,15865,108,117,225,8810,8301,17111,164,150,314,3504,3478,6982,39,31,70,3707,3659,7366,35,52,87,2108,2216,4324,21,13,34,2164,2281,4445,52,92,144,2491,3689,6180,20,36,56,2563,3817,6380,407,571,978,26705,29177,55882,211,200,411,27323,29948,57271,176,229,405,5042,5512,10554,40,43,83,5258,5784,11042,519,535,1054,16217
IARE601004,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,19,41,197,209,406,12,4,16,231,232,463,26,24,50,224,242,466,12,4,16,262,270,532,632,660,1292,6438,6309,12747,105,80,185,7175,7049,14224,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,4,4,0,4,4,0,0,0,0,0,0,0,4,4,6,8,14,43,58,101,3,0,3,52,66,118,130,151,281,814,746,1560,15,10,25,959,907,1866,47,37,84,258,249,507,7,7,14,312,293,605,3,5,8,39,47,86,0,0,0,42,52,94,4,15,19,120,253,373,3,3,6,127,271,398,66,99,165,1842,2177,4019,18,20,38,1926,2296,4222,29,43,72,480,486,966,7,3,10,516,532,1048,194,201,395,1893
IARE601005,0,0,4,4,0,0,0,5,5,10,0,0,0,5,5,10,0,0,0,0,0,0,0,0,0,0,0,0,17,12,29,398,412,810,18,18,36,433,442,875,17,12,29,425,437,862,21,21,42,463,470,933,501,508,1009,14604,15409,30013,163,163,326,15268,16080,31348,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,3,4,0,4,0,0,0,0,0,0,4,0,4,12,10,22,190,180,370,3,3,6,205,193,398,116,95,211,2134,2030,4164,33,31,64,2283,2156,4439,32,27,59,819,832,1651,6,6,12,857,865,1722,12,15,27,257,286,543,0,3,3,269,304,573,8,17,25,434,782,1216,0,9,9,442,808,1250,77,114,191,6160,6943,13103,43,51,94,6280,7108,13388,28,52,80,1116,1204,2320,9,13,22,1153,1269,2422,147,127,274,3240
IARE601006,0,6,10,16,0,0,0,4,6,10,0,0,0,4,6,10,0,0,0,0,0,0,0,0,0,0,0,0,66,52,118,1462,1284,2746,144,108,252,1672,1444,3116,70,57,127,1516,1339,2855,150,117,267,1736,1513,3249,899,981,1880,25978,27819,53797,291,331,622,27168,29131,56299,4,7,11,3,0,3,0,0,0,7,7,14,0,0,0,0,0,0,0,0,0,0,0,0,6,9,15,0,0,0,0,0,0,6,9,15,3,4,7,0,0,0,0,0,0,3,4,7,16,23,39,291,287,578,4,0,4,311,310,621,188,179,367,3184,3067,6251,38,39,77,3410,3285,6695,70,66,136,1499,1466,2965,12,10,22,1581,1542,3123,18,21,39,847,870,1717,7,3,10,872,894,1766,30,56,86,1019,1430,2449,13,19,32,1062,1505,2567,131,159,290,8170,9465,17635,52,69,121,8353,9693,18046,61,95,156,1912,2240,4152,15,24,39,1988,2359,4347,238,241,479,7827
IARE601007,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,11,36,447,418,865,41,34,75,513,463,976,25,14,39,482,454,936,46,34,80,553,502,1055,341,357,698,11273,11606,22879,115,150,265,11729,12113,23842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,4,4,9,5,14,134,105,239,3,3,6,146,113,259,91,70,161,1484,1393,2877,17,17,34,1592,1480,3072,30,31,61,587,576,1163,7,7,14,624,614,1238,3,6,9,82,125,207,0,0,0,85,131,216,0,14,14,192,394,586,0,4,4,192,412,604,21,53,74,2463,3123,5586,17,29,46,2501,3205,5706,26,32,58,815,1015,1830,10,9,19,851,1056,1907,100,98,198,3746
IARE601008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,6,26,389,350,739,24,21,45,433,377,810,25,9,34,433,384,817,24,21,45,482,414,896,394,451,845,9161,9067,18228,157,147,304,9712,9665,19377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,7,4,11,86,79,165,0,3,3,93,86,179,105,107,212,1024,1012,2036,25,24,49,1154,1143,2297,16,29,45,357,326,683,3,3,6,376,358,734,3,4,7,36,69,105,0,0,0,39,73,112,6,9,15,110,280,390,3,3,6,119,292,411,23,60,83,1711,2207,3918,23,16,39,1757,2283,4040,16,30,46,587,724,1311,3,8,11,606,762,1368,115,106,221,3285
IARE601009,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,27,26,53,389,368,757,25,27,52,441,421,862,27,26,53,426,404,830,25,31,56,478,461,939,416,377,793,8786,8823,17609,106,106,212,9308,9306,18614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,5,5,6,15,21,84,85,169,0,0,0,90,100,190,96,58,154,977,952,1929,15,13,28,1088,1023,2111,22,23,45,309,285,594,6,0,6,337,308,645,5,4,9,58,82,140,0,0,0,63,86,149,10,13,23,136,305,441,0,6,6,146,324,470,49,62,111,2181,2562,4743,19,20,39,2249,2644,4893,22,35,57,665,712,1377,4,0,4,691,747,1438,107,108,215,2818
IARE601010,0,3,0,3,0,0,0,3,4,7,0,0,0,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,64,59,123,1266,803,2069,132,70,202,1462,932,2394,75,71,146,1334,859,2193,137,73,210,1546,1003,2549,1553,1595,3148,20053,20550,40603,277,292,569,21883,22437,44320,5,4,9,0,4,4,0,0,0,5,8,13,0,0,0,0,0,0,0,0,0,0,0,0,5,4,9,0,4,4,0,0,0,5,8,13,0,4,4,0,0,0,0,0,0,0,4,4,33,26,59,197,198,395,7,0,7,237,224,461,364,347,711,2437,2365,4802,33,44,77,2834,2756,5590,108,111,219,916,950,1866,20,10,30,1044,1071,2115,14,21,35,150,231,381,0,5,5,164,257,421,29,65,94,390,716,1106,4,5,9,423,786,1209,122,217,339,3875,4913,8788,35,40,75,4032,5170,9202,122,149,271,1508,1851,3359,14,12,26,1644,2012,3656,449,458,907,6942
IARE601011,0,3,0,3,0,0,0,0,5,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,19,12,31,551,476,1027,29,25,54,599,513,1112,22,12,34,589,507,1096,32,25,57,643,544,1187,417,383,800,14534,15211,29745,166,168,334,15117,15762,30879,4,3,7,0,0,0,0,0,0,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,0,0,0,0,0,0,5,3,8,0,0,0,3,3,6,0,0,0,3,3,6,4,7,11,156,156,312,3,3,6,163,166,329,94,68,162,1871,1840,3711,23,24,47,1988,1932,3920,34,26,60,716,727,1443,10,8,18,760,761,1521,6,4,10,170,208,378,3,3,6,179,215,394,6,14,20,356,642,998,0,5,5,362,661,1023,50,60,110,4031,4807,8838,37,29,66,4118,4896,9014,32,36,68,1020,1288,2308,10,12,22,1062,1336,2398,106,116,222,4598
IARE694994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,17,57,428,359,787,5,8,13,473,384,857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,3,6,0,0,0,6,6,12,3,0,3,15,24,39,3,0,3,21,24,45,0,0,0,14,22,36,0,0,0,14,22,36,0,0,0,7,11,18,0,0,0,7,11,18,0,0,0,16,19,35,0,0,0,16,19,35,8,0,8,150,154,304,0,3,3,158,157,315,6,0,6,35,37,72,0,0,0,41,37,78,11,9,20,151
