region_id,Neg_Nil_inc_hh_with_Ind_psns,Neg_Nil_inc_Other_households,Neg_Nil_income_Tot_hhlds,HI1_199_Hhd_with_Indig_psns,HI1_199_Other_households,HI1_199_Tot_hhlds,HI200_299_Hhd_with_Indig_psns,HI200_299_Other_households,HI200_299_Tot_hhlds,HI300_399_Hhd_with_Indig_psns,HI300_399_Other_households,HI300_399_Tot_hhlds,HI400_599_Hhd_with_Indig_psns,HI400_599_Other_households,HI400_599_Tot_hhlds,HI600_799_Hhd_with_Indig_psns,HI600_799_Other_households,HI600_799_Tot_hhlds,HI800_999_Hhd_with_Indig_psns,HI800_999_Other_households,HI800_999_Tot_hhlds,HI1000_1249_Hh_with_Indig_psn,HI1000_1249_Other_households,HI1000_1249_Tot_hhlds,HI1250_1499_Hh_with_Indig_psn,HI1250_1499_Other_households,HI1250_1499_Tot_hhlds,HI1500_1999_Hh_with_Indig_psn,HI1500_1999_Other_households,HI1500_1999_Tot_hhlds,HI2000_2499_Hh_with_Indig_psn,HI2000_2499_Other_households,HI2000_2499_Tot_hhlds,HI2500_2999_Hh_with_Indig_psn,HI2500_2999_Other_households,HI2500_2999_Tot_hhlds,HI3000_more_Hh_with_Indig_psn,HI3000_more_Other_households,HI3000_more_Tot_hhlds,Part_inc_st_Hh_with_Indig_psn,Partial_inc_stated_Other_hhds,Partial_inc_stated_Tot_hhlds,All_inc_ns_Hh_with_Ind_psns,All_income_ns_Other_household,All_inc_NS_Tot_hhlds,Tot_Household_with_Indig_psns,Tot_Other_households,Tot_Tot_hhlds
IARE201005,0,1163,1163,5,1367,1372,19,2584,2603,31,6565,6596,70,9266,9336,70,8567,8637,57,8211,8268,66,8591,8657,56,7513,7569,88,12019,12107,68,8928,8996,42,7214,7256,49,8068,8117,68,7197,7265,33,2876,2909,722,100129,100851
IARE201006,3,836,839,6,949,955,12,1588,1600,14,3333,3347,37,5207,5244,26,4904,4930,25,4221,4246,17,4365,4382,20,3469,3489,12,4780,4792,10,3001,3011,6,1713,1719,5,1787,1792,25,3486,3511,25,1608,1633,243,45247,45490
IARE201007,4,500,504,3,607,610,7,1000,1007,9,2525,2534,25,3918,3943,21,3827,3848,22,3931,3953,16,4389,4405,28,4075,4103,39,7013,7052,25,5192,5217,17,4142,4159,18,5233,5251,25,4201,4226,4,1249,1253,263,51802,52065
IARE201008,11,1047,1058,9,1256,1265,17,2100,2117,28,4182,4210,24,5567,5591,29,4865,4894,26,4618,4644,21,4999,5020,41,4547,4588,42,7118,7160,27,5595,5622,20,5833,5853,39,8331,8370,24,4770,4794,17,1806,1823,375,66634,67009
IARE201009,3,351,354,4,438,442,8,787,795,13,2307,2320,24,3164,3188,15,3049,3064,23,3147,3170,18,3281,3299,11,2946,2957,36,4822,4858,17,3685,3702,10,2943,2953,23,3526,3549,13,2771,2784,8,943,951,226,38160,38386
IARE201010,10,3379,3389,10,2637,2647,17,3611,3628,21,7978,7999,20,11380,11400,32,10377,10409,31,10832,10863,45,11382,11427,42,11220,11262,55,17668,17723,46,12839,12885,45,21925,21970,60,34931,34991,33,14962,14995,27,3891,3918,494,179012,179506
IARE201011,4,1277,1281,9,1401,1410,22,1934,1956,37,4668,4705,45,7375,7420,40,7011,7051,25,7160,7185,42,7254,7296,44,7074,7118,51,11549,11600,28,9325,9353,33,9881,9914,50,14676,14726,57,8389,8446,23,2212,2235,510,101186,101696
IARE201012,8,4889,4897,17,2412,2429,26,3477,3503,40,5021,5061,38,6232,6270,54,6401,6455,26,6388,6414,31,7643,7674,19,7448,7467,47,12137,12184,47,8012,8059,61,14090,14151,75,18087,18162,41,8227,8268,35,1973,2008,565,112437,113002
IARE201013,6,407,413,3,385,388,11,664,675,7,1324,1331,43,2491,2534,42,2784,2826,41,2789,2830,35,3286,3321,33,3100,3133,27,4945,4972,32,3934,3966,9,2515,2524,22,2547,2569,33,2577,2610,10,872,882,354,34620,34974
IARE201014,6,1530,1536,5,1085,1090,3,1260,1263,5,3048,3053,10,5164,5174,16,4562,4578,13,4380,4393,20,4401,4421,11,4162,4173,23,6502,6525,27,4888,4915,16,5087,5103,14,7162,7176,19,4719,4738,0,1238,1238,188,59188,59376
IARE201015,11,1172,1183,18,1568,1586,28,2359,2387,46,5197,5243,68,7627,7695,53,6640,6693,41,5970,6011,46,6295,6341,40,5609,5649,49,8225,8274,53,5808,5861,27,4799,4826,36,5922,5958,40,5849,5889,28,2268,2296,584,75308,75892
IARE201016,3,649,652,7,763,770,14,1364,1378,24,3950,3974,58,6078,6136,67,5269,5336,37,4876,4913,48,4232,4280,30,3920,3950,65,5674,5739,33,3805,3838,23,3363,3386,15,3819,3834,54,4108,4162,15,1787,1802,493,53657,54150
IARE201017,15,1496,1511,16,1819,1835,49,2695,2744,69,5741,5810,94,9413,9507,96,8131,8227,80,7757,7837,86,8916,9002,68,7894,7962,122,12440,12562,91,9249,9340,64,6669,6733,75,8189,8264,112,7507,7619,48,2850,2898,1085,100766,101851
IARE201018,3,1246,1249,4,916,920,4,1295,1299,13,3203,3216,11,4871,4882,17,4328,4345,8,4127,4135,15,4114,4129,15,3710,3725,17,6043,6060,17,4581,4598,11,4961,4972,14,6802,6816,11,3948,3959,9,1160,1169,169,55305,55474
IARE201019,12,1094,1106,14,1203,1217,25,1779,1804,28,3786,3814,78,6202,6280,65,6399,6464,63,6308,6371,67,7143,7210,60,6686,6746,90,11034,11124,70,8317,8387,42,6788,6830,41,8128,8169,69,6280,6349,26,2046,2072,750,83193,83943
IARE201020,6,462,468,5,621,626,14,984,998,24,2709,2733,40,4233,4273,38,4209,4247,41,4113,4154,62,4422,4484,39,4095,4134,57,6492,6549,46,4748,4794,20,3517,3537,30,3991,4021,53,4194,4247,14,1340,1354,489,50130,50619
IARE202001,3,333,336,12,557,569,29,1272,1301,36,3176,3212,77,4437,4514,75,3982,4057,40,3466,3506,57,3328,3385,40,2923,2963,51,3998,4049,31,2714,2745,18,1763,1781,15,1856,1871,59,2494,2553,27,1108,1135,570,37407,37977
IARE202002,3,175,178,3,287,290,10,449,459,13,1163,1176,23,1890,1913,16,1616,1632,13,1451,1464,29,1333,1362,16,1232,1248,10,1810,1820,10,1163,1173,8,811,819,6,886,892,18,1200,1218,15,543,558,193,16009,16202
IARE202003,8,310,318,15,577,592,31,1176,1207,56,2959,3015,90,4449,4539,90,3978,4068,59,3528,3587,54,3371,3425,61,2981,3042,50,4181,4231,30,2830,2860,33,1697,1730,16,1753,1769,60,2627,2687,31,1075,1106,684,37492,38176
IARE202004,23,575,598,48,780,828,81,1506,1587,112,3774,3886,221,5772,5993,179,4929,5108,133,4459,4592,124,3866,3990,86,3414,3500,111,4624,4735,57,3004,3061,23,1615,1638,27,1701,1728,117,3169,3286,110,1696,1806,1452,44884,46336
IARE202005,7,361,368,5,568,573,20,1147,1167,45,2875,2920,58,3829,3887,54,3111,3165,20,2542,2562,29,2114,2143,14,1698,1712,17,2012,2029,13,1087,1100,6,658,664,3,617,620,28,1741,1769,14,935,949,333,25295,25628
IARE202006,9,820,829,24,1257,1281,40,2605,2645,57,6279,6336,95,9115,9210,88,7876,7964,69,7080,7149,86,6709,6795,76,5928,6004,95,8954,9049,57,6229,6286,29,4807,4836,27,5073,5100,88,5727,5815,50,2396,2446,890,80855,81745
IARE202007,15,414,429,28,672,700,39,1157,1196,66,3022,3088,103,4397,4500,117,3595,3712,72,3037,3109,71,2531,2602,36,2242,2278,70,2797,2867,25,1749,1774,16,1205,1221,23,1228,1251,71,2536,2607,59,1136,1195,811,31718,32529
IARE202008,4,288,292,10,490,500,34,1104,1138,34,2489,2523,65,3330,3395,48,2694,2742,42,2263,2305,38,2049,2087,25,1850,1875,35,2709,2744,33,1795,1828,10,1559,1569,16,1520,1536,44,2008,2052,35,1023,1058,473,27171,27644
IARE202009,6,290,296,4,342,346,9,547,556,7,1336,1343,27,2086,2113,16,1904,1920,15,1901,1916,22,2027,2049,17,1813,1830,23,3039,3062,28,2183,2211,15,2015,2030,20,2153,2173,27,2081,2108,10,638,648,246,24355,24601
IARE202010,10,239,249,24,390,414,40,748,788,67,1635,1702,113,2394,2507,112,2001,2113,71,1767,1838,56,1612,1668,51,1395,1446,46,1806,1852,20,1153,1173,11,591,602,11,629,640,68,1356,1424,65,769,834,765,18485,19250
IARE202011,3,279,282,3,461,464,11,786,797,21,2080,2101,29,3000,3029,18,2375,2393,21,2276,2297,22,1832,1854,15,1575,1590,17,2113,2130,16,1281,1297,5,1022,1027,8,850,858,14,1536,1550,15,751,766,218,22217,22435
IARE202012,8,536,544,8,715,723,15,1160,1175,44,3081,3125,53,4789,4842,57,4248,4305,42,3964,4006,44,3641,3685,45,3284,3329,46,4500,4546,27,3009,3036,16,1982,1998,12,2131,2143,24,3364,3388,27,1337,1364,468,41741,42209
IARE202013,3,160,163,8,238,246,20,504,524,20,1341,1361,43,1800,1843,36,1515,1551,25,1332,1357,29,1145,1174,19,1021,1040,20,1455,1475,11,873,884,4,567,571,10,598,608,19,979,998,13,456,469,280,13984,14264
IARE202014,3,107,110,13,137,150,21,262,283,37,615,652,44,929,973,46,770,816,33,714,747,27,627,654,22,562,584,20,667,687,14,451,465,3,231,234,6,246,252,38,563,601,30,329,359,357,7210,7567
IARE202015,6,262,268,6,350,356,6,638,644,16,1566,1582,27,2302,2329,33,2018,2051,15,1671,1686,13,1494,1507,17,1293,1310,17,1668,1685,13,1020,1033,4,598,602,3,565,568,28,1239,1267,14,574,588,218,17258,17476
IARE202016,0,131,131,0,181,181,3,291,294,15,662,677,17,1147,1164,18,1060,1078,17,961,978,16,1012,1028,8,1000,1008,14,1463,1477,20,971,991,12,674,686,11,697,708,20,972,992,13,380,393,184,11602,11786
IARE202017,0,115,115,7,207,214,20,374,394,18,897,915,38,1346,1384,29,1211,1240,20,1067,1087,28,1047,1075,12,1005,1017,15,1406,1421,13,910,923,7,540,547,4,595,599,20,800,820,15,364,379,246,11884,12130
IARE202018,6,231,237,8,350,358,11,720,731,29,1919,1948,42,2581,2623,54,2178,2232,25,1892,1917,21,1616,1637,16,1368,1384,15,1838,1853,18,1115,1133,8,616,624,6,630,636,26,1261,1287,24,727,751,309,19042,19351
IARE202019,5,376,381,12,608,620,35,1291,1326,30,2898,2928,92,4187,4279,63,3853,3916,47,3412,3459,52,3251,3303,53,2841,2894,51,3861,3912,29,2733,2762,17,1451,1468,11,1509,1520,58,2660,2718,37,1066,1103,592,35997,36589
IARE294994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IARE297997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IARE301001,3,165,168,7,233,240,7,338,345,16,887,903,42,1551,1593,42,1343,1385,37,1188,1225,39,1109,1148,32,1016,1048,49,1474,1523,34,939,973,21,618,639,13,643,656,45,1007,1052,23,356,379,410,12867,13277
IARE301002,69,5260,5329,114,4525,4639,233,7529,7762,291,18174,18465,574,25485,26059,593,24897,25490,513,24783,25296,575,27502,28077,518,26283,26801,841,44296,45137,714,35149,35863,436,38989,39425,652,55340,55992,605,28388,28993,262,7254,7516,6990,373854,380844
IARE301003,19,476,495,32,718,750,46,1273,1319,91,3282,3373,229,6312,6541,247,5295,5542,183,4716,4899,213,4455,4668,164,4137,4301,195,5935,6130,156,4107,4263,83,2640,2723,68,2705,2773,175,3956,4131,80,1586,1666,1981,51593,53574
IARE301004,11,405,416,13,562,575,15,876,891,41,2645,2686,82,4734,4816,90,3999,4089,71,3633,3704,86,3117,3203,71,2821,2892,86,3947,4033,71,2546,2617,33,1827,1860,27,2027,2054,73,3099,3172,16,1029,1045,786,37267,38053
IARE301005,3,89,92,3,166,169,8,218,226,19,570,589,34,997,1031,42,808,850,30,758,788,27,651,678,24,585,609,26,782,808,14,480,494,10,296,306,6,279,285,23,585,608,6,274,280,275,7538,7813
IARE301006,5,140,145,9,186,195,10,286,296,18,817,835,64,1332,1396,65,1171,1236,33,1094,1127,42,1011,1053,40,950,990,55,1318,1373,21,869,890,17,453,470,5,474,479,46,926,972,16,429,445,446,11456,11902
IARE301007,31,2926,2957,47,2637,2684,78,4479,4557,119,9981,10100,304,17158,17462,328,16403,16731,279,15709,15988,296,15215,15511,295,14283,14578,363,21026,21389,304,15059,15363,158,11567,11725,168,13450,13618,281,13783,14064,110,4783,4893,3161,178459,181620
IARE301008,17,443,460,40,576,616,58,1089,1147,113,3049,3162,269,4778,5047,285,4705,4990,232,4530,4762,267,5069,5336,210,4544,4754,343,7165,7508,201,5463,5664,120,3251,3371,86,3496,3582,275,4114,4389,83,1384,1467,2599,53656,56255
IARE301009,37,850,887,37,987,1024,71,1787,1858,140,4290,4430,298,7657,7955,365,7785,8150,298,7048,7346,329,8162,8491,295,7597,7892,398,11750,12148,304,8910,9214,155,5482,5637,154,5955,6109,331,7197,7528,135,2494,2629,3347,87951,91298
IARE301010,11,698,709,21,894,915,31,1551,1582,68,3901,3969,106,6706,6812,123,5877,6000,107,5406,5513,124,5040,5164,99,4730,4829,113,6516,6629,89,4388,4477,61,3155,3216,54,3440,3494,123,4948,5071,34,1454,1488,1164,58704,59868
IARE301011,5,265,270,3,351,354,4,582,586,13,1336,1349,42,2272,2314,22,1982,2004,29,1892,1921,31,1501,1532,26,1431,1457,37,1837,1874,15,1122,1137,10,914,924,9,865,874,26,1688,1714,6,471,477,278,18509,18787
IARE301012,9,396,405,14,459,473,17,738,755,42,1917,1959,69,3568,3637,106,3737,3843,74,3683,3757,102,4390,4492,104,4493,4597,177,7819,7996,151,6741,6892,88,5424,5512,115,6624,6739,100,4364,4464,41,954,995,1209,55307,56516
IARE301013,3,219,222,5,272,277,21,713,734,41,2085,2126,67,2778,2845,86,2208,2294,55,1893,1948,58,1823,1881,38,1512,1550,81,2325,2406,28,1556,1584,28,1172,1200,14,1204,1218,58,1428,1486,16,726,742,599,21914,22513
IARE301014,7,450,457,20,561,581,29,970,999,70,2883,2953,117,4262,4379,121,3709,3830,86,3484,3570,106,3469,3575,75,3508,3583,157,5981,6138,117,4861,4978,71,3881,3952,87,4920,5007,97,3881,3978,35,1157,1192,1195,47977,49172
IARE302001,6,64,70,3,73,76,8,141,149,7,411,418,36,578,614,37,455,492,29,370,399,27,340,367,20,326,346,15,420,435,13,236,249,7,175,182,9,169,178,33,341,374,28,204,232,278,4303,4581
IARE302002,53,588,641,91,626,717,191,1269,1460,254,2678,2932,539,4090,4629,500,4133,4633,379,4122,4501,404,3956,4360,317,3771,4088,405,5775,6180,318,4052,4370,168,2821,2989,145,3095,3240,549,4406,4955,293,1189,1482,4606,46571,51177
IARE302003,3,66,69,9,59,68,25,111,136,20,204,224,24,369,393,38,361,399,33,336,369,29,321,350,25,288,313,21,423,444,19,247,266,8,146,154,0,129,129,43,296,339,24,109,133,321,3465,3786
IARE302004,0,22,22,4,40,44,6,60,66,11,142,153,18,172,190,19,166,185,15,129,144,7,137,144,7,126,133,16,161,177,11,135,146,7,90,97,3,111,114,14,167,181,9,64,73,147,1722,1869
IARE302005,3,50,53,3,66,69,6,106,112,4,178,182,15,307,322,17,234,251,8,231,239,9,196,205,3,163,166,12,216,228,6,117,123,4,80,84,0,82,82,20,244,264,4,64,68,114,2334,2448
IARE302006,4,36,40,4,47,51,16,94,110,14,262,276,27,289,316,38,209,247,22,153,175,13,121,134,11,105,116,10,124,134,6,56,62,9,56,65,0,37,37,38,182,220,22,79,101,234,1850,2084
IARE302007,4,116,120,9,112,121,30,192,222,53,505,558,89,762,851,80,691,771,74,539,613,60,486,546,72,487,559,49,638,687,37,363,400,13,228,241,10,254,264,79,531,610,31,275,306,690,6179,6869
IARE302008,7,92,99,3,102,105,10,150,160,13,311,324,46,523,569,52,420,472,36,388,424,34,317,351,24,278,302,23,454,477,18,291,309,6,186,192,7,196,203,51,441,492,18,161,179,348,4310,4658
IARE302009,3,33,36,3,37,40,24,98,122,28,283,311,38,337,375,41,282,323,35,248,283,38,201,239,26,196,222,24,216,240,16,153,169,5,88,93,3,63,66,49,185,234,42,117,159,375,2537,2912
IARE302010,0,0,0,3,9,12,6,19,25,10,23,33,15,31,46,7,35,42,4,27,31,9,28,37,10,19,29,5,18,23,9,6,15,0,10,10,4,6,10,0,19,19,3,9,12,85,259,344
IARE302011,0,0,0,5,0,5,24,3,27,13,0,13,38,3,41,72,0,72,52,0,52,53,3,56,39,3,42,47,3,50,38,0,38,12,0,12,6,0,6,10,0,10,0,0,0,409,15,424
IARE303001,0,0,0,4,0,4,7,0,7,6,0,6,12,3,15,28,0,28,10,0,10,22,6,28,15,4,19,21,10,31,15,5,20,3,5,8,3,3,6,27,0,27,12,0,12,185,36,221
IARE303002,3,13,16,3,23,26,5,27,32,5,62,67,19,67,86,10,62,72,5,41,46,12,40,52,11,28,39,11,39,50,6,28,34,3,15,18,0,15,15,15,60,75,6,31,37,114,551,665
IARE303003,0,7,7,0,9,9,8,16,24,14,64,78,12,53,65,15,61,76,8,48,56,11,49,60,5,41,46,11,77,88,4,34,38,0,29,29,3,22,25,14,44,58,12,12,24,117,566,683
IARE303004,0,0,0,8,0,8,16,0,16,13,0,13,31,0,31,29,3,32,23,0,23,29,3,32,14,0,14,15,3,18,7,3,10,11,0,11,6,3,9,4,0,4,3,3,6,209,18,227
IARE303005,0,0,0,0,0,0,3,0,3,10,0,10,20,0,20,31,3,34,24,4,28,38,11,49,14,3,17,24,7,31,14,8,22,0,4,4,6,0,6,4,3,7,0,0,0,188,43,231
IARE303006,0,0,0,3,0,3,4,6,10,3,4,7,10,3,13,11,4,15,8,4,12,14,5,19,7,0,7,14,5,19,5,3,8,3,3,6,0,3,3,3,0,3,0,3,3,85,43,128
IARE303007,0,9,9,9,4,13,20,4,24,12,4,16,28,14,42,48,7,55,31,26,57,39,43,82,34,44,78,53,116,169,28,89,117,27,151,178,52,219,271,29,88,117,10,14,24,420,832,1252
IARE303008,4,3,7,9,0,9,27,0,27,21,5,26,49,8,57,75,8,83,48,14,62,46,5,51,37,10,47,48,15,63,29,13,42,13,8,21,8,17,25,13,3,16,24,7,31,451,116,567
IARE303009,0,0,0,4,0,4,5,0,5,0,0,0,16,0,16,25,3,28,18,3,21,23,4,27,13,0,13,19,4,23,8,0,8,3,6,9,0,3,3,4,0,4,0,0,0,138,23,161
IARE304001,4,12,16,3,17,20,13,24,37,5,54,59,16,54,70,17,65,82,10,71,81,10,52,62,12,51,63,11,68,79,7,29,36,3,33,36,3,19,22,23,81,104,7,39,46,144,669,813
IARE304002,3,10,13,16,14,30,30,17,47,27,34,61,57,51,108,86,49,135,53,57,110,65,59,124,47,46,93,55,67,122,31,62,93,19,33,52,22,40,62,73,54,127,30,23,53,614,616,1230
IARE304003,0,16,16,3,9,12,12,16,28,16,37,53,25,62,87,24,62,86,16,58,74,12,80,92,11,81,92,29,123,152,18,68,86,13,75,88,12,125,137,39,96,135,16,55,71,246,963,1209
IARE304004,11,61,72,11,40,51,30,57,87,41,186,227,81,201,282,77,224,301,71,212,283,63,271,334,54,270,324,82,685,767,65,468,533,86,850,936,140,1260,1400,132,443,575,55,165,220,999,5393,6392
IARE305001,3,92,95,10,81,91,6,106,112,18,274,292,20,378,398,24,381,405,25,290,315,20,324,344,11,349,360,27,586,613,17,348,365,16,602,618,19,492,511,24,387,411,10,221,231,250,4911,5161
IARE305002,6,70,76,4,75,79,10,99,109,10,275,285,24,303,327,29,286,315,16,265,281,26,288,314,21,250,271,23,341,364,12,265,277,4,149,153,10,183,193,31,358,389,10,144,154,236,3351,3587
IARE305003,10,378,388,16,584,600,52,1180,1232,93,2887,2980,191,5071,5262,163,3917,4080,126,3128,3254,114,2619,2733,86,2290,2376,100,2865,2965,52,1820,1872,31,1165,1196,23,1186,1209,143,2504,2647,59,1177,1236,1259,32771,34030
IARE305004,4,107,111,10,100,110,21,152,173,28,301,329,62,409,471,68,387,455,45,368,413,39,456,495,32,478,510,58,951,1009,38,680,718,59,1455,1514,71,1585,1656,47,909,956,21,255,276,603,8593,9196
IARE305005,18,415,433,20,666,686,61,1261,1322,101,3426,3527,208,5833,6041,201,4474,4675,153,3655,3808,144,2735,2879,89,2217,2306,99,2864,2963,69,1758,1827,32,1029,1061,18,933,951,136,2795,2931,57,1305,1362,1406,35366,36772
IARE305006,8,219,227,9,214,223,20,344,364,29,862,891,71,1334,1405,54,1014,1068,49,964,1013,40,1047,1087,60,1134,1194,109,2233,2342,82,1633,1715,94,2381,2475,119,2912,3031,95,1702,1797,32,542,574,871,18535,19406
IARE305007,6,109,115,0,47,47,0,60,60,7,118,125,5,238,243,7,201,208,11,227,238,6,235,241,8,288,296,23,597,620,31,420,451,65,1495,1560,66,1522,1588,22,613,635,7,217,224,264,6387,6651
IARE305008,6,94,100,14,85,99,8,120,128,26,342,368,39,535,574,37,440,477,23,362,385,17,252,269,12,285,297,19,304,323,3,175,178,5,115,120,3,111,114,28,297,325,10,216,226,250,3733,3983
IARE305009,25,371,396,30,479,509,82,891,973,144,2660,2804,226,3704,3930,234,3008,3242,186,2723,2909,190,2598,2788,152,2506,2658,254,4067,4321,152,2978,3130,103,2470,2573,123,2895,3018,274,3676,3950,98,1236,1334,2273,36262,38535
IARE306001,0,34,34,5,32,37,10,44,54,22,76,98,31,112,143,34,111,145,21,134,155,30,123,153,15,104,119,33,125,158,20,94,114,4,53,57,6,83,89,37,152,189,12,62,74,280,1339,1619
IARE306002,0,6,6,4,8,12,3,10,13,6,42,48,5,52,57,3,51,54,3,67,70,0,52,52,14,44,58,10,48,58,6,36,42,4,24,28,3,14,17,18,66,84,6,27,33,85,547,632
IARE306003,0,0,0,0,3,3,20,0,20,19,0,19,30,0,30,56,0,56,32,0,32,39,0,39,13,0,13,19,0,19,7,0,7,5,0,5,3,0,3,0,0,0,0,0,0,243,3,246
IARE306004,3,205,208,11,273,284,16,551,567,31,1472,1503,86,2441,2527,69,1869,1938,53,1569,1622,47,1286,1333,37,1114,1151,43,1376,1419,23,789,812,13,437,450,9,406,415,48,1189,1237,33,511,544,522,15488,16010
IARE306005,0,29,29,3,28,31,6,73,79,8,204,212,30,318,348,29,309,338,23,264,287,28,303,331,17,288,305,28,438,466,15,292,307,6,224,230,4,223,227,24,263,287,11,105,116,232,3361,3593
IARE306006,5,116,121,11,135,146,13,219,232,24,658,682,45,1041,1086,45,842,887,35,747,782,31,704,735,25,618,643,36,782,818,5,413,418,4,264,268,3,269,272,22,574,596,18,289,307,322,7671,7993
IARE306007,0,35,35,3,49,52,3,57,60,10,180,190,21,292,313,19,277,296,9,262,271,15,259,274,16,246,262,24,306,330,11,215,226,7,152,159,7,116,123,20,244,264,7,78,85,172,2768,2940
IARE306008,7,88,95,9,72,81,10,119,129,31,207,238,38,320,358,34,320,354,32,324,356,35,285,320,27,301,328,54,452,506,19,360,379,16,260,276,23,321,344,40,452,492,17,174,191,392,4055,4447
IARE306009,3,15,18,3,18,21,7,33,40,10,101,111,19,162,181,29,130,159,9,109,118,15,91,106,7,83,90,9,88,97,4,54,58,3,25,28,3,37,40,16,72,88,8,40,48,145,1058,1203
IARE306010,3,23,26,3,24,27,6,40,46,11,144,155,17,143,160,24,140,164,14,116,130,14,124,138,10,97,107,29,146,175,14,106,120,7,63,70,5,68,73,28,153,181,8,74,82,193,1461,1654
IARE306011,3,83,86,9,121,130,18,198,216,13,566,579,29,856,885,36,672,708,13,464,477,24,377,401,13,241,254,11,355,366,9,133,142,9,139,148,0,99,99,20,375,395,5,204,209,212,4883,5095
IARE306012,3,12,15,3,13,16,15,22,37,17,53,70,18,54,72,12,51,63,18,44,62,17,41,58,12,42,54,9,43,52,14,35,49,6,20,26,3,21,24,29,39,68,9,32,41,185,522,707
IARE306013,0,69,69,7,142,149,12,210,222,20,602,622,29,965,994,33,746,779,23,622,645,29,538,567,21,488,509,28,599,627,13,395,408,9,290,299,12,267,279,21,507,528,20,264,284,277,6704,6981
IARE306014,5,106,111,8,172,180,11,264,275,21,693,714,48,1213,1261,58,1021,1079,39,852,891,37,698,735,35,636,671,21,839,860,18,472,490,3,255,258,4,203,207,50,607,657,12,323,335,370,8354,8724
IARE306015,12,351,363,21,427,448,50,958,1008,90,2817,2907,172,4149,4321,195,3764,3959,124,3278,3402,134,3221,3355,106,2800,2906,159,4108,4267,92,2700,2792,43,1785,1828,47,2102,2149,153,2613,2766,61,1004,1065,1459,36077,37536
IARE306016,3,84,87,0,141,141,4,152,156,3,442,445,19,866,885,22,776,798,18,694,712,16,641,657,22,641,663,35,989,1024,20,756,776,19,514,533,26,567,593,22,806,828,7,215,222,236,8284,8520
IARE306017,3,88,91,0,101,101,8,134,142,11,369,380,22,704,726,21,558,579,15,518,533,22,547,569,11,467,478,20,704,724,7,469,476,10,280,290,8,320,328,21,574,595,8,155,163,187,5988,6175
IARE306018,5,150,155,10,140,150,9,226,235,28,546,574,40,778,818,35,651,686,30,598,628,29,523,552,24,522,546,37,754,791,14,479,493,14,364,378,10,396,406,29,600,629,20,294,314,334,7021,7355
IARE307001,6,4,10,3,3,6,11,6,17,22,12,34,42,3,45,48,10,58,41,6,47,41,18,59,36,27,63,70,40,110,44,34,78,23,43,66,41,47,88,114,33,147,31,8,39,573,294,867
IARE307002,0,0,0,0,0,0,17,0,17,11,0,11,20,3,23,26,0,26,11,0,11,16,0,16,11,3,14,9,3,12,5,3,8,4,0,4,0,0,0,11,0,11,3,0,3,144,12,156
IARE307003,0,0,0,3,0,3,28,5,33,22,0,22,32,0,32,62,8,70,29,3,32,43,0,43,28,3,31,41,4,45,14,3,17,5,3,8,8,0,8,5,0,5,0,0,0,320,29,349
IARE307004,0,0,0,3,0,3,20,0,20,11,0,11,30,0,30,35,0,35,19,0,19,38,0,38,12,3,15,20,3,23,9,0,9,3,0,3,0,0,0,3,0,3,3,0,3,206,6,212
IARE307005,0,0,0,4,0,4,18,0,18,8,0,8,15,0,15,18,0,18,19,0,19,24,3,27,14,0,14,17,0,17,8,0,8,3,0,3,7,3,10,5,0,5,5,0,5,165,6,171
IARE308001,5,50,55,7,59,66,12,131,143,24,299,323,37,450,487,29,356,385,21,330,351,50,277,327,36,302,338,58,413,471,19,285,304,23,361,384,26,307,333,33,353,386,9,176,185,389,4149,4538
IARE308002,4,83,87,4,91,95,6,168,174,26,489,515,64,648,712,32,597,629,33,565,598,38,508,546,25,475,500,29,673,702,14,479,493,10,281,291,7,321,328,47,481,528,17,248,265,356,6107,6463
IARE308003,3,26,29,9,42,51,19,68,87,19,224,243,27,303,330,33,233,266,23,214,237,21,181,202,15,188,203,19,260,279,14,186,200,9,159,168,11,145,156,35,244,279,20,106,126,277,2579,2856
IARE308004,0,69,69,4,47,51,8,53,61,14,173,187,15,215,230,13,198,211,13,171,184,6,163,169,4,148,152,11,187,198,9,139,148,7,117,124,10,126,136,6,272,278,10,122,132,130,2200,2330
IARE308005,3,45,48,4,80,84,7,143,150,20,397,417,24,543,567,30,442,472,15,398,413,23,328,351,10,331,341,21,438,459,8,290,298,3,148,151,8,201,209,20,324,344,15,168,183,211,4276,4487
IARE308006,20,212,232,19,278,297,25,466,491,61,1323,1384,107,1802,1909,105,1502,1607,81,1508,1589,102,1658,1760,125,1611,1736,169,3066,3235,122,2489,2611,103,2630,2733,151,3717,3868,206,3215,3421,67,804,871,1463,26281,27744
IARE308007,0,53,53,4,65,69,6,69,75,5,201,206,7,306,313,10,273,283,8,304,312,10,264,274,14,287,301,20,475,495,10,357,367,19,389,408,17,492,509,34,532,566,9,193,202,173,4260,4433
