region_id,M_Y12_equivalent_Indigenous,M_Y12_equivalent_Non_Indig,M_Y12_equiv_IndigStat_ns,M_Y12_equivalent_Tot,M_Y11_equivalent_Indigenous,M_Y11_equiv_Non_Indig,M_Y11_equiv_IndigStat_ns,M_Y11_equivalent_Tot,M_Y10_equivalent_Indigenous,M_Y10_equiv_Non_Indig,M_Y10_equiv_IndigStat_ns,M_Y10_equivalent_Tot,M_Y9_equivalent_Indigenous,M_Y9_equiv_Non_Indig,M_Y9_equiv_IndigStat_ns,M_Y9_equivalent_Tot,M_Y8_below_Indigenous,M_Y8_below_Non_Indig,M_Y8_below_IndigStat_ns,M_Y8_below_Tot,M_Did_not_go_to_school_Indig,M_Did_not_go_to_sch_Non_Indig,M_Di_no_go_to_sch_IndSt_ns,M_Did_not_go_to_school_Tot,M_Highest_yr_school_ns_Indig,M_Highest_yr_sch_ns_Non_Indig,M_Highe_yr_sch_ns_IndSt_ns,M_Highest_yr_school_ns_Tot,M_Tot_Indigenous,M_Tot_Non_Indigenous,M_Tot_IndigStat_ns,M_Tot_Tot,F_Y12_equivalent_Indigenous,F_Y12_equivalent_Non_Indig,F_Y12_equiv_IndigStat_ns,F_Y12_equivalent_Tot,F_Y11_equivalent_Indigenous,F_Y11_equiv_Non_Indig,F_Y11_equiv_IndigStat_ns,F_Y11_equivalent_Tot,F_Y10_equivalent_Indigenous,F_Y10_equiv_Non_Indig,F_Y10_equiv_IndigStat_ns,F_Y10_equivalent_Tot,F_Y9_equivalent_Indigenous,F_Y9_equiv_Non_Indig,F_Y9_equiv_IndigStat_ns,F_Y9_equivalent_Tot,F_Y8_below_Indigenous,F_Y8_below_Non_Indig,F_Y8_below_IndigStat_ns,F_Y8_below_Tot,F_Did_not_go_to_school_Indig,F_Did_not_go_to_sch_Non_Indig,F_Di_no_go_to_sch_IndSt_ns,F_Did_not_go_to_school_Tot,F_Highest_yr_school_ns_Indig,F_Highest_yr_sch_ns_Non_Indig,F_Highe_yr_sch_ns_IndSt_ns,F_Highest_yr_school_ns_Tot,F_Tot_Indigenous,F_Tot_Non_Indigenous,F_Tot_IndigStat_ns,F_Tot_Tot,P_Y12_equivalent_Indigenous,P_Y12_equivalent_Non_Indig,P_Y12_equiv_IndigStat_ns,P_Y12_equivalent_Tot,P_Y11_equivalent_Indigenous,P_Y11_equiv_Non_Indig,P_Y11_equiv_IndigStat_ns,P_Y11_equivalent_Tot,P_Y10_equivalent_Indigenous,P_Y10_equiv_Non_Indig,P_Y10_equiv_IndigStat_ns,P_Y10_equivalent_Tot,P_Y9_equivalent_Indigenous,P_Y9_equiv_Non_Indig,P_Y9_equiv_IndigStat_ns,P_Y9_equivalent_Tot,P_Y8_below_Indigenous,P_Y8_below_Non_Indig,P_Y8_below_IndigStat_ns,P_Y8_below_Tot,P_Did_not_go_to_school_Indig,P_Did_not_go_to_sch_Non_Indig,P_Di_no_go_to_sch_IndSt_ns,P_Did_not_go_to_school_Tot,P_Highest_yr_school_ns_Indig,P_Highest_yr_sch_ns_Non_Indig,P_Highe_yr_sch_ns_IndSt_ns,P_Highest_yr_school_ns_Tot,P_Tot_Indigenous,P_Tot_Non_Indigenous,P_Tot_IndigStat_ns,P_Tot_Tot
IARE702007,7,18,0,25,5,0,0,5,10,5,0,15,28,3,0,31,82,5,0,87,4,0,0,4,9,0,3,12,145,31,3,179,19,35,0,54,5,0,0,5,29,3,0,32,40,0,0,40,85,0,0,85,8,0,0,8,11,0,3,14,197,38,3,238,26,53,0,79,10,0,0,10,39,8,0,47,68,3,0,71,167,5,0,172,12,0,0,12,20,0,6,26,342,69,6,417
IARE702008,5,40,0,45,4,13,0,17,16,17,0,33,14,8,0,22,27,5,0,32,14,0,0,14,21,8,15,44,101,91,15,207,7,54,0,61,5,7,0,12,20,9,0,29,20,0,0,20,45,5,0,50,19,0,0,19,28,5,13,46,144,80,13,237,12,94,0,106,9,20,0,29,36,26,0,62,34,8,0,42,72,10,0,82,33,0,0,33,49,13,28,90,245,171,28,444
IARE702009,9,223,3,235,4,47,0,51,17,77,0,94,15,13,3,31,74,7,0,81,13,0,4,17,25,11,91,127,157,378,101,636,9,215,0,224,6,36,0,42,9,38,0,47,20,4,0,24,73,0,3,76,14,0,0,14,23,4,59,86,154,297,62,513,18,438,3,459,10,83,0,93,26,115,0,141,35,17,3,55,147,7,3,157,27,0,4,31,48,15,150,213,311,675,163,1149
IARE702010,15,91,0,106,4,26,0,30,20,54,0,74,5,12,0,17,3,5,0,8,0,0,0,0,17,4,27,48,64,192,27,283,14,27,0,41,0,8,0,8,27,0,0,27,0,0,0,0,12,0,0,12,9,0,0,9,17,0,5,22,79,35,5,119,29,118,0,147,4,34,0,38,47,54,0,101,5,12,0,17,15,5,0,20,9,0,0,9,34,4,32,70,143,227,32,402
IARE702011,5,10,0,15,4,0,0,4,8,4,0,12,10,0,0,10,62,0,0,62,5,0,0,5,42,0,3,45,136,14,3,153,6,11,0,17,5,0,0,5,14,3,0,17,13,0,0,13,78,0,0,78,11,0,0,11,51,0,0,51,178,14,0,192,11,21,0,32,9,0,0,9,22,7,0,29,23,0,0,23,140,0,0,140,16,0,0,16,93,0,3,96,314,28,3,345
IARE702012,9,8,0,17,6,0,0,6,29,5,0,34,15,0,0,15,68,0,0,68,28,0,0,28,28,0,3,31,183,13,3,199,15,9,0,24,8,0,0,8,32,0,3,35,23,0,0,23,71,0,0,71,61,0,0,61,25,0,3,28,235,9,6,250,24,17,0,41,14,0,0,14,61,5,3,69,38,0,0,38,139,0,0,139,89,0,0,89,53,0,6,59,418,22,9,449
IARE702013,0,11,0,11,0,0,0,0,18,4,0,22,42,0,0,42,38,0,0,38,8,0,0,8,8,0,0,8,114,15,0,129,3,13,0,16,8,0,0,8,33,0,3,36,41,0,0,41,54,0,0,54,8,0,0,8,12,3,0,15,159,16,3,178,3,24,0,27,8,0,0,8,51,4,3,58,83,0,0,83,92,0,0,92,16,0,0,16,20,3,0,23,273,31,3,307
IARE702014,3,21,0,24,13,7,0,20,26,6,3,35,15,0,0,15,95,0,0,95,14,0,0,14,15,0,0,15,181,34,3,218,3,21,0,24,17,5,0,22,28,3,0,31,35,3,0,38,90,0,0,90,19,0,0,19,17,5,3,25,209,37,3,249,6,42,0,48,30,12,0,42,54,9,3,66,50,3,0,53,185,0,0,185,33,0,0,33,32,5,3,40,390,71,6,467
IARE702015,0,3,0,3,3,0,0,3,14,4,0,18,5,0,0,5,12,0,0,12,5,0,0,5,14,0,0,14,53,7,0,60,0,6,0,6,0,0,0,0,18,0,0,18,5,0,0,5,28,0,0,28,7,0,0,7,18,0,0,18,76,6,0,82,0,9,0,9,3,0,0,3,32,4,0,36,10,0,0,10,40,0,0,40,12,0,0,12,32,0,0,32,129,13,0,142
IARE702016,8,3,0,11,4,0,0,4,7,0,0,7,3,0,0,3,15,0,0,15,3,0,0,3,11,0,0,11,51,3,0,54,4,4,0,8,5,0,0,5,14,3,0,17,5,0,0,5,15,0,3,18,4,0,0,4,13,0,0,13,60,7,3,70,12,7,0,19,9,0,0,9,21,3,0,24,8,0,0,8,30,0,3,33,7,0,0,7,24,0,0,24,111,10,3,124
IARE702017,6,20,0,26,15,5,0,20,35,7,0,42,34,0,0,34,38,0,0,38,7,0,0,7,40,0,0,40,175,32,0,207,16,34,0,50,11,3,0,14,50,5,0,55,41,3,0,44,58,0,0,58,6,0,0,6,42,0,4,46,224,45,4,273,22,54,0,76,26,8,0,34,85,12,0,97,75,3,0,78,96,0,0,96,13,0,0,13,82,0,4,86,399,77,4,480
IARE703001,24,1088,3,1115,20,194,3,217,27,267,4,298,8,56,0,64,6,86,0,92,3,7,0,10,15,64,164,243,103,1762,174,2039,31,1097,11,1139,21,152,0,173,29,231,4,264,8,45,3,56,8,77,0,85,0,17,0,17,5,41,144,190,102,1660,162,1924,55,2185,14,2254,41,346,3,390,56,498,8,562,16,101,3,120,14,163,0,177,3,24,0,27,20,105,308,433,205,3422,336,3963
IARE703002,40,724,7,771,43,216,3,262,35,335,0,370,9,74,0,83,9,40,0,49,0,9,0,9,6,46,209,261,142,1444,219,1805,64,795,6,865,36,184,5,225,44,268,4,316,16,52,0,68,10,51,0,61,0,12,0,12,18,47,173,238,188,1409,188,1785,104,1519,13,1636,79,400,8,487,79,603,4,686,25,126,0,151,19,91,0,110,0,21,0,21,24,93,382,499,330,2853,407,3590
IARE703003,24,776,9,809,24,165,0,189,42,244,0,286,30,73,4,107,44,76,0,120,8,14,0,22,16,57,190,263,188,1405,203,1796,40,852,4,896,35,162,3,200,52,214,0,266,36,49,0,85,57,55,3,115,10,14,3,27,23,69,142,234,253,1415,155,1823,64,1628,13,1705,59,327,3,389,94,458,0,552,66,122,4,192,101,131,3,235,18,28,3,49,39,126,332,497,441,2820,358,3619
IARE703004,18,221,3,242,18,75,0,93,34,221,0,255,21,67,3,91,40,62,3,105,4,3,0,7,30,40,109,179,165,689,118,972,14,226,5,245,27,84,3,114,53,153,0,206,26,32,0,58,31,29,0,60,5,3,0,8,30,23,72,125,186,550,80,816,32,447,8,487,45,159,3,207,87,374,0,461,47,99,3,149,71,91,3,165,9,6,0,15,60,63,181,304,351,1239,198,1788
IARE703005,86,4627,26,4739,58,849,10,917,78,1117,7,1202,24,229,3,256,33,181,3,217,6,25,3,34,69,297,1117,1483,354,7325,1169,8848,105,4395,23,4523,66,597,0,663,54,874,12,940,22,142,6,170,24,155,3,182,5,19,3,27,58,176,662,896,334,6358,709,7401,191,9022,49,9262,124,1446,10,1580,132,1991,19,2142,46,371,9,426,57,336,6,399,11,44,6,61,127,473,1779,2379,688,13683,1878,16249
IARE703006,28,625,8,661,48,221,4,273,47,294,5,346,14,69,0,83,8,75,0,83,0,26,0,26,18,64,154,236,163,1374,171,1708,53,690,10,753,51,205,0,256,67,243,0,310,14,61,3,78,11,67,0,78,3,32,0,35,27,61,96,184,226,1359,109,1694,81,1315,18,1414,99,426,4,529,114,537,5,656,28,130,3,161,19,142,0,161,3,58,0,61,45,125,250,420,389,2733,280,3402
IARE703007,93,2315,25,2433,78,1105,8,1191,109,2006,14,2129,42,469,0,511,48,290,3,341,0,29,0,29,43,223,1047,1313,413,6437,1097,7947,121,2490,16,2627,63,785,7,855,94,1324,11,1429,45,263,6,314,39,191,3,233,4,16,0,20,34,140,757,931,400,5209,800,6409,214,4805,41,5060,141,1890,15,2046,203,3330,25,3558,87,732,6,825,87,481,6,574,4,45,0,49,77,363,1804,2244,813,11646,1897,14356
IARE703008,26,406,3,435,26,115,0,141,29,222,4,255,9,43,0,52,13,38,3,54,0,19,0,19,11,40,165,216,114,883,175,1172,47,458,0,505,33,121,0,154,53,170,3,226,23,37,3,63,16,47,0,63,0,15,0,15,13,37,158,208,185,885,164,1234,73,864,3,940,59,236,0,295,82,392,7,481,32,80,3,115,29,85,3,117,0,34,0,34,24,77,323,424,299,1768,339,2406
IARE703009,19,665,7,691,26,203,0,229,25,320,4,349,11,73,0,84,15,49,3,67,5,5,0,10,488,819,154,1461,589,2134,168,2891,26,654,0,680,26,145,0,171,32,251,4,287,12,58,0,70,14,33,3,50,3,8,0,11,34,133,114,281,147,1282,121,1550,45,1319,7,1371,52,348,0,400,57,571,8,636,23,131,0,154,29,82,6,117,8,13,0,21,522,952,268,1742,736,3416,289,4441
IARE703010,37,737,3,777,30,181,0,211,35,253,3,291,12,60,0,72,9,55,0,64,0,20,3,23,12,55,144,211,135,1361,153,1649,50,796,0,846,23,162,0,185,25,220,3,248,9,52,3,64,17,61,3,81,3,13,0,16,16,46,105,167,143,1350,114,1607,87,1533,3,1623,53,343,0,396,60,473,6,539,21,112,3,136,26,116,3,145,3,33,3,39,28,101,249,378,278,2711,267,3256
IARE703011,38,950,13,1001,38,248,0,286,31,364,3,398,15,90,0,105,8,108,3,119,0,26,0,26,7,90,204,301,137,1876,223,2236,41,966,9,1016,38,210,3,251,33,310,6,349,13,72,0,85,24,119,0,143,4,27,3,34,13,64,159,236,166,1768,180,2114,79,1916,22,2017,76,458,3,537,64,674,9,747,28,162,0,190,32,227,3,262,4,53,3,60,20,154,363,537,303,3644,403,4350
IARE703012,35,1332,11,1378,13,256,0,269,30,387,0,417,7,94,0,101,21,81,3,105,0,14,0,14,18,82,448,548,124,2246,462,2832,31,1574,7,1612,21,208,0,229,29,281,3,313,10,61,0,71,24,85,3,112,4,20,4,28,16,73,306,395,135,2302,323,2760,66,2906,18,2990,34,464,0,498,59,668,3,730,17,155,0,172,45,166,6,217,4,34,4,42,34,155,754,943,259,4548,785,5592
IARE703013,166,3581,22,3769,164,1409,14,1587,219,2135,21,2375,57,413,8,478,61,243,0,304,7,33,0,40,70,217,851,1138,744,8031,916,9691,257,4186,34,4477,179,1251,6,1436,271,1771,13,2055,80,296,0,376,66,209,4,279,18,34,0,52,79,206,759,1044,950,7953,816,9719,423,7767,56,8246,343,2660,20,3023,490,3906,34,4430,137,709,8,854,127,452,4,583,25,67,0,92,149,423,1610,2182,1694,15984,1732,19410
IARE703014,46,1624,12,1682,40,392,3,435,33,509,3,545,12,99,0,111,15,129,0,144,3,27,3,33,20,101,311,432,169,2881,332,3382,65,1824,11,1900,38,320,3,361,41,463,3,507,21,108,3,132,23,127,3,153,0,45,0,45,18,107,255,380,206,2994,278,3478,111,3448,23,3582,78,712,6,796,74,972,6,1052,33,207,3,243,38,256,3,297,3,72,3,78,38,208,566,812,375,5875,610,6860
IARE704001,54,100,0,154,43,47,0,90,88,83,0,171,65,26,0,91,79,23,0,102,12,0,0,12,18,18,30,66,359,297,30,686,52,105,0,157,63,21,0,84,94,44,0,138,87,8,3,98,82,10,0,92,22,0,0,22,12,8,15,35,412,196,18,626,106,205,0,311,106,68,0,174,182,127,0,309,152,34,3,189,161,33,0,194,34,0,0,34,30,26,45,101,771,493,48,1312
IARE704002,27,248,0,275,22,88,0,110,37,166,4,207,27,38,3,68,36,26,0,62,0,4,0,4,8,18,102,128,157,588,109,854,17,254,4,275,25,51,0,76,47,83,3,133,19,20,0,39,37,12,0,49,5,6,0,11,11,8,63,82,161,434,70,665,44,502,4,550,47,139,0,186,84,249,7,340,46,58,3,107,73,38,0,111,5,10,0,15,19,26,165,210,318,1022,179,1519
IARE704003,112,63,0,175,106,14,4,124,149,30,0,179,91,3,0,94,201,3,0,204,11,0,0,11,56,3,13,72,726,116,17,859,120,53,3,176,122,4,0,126,144,16,0,160,84,4,0,88,185,0,0,185,26,0,0,26,56,3,3,62,737,80,6,823,232,116,3,351,228,18,4,250,293,46,0,339,175,7,0,182,386,3,0,389,37,0,0,37,112,6,16,134,1463,196,23,1682
IARE704004,71,46,0,117,75,9,0,84,112,27,0,139,81,3,0,84,193,4,0,197,8,0,0,8,31,3,3,37,571,92,3,666,69,52,0,121,76,8,0,84,111,14,0,125,92,0,0,92,213,3,0,216,3,0,0,3,37,0,4,41,601,77,4,682,140,98,0,238,151,17,0,168,223,41,0,264,173,3,0,176,406,7,0,413,11,0,0,11,68,3,7,78,1172,169,7,1348
IARE704005,170,49,0,219,60,15,0,75,118,16,0,134,43,9,0,52,135,4,0,139,24,0,0,24,17,0,3,20,567,93,3,663,204,41,0,245,63,7,0,70,119,11,0,130,51,10,0,61,142,3,0,145,24,0,0,24,23,0,5,28,626,72,5,703,374,90,0,464,123,22,0,145,237,27,0,264,94,19,0,113,277,7,0,284,48,0,0,48,40,0,8,48,1193,165,8,1366
IARE704006,109,82,0,191,104,17,3,124,263,40,0,303,64,11,0,75,88,13,0,101,33,0,0,33,41,7,7,55,702,170,10,882,108,56,0,164,114,11,0,125,268,19,0,287,84,0,3,87,105,4,0,109,31,0,0,31,33,4,3,40,743,94,6,843,217,138,0,355,218,28,3,249,531,59,0,590,148,11,3,162,193,17,0,210,64,0,0,64,74,11,10,95,1445,264,16,1725
IARE705001,16,37,0,53,21,6,3,30,47,23,0,70,30,11,0,41,31,9,0,40,10,0,0,10,66,8,7,81,221,94,10,325,22,31,0,53,23,3,0,26,50,23,0,73,32,5,0,37,29,4,0,33,6,3,0,9,81,0,3,84,243,69,3,315,38,68,0,106,44,9,3,56,97,46,0,143,62,16,0,78,60,13,0,73,16,3,0,19,147,8,10,165,464,163,13,640
IARE705002,11,14,0,25,15,3,0,18,25,5,0,30,17,3,3,23,33,0,0,33,18,0,0,18,8,0,5,13,127,25,8,160,16,13,0,29,15,0,0,15,37,6,0,43,25,0,0,25,36,3,0,39,22,0,0,22,16,3,3,22,167,25,3,195,27,27,0,54,30,3,0,33,62,11,0,73,42,3,3,48,69,3,0,72,40,0,0,40,24,3,8,35,294,50,11,355
IARE705003,42,65,0,107,72,15,0,87,150,59,0,209,83,26,0,109,86,22,0,108,26,0,0,26,35,17,16,68,494,204,16,714,82,87,0,169,82,16,0,98,136,39,0,175,86,14,0,100,71,4,0,75,20,0,0,20,34,17,9,60,511,177,9,697,124,152,0,276,154,31,0,185,286,98,0,384,169,40,0,209,157,26,0,183,46,0,0,46,69,34,25,128,1005,381,25,1411
IARE705004,31,48,0,79,38,13,0,51,77,53,0,130,38,17,0,55,58,7,3,68,25,0,0,25,52,19,6,77,319,157,9,485,49,49,0,98,51,5,3,59,66,23,0,89,39,7,0,46,38,3,0,41,14,0,0,14,44,9,4,57,301,96,7,404,80,97,0,177,89,18,3,110,143,76,0,219,77,24,0,101,96,10,3,109,39,0,0,39,96,28,10,134,620,253,16,889
IARE705005,92,1038,4,1134,68,314,9,391,147,610,15,772,101,133,5,239,160,123,3,286,38,9,0,47,71,100,317,488,677,2327,353,3357,113,1190,6,1309,100,279,3,382,210,486,4,700,101,106,0,207,172,61,0,233,31,5,3,39,96,71,256,423,823,2198,272,3293,205,2228,10,2443,168,593,12,773,357,1096,19,1472,202,239,5,446,332,184,3,519,69,14,3,86,167,171,573,911,1500,4525,625,6650
IARE705006,14,15,0,29,16,0,0,16,19,4,0,23,27,0,0,27,40,0,0,40,12,0,3,15,14,0,7,21,142,19,10,171,17,21,0,38,16,0,0,16,35,3,0,38,37,0,0,37,42,0,0,42,22,0,3,25,16,0,9,25,185,24,12,221,31,36,0,67,32,0,0,32,54,7,0,61,64,0,0,64,82,0,0,82,34,0,6,40,30,0,16,46,327,43,22,392
IARE705007,34,13,0,47,43,3,0,46,57,3,0,60,45,3,0,48,90,0,3,93,4,0,0,4,17,3,3,23,290,25,6,321,38,24,0,62,43,3,0,46,93,5,0,98,53,0,0,53,64,0,0,64,4,0,0,4,3,3,3,9,298,35,3,336,72,37,0,109,86,6,0,92,150,8,0,158,98,3,0,101,154,0,3,157,8,0,0,8,20,6,6,32,588,60,9,657
IARE705008,10,46,0,56,5,10,0,15,33,45,0,78,24,4,0,28,42,9,0,51,19,0,0,19,8,37,6,51,141,151,6,298,18,48,0,66,13,12,0,25,39,22,0,61,10,3,0,13,40,3,3,46,12,0,0,12,7,19,3,29,139,107,6,252,28,94,0,122,18,22,0,40,72,67,0,139,34,7,0,41,82,12,3,97,31,0,0,31,15,56,9,80,280,258,12,550
IARE705009,13,16,0,29,10,8,0,18,26,23,0,49,16,6,0,22,30,0,0,30,14,0,0,14,4,5,3,12,113,58,3,174,8,34,0,42,6,3,0,9,30,7,0,37,36,0,0,36,25,0,0,25,22,0,0,22,4,4,0,8,131,48,0,179,21,50,0,71,16,11,0,27,56,30,0,86,52,6,0,58,55,0,0,55,36,0,0,36,8,9,3,20,244,106,3,353
IARE706001,32,206,4,242,45,57,0,102,157,127,3,287,72,25,0,97,139,11,0,150,7,0,0,7,32,16,37,85,484,442,44,970,44,196,3,243,50,30,0,80,198,51,0,249,79,9,0,88,130,3,0,133,4,4,0,8,42,3,9,54,547,296,12,855,76,402,7,485,95,87,0,182,355,178,3,536,151,34,0,185,269,14,0,283,11,4,0,15,74,19,46,139,1031,738,56,1825
IARE706002,15,14,0,29,18,4,0,22,51,3,0,54,84,0,0,84,76,0,0,76,52,0,0,52,20,0,4,24,316,21,4,341,17,16,0,33,13,0,0,13,85,3,0,88,68,0,0,68,64,0,0,64,70,0,0,70,15,0,0,15,332,19,0,351,32,30,0,62,31,4,0,35,136,6,0,142,152,0,0,152,140,0,0,140,122,0,0,122,35,0,4,39,648,40,4,692
IARE706003,22,4,0,26,0,0,0,0,20,0,0,20,29,0,0,29,81,0,0,81,3,0,0,3,26,0,0,26,181,4,0,185,43,0,0,43,12,0,0,12,24,0,0,24,22,0,0,22,76,0,0,76,0,0,0,0,21,0,4,25,198,0,4,202,65,4,0,69,12,0,0,12,44,0,0,44,51,0,0,51,157,0,0,157,3,0,0,3,47,0,4,51,379,4,4,387
IARE706004,74,59,0,133,39,20,0,59,154,21,4,179,134,6,0,140,170,0,0,170,37,0,0,37,27,4,0,31,635,110,4,749,106,80,0,186,69,9,3,81,151,8,0,159,126,0,0,126,159,0,3,162,49,0,0,49,23,0,4,27,683,97,10,790,180,139,0,319,108,29,3,140,305,29,4,338,260,6,0,266,329,0,3,332,86,0,0,86,50,4,4,58,1318,207,14,1539
IARE706005,29,630,5,664,13,183,3,199,33,350,0,383,15,53,0,68,30,21,0,51,3,0,0,3,18,25,120,163,141,1262,128,1531,44,633,6,683,21,127,0,148,34,210,3,247,12,24,0,36,50,17,0,67,0,6,0,6,18,15,95,128,179,1032,104,1315,73,1263,11,1347,34,310,3,347,67,560,3,630,27,77,0,104,80,38,0,118,3,6,0,9,36,40,215,291,320,2294,232,2846
IARE706006,14,18,0,32,20,0,0,20,30,4,0,34,34,0,0,34,68,0,0,68,0,0,0,0,35,0,5,40,201,22,5,228,26,11,3,40,23,0,0,23,34,0,0,34,21,0,0,21,59,3,0,62,8,0,0,8,40,3,3,46,211,17,6,234,40,29,3,72,43,0,0,43,64,4,0,68,55,0,0,55,127,3,0,130,8,0,0,8,75,3,8,86,412,39,11,462
IARE706007,82,38,0,120,68,3,0,71,142,7,0,149,111,3,3,117,176,0,0,176,20,0,0,20,0,0,6,6,599,51,9,659,89,41,0,130,71,3,0,74,164,5,0,169,93,3,0,96,196,0,3,199,45,0,0,45,7,3,4,14,665,55,7,727,171,79,0,250,139,6,0,145,306,12,0,318,204,6,3,213,372,0,3,375,65,0,0,65,7,3,10,20,1264,106,16,1386
IARE706008,15,47,0,62,3,5,0,8,20,20,0,40,58,0,0,58,87,3,0,90,0,0,0,0,46,0,0,46,229,75,0,304,10,48,0,58,8,3,0,11,20,14,0,34,46,3,0,49,108,3,0,111,0,0,0,0,39,3,0,42,231,74,0,305,25,95,0,120,11,8,0,19,40,34,0,74,104,3,0,107,195,6,0,201,0,0,0,0,85,3,0,88,460,149,0,609
IARE707001,6,13,0,19,8,3,0,11,9,3,0,12,14,0,0,14,63,0,0,63,13,0,0,13,15,4,0,19,128,23,0,151,8,15,0,23,12,0,0,12,16,4,0,20,16,0,0,16,86,0,0,86,24,0,0,24,19,0,3,22,181,19,3,203,14,28,0,42,20,3,0,23,25,7,0,32,30,0,0,30,149,0,0,149,37,0,0,37,34,4,3,41,309,42,3,354
IARE707002,3,7,0,10,6,0,0,6,20,5,0,25,25,4,0,29,68,0,0,68,19,0,0,19,4,0,0,4,145,16,0,161,4,7,0,11,14,0,0,14,18,5,0,23,34,0,0,34,65,0,0,65,11,0,0,11,0,0,0,0,146,12,0,158,7,14,0,21,20,0,0,20,38,10,0,48,59,4,0,63,133,0,0,133,30,0,0,30,4,0,0,4,291,28,0,319
IARE707003,19,79,0,98,6,17,0,23,12,46,0,58,30,13,0,43,83,14,0,97,15,0,0,15,15,9,33,57,180,178,33,391,23,80,0,103,15,9,0,24,20,16,0,36,17,4,0,21,47,3,0,50,13,0,0,13,15,5,29,49,150,117,29,296,42,159,0,201,21,26,0,47,32,62,0,94,47,17,0,64,130,17,0,147,28,0,0,28,30,14,62,106,330,295,62,687
IARE707004,4,10,0,14,4,7,0,11,19,3,0,22,14,0,0,14,14,3,0,17,7,0,0,7,24,6,8,38,86,29,8,123,5,9,0,14,17,3,0,20,18,3,0,21,12,0,0,12,15,0,0,15,3,0,0,3,25,4,4,33,95,19,4,118,9,19,0,28,21,10,0,31,37,6,0,43,26,0,0,26,29,3,0,32,10,0,0,10,49,10,12,71,181,48,12,241
IARE707005,51,226,0,277,42,67,0,109,82,132,0,214,61,38,3,102,82,42,5,129,18,3,0,21,147,27,88,262,483,535,96,1114,62,257,0,319,49,62,4,115,123,99,3,225,89,27,0,116,76,23,0,99,37,3,0,40,132,18,94,244,568,489,101,1158,113,483,0,596,91,129,4,224,205,231,3,439,150,65,3,218,158,65,5,228,55,6,0,61,279,45,182,506,1051,1024,197,2272
IARE707006,3,11,0,14,3,0,0,3,19,0,0,19,18,0,0,18,37,0,0,37,20,0,0,20,7,0,0,7,107,11,0,118,4,8,0,12,8,0,0,8,19,5,0,24,16,0,0,16,39,0,0,39,19,0,0,19,6,0,0,6,111,13,0,124,7,19,0,26,11,0,0,11,38,5,0,43,34,0,0,34,76,0,0,76,39,0,0,39,13,0,0,13,218,24,0,242
IARE794994,12,294,3,309,7,96,3,106,15,200,0,215,9,68,3,80,12,45,3,60,3,4,3,10,12,34,123,169,70,741,138,949,5,331,0,336,8,79,0,87,4,166,0,170,6,35,0,41,3,21,0,24,0,0,0,0,13,20,78,111,39,652,78,769,17,625,3,645,15,175,3,193,19,366,0,385,15,103,3,121,15,66,3,84,3,4,3,10,25,54,201,280,109,1393,216,1718
IARE797997,0,47,0,47,3,11,3,17,0,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,3,77,10,90,0,12,0,12,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,15,3,18,0,59,0,59,3,14,3,20,0,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,3,92,13,108
IARE801001,400,51680,256,52336,48,2899,19,2966,164,8398,76,8638,43,1616,28,1687,31,1618,20,1669,17,244,4,265,30,1575,3488,5093,733,68030,3891,72654,335,52000,253,52588,64,2746,28,2838,174,9832,77,10083,58,2104,29,2191,43,2127,25,2195,12,368,10,390,31,1827,2773,4631,717,71004,3195,74916,735,103680,509,104924,112,5645,47,5804,338,18230,153,18721,101,3720,57,3878,74,3745,45,3864,29,612,14,655,61,3402,6261,9724,1450,139034,7086,147570
IARE801002,351,42226,206,42783,74,2911,23,3008,221,9253,78,9552,77,1815,12,1904,68,1579,21,1668,12,203,5,220,79,1609,2098,3786,882,59596,2443,62921,399,43348,209,43956,68,2968,25,3061,213,11162,88,11463,85,2336,17,2438,62,1966,41,2069,10,277,7,294,49,1816,1619,3484,886,63873,2006,66765,750,85574,415,86739,142,5879,48,6069,434,20415,166,21015,162,4151,29,4342,130,3545,62,3737,22,480,12,514,128,3425,3717,7270,1768,123469,4449,129686
IARE801003,0,128,3,131,0,6,0,6,3,38,3,44,0,12,0,12,0,11,0,11,0,0,0,0,0,5,5,10,3,200,11,214,0,125,0,125,0,10,0,10,0,25,0,25,0,4,0,4,0,7,0,7,0,0,0,0,0,0,7,7,0,171,7,178,0,253,3,256,0,16,0,16,3,63,3,69,0,16,0,16,0,18,0,18,0,0,0,0,0,5,12,17,3,371,18,392
IARE894994,3,152,0,155,3,17,0,20,3,43,0,46,3,7,0,10,0,9,0,9,0,3,0,3,3,26,23,52,15,257,23,295,6,167,0,173,3,12,0,15,3,30,0,33,3,15,0,18,0,9,0,9,0,3,0,3,0,8,6,14,15,244,6,265,9,319,0,328,6,29,0,35,6,73,0,79,6,22,0,28,0,18,0,18,0,6,0,6,3,34,29,66,30,501,29,560
