region_id,M_Ind_15_19_PD_GD_GCL,M_Ind_15_19_BDL,M_Ind_15_19_ADip_DipL,M_Ind_15_19_CL_nfd,M_Ind_15_19_Ct_III_IV,M_Ind_15_19_Ct_I_II,M_Ind_15_19_LoE_NS,M_Ind_15_19_Tot,M_Ind_20_24_PD_GD_GCL,M_Ind_20_24_BDL,M_Ind_20_24_ADip_DipL,M_Ind_20_24_CL_nfd,M_Ind_20_24_Ct_III_IV,M_Ind_20_24_Ct_I_II,M_Ind_20_24_LoE_NS,M_Ind_20_24_Tot,M_Ind_25_34_PD_GD_GCL,M_Ind_25_34_BDL,M_Ind_25_34_ADip_DipL,M_Ind_25_34_CL_nfd,M_Ind_25_34_Ct_III_IV,M_Ind_25_34_Ct_I_II,M_Ind_25_34_LoE_NS,M_Ind_25_34_Tot,M_Ind_35_44_PD_GD_GCL,M_Ind_35_44_BDL,M_Ind_35_44_ADip_DipL,M_Ind_35_44_CL_nfd,M_Ind_35_44_Ct_III_IV,M_Ind_35_44_Ct_I_II,M_Ind_35_44_LoE_NS,M_Ind_35_44_Tot,M_Ind_45_54_PD_GD_GCL,M_Ind_45_54_BDL,M_Ind_45_54_ADip_DipL,M_Ind_45_54_CL_nfd,M_Ind_45_54_Ct_III_IV,M_Ind_45_54_Ct_I_II,M_Ind_45_54_LoE_NS,M_Ind_45_54_Tot,M_Ind_55_64_PD_GD_GCL,M_Ind_55_64_BDL,M_Ind_55_64_ADip_DipL,M_Ind_55_64_CL_nfd,M_Ind_55_64_Ct_III_IV,M_Ind_55_64_Ct_I_II,M_Ind_55_64_LoE_NS,M_Ind_55_64_Tot,M_Ind_65ov_PtgdDe_GdDp_GdCt,M_Ind_65ov_BDL,M_Ind_65ov_ADip_DipL,M_Ind_65ov_CL_nfd,M_Ind_65ov_Ct_III_IV,M_Ind_65ov_Ct_I_II,M_Ind_65ov_LoE_NS,M_Ind_65ov_Tot,M_Ind_Tot_PD_GD_GCL,M_Ind_Tot_BDL,M_Ind_Tot_ADip_DipL,M_Ind_Tot_CL_nfd,M_Ind_Tot_Ct_III_IV,M_Ind_Tot_Ct_I_II,M_Ind_Tot_LoE_NS,M_Ind_Tot_Tot,M_NonI_15_19_PD_GD_GCL,M_NonI_15_19_BDL,M_NonI_15_19_ADip_DipL,M_NonI_15_19_CL_nfd,M_NonI_15_19_Ct_III_IV,M_NonI_15_19_Ct_I_II,M_NonI_15_19_LoE_NS,M_NonI_15_19_Tot,M_NonI_20_24_PD_GD_GCL,M_NonI_20_24_BDL,M_NonI_20_24_ADip_DipL,M_NonI_20_24_CL_nfd,M_NonI_20_24_Ct_III_IV,M_NonI_20_24_Ct_I_II,M_NonI_20_24_LoE_NS,M_NonI_20_24_Tot,M_NonI_25_34_PD_GD_GCL,M_NonI_25_34_BDL,M_NonI_25_34_ADip_DipL,M_NonI_25_34_CL_nfd,M_NonI_25_34_Ct_III_IV,M_NonI_25_34_Ct_I_II,M_NonI_25_34_LoE_NS,M_NonI_25_34_Tot,M_NonI_35_44_PD_GD_GCL,M_NonI_35_44_BDL,M_NonI_35_44_ADip_DipL,M_NonI_35_44_CL_nfd,M_NonI_35_44_Ct_III_IV,M_NonI_35_44_Ct_I_II,M_NonI_35_44_LoE_NS,M_NonI_35_44_Tot,M_NonI_45_54_PD_GD_GCL,M_NonI_45_54_BDL,M_NonI_45_54_ADip_DipL,M_NonI_45_54_CL_nfd,M_NonI_45_54_Ct_III_IV,M_NonI_45_54_Ct_I_II,M_NonI_45_54_LoE_NS,M_NonI_45_54_Tot,M_NonI_55_64_PD_GD_GCL,M_NonI_55_64_BDL,M_NonI_55_64_ADip_DipL,M_NonI_55_64_CL_nfd,M_NonI_55_64_Ct_III_IV,M_NonI_55_64_Ct_I_II,M_NonI_55_64_LoE_NS,M_NonI_55_64_Tot,M_NonI_65ov_PtgdDe_GdDp_GdCt,M_NonI_65ov_BDL,M_NonI_65ov_ADip_DipL,M_NonI_65ov_CL_nfd,M_NonI_65ov_Ct_III_IV,M_NonI_65ov_Ct_I_II,M_NonI_65ov_LoE_NS,M_NonI_65ov_Tot,M_NonI_TotPdDe_GdDp_GdCt,M_NonI_Tot_BDL,M_NonI_Tot_ADip_DipL,M_NonI_Tot_CL_nfd,M_NonI_Tot_Ct_III_IV,M_NonI_Tot_Ct_I_II,M_NonI_Tot_LoE_NS,M_NonI_Tot_Tot,M_IS_NS_15_19_PD_GD_GCLL,M_IS_NS_15_19_BDL,M_IS_NS_15_19_ADip_DipL,M_IS_NS_15_19_CL_nfd,M_IS_NS_15_19_Ct_III_IV_L,M_IS_NS_15_19_Ct_I_II,M_IS_NS_15_19_LoE_NS,M_IS_NS_15_19_Tot,M_IS_NS_20_24_PD_GD_GCLL,M_IS_NS_20_24_BDL,M_IS_NS_20_24_AdDip_and_DipL,M_IS_NS_20_24_CL_nfd,M_IS_NS_20_24_Ct_III_IV_L,M_IS_NS_20_24_Ct_I_II,M_IS_NS_20_24_LoE_NS,M_IS_NS_20_24_Tot,M_IS_NS_25_34_PD_GD_GCLL,M_IS_NS_25_34_BDL,M_IS_NS_25_34_AdDip_and_DipL,M_IS_NS_25_34_CL_nfd,M_IS_NS_25_34_Ct_III_IV_L,M_IS_NS_25_34_Ct_I_II_L,M_IS_NS_25_34_LoE_NS,M_IS_NS_25_34_Tot,M_IS_NS_35_44_PD_GD_GCLL,M_IS_NS_35_44_BDL,M_IS_NS_35_44_ADip_DipL,M_IS_NS_35_44_CL_nfd,M_IS_NS_35_44_Ct_III_IV_L,M_IS_NS_35_44_Ct_I_II_L,M_IS_NS_35_44_LoE_NS,M_IS_NS_35_44_Tot,M_IS_NS_45_54_PdDe_GdDp_GdC,M_IS_NS_45_54_BDL,M_IS_NS_45_54_ADip_DipL,M_IS_NS_45_54_CL_nfd,M_IS_NS_45_54_Ct_III_IV_L,M_IS_NS_45_54_Ct_I_II_L,M_IS_NS_45_54_LoE_NS,M_IS_NS_45_54_Tot,M_IS_NS_55_64_PD_GD_GCL,M_IS_NS_55_64_BDL,M_IS_NS_55_64_ADip_DipL,M_IS_NS_55_64_CL_nfd,M_IS_NS_55_64_Ct_III_IV_L,M_IS_NS_55_64_Ct_I_II_L,M_IS_NS_55_64_LoE_NS,M_IS_NS_55_64_Tot,M_IS_NS_65ov_PD_GD_GCL,M_IS_NS_65ov_BDL,M_IS_NS_65ov_ADip_DipL,M_IS_NS_65ov_CL_nfd,M_IS_NS_65ov_Ct_III_IV_L,M_IS_NS_65ov_Ct_I_II,M_IS_NS_65ov_LoE_NS,M_IS_NS_65ov_Tot,M_IS_NS_TotPdDe_GdDp_GdCt,M_IS_NS_Tot_BDL,M_IS_NS_Tot_ADip_DipL,M_IS_NS_Tot_CL_nfd,M_IS_NS_Tot_Ct_III_IV_L,M_IS_NS_Tot_Ct_I_II,M_IS_NS_Tot_LoE_NS,M_IS_NS_Tot_Tot,M_T_15_19_PD_GD_GCL,M_T_15_19_BDL,M_T_15_19_ADip_DipL,M_T_15_19_CL_nfd,M_T_15_19_Ct_III_IV,M_T_15_19_Ct_I_II,M_T_15_19_LoE_NS,M_T_15_19_Tot
IARE305002,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,8,0,3,11,0,0,6,0,9,0,3,18,0,3,3,0,3,0,3,12,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,3,0,3,9,0,32,0,9,53,0,0,3,3,19,3,15,43,3,8,3,4,74,7,8,107,6,60,31,7,155,5,17,281,11,48,56,11,119,7,24,276,16,20,34,11,158,3,33,275,10,25,36,12,121,4,28,236,3,5,8,4,86,3,89,198,49,166,171,52,732,32,214,1416,0,0,0,0,0,0,11,11,0,0,0,0,0,0,12,12,0,0,0,3,0,0,28,31,0,0,0,0,0,0,33,33,0,0,0,0,3,0,26,29,0,0,0,0,0,0,24,24,0,0,0,0,3,0,20,23,0,0,0,3,6,0,154,163,0,0,3,3,19,3,26,54
IARE305003,0,0,0,0,10,4,23,37,0,0,0,0,16,4,11,31,0,0,6,5,24,3,8,46,0,5,10,3,24,6,11,59,0,6,7,0,31,0,22,66,0,6,3,3,9,0,10,31,0,3,3,0,4,3,10,23,0,20,29,11,118,20,95,293,0,0,5,13,140,94,170,422,0,78,31,26,511,72,97,815,53,372,126,42,1161,89,184,2027,106,400,283,49,1476,65,237,2616,163,373,346,72,1852,43,282,3131,162,304,354,76,1868,34,408,3206,89,229,336,75,2113,27,1020,3889,573,1756,1481,353,9121,424,2398,16106,0,0,0,0,0,0,118,118,0,0,0,0,6,0,121,127,0,0,0,0,11,0,199,210,3,3,0,0,12,0,245,263,0,0,4,0,13,0,275,292,0,3,0,0,16,0,240,259,0,0,0,0,24,0,426,450,3,6,4,0,82,0,1624,1719,0,0,5,13,150,98,311,577
IARE305004,0,0,0,0,9,4,15,28,0,0,0,0,16,0,9,25,3,3,0,0,26,0,8,40,0,0,3,3,36,3,5,50,0,3,0,3,10,0,5,21,0,0,3,0,6,0,5,14,0,0,0,0,3,0,5,8,3,6,6,6,106,7,52,186,0,0,0,5,51,23,79,158,5,62,23,12,327,16,33,478,32,220,78,22,958,42,96,1448,48,153,143,31,855,20,91,1341,41,94,140,29,630,10,100,1044,15,45,79,31,410,3,84,667,0,21,30,0,161,0,120,332,141,595,493,130,3392,114,603,5468,0,0,0,0,0,0,83,83,0,0,0,0,3,0,121,124,0,0,3,0,6,0,233,242,0,3,0,0,4,0,229,236,0,0,0,0,5,0,207,212,0,0,0,0,4,0,143,147,0,0,3,0,3,0,100,106,0,3,6,0,25,0,1116,1150,0,0,0,5,60,27,177,269
IARE305005,0,0,0,0,7,9,37,53,0,3,0,0,10,9,35,57,0,0,5,3,25,10,66,109,0,5,7,3,33,0,38,86,4,3,14,0,35,0,33,89,0,7,3,0,25,3,11,49,0,0,3,3,5,0,15,26,4,18,32,9,140,31,235,469,0,0,5,5,139,117,184,450,0,49,23,30,487,78,149,816,50,274,189,40,1153,87,295,2088,126,399,297,69,1660,64,365,2980,128,329,424,64,1942,55,371,3313,148,309,462,85,2206,36,453,3699,127,289,446,84,2533,28,1336,4843,579,1649,1846,377,10120,465,3153,18189,0,0,0,0,3,0,89,92,0,0,0,0,7,0,84,91,0,0,0,0,5,0,177,182,0,0,0,0,12,0,220,232,0,3,0,0,16,0,251,270,0,3,7,0,23,0,261,294,0,3,0,3,36,0,399,441,0,9,7,3,102,0,1481,1602,0,0,5,5,149,126,310,595
IARE305006,0,0,0,0,6,4,12,22,0,0,3,0,22,3,6,34,0,0,0,3,47,3,15,68,3,6,3,3,40,3,13,71,0,0,0,0,20,3,9,32,0,0,3,0,8,0,5,16,0,3,0,3,0,0,8,14,3,9,9,9,143,16,68,257,0,0,0,7,118,22,120,267,8,76,21,12,629,25,64,835,86,365,119,29,1590,50,147,2386,118,338,294,45,1735,28,199,2757,124,261,308,25,1631,26,224,2599,82,193,204,25,1183,16,188,1891,29,72,101,20,726,8,285,1241,447,1305,1047,163,7612,175,1227,11976,0,0,0,0,3,0,129,132,0,0,0,0,5,0,136,141,0,0,0,0,6,0,317,323,0,0,3,0,11,0,339,353,0,3,3,0,11,0,333,350,0,3,0,0,11,0,242,256,0,3,0,3,10,0,164,180,0,9,6,3,57,0,1660,1735,0,0,0,7,127,26,261,421
IARE305007,0,0,0,0,3,0,0,3,0,0,0,0,7,0,0,7,0,0,3,0,19,0,7,29,0,0,3,0,11,0,0,14,0,0,0,0,12,0,5,17,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,3,0,0,6,0,55,0,15,76,0,0,0,0,38,12,34,84,3,78,15,5,230,9,26,366,46,247,61,21,824,14,62,1275,57,143,115,21,785,8,76,1205,33,47,84,13,595,9,73,854,12,35,33,13,288,0,54,435,0,5,10,0,101,0,68,184,151,555,318,73,2861,52,393,4403,0,0,0,0,3,0,47,50,0,0,0,0,4,0,143,147,0,0,3,0,4,0,323,330,0,0,3,3,0,0,279,285,0,0,0,0,9,0,282,291,0,0,0,0,0,0,166,166,0,0,0,0,3,0,47,50,0,0,6,3,23,0,1287,1319,0,0,0,0,44,12,81,137
IARE305008,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,11,0,0,0,0,7,0,4,11,0,0,0,0,5,0,6,11,0,0,0,0,3,0,4,7,0,0,0,0,0,0,5,5,0,0,0,0,22,4,25,51,0,0,0,3,20,4,20,47,0,6,6,0,39,12,14,77,8,31,27,3,119,7,31,226,12,31,35,4,121,6,30,239,4,21,33,10,161,10,42,281,12,32,23,15,136,5,52,275,8,15,22,6,137,0,131,319,44,136,146,41,733,44,320,1464,0,0,0,0,3,3,15,21,0,0,0,0,3,0,5,8,0,0,0,0,0,0,20,20,0,0,0,0,0,0,31,31,0,0,0,0,0,0,39,39,0,0,0,0,3,0,37,40,0,0,0,0,3,0,87,90,0,0,0,0,12,3,234,249,0,0,0,3,23,7,41,74
IARE305009,0,0,0,0,14,9,48,71,0,0,0,0,37,0,50,87,3,5,12,7,80,6,83,196,6,9,10,6,84,10,53,178,4,8,14,3,45,0,39,113,0,5,4,0,13,0,19,41,0,0,0,0,5,0,28,33,13,27,40,16,278,25,320,719,0,3,6,12,178,68,236,503,12,183,53,21,912,79,161,1421,136,651,239,64,2063,89,357,3599,255,608,405,68,2078,39,386,3839,274,580,499,62,2219,35,392,4061,255,438,427,62,1842,29,291,3344,124,230,227,45,1551,12,934,3123,1056,2693,1856,334,10843,351,2757,19890,0,0,0,0,3,0,223,226,0,0,0,0,7,3,273,283,3,0,0,3,9,0,482,497,0,3,0,0,18,0,477,498,3,3,3,0,26,0,544,579,0,7,3,0,12,0,429,451,0,0,3,0,17,0,520,540,6,13,9,3,92,3,2948,3074,0,3,6,12,195,77,507,800
IARE306001,0,0,0,0,3,0,6,9,0,0,0,0,7,0,5,12,0,0,0,0,7,0,3,10,0,0,0,0,6,0,6,12,0,3,3,0,4,0,3,13,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,3,0,27,0,26,59,0,0,3,0,6,3,4,16,0,10,3,0,25,4,3,45,4,25,19,3,61,6,9,127,0,28,32,9,68,0,12,149,3,10,20,4,62,0,17,116,3,11,12,3,55,0,12,96,3,4,3,3,28,0,27,68,13,88,92,22,305,13,84,617,0,0,0,0,0,0,7,7,0,0,0,0,0,0,10,10,0,0,0,0,0,0,16,16,0,0,0,0,0,0,20,20,0,0,0,0,0,0,25,25,0,0,0,0,0,0,30,30,0,0,0,0,0,0,15,15,0,0,0,0,0,0,123,123,0,0,3,0,9,3,17,32
IARE306002,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,14,0,0,0,0,0,3,0,3,0,3,3,0,14,0,0,20,0,8,5,0,31,4,3,51,0,6,7,0,19,0,4,36,0,4,7,8,25,3,7,54,0,0,4,0,23,0,11,38,0,0,3,0,14,0,10,27,0,21,29,8,126,10,35,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,10,10,0,0,3,0,0,0,6,9,0,0,0,0,0,0,7,7,0,0,0,0,0,0,7,7,0,0,0,0,0,0,7,7,0,0,3,0,0,0,42,45,0,0,0,0,3,3,0,6
IARE306003,0,0,0,0,0,3,0,3,0,0,0,0,3,0,0,3,0,0,0,5,18,3,3,29,0,0,0,3,19,3,0,25,0,0,4,0,13,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,53,9,3,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,3,0,3
IARE306004,0,0,0,0,0,3,8,11,0,0,3,0,8,3,0,14,0,0,3,0,9,3,3,18,0,0,0,3,20,0,0,23,0,3,0,0,12,0,6,21,0,0,0,0,5,0,8,13,0,0,0,0,4,0,3,7,0,3,6,3,58,9,28,107,0,0,3,9,70,53,97,232,3,10,11,11,251,37,41,364,16,117,62,21,610,45,76,947,51,166,136,23,743,25,102,1246,47,132,189,25,904,20,137,1454,60,186,184,39,929,17,198,1613,36,127,178,26,899,12,489,1767,213,738,763,154,4406,209,1140,7623,0,0,0,0,0,0,61,61,0,0,3,0,0,0,34,37,0,0,0,0,3,0,75,78,0,0,0,3,3,3,102,111,0,0,0,0,6,0,128,134,3,0,0,0,7,0,104,114,0,3,0,0,10,0,174,187,3,3,3,3,29,3,678,722,0,0,3,9,70,56,166,304
IARE306005,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,0,3,0,0,10,0,0,13,0,0,0,0,14,0,0,14,0,0,0,0,6,0,6,12,0,0,3,0,0,0,4,7,0,0,0,0,0,0,0,0,0,3,3,0,30,4,13,53,0,0,0,0,27,5,24,56,4,8,3,0,115,10,6,146,18,72,22,11,209,7,19,358,10,58,49,10,215,7,40,389,13,34,43,6,184,0,22,302,12,27,27,4,127,0,31,228,0,16,29,3,85,0,62,195,57,215,173,34,962,29,204,1674,0,0,0,0,0,0,36,36,0,0,0,0,0,0,31,31,0,0,0,0,0,0,73,73,0,3,0,0,3,0,80,86,0,0,0,0,0,0,52,52,0,0,0,0,0,0,40,40,0,0,0,0,3,0,62,65,0,3,0,0,6,0,374,383,0,0,0,0,27,5,60,92
IARE306006,0,0,0,0,3,0,7,10,0,0,3,0,3,0,3,9,0,3,0,0,3,0,0,6,0,0,0,0,4,3,8,15,0,0,0,0,13,0,0,13,3,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,3,3,3,0,31,3,18,61,0,0,3,7,34,15,34,93,0,22,4,5,140,21,20,212,23,97,51,12,280,18,37,518,28,92,103,20,346,5,53,647,26,83,83,18,349,10,81,650,38,82,82,19,311,9,82,623,24,83,65,14,284,0,229,699,139,459,391,95,1744,78,536,3442,0,0,0,0,0,0,25,25,0,3,0,0,0,0,31,34,0,0,3,0,3,0,49,55,0,0,0,3,0,0,69,72,0,0,0,0,0,0,64,64,0,0,0,0,3,0,55,58,0,0,0,0,6,0,84,90,0,3,3,3,12,0,377,398,0,0,3,7,37,15,66,128
IARE306007,0,0,0,0,0,0,4,4,0,0,0,0,5,0,6,11,0,0,0,0,10,3,4,17,0,0,0,0,4,0,9,13,0,0,0,0,4,0,7,11,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,0,0,0,0,26,3,33,62,0,0,3,0,27,5,28,63,0,9,0,0,58,8,13,88,4,20,15,4,119,11,41,214,7,30,39,10,141,5,32,264,12,23,55,10,157,5,42,304,9,16,34,10,112,3,30,214,5,9,16,5,79,0,81,195,37,107,162,39,693,37,267,1342,0,0,0,0,0,0,27,27,0,0,0,0,0,0,15,15,0,0,0,0,0,0,29,29,0,0,0,0,3,0,36,39,0,0,0,0,3,0,35,38,0,0,0,0,0,0,29,29,0,0,0,0,0,0,28,28,0,0,0,0,6,0,199,205,0,0,3,0,27,5,59,94
IARE306008,0,0,0,0,0,0,4,4,0,0,0,0,14,0,3,17,0,0,0,0,16,0,5,21,0,0,3,0,8,0,5,16,0,0,4,0,8,0,4,16,0,0,0,0,5,0,7,12,0,0,0,0,0,0,3,3,0,0,7,0,51,0,31,89,0,0,0,3,26,6,23,58,0,18,6,5,113,11,16,169,14,97,48,7,255,17,32,470,15,63,73,10,228,9,30,428,13,34,53,18,192,3,50,363,8,39,33,9,132,4,36,261,5,11,21,6,80,0,83,206,55,262,234,58,1026,50,270,1955,0,0,0,0,3,0,49,52,0,0,0,3,0,0,31,34,0,3,0,0,3,0,72,78,0,3,3,0,3,0,86,95,0,3,0,0,0,0,82,85,0,0,0,0,3,0,50,53,0,0,0,0,3,0,40,43,0,9,3,3,15,0,410,440,0,0,0,3,29,6,76,114
IARE306009,0,0,0,0,0,0,7,7,0,0,0,0,5,0,3,8,3,0,0,0,3,0,0,6,0,0,3,0,0,0,0,3,0,0,0,0,5,4,0,9,0,3,3,0,0,0,3,9,0,0,0,0,0,0,4,4,3,3,6,0,13,4,17,46,0,0,0,0,0,0,3,3,0,0,0,0,25,0,0,25,4,15,7,0,40,0,5,71,5,14,7,5,53,3,9,96,0,10,6,0,34,3,5,58,7,9,10,5,49,0,11,91,0,7,14,4,53,0,27,105,16,55,44,14,254,6,60,449,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,16,16,0,0,0,0,0,0,6,6,0,0,0,0,0,0,9,9,0,0,0,0,0,0,20,20,0,0,0,0,0,0,58,58,0,0,0,0,0,0,13,13
IARE306010,0,0,0,0,4,3,6,13,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,6,0,0,0,0,0,3,5,8,0,3,0,0,22,6,11,42,0,0,0,3,13,5,5,26,0,4,3,3,41,3,3,57,6,30,15,3,65,3,8,130,3,18,17,6,68,3,14,129,3,16,21,6,54,0,16,116,5,10,12,4,50,0,21,102,0,0,4,0,38,0,35,77,17,78,72,25,329,14,102,637,0,0,0,0,0,0,11,11,0,0,0,0,0,0,6,6,0,0,0,0,3,0,14,17,0,0,0,0,0,0,18,18,0,0,0,0,0,0,19,19,0,0,0,0,0,0,21,21,0,0,0,0,0,0,24,24,0,0,0,0,3,0,113,116,0,0,0,3,17,8,22,50
IARE306011,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,12,0,0,0,0,7,0,0,7,0,0,3,0,9,0,0,12,0,0,0,3,4,0,3,10,0,0,7,3,20,3,11,44,0,0,0,5,20,13,18,56,0,6,6,3,52,11,6,84,3,16,19,6,137,5,23,209,3,29,30,8,202,7,43,322,17,36,54,8,258,6,50,429,22,39,57,15,293,4,76,506,15,39,45,13,306,5,168,591,60,165,211,58,1268,51,384,2197,0,0,0,0,0,0,14,14,0,0,0,0,0,0,5,5,0,0,0,0,3,0,17,20,0,0,0,0,0,0,37,37,0,0,3,0,5,0,47,55,0,0,0,0,3,0,56,59,0,0,0,0,3,0,69,72,0,0,3,0,14,0,245,262,0,0,0,5,20,13,32,70
IARE306012,0,0,0,0,3,0,3,6,0,0,0,0,3,0,3,6,0,0,3,0,0,0,3,6,0,0,0,0,5,0,9,14,0,0,0,0,3,0,3,6,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0,3,0,14,0,27,44,0,0,0,0,3,3,3,9,0,0,0,0,12,0,0,12,0,10,3,0,24,0,3,40,3,4,4,3,22,0,4,40,0,6,11,3,22,0,8,50,0,0,7,3,24,0,7,41,3,0,3,0,18,0,15,39,6,20,28,9,125,3,40,231,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,5,5,0,0,0,0,0,0,3,3,0,0,0,0,0,0,7,7,0,0,0,0,0,0,7,7,0,0,0,0,0,0,7,7,0,0,0,0,3,0,32,35,0,0,0,0,6,3,9,18
IARE306013,0,0,0,0,0,0,6,6,0,0,0,3,8,3,0,14,0,0,0,0,6,0,3,9,0,0,0,3,10,0,8,21,0,3,3,0,4,0,3,13,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,0,3,3,6,28,3,26,69,0,0,3,4,35,6,31,79,0,17,3,9,121,15,21,186,11,61,40,17,286,22,41,478,24,63,76,14,327,14,52,570,29,79,77,12,333,10,46,586,22,63,58,13,308,9,75,548,16,25,49,6,253,5,204,558,102,308,306,75,1663,81,470,3005,0,0,0,0,0,0,14,14,0,0,0,0,0,0,17,17,0,3,0,0,0,0,24,27,0,0,0,0,0,0,39,39,0,0,3,0,5,0,44,52,0,0,0,0,7,0,30,37,0,0,0,0,7,0,59,66,0,3,3,0,19,0,227,252,0,0,3,4,35,6,51,99
IARE306014,0,0,0,0,0,0,9,9,0,0,0,0,8,4,0,12,0,0,0,0,4,3,6,13,0,3,0,0,9,3,3,18,0,0,0,5,5,0,3,13,0,0,0,0,5,0,5,10,0,0,0,0,0,0,0,0,0,3,0,5,31,10,26,75,0,0,0,5,48,20,52,125,0,14,0,8,156,16,17,211,14,65,27,7,316,27,51,507,32,103,65,26,336,10,58,630,37,86,96,18,417,16,57,727,36,116,86,15,366,3,94,716,36,58,63,16,359,3,246,781,155,442,337,95,1998,95,575,3697,0,0,0,0,0,0,17,17,0,0,0,0,0,0,23,23,0,0,0,0,0,0,34,34,0,0,0,0,0,0,44,44,0,0,3,0,3,0,48,54,0,0,0,0,3,0,51,54,0,3,0,0,4,0,77,84,0,3,3,0,10,0,294,310,0,0,0,5,48,20,78,151
IARE306015,0,0,0,0,9,0,25,34,0,0,0,3,35,5,12,55,4,3,3,0,51,5,14,80,0,10,4,0,38,0,15,67,3,3,3,3,27,0,12,51,0,3,4,0,7,0,13,27,0,4,0,0,6,0,7,17,7,23,14,6,173,10,98,331,0,4,9,13,199,75,161,461,14,234,116,29,913,100,110,1516,257,940,384,65,1832,115,217,3810,352,781,464,59,1474,58,221,3409,400,660,515,50,1553,33,196,3407,331,560,368,50,1237,21,284,2851,224,365,338,55,1261,14,868,3125,1578,3544,2194,321,8469,416,2057,18579,0,0,0,3,3,3,133,142,0,0,5,0,8,0,142,155,4,4,5,0,10,3,288,314,3,3,4,0,11,0,257,278,0,0,0,3,12,0,251,266,0,3,0,3,3,0,179,188,5,3,3,3,18,0,285,317,12,13,17,12,65,6,1535,1660,0,4,9,16,211,78,319,637
IARE306016,0,0,0,0,0,5,3,8,0,0,0,0,4,0,3,7,0,0,3,0,6,0,0,9,0,3,3,0,8,0,0,14,3,0,3,0,6,0,0,12,0,0,0,0,5,0,3,8,0,0,0,0,0,0,3,3,3,3,9,0,29,5,12,61,0,0,3,3,43,13,32,94,0,22,12,8,178,20,19,259,14,87,68,11,433,23,42,678,54,198,171,31,533,12,52,1051,80,159,175,15,548,17,63,1057,65,118,127,23,406,5,70,814,49,88,116,17,346,7,194,817,262,672,672,108,2487,97,472,4770,0,0,0,0,0,0,18,18,0,3,0,0,3,0,18,24,0,3,0,0,0,0,48,51,0,3,0,0,5,0,71,79,0,0,0,0,3,0,58,61,0,0,0,0,6,0,61,67,0,0,0,0,0,0,66,66,0,9,0,0,17,0,340,366,0,0,3,3,43,18,53,120
IARE306017,0,0,0,0,0,0,8,8,0,0,0,0,3,3,0,6,0,0,0,0,9,0,0,9,0,0,4,0,4,0,5,13,0,0,4,0,8,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,24,3,16,51,0,0,3,3,35,12,52,105,0,8,7,12,120,9,17,173,11,65,39,9,302,17,21,464,34,106,80,26,367,12,45,670,24,88,93,18,342,3,43,611,33,61,82,16,286,3,53,534,12,40,45,5,216,0,115,433,114,368,349,89,1668,56,346,2990,0,0,0,0,0,0,26,26,0,0,0,0,0,0,9,9,0,0,0,0,0,0,28,28,0,0,3,0,3,0,45,51,3,0,0,0,3,0,38,44,0,0,0,0,5,0,43,48,3,0,0,0,0,0,40,43,6,0,3,0,11,0,229,249,0,0,3,3,35,12,86,139
