region_id,OH_T_NS_DS_FUA,OH_T_NS_DS_OD_CCH,OH_T_NS_DS_OD_IH_t_SO,OH_T_NS_OD_HF_a_SO,OH_T_NS_DS_OD_Tot,OH_T_NS_DS_NS,OH_T_NS_DS_Tot,OH_Tot_DS_SHouse,OH_Tot_DS_SDRTHT,OH_Tot_DS_F_u_or_a,OH_Tot_DS_OD_CCHb,OH_Tot_DS_OD_IH_t_SO,OH_Tot_DS_OD_HF_a_to_a_s_o,OH_Tot_DS_OD_Tot,OH_Tot_DS_NS,OH_Tot_Tot,T_h_OO_DS_SH,T_h_OO_DS_SDRTHT,T_h_OO_DS_FUA,T_h_OO_DS_OD_CCH,T_h_OO_DS_OD_IH_t_SO,T_h_OO_OD_HF_a_SO,T_h_OO_DS_OD_Tot,T_h_OO_DS_NS,T_h_OO_DS_Tot,T_h_M_DS_SH,T_h_M_DS_SDRTHT,T_h_M_DS_FUA,T_h_M_DS_OD_CCH,T_h_M_DS_OD_IH_t_SO,T_h_M_OD_HF_a_SO,T_h_M_DS_OD_Tot,T_h_M_DS_NS,T_h_M_DS_Tot,T_h_RREA_DS_SH,T_h_RREA_DS_SDRTHT,T_h_RREA_DS_FUA,T_h_RREA_DS_OD_CCH,T_h_RREA_DS_OD_IH_t_SO,T_h_RREA_OD_HF_a_SO,T_h_RREA_DS_OD_Tot,T_h_RREA_DS_NS,T_h_RREA_DS_Tot,T_h_RHA_DS_SH,T_h_RHA_DS_SDRTHT,T_h_RHA_DS_FUA,T_h_RHA_DS_OD_CCH,T_h_RHA_DS_OD_IH_t_SO,T_h_RHA_OD_HF_a_SO,T_h_RHA_DS_OD_Tot,T_h_RHA_DS_NS,T_h_RHA_DS_Tot,T_h_R_PSH_DS_SH,T_h_R_PSH_DS_SDRTHT,T_h_R_PSH_DS_FUA,T_h_R_PSH_DS_OD_CCH,T_h_R_PSH_DS_OD_IH_t_SO,T_h_R_PSH_OD_HF_a_SO,T_h_R_PSH_DS_OD_Tot,T_h_R_PSH_DS_NS,T_h_R_PSH_DS_Tot,T_h_R_HCC_DS_SH,T_h_R_HCC_DS_SDRTHT,T_h_R_HCC_DS_FUA,T_h_R_HCC_DS_OD_CCH,T_h_R_HCC_DS_OD_IH_t_SO,T_h_R_HCC_OD_HF_a_SO,T_h_R_HCC_DS_OD_Tot,T_h_R_HCC_DS_NS,T_h_R_HCC_DS_Tot,T_h_R_OLT_DS_SH,T_h_R_OLT_DS_SDRTHT,T_h_R_OLT_DS_FUA,T_h_R_OLT_DS_OD_CCH,T_h_R_OLT_DS_OD_IH_t_SO,T_h_R_OLT_OD_HF_a_SO,T_h_R_OLT_DS_OD_Tot,T_h_R_OLT_DS_NS,T_h_R_OLT_DS_Tot,T_h_R_LNS_DS_SH,T_h_R_LNS_DS_SDRTHT,T_h_R_LNS_DS_FUA,T_h_R_LNS_DS_OD_CCH,T_h_R_LNS_DS_OD_IH_t_SO,T_h_R_LNS_OD_HF_a_SO,T_h_R_LNS_DS_OD_Tot,T_h_R_LNS_DS_NS,T_h_R_LNS_DS_Tot,T_h_R_Tot_DS_SH,T_h_R_Tot_DS_SDRTHT,T_h_R_Tot_DS_FUA,T_h_R_Tot_DS_OD_CCH,T_h_R_Tot_DS_OD_IH_t_SO,T_h_R_Tot_OD_HF_a_SO,T_h_R_Tot_DS_OD_Tot,T_h_R_Tot_DS_NS,T_h_R_Tot_DS_Tot,T_h_OTT_DS_SH,T_h_OTT_DS_SDRTHT,T_h_OTT_DS_FUA,T_h_OTT_DS_OD_CCH,T_h_OTT_DS_OD_IH_t_SO,T_h_OTT_OD_HF_a_SO,T_h_OTT_DS_OD_Tot,T_h_OTT_DS_NS,T_h_OTT_DS_Tot,T_h_T_NS_DS_SH,T_h_T_NS_DS_SDRTHT,T_h_T_NS_DS_FUA,T_h_T_NS_DS_OD_CCH,T_h_T_NS_DS_OD_IH_t_SO,T_h_T_NS_OD_HF_a_SO,T_h_T_NS_DS_OD_Tot,T_h_T_NS_DS_NS,T_h_T_NS_DS_Tot,T_h_Tot_DS_SH,T_h_Tot_DS_SDRTHT,T_h_Tot_DS_FUA,T_h_Tot_DS_OD_CCH,T_h_Tot_DS_OD_IH_t_SO,T_h_Tot_OD_HF_a_SO,T_h_Tot_DS_OD_Tot,T_h_Tot_DS_NS,T_h_Tot_DS_Tot
ILOC59799797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC60100101,31,20,0,0,20,0,273,8100,712,509,92,6,11,109,14,9444,3319,147,101,41,3,0,44,3,3614,3011,34,34,8,0,4,12,8,3099,734,97,162,0,0,0,0,0,993,555,279,101,0,0,0,0,0,935,670,101,67,3,3,0,6,3,847,40,21,7,0,0,3,3,0,71,65,18,15,21,0,4,25,0,123,41,12,7,0,0,0,0,0,60,2105,528,359,24,3,7,34,3,3029,47,10,3,3,0,0,3,0,63,186,57,31,20,0,0,20,0,294,8668,776,528,96,6,11,113,14,10099
ILOC60100102,35,24,0,0,24,0,214,5737,220,566,70,3,9,82,0,6605,2610,59,129,36,0,0,36,0,2834,2282,23,39,0,0,5,5,0,2349,389,30,115,0,0,0,0,0,534,256,21,165,0,0,0,0,0,442,436,51,53,6,3,0,9,0,549,4,3,17,0,0,0,0,0,24,50,6,18,10,0,0,10,0,84,33,4,12,0,0,0,0,0,49,1168,115,380,16,3,0,19,0,1682,31,13,20,0,0,4,4,0,68,151,10,35,27,0,0,27,0,223,6242,220,603,79,3,9,91,0,7156
ILOC60100103,0,0,0,0,0,0,24,912,0,0,3,3,0,6,0,918,408,0,0,0,3,0,3,0,411,407,0,0,0,0,0,0,0,407,20,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,71,0,0,3,0,0,3,0,74,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,14,16,0,0,0,0,0,0,0,16,121,0,0,3,0,0,3,0,124,16,0,0,0,0,0,0,0,16,24,0,0,0,0,0,0,0,24,976,0,0,3,3,0,6,0,982
ILOC60100201,0,0,0,0,0,0,46,1377,0,4,5,0,0,5,0,1386,593,0,0,0,0,0,0,0,593,374,0,0,5,0,0,5,0,379,45,0,0,0,0,0,0,0,45,27,0,0,0,0,0,0,0,27,164,0,4,0,0,0,0,0,168,28,0,0,0,0,0,0,0,28,98,0,0,0,0,0,0,0,98,22,0,0,0,0,0,0,0,22,384,0,4,0,0,0,0,0,388,17,0,0,0,0,0,0,0,17,50,0,0,0,0,0,0,0,50,1418,0,4,5,0,0,5,0,1427
ILOC60100202,0,4,0,0,4,0,21,721,83,0,12,0,4,16,0,820,362,35,0,8,0,0,8,0,405,208,15,0,0,0,4,4,0,227,20,0,0,0,0,0,0,0,20,7,0,0,0,0,0,0,0,7,66,14,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,55,17,0,0,0,0,0,0,72,17,6,0,3,0,0,3,0,26,165,37,0,3,0,0,3,0,205,11,0,0,0,0,0,0,0,11,14,3,0,4,0,0,4,0,21,760,90,0,15,0,4,19,0,869
ILOC60100203,8,0,0,0,0,0,107,3404,49,130,3,3,17,23,0,3606,1296,5,34,3,3,3,9,0,1344,1446,12,6,0,0,0,0,0,1464,217,21,17,0,0,3,3,0,258,164,5,32,0,0,0,0,0,201,255,6,20,0,0,8,8,0,289,5,0,12,0,0,0,0,0,17,45,0,4,0,0,3,3,0,52,27,0,3,0,0,0,0,0,30,713,32,88,0,0,14,14,0,847,16,3,0,0,0,0,0,0,19,102,0,8,0,0,0,0,0,110,3573,52,136,3,3,17,23,0,3784
ILOC60100204,9,0,0,0,0,0,71,2966,103,84,9,3,9,21,0,3174,1259,26,16,6,3,3,12,0,1313,1182,15,4,0,0,3,3,0,1204,173,15,14,0,0,0,0,0,202,94,13,19,0,0,0,0,0,126,212,25,3,3,0,3,6,0,246,8,0,19,0,0,0,0,0,27,40,5,3,0,0,0,0,0,48,19,0,3,0,0,0,0,0,22,546,58,61,3,0,3,6,0,671,12,4,0,0,0,0,0,0,16,62,6,9,0,0,0,0,0,77,3061,109,90,9,3,9,21,0,3281
ILOC60100205,3,0,0,0,0,0,46,2088,0,42,0,0,9,9,3,2142,870,0,8,0,0,3,3,0,881,932,0,0,0,0,3,3,3,938,51,0,0,0,0,0,0,0,51,12,0,13,0,0,0,0,0,25,187,0,0,0,0,0,0,0,187,0,0,11,0,0,0,0,0,11,52,0,4,0,0,0,0,0,56,28,0,3,0,0,3,3,0,34,330,0,31,0,0,3,3,0,364,28,0,0,0,0,0,0,0,28,50,0,3,0,0,0,0,0,53,2210,0,42,0,0,9,9,3,2264
ILOC60100301,6,0,0,0,0,0,90,4370,85,364,9,0,0,9,0,4828,1127,4,64,0,0,0,0,0,1195,2182,15,86,9,0,0,9,0,2292,355,9,60,0,0,0,0,0,424,751,59,98,0,0,0,0,0,908,237,3,48,0,0,0,0,0,288,20,3,9,0,0,0,0,0,32,34,3,13,0,0,0,0,0,50,22,0,6,0,0,0,0,0,28,1419,77,234,0,0,0,0,0,1730,18,0,3,0,0,0,0,0,21,93,0,11,0,0,0,0,0,104,4839,96,398,9,0,0,9,0,5342
ILOC60100302,32,3,0,5,8,0,438,17142,1023,886,41,8,21,70,6,19127,6938,228,157,21,0,3,24,0,7347,7255,204,118,6,5,6,17,3,7597,1037,177,174,0,3,3,6,3,1397,757,199,210,0,0,0,0,0,1166,1104,153,165,3,0,3,6,0,1428,41,12,23,0,0,0,0,0,76,108,16,13,8,0,0,8,0,145,71,6,4,0,0,4,4,0,85,3118,563,589,11,3,10,24,3,4297,91,16,27,0,0,0,0,0,134,364,52,32,3,0,5,8,0,456,17766,1063,923,41,8,24,73,6,19831
ILOC60100303,87,0,0,0,0,0,484,13608,1236,2320,22,0,41,63,0,17227,4979,257,459,16,0,5,21,0,5716,5603,203,276,0,0,9,9,0,6091,1110,246,515,0,0,3,3,0,1874,794,298,434,0,0,0,0,0,1526,1169,170,411,3,0,21,24,0,1774,70,30,97,0,0,0,0,0,197,160,24,90,3,0,3,6,0,280,59,9,39,0,0,0,0,0,107,3362,777,1586,6,0,27,33,0,5758,58,18,24,0,0,0,0,0,100,372,46,95,0,0,0,0,0,513,14374,1301,2440,22,0,41,63,0,18178
ILOC60100304,105,0,0,4,4,0,391,13061,2086,3844,8,3,125,136,37,19164,5544,383,515,4,0,18,22,9,6473,4822,392,363,0,0,17,17,10,5604,1160,603,1263,4,0,28,32,7,3065,160,86,403,0,0,0,0,0,649,1089,483,916,0,0,46,46,8,2542,53,29,146,0,0,0,0,0,228,68,22,90,0,0,11,11,0,191,62,15,33,0,0,5,5,0,115,2592,1238,2851,4,0,90,94,15,6790,78,76,82,0,3,0,3,3,242,254,38,110,0,0,4,4,0,406,13290,2127,3921,8,3,129,140,37,19515
ILOC60100401,3,3,0,0,3,0,9,207,7,28,12,0,6,18,0,260,111,3,3,3,0,3,6,0,123,88,4,3,0,0,3,3,0,98,24,0,0,0,0,0,0,0,24,17,0,14,0,0,0,0,0,31,25,0,8,0,0,3,3,0,36,0,0,0,0,0,0,0,0,0,4,0,3,6,0,0,6,0,13,0,0,3,0,0,0,0,0,3,70,0,28,6,0,3,9,0,107,3,0,0,0,0,0,0,0,3,3,0,3,6,0,0,6,0,12,275,7,37,15,0,9,24,0,343
ILOC60100402,0,0,0,0,0,0,6,198,8,0,0,0,3,3,0,209,97,0,0,0,0,0,0,0,97,89,0,0,0,0,3,3,0,92,15,0,0,0,0,0,0,0,15,7,5,0,0,0,0,0,0,12,16,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,46,5,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,6,235,8,0,0,0,3,3,0,246
ILOC60100403,0,0,0,0,0,0,97,4607,70,15,39,13,24,76,0,4768,2133,13,3,25,5,11,41,0,2190,1977,6,0,5,8,3,16,0,1999,298,11,3,0,0,3,3,0,315,33,6,3,0,0,0,0,0,42,359,9,6,0,0,4,4,0,378,14,19,0,0,0,0,0,0,33,61,3,3,3,0,3,6,0,73,44,0,0,3,0,0,3,0,47,809,48,15,6,0,10,16,0,888,42,0,0,3,0,0,3,0,45,96,9,0,0,0,0,0,0,105,5057,76,18,39,13,24,76,0,5227
ILOC60100501,18,0,0,0,0,0,211,10998,496,737,32,9,11,52,3,12286,4589,114,165,22,3,5,30,0,4898,4727,114,133,5,6,3,14,0,4988,760,93,163,0,0,3,3,3,1022,202,27,107,0,0,0,0,0,336,754,66,136,8,0,4,12,0,968,28,56,18,0,0,0,0,0,102,71,4,12,3,0,0,3,0,90,55,4,4,3,0,0,3,0,66,1870,250,440,14,0,7,21,3,2584,62,13,16,0,0,0,0,0,91,188,12,18,0,0,0,0,0,218,11436,503,772,41,9,15,65,3,12779
ILOC60100601,85,0,0,6,6,3,634,19473,1656,2381,26,6,91,123,19,23652,7048,238,345,14,0,17,31,5,7667,7493,188,212,0,0,18,18,0,7911,2061,418,774,0,0,25,25,0,3278,1043,414,362,0,0,0,0,3,1822,1709,220,413,3,6,24,33,3,2378,66,79,67,0,0,3,3,5,220,157,56,79,12,0,0,12,0,304,128,25,35,0,0,3,3,0,191,5164,1212,1730,15,6,55,76,11,8193,102,28,91,0,0,0,0,0,221,493,72,92,0,0,6,6,3,666,20300,1738,2470,29,6,96,131,19,24658
ILOC60100701,8,0,0,0,0,0,55,2716,283,184,4,0,0,4,0,3187,1022,101,72,4,0,0,4,0,1199,1294,24,31,0,0,0,0,0,1349,181,76,33,0,0,0,0,0,290,68,18,8,0,0,0,0,0,94,138,62,30,0,0,0,0,0,230,8,0,3,0,0,0,0,0,11,17,6,5,0,0,0,0,0,28,10,3,3,0,0,0,0,0,16,422,165,82,0,0,0,0,0,669,15,0,0,0,0,0,0,0,15,44,6,8,0,0,0,0,0,58,2797,296,193,4,0,0,4,0,3290
ILOC60100702,0,0,0,0,0,0,36,2047,37,18,12,8,6,26,3,2131,981,5,3,6,4,0,10,0,999,813,3,3,3,4,3,10,0,829,90,0,4,0,0,0,0,0,94,20,3,5,0,0,0,0,0,28,158,3,0,3,4,3,10,0,171,4,12,3,0,0,0,0,0,19,21,0,0,0,0,0,0,3,24,24,8,0,0,0,0,0,0,32,317,26,12,3,4,3,10,3,368,16,0,0,0,0,0,0,0,16,33,3,0,0,0,0,0,0,36,2160,37,18,12,12,6,30,3,2248
ILOC60100703,11,0,0,0,0,0,107,3660,164,105,12,7,11,30,0,3959,1726,69,20,8,3,3,14,0,1829,1236,60,7,0,4,4,8,0,1311,189,6,13,0,0,0,0,0,208,64,9,14,0,0,0,0,0,87,297,7,12,4,0,4,8,0,324,7,3,25,0,0,0,0,0,35,80,0,3,0,0,0,0,0,83,50,6,3,0,0,0,0,0,59,687,31,70,4,0,4,8,0,796,38,0,0,0,3,0,3,0,41,95,4,11,0,0,0,0,0,110,3782,164,108,12,10,11,33,0,4087
ILOC60100801,3,0,0,0,0,0,78,2322,74,31,32,14,6,52,0,2479,1205,38,3,22,3,0,25,0,1271,597,4,3,7,3,6,16,0,620,217,15,5,0,0,0,0,0,237,48,14,10,0,0,0,0,0,72,165,6,7,0,5,0,5,0,183,6,0,0,0,0,0,0,0,6,39,3,0,7,3,0,10,0,52,37,0,0,0,0,0,0,0,37,512,38,22,7,8,0,15,0,587,20,0,0,0,0,0,0,0,20,80,0,3,0,0,0,0,0,83,2414,80,31,36,14,6,56,0,2581
ILOC60100802,3,0,0,0,0,3,60,2454,6,119,6,3,6,15,6,2600,1161,3,21,3,3,0,6,3,1194,792,0,10,0,0,0,0,0,802,130,0,23,3,0,0,3,0,156,47,0,20,0,0,0,0,0,67,218,3,14,0,0,3,3,0,238,6,0,20,0,0,0,0,0,26,68,0,4,0,0,3,3,0,75,43,0,0,0,0,0,0,0,43,512,3,81,3,0,6,9,0,605,29,0,7,0,0,0,0,0,36,54,0,3,3,0,0,3,3,63,2548,6,122,9,3,6,18,6,2700
ILOC60100803,0,0,0,0,0,0,0,265,6,0,0,0,0,0,0,271,151,3,0,0,0,0,0,0,154,73,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,24,3,0,0,0,0,0,0,27,37,0,0,0,0,0,0,0,37,13,0,0,0,0,0,0,0,13,23,0,0,0,0,0,0,0,23,10,0,0,0,0,0,0,0,10,107,3,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,337,6,0,0,0,0,0,0,343
ILOC60100804,12,0,0,0,0,0,69,2277,38,163,13,0,3,16,0,2494,927,0,10,9,0,0,9,0,946,779,0,0,3,0,3,6,0,785,278,4,39,3,0,0,3,0,324,139,18,62,0,0,0,0,0,219,160,0,32,0,0,0,0,0,192,6,8,7,0,0,0,0,0,21,15,6,6,3,0,0,3,0,30,14,0,3,0,0,0,0,0,17,612,36,149,6,0,0,6,0,803,14,0,4,0,0,0,0,0,18,57,5,12,0,0,0,0,0,74,2389,41,175,18,0,3,21,0,2626
ILOC60100901,0,3,0,0,3,0,47,1459,65,39,23,3,30,56,0,1619,781,32,8,9,3,6,18,0,839,358,11,4,5,0,11,16,0,389,89,7,7,0,0,3,3,0,106,27,0,3,0,0,0,0,0,30,173,11,9,3,0,7,10,0,203,0,0,0,0,0,0,0,0,0,39,0,4,3,0,3,6,0,49,19,4,0,0,0,0,0,0,23,347,22,23,6,0,13,19,0,411,16,0,4,0,0,0,0,0,20,40,4,0,3,0,0,3,0,47,1542,69,39,23,3,30,56,0,1706
ILOC60100902,7,0,0,0,0,0,108,4630,171,84,12,0,5,17,7,4909,1628,44,22,7,0,0,7,4,1705,2280,32,7,5,0,0,5,3,2327,298,36,17,0,0,5,5,0,356,46,24,15,0,0,0,0,0,85,406,29,19,0,0,0,0,0,454,3,0,9,0,0,0,0,0,12,38,4,0,0,0,0,0,0,42,31,4,0,0,0,0,0,0,35,822,97,60,0,0,5,5,0,984,20,0,0,0,0,0,0,0,20,100,7,7,0,0,0,0,0,114,4850,180,96,12,0,5,17,7,5150
ILOC60100903,0,0,0,0,0,0,37,863,8,7,7,0,7,14,0,892,458,0,0,4,0,4,8,0,466,266,0,4,0,0,0,0,0,270,37,0,0,0,0,0,0,0,37,0,5,0,0,0,0,0,0,5,97,0,0,0,0,0,0,0,97,0,3,0,0,0,0,0,0,3,7,0,3,0,0,3,3,0,13,10,0,0,3,0,0,3,0,13,151,8,3,3,0,3,6,0,168,7,0,0,0,0,0,0,0,7,40,0,0,0,0,0,0,0,40,922,8,7,7,0,7,14,0,951
ILOC60101001,15,0,0,0,0,0,155,6296,293,456,3,3,22,28,3,7076,2473,40,71,3,3,3,9,3,2596,2400,22,22,0,0,7,7,0,2451,756,58,162,0,0,4,4,0,980,412,129,93,0,0,0,0,0,634,473,24,69,0,0,5,5,0,571,21,14,17,0,0,4,4,0,56,49,19,20,0,0,0,0,0,88,33,4,8,0,0,3,3,0,48,1744,248,369,0,0,16,16,0,2377,24,0,3,0,0,0,0,0,27,136,16,15,0,0,0,0,0,167,6777,326,480,3,3,26,32,3,7618
ILOC60101002,12,3,0,0,3,0,81,3003,9,165,10,6,22,38,0,3215,1260,0,33,0,3,6,9,0,1302,1226,0,6,0,0,6,6,0,1238,176,0,30,0,0,4,4,0,210,81,4,29,0,0,0,0,0,114,301,5,15,3,0,6,9,0,330,20,0,39,0,0,0,0,0,59,175,0,12,4,0,0,4,0,191,66,0,3,0,3,0,3,0,72,819,9,128,7,3,10,20,0,976,32,0,7,0,0,0,0,0,39,77,0,12,3,0,0,3,0,92,3414,9,186,10,6,22,38,0,3647
ILOC60101003,0,0,0,0,0,0,18,1252,24,8,0,3,0,3,0,1287,576,8,0,0,3,0,3,0,587,510,11,4,0,0,0,0,0,525,74,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,106,5,0,0,0,0,0,0,111,4,0,4,0,0,0,0,0,8,19,0,0,0,0,0,0,0,19,15,0,0,0,0,0,0,0,15,218,5,4,0,0,0,0,0,227,11,0,0,0,0,0,0,0,11,18,0,0,0,0,0,0,0,18,1333,24,8,0,3,0,3,0,1368
ILOC60101004,11,0,0,0,0,0,109,3108,330,221,29,3,8,40,0,3699,1404,95,60,21,0,0,21,0,1580,1193,12,9,0,0,3,3,0,1217,228,50,55,0,0,0,0,0,333,190,104,34,0,0,0,0,0,328,218,41,38,0,3,0,3,0,300,16,20,9,0,0,0,0,0,45,20,4,9,11,0,0,11,0,44,12,4,3,0,0,0,0,0,19,684,223,148,11,3,0,14,0,1069,15,0,4,0,0,5,5,0,24,85,18,11,0,0,0,0,0,114,3381,348,232,32,3,8,43,0,4004
ILOC60101005,0,0,0,0,0,0,56,1700,12,64,0,0,18,18,0,1794,814,4,3,0,0,11,11,0,832,467,0,0,0,0,7,7,0,474,161,8,10,0,0,0,0,0,179,22,0,9,0,0,0,0,0,31,165,0,6,0,0,0,0,0,171,6,0,3,0,0,0,0,0,9,106,0,33,0,0,0,0,0,139,17,0,3,0,0,0,0,0,20,477,8,64,0,0,0,0,0,549,15,0,4,0,0,0,0,0,19,56,0,0,0,0,0,0,0,56,1829,12,71,0,0,18,18,0,1930
ILOC60101101,4,0,0,6,6,0,73,3055,170,123,14,0,25,39,3,3390,1365,46,14,14,0,0,14,0,1439,1145,20,7,0,0,6,6,0,1178,237,51,27,0,0,4,4,3,322,68,25,30,0,0,0,0,0,123,261,17,21,0,0,6,6,0,305,10,4,19,0,0,0,0,0,33,43,9,3,0,0,0,0,0,55,20,0,7,0,0,3,3,0,30,639,106,107,0,0,13,13,3,868,24,3,0,0,0,0,0,0,27,62,4,4,0,0,6,6,0,76,3235,179,132,14,0,25,39,3,3588
ILOC60101102,6,6,0,0,6,0,189,8127,368,226,46,12,9,67,4,8792,3580,67,48,23,8,0,31,4,3730,3271,41,28,3,4,0,7,0,3347,616,130,80,0,0,4,4,0,830,80,25,15,0,0,0,0,0,120,460,50,37,3,0,5,8,0,555,7,19,3,0,0,0,0,0,29,63,11,6,8,0,0,8,0,88,46,4,6,0,0,0,0,0,56,1272,239,147,11,0,9,20,0,1678,42,16,0,3,0,0,3,0,61,164,16,6,6,0,0,6,0,192,8329,379,229,46,12,9,67,4,9008
ILOC69499494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC69799797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC70100101,6,0,3,4,7,0,25,774,62,158,43,18,41,102,6,1102,206,0,5,30,5,9,44,0,255,457,15,23,0,4,4,8,0,503,81,35,74,3,3,6,12,3,205,40,0,59,0,0,0,0,3,102,66,10,16,7,3,12,22,0,114,0,0,0,0,0,0,0,6,6,30,0,10,4,0,7,11,0,51,7,3,8,3,0,0,3,0,21,224,48,167,17,6,25,48,12,499,0,4,0,0,0,3,3,0,7,24,0,10,0,56,4,60,0,94,911,67,205,47,71,45,163,12,1358
ILOC70100102,3,0,0,0,0,0,29,858,192,187,0,0,0,0,0,1237,166,14,11,0,0,0,0,0,191,493,70,50,0,0,0,0,0,613,103,61,62,0,0,0,0,0,226,58,34,48,0,0,0,0,0,140,64,21,34,0,0,0,0,0,119,3,0,10,0,0,0,0,0,13,71,7,12,0,0,0,0,0,90,17,3,3,0,0,0,0,0,23,316,126,169,0,0,0,0,0,611,15,0,0,0,0,0,0,0,15,29,11,6,0,0,0,0,0,46,1019,221,236,0,0,0,0,0,1476
ILOC70100103,0,10,0,0,10,0,21,266,7,36,149,12,6,167,3,479,85,0,5,90,3,0,93,0,183,118,4,3,16,3,0,19,0,144,11,0,11,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,23,3,8,21,3,3,27,3,64,20,0,3,0,0,0,0,0,23,8,0,3,29,3,3,35,0,46,7,0,3,0,0,0,0,0,10,69,3,28,50,6,6,62,3,165,3,0,0,3,0,0,3,0,6,11,0,0,14,0,0,14,5,30,286,7,36,173,12,6,191,8,528
ILOC70100104,0,0,0,0,0,0,0,101,10,0,0,0,0,0,0,111,34,0,0,0,0,0,0,0,34,67,7,0,0,0,0,0,0,74,4,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,10,0,0,0,0,0,0,121
ILOC70100105,11,0,0,0,0,0,41,897,104,264,37,0,0,37,0,1302,155,6,25,16,0,0,16,3,205,603,36,89,3,0,0,3,0,731,119,24,80,0,0,0,0,0,223,92,32,33,0,0,0,0,0,157,56,15,38,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,47,0,17,14,0,0,14,0,78,14,0,6,4,0,0,4,0,24,328,71,174,18,0,0,18,0,591,7,0,0,0,0,0,0,0,7,49,18,19,0,4,0,4,0,90,1142,131,307,37,4,0,41,3,1624
ILOC70100106,16,0,0,0,0,0,22,552,219,403,0,0,0,0,6,1180,150,15,24,0,0,0,0,0,189,228,32,99,0,0,0,0,3,362,69,41,188,0,0,0,0,0,298,30,19,21,0,0,0,0,0,70,39,13,44,0,0,0,0,3,99,0,0,0,0,0,0,0,0,0,71,82,33,0,0,0,0,0,186,12,19,9,0,0,0,0,0,40,221,174,295,0,0,0,0,3,693,10,4,3,0,3,0,3,0,20,8,3,19,0,4,0,4,0,34,617,228,440,0,7,0,7,6,1298
ILOC70100107,7,0,0,0,0,0,39,913,479,105,3,0,0,3,9,1509,216,31,3,3,0,0,3,3,256,556,117,22,0,0,0,0,3,698,113,179,30,0,0,0,0,0,322,70,33,30,0,0,0,0,0,133,90,72,28,0,0,0,0,3,193,0,0,6,0,0,0,0,0,6,16,58,5,0,0,0,0,0,79,10,11,0,0,0,0,0,0,21,299,353,99,0,0,0,0,3,754,3,7,0,0,0,0,0,0,10,24,23,10,0,0,0,0,0,57,1098,531,134,3,0,0,3,9,1775
ILOC70100108,0,0,0,0,0,0,0,7,4,12,0,0,0,0,0,23,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,7,0,8,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,7,4,8,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,12,0,0,0,0,0,23
