region_id,Med_ag_pe_In_pe_h_I_p,Me_ag_ps_N_In_ps_ot_hh,Med_age_psns_Tot,Me_p_in_wk_In_ps_hh_In_p,Me_ps_in_wk_No_In_ps_ot_hh,Med_psnl_inc_wk_Tot,Me_hh_in_wk_In_ps_hh_In_ps,Me_hh_in_wk_No_In_ps_ot_hh,Med_hhd_inc_wk_Tot,Me_mo_re_mt_In_ps_hh_In_ps,Me_mo_re_mt_No_In_ps_ot_hh,Med_mort_repay_mth_Tot,Me_re_wk_In_ps_hh_Ind_psns,Me_re_wk_No_In_psns_oth_hh,Med_rent_wk_Tot,Av_N_p_pe_be_In_ps_hh_wi_In_p,Av_Nu_ps_pe_be_No_In_ps_ot_hh,Avg_Nu_psns_per_bed_Tot,Av_hh_si_In_ps_hh_wi_Ind_psns,Avg_hh_si_No_Ind_psn_othr_hhd,Avg_household_size_Tot,P_d_n_x_b_In_ps_hh_w_In_p,P_d_n_x_b_No_In_p_oth_hh,P_d_n_x_b_Tot
ILOC10502104,20,33,32,480,602,598,1260,1327,1324,1625,1560,1560,240,205,205,1.2,1.1,1.1,3.2,2.8,2.8,4.7,1.8,1.9
ILOC10502105,17,33,31,363,534,518,726,1018,974,1343,1473,1473,175,220,210,1.2,1.1,1.1,3.1,2.4,2.5,7.1,1.9,2.4
ILOC10502201,19,41,40,308,445,439,641,819,811,1300,1257,1257,185,180,180,1.2,1.1,1.1,3.2,2.4,2.5,6.9,1.7,1.9
ILOC10600101,19,43,41,320,447,439,914,793,797,1083,1300,1300,190,190,190,1.4,1.1,1.1,3.1,2.3,2.3,8.3,1.7,2.1
ILOC10600102,18,49,49,365,462,460,929,860,861,1257,1300,1300,220,200,200,1.2,1.1,1.1,3.3,2.3,2.3,8.9,2.0,2.1
ILOC10600103,19,48,46,287,427,413,554,808,787,1587,1500,1500,160,185,177,1.2,1.1,1.1,3.0,2.2,2.3,8.7,1.4,2.0
ILOC10600201,18,50,49,323,436,431,757,791,789,1300,1517,1517,207,240,240,1.2,1.1,1.1,3.3,2.2,2.3,9.0,1.5,1.8
ILOC10600202,38,48,46,262,392,370,824,726,741,1733,683,683,115,130,120,1.2,1.1,1.1,3.0,2.1,2.3,16.1,3.4,6.7
ILOC10600203,24,52,51,341,445,441,822,829,829,1387,1400,1387,210,210,210,1.2,1.1,1.1,3.1,2.2,2.3,9.2,1.9,2.1
ILOC10600204,20,49,46,334,384,380,641,667,664,1695,1369,1369,138,190,185,1.2,1.1,1.1,3.1,2.2,2.3,3.6,2.6,2.7
ILOC10600205,28,55,55,330,392,392,500,695,687,1713,1300,1300,178,185,185,1.3,1.1,1.1,2.7,2.0,2.0,5.6,1.2,1.4
ILOC10600206,22,55,30,263,311,273,433,741,433,0,0,0,100,195,100,1.3,1.5,1.3,3.8,3.0,3.8,21.4,0,19.4
ILOC10600301,24,52,51,319,424,410,958,741,757,1200,1517,1509,215,220,220,1.2,1.0,1.1,3.3,2.2,2.2,14.6,1.2,2.1
ILOC10600302,20,40,39,335,448,439,746,853,842,1538,1441,1452,180,203,200,1.2,1.1,1.1,3.1,2.3,2.4,7.9,1.7,2.3
ILOC10600303,20,49,49,364,424,422,888,816,818,1700,1517,1517,235,230,230,1.2,1.1,1.1,3.2,2.3,2.3,7.2,1.5,1.7
ILOC10600401,22,36,35,604,849,842,1401,1670,1659,1950,2000,2000,250,290,285,1.1,1.1,1.1,3.0,2.5,2.5,7.1,2.6,2.8
ILOC10600402,24,41,41,505,651,649,1159,1253,1251,1600,1733,1733,220,200,200,1.2,1.1,1.1,3.1,2.5,2.5,8.0,2.0,2.1
ILOC10600501,25,41,41,386,517,514,964,978,977,1500,1517,1517,200,185,185,1.1,1.1,1.1,3.0,2.4,2.4,6.6,1.9,2.1
ILOC10600502,21,42,42,402,625,620,1062,1261,1255,1517,1733,1733,185,185,185,1.2,1.1,1.1,3.2,2.5,2.6,8.4,2.0,2.2
ILOC10600503,19,45,45,401,550,548,1042,1094,1093,1950,1863,1868,270,260,260,1.2,1.1,1.1,3.4,2.4,2.5,7.4,1.5,1.6
ILOC10700101,30,31,31,452,420,420,1264,1159,1160,1733,2000,2000,325,350,350,1.2,1.3,1.3,2.7,3.1,3.1,10.0,14.5,14.4
ILOC10700201,23,38,38,562,720,720,1825,2046,2044,2817,2560,2561,420,450,450,1.1,1.1,1.1,3.4,3.1,3.1,6.2,1.8,1.8
ILOC10700301,15,28,26,311,356,351,654,740,723,750,1651,1649,160,155,155,1.2,1.2,1.2,3.5,3.0,3.1,16.3,11.0,11.8
ILOC10700302,18,31,30,293,388,380,686,879,854,1449,1433,1433,200,200,200,1.2,1.2,1.2,3.7,3.0,3.1,15.5,9.3,9.9
ILOC10700303,21,32,32,493,746,741,1146,1871,1851,2167,2700,2700,268,365,355,1.2,1.1,1.1,3.3,3.1,3.1,8.3,2.7,2.9
ILOC10700304,21,34,34,381,550,547,943,1305,1298,2000,2000,2000,240,320,315,1.2,1.2,1.2,3.2,2.9,2.9,8.0,7.1,7.1
ILOC10700305,23,34,33,322,448,433,1149,1170,1167,1950,1600,1625,220,230,220,1.3,1.2,1.2,3.6,3.2,3.2,19.0,8.9,9.7
ILOC10700306,19,34,33,358,534,527,870,1341,1320,1733,2063,2061,195,285,275,1.2,1.1,1.1,3.4,3.1,3.1,12.6,6.8,7.1
ILOC10700307,16,32,30,268,370,364,919,824,831,2167,1500,1500,175,230,220,1.3,1.2,1.2,3.5,3.0,3.1,22.8,12.3,13.1
ILOC10700308,16,30,30,415,654,649,1086,1624,1607,2212,2123,2128,213,350,350,1.2,1.2,1.2,3.7,3.5,3.5,13.8,7.2,7.4
ILOC10700309,20,30,30,518,610,609,1620,1555,1557,1907,2000,2000,350,350,350,1.1,1.2,1.2,3.7,3.5,3.5,7.4,7.5,7.5
ILOC10700310,16,32,31,397,412,411,1125,1064,1069,1438,1668,1666,205,220,215,1.3,1.2,1.2,3.7,3.2,3.2,13.3,8.7,9.1
ILOC10700311,19,37,37,390,665,663,1292,1691,1683,2167,2167,2167,300,350,340,1.1,1.1,1.1,3.4,3.0,3.0,4.7,2.9,2.9
ILOC10700312,24,35,35,345,482,476,752,1071,1063,1733,1900,1898,188,270,265,1.1,1.1,1.1,2.6,2.6,2.6,8.2,6.5,6.6
ILOC10700313,17,34,32,267,373,366,692,760,756,1517,1517,1517,151,195,195,1.3,1.1,1.1,3.5,2.8,2.9,14.3,6.9,7.6
ILOC10700314,17,36,35,373,523,518,843,1254,1237,2383,1980,1987,224,280,280,1.2,1.1,1.1,3.5,2.8,2.9,14.6,6.2,6.5
ILOC10700315,18,31,31,377,413,411,923,1010,1005,1500,1729,1700,220,270,270,1.3,1.3,1.3,3.4,3.1,3.1,15.5,11.5,11.6
ILOC10700316,26,32,32,638,753,752,1980,2045,2044,2200,2500,2500,380,450,450,1.1,1.1,1.1,3.5,3.3,3.3,8.2,2.6,2.7
ILOC10700317,18,31,31,388,700,696,1353,1738,1730,2253,2167,2167,300,360,360,1.2,1.1,1.1,3.6,3.1,3.1,12.2,4.0,4.2
ILOC10700318,23,35,34,355,513,508,1042,1394,1380,1517,2000,2000,320,320,320,1.2,1.2,1.2,3.4,3.2,3.3,11.6,7.3,7.5
ILOC10700319,18,30,29,337,380,376,710,845,829,1820,1542,1560,195,182,185,1.2,1.2,1.2,3.5,3.1,3.1,9.7,9.0,9.1
ILOC10700320,16,30,29,319,469,452,743,1050,1017,2500,2167,2167,210,220,215,1.2,1.1,1.2,3.8,2.9,3.0,15.3,6.4,7.2
ILOC10700401,22,39,39,546,691,689,1666,1682,1682,2100,2000,2000,340,320,320,1.1,1.1,1.1,3.2,2.8,2.8,0,1.5,1.4
ILOC10700402,22,41,41,510,620,619,1368,1395,1394,1950,1907,1907,290,290,290,1.1,1.1,1.1,3.3,2.6,2.6,4.0,1.4,1.4
ILOC10700403,22,47,46,391,507,505,882,916,915,1948,1651,1666,260,250,250,1.2,1.1,1.1,2.8,2.2,2.2,5.3,1.7,1.8
ILOC10700404,21,40,40,472,579,577,1543,1246,1253,2080,1733,1733,250,270,270,1.1,1.1,1.1,3.4,2.5,2.6,3.1,2.0,2.1
ILOC10700405,27,41,41,493,647,643,1600,1395,1400,1546,1950,1950,325,295,300,1.2,1.1,1.1,3.4,2.6,2.6,4.0,1.8,1.9
ILOC10700501,25,37,37,503,576,575,1131,1246,1244,2687,2500,2500,300,340,330,1.2,1.2,1.2,2.8,2.6,2.6,12.9,9.0,9.1
ILOC10700601,19,34,34,591,697,695,1799,1740,1742,2500,2186,2200,360,360,360,1.1,1.1,1.1,3.5,3.0,3.0,5.8,1.8,1.9
ILOC10700701,17,29,26,294,311,309,586,534,545,0,1213,1213,162,137,140,1.3,1.2,1.2,3.3,2.9,2.9,13.2,10.3,10.8
ILOC10700702,17,34,33,392,592,586,883,1510,1483,1600,1900,1891,260,270,270,1.1,1.1,1.1,3.5,3.1,3.1,8.3,3.9,4.1
ILOC10700703,23,35,35,504,547,546,1239,1208,1210,1950,1733,1733,295,270,275,1.1,1.1,1.1,3.4,2.7,2.8,5.1,4.5,4.5
ILOC10700704,29,47,46,524,505,505,1583,1425,1429,2600,2440,2440,285,230,240,1.2,1.1,1.1,4.0,2.9,3.0,11.5,4.1,4.4
ILOC10700705,20,35,34,419,555,552,1075,1168,1164,1733,1842,1825,270,275,275,1.2,1.1,1.1,3.1,2.6,2.7,8.5,4.2,4.4
ILOC10700706,13,29,28,383,513,509,841,1221,1199,1733,1733,1733,178,189,185,1.2,1.1,1.2,3.5,3.2,3.3,9.8,7.9,8.0
ILOC10700707,23,37,36,409,565,563,1170,1294,1291,1733,1800,1800,300,290,290,1.2,1.1,1.1,3.3,2.8,2.8,7.5,4.9,5.0
ILOC10700708,18,35,34,313,493,487,796,1131,1119,1733,1733,1733,199,250,240,1.2,1.1,1.1,3.3,2.8,2.9,13.5,6.0,6.3
ILOC10700709,19,33,33,376,522,516,1010,1213,1207,1799,1800,1800,220,260,260,1.2,1.2,1.2,3.4,3.1,3.1,14.3,6.8,7.1
ILOC10700710,18,33,33,622,647,646,1437,1608,1602,1950,1888,1900,300,320,320,1.2,1.1,1.1,3.7,3.1,3.1,4.7,3.7,3.8
ILOC10700711,15,32,31,377,559,551,1125,1296,1283,1733,1733,1733,191,270,270,1.2,1.1,1.1,3.7,3.1,3.1,13.1,6.2,6.5
ILOC10700712,23,37,36,397,657,650,1325,1478,1469,1647,1892,1861,290,320,320,1.1,1.1,1.1,3.3,2.8,2.9,8.6,3.4,3.6
ILOC10700713,19,30,29,633,621,621,1263,1384,1378,1986,1820,1842,320,320,320,1.2,1.1,1.1,3.6,3.1,3.1,6.7,3.9,4.1
ILOC10700801,25,32,32,378,367,367,1042,966,967,2492,1863,1866,260,320,320,1.2,1.3,1.3,2.9,3.2,3.2,12.2,14.3,14.3
ILOC10700802,23,36,36,373,395,395,1082,1011,1012,1960,2000,2000,245,290,286,1.2,1.2,1.2,3.1,3.1,3.1,13.9,9.1,9.2
ILOC10700803,23,39,38,459,569,568,1389,1360,1360,1950,2200,2200,340,330,330,1.2,1.1,1.1,3.2,2.8,2.8,6.8,3.8,3.8
ILOC10700804,27,36,35,485,430,430,1022,1030,1030,2000,2000,2000,300,300,300,1.2,1.3,1.3,2.8,2.8,2.8,10.6,11.6,11.5
ILOC10700901,21,35,35,369,348,348,872,883,882,1517,1733,1733,268,270,270,1.2,1.3,1.3,3.1,3.1,3.1,14.1,13.9,13.9
ILOC10700902,19,36,36,376,428,427,1171,1353,1352,1833,2000,2000,225,330,330,1.2,1.1,1.1,3.6,3.4,3.4,11.3,7.5,7.6
ILOC10701001,22,39,39,462,641,638,1560,1579,1578,2174,2106,2123,250,265,265,1.3,1.1,1.1,3.6,2.9,3.0,11.9,2.8,3.0
ILOC10701002,23,36,36,480,596,593,1093,1127,1126,2167,1950,1950,265,290,285,1.2,1.1,1.1,3.0,2.4,2.4,8.8,2.9,3.1
ILOC10701003,18,34,33,397,628,622,1077,1390,1376,1800,2037,2000,280,280,280,1.3,1.1,1.1,3.4,2.8,2.8,9.7,2.9,3.2
ILOC10701101,24,34,34,437,517,516,1045,1210,1208,2304,2058,2058,300,330,330,1.2,1.2,1.2,3.1,2.8,2.8,13.3,8.6,8.7
ILOC10701201,25,40,40,569,729,729,1894,2025,2025,2600,2600,2600,400,445,445,1.1,1.1,1.1,3.2,2.9,2.9,5.2,2.6,2.6
ILOC10701301,25,37,37,556,650,650,1673,1511,1512,2700,2400,2400,285,370,370,1.2,1.2,1.2,2.8,2.6,2.6,6.8,4.9,4.9
ILOC10701401,24,38,37,439,540,539,1244,1284,1284,1950,2167,2167,300,350,350,1.3,1.2,1.2,3.1,2.8,2.8,12.8,7.0,7.1
ILOC10701402,25,37,37,580,605,605,1109,1465,1463,2167,2167,2167,400,380,380,1.2,1.2,1.2,2.9,2.8,2.8,10.7,6.7,6.7
ILOC10701501,21,45,45,480,565,564,1325,1233,1234,2600,1959,2000,300,300,300,1.2,1.1,1.1,3.0,2.5,2.5,8.0,1.4,1.6
ILOC10701502,18,38,37,378,482,479,981,1134,1127,1929,1900,1900,210,255,250,1.2,1.1,1.1,3.4,2.7,2.7,8.7,2.3,2.6
ILOC10701601,28,37,37,439,1093,1086,1076,2254,2235,2167,3000,3000,220,480,480,1.2,1.1,1.1,2.5,2.3,2.3,10.1,3.1,3.2
ILOC10701701,21,33,33,367,471,468,875,1130,1124,2000,1993,1993,194,272,270,1.2,1.2,1.2,3.1,2.9,2.9,10.9,7.9,8.0
ILOC10701702,19,32,32,505,576,575,1424,1613,1610,2600,2227,2236,310,377,375,1.2,1.1,1.1,3.6,3.6,3.6,10.1,5.2,5.3
ILOC10701801,58,48,48,2000,627,633,0,904,904,0,1102,1102,0,150,150,0,1.2,1.2,0,2.2,2.2,0,3.0,3.0
ILOC10701901,28,36,36,549,775,772,1238,1611,1605,3031,2485,2489,280,375,370,1.2,1.2,1.2,2.6,2.3,2.3,11.7,6.0,6.1
ILOC10702001,30,38,38,643,787,787,1660,1811,1809,2860,2708,2708,450,450,450,1.1,1.1,1.1,2.8,2.6,2.6,5.2,3.4,3.4
ILOC10702002,23,42,42,627,754,754,2092,1817,1819,2450,3000,3000,490,500,500,1.1,1.1,1.1,3.3,2.7,2.7,6.2,2.0,2.1
ILOC10702101,27,31,31,595,619,619,1107,1310,1309,1602,1950,1950,329,340,340,1.3,1.3,1.3,2.6,2.5,2.5,13.5,12.4,12.4
ILOC10702102,29,38,38,383,567,565,633,1377,1368,2600,2300,2300,140,350,350,1.2,1.1,1.1,2.7,2.7,2.7,12.2,4.5,4.6
ILOC10702103,21,37,37,510,616,614,1240,1466,1464,2492,2167,2167,300,360,360,1.2,1.1,1.1,3.4,2.8,2.8,10.6,3.8,3.9
ILOC10702104,28,31,31,329,371,370,625,965,960,1200,1950,1923,153,300,300,1.2,1.3,1.3,2.7,3.2,3.2,12.3,14.1,14.1
ILOC10702201,20,33,32,508,625,621,1437,1535,1531,2250,2037,2058,220,288,280,1.2,1.1,1.1,3.7,3.1,3.2,8.7,4.0,4.2
ILOC10702202,19,31,31,696,782,780,1962,1918,1919,1950,2200,2200,310,360,360,1.1,1.1,1.1,3.4,3.2,3.2,3.0,1.7,1.7
ILOC10702203,20,36,36,487,596,593,1162,1150,1150,1967,1803,1809,250,280,276,1.2,1.1,1.1,3.0,2.4,2.4,8.3,3.0,3.2
ILOC10702204,20,33,33,488,609,606,1294,1305,1304,1907,1800,1800,275,280,280,1.2,1.1,1.1,3.2,2.7,2.7,8.8,3.6,3.9
ILOC10702205,22,35,34,438,502,499,1018,1062,1060,1650,1777,1764,275,280,277,1.2,1.1,1.1,3.1,2.7,2.7,9.6,5.9,6.1
ILOC10702206,19,33,33,523,663,661,1518,1704,1699,2200,2000,2000,320,330,330,1.1,1.1,1.1,3.7,3.2,3.2,6.0,3.6,3.7
ILOC10702207,26,38,37,468,682,677,1544,1593,1592,2167,2162,2167,345,320,320,1.2,1.1,1.1,3.4,2.8,2.8,7.4,1.6,1.8
ILOC10702301,26,42,41,387,644,619,817,1419,1368,1900,2817,2800,156,190,184,1.1,1.1,1.1,3.1,2.6,2.6,6.3,3.3,3.6
ILOC10702302,27,35,35,481,724,722,1210,1592,1587,2600,2600,2600,295,450,446,1.2,1.2,1.2,2.7,2.4,2.4,9.7,6.2,6.2
ILOC10702401,26,37,36,655,555,555,1486,1274,1276,2167,2167,2167,380,370,370,1.3,1.2,1.2,2.9,2.7,2.7,11.8,9.0,9.0
ILOC10702501,26,40,40,568,721,720,1511,1537,1537,3033,2427,2444,360,370,370,1.2,1.1,1.1,2.9,2.5,2.5,8.9,2.7,2.8
ILOC10702502,24,38,38,566,718,716,1732,1816,1815,2383,2383,2383,350,370,370,1.1,1.1,1.1,3.2,2.9,2.9,7.3,2.2,2.3
ILOC10702601,28,32,32,408,891,882,845,1712,1695,2500,2500,2500,205,470,461,1.2,1.2,1.2,2.2,2.1,2.1,9.0,7.2,7.2
ILOC10702602,33,35,35,544,1071,1067,1077,1726,1720,2297,2500,2500,375,441,440,1.2,1.2,1.2,2.0,1.7,1.7,7.8,5.7,5.8
ILOC10702603,26,30,30,338,743,739,730,1570,1557,3900,2600,2600,210,510,508,1.2,1.3,1.3,2.3,2.1,2.1,10.0,13.1,13.1
ILOC10702604,40,36,36,364,693,677,587,1127,1084,4767,2600,2600,120,304,300,1.1,1.2,1.2,1.9,1.9,1.9,6.8,5.3,5.4
ILOC10702701,25,37,37,693,628,628,1416,1413,1413,823,2167,2167,370,361,365,1.2,1.2,1.2,2.6,2.5,2.5,12.1,8.2,8.2
ILOC10702702,24,35,35,483,490,490,1125,1311,1310,1734,2167,2167,298,400,400,1.3,1.3,1.3,3.1,2.8,2.8,18.6,11.1,11.1
ILOC10702703,28,37,37,690,782,782,1656,1818,1817,3000,2600,2600,420,480,480,1.2,1.2,1.2,2.7,2.5,2.5,7.9,4.6,4.6
ILOC10702704,26,33,33,633,558,558,1333,1420,1419,1300,2200,2200,360,400,400,1.5,1.3,1.3,3.3,2.9,2.9,16.7,10.9,10.9
ILOC10702801,27,37,37,733,896,895,1550,2065,2062,2492,2800,2800,476,470,470,1.2,1.2,1.2,2.5,2.6,2.6,7.4,4.8,4.8
ILOC10702802,30,37,37,1010,1192,1192,1968,2266,2264,4500,2817,2817,420,480,480,1.1,1.2,1.2,2.1,2.1,2.1,3.3,3.3,3.3
ILOC10702901,19,37,37,490,610,607,1399,1449,1447,2167,2080,2080,274,270,270,1.1,1.1,1.1,3.5,2.9,3.0,5.5,2.4,2.5
ILOC10703001,21,39,38,375,492,489,927,1107,1101,2000,1950,1950,207,250,250,1.2,1.1,1.1,3.0,2.5,2.5,9.2,3.0,3.2
ILOC10703101,27,35,35,844,973,973,1542,1914,1912,3678,3000,3000,495,500,500,1.3,1.2,1.2,2.4,2.3,2.3,6.2,4.4,4.4
ILOC10703102,28,38,38,691,1146,1145,2055,2399,2396,4333,3200,3200,500,550,550,1.3,1.1,1.1,2.7,2.2,2.3,9.8,2.4,2.5
ILOC19499494,30,38,37,282,356,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC19799797,0,63,63,0,485,485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ILOC20100101,20,36,36,408,463,462,857,1201,1200,1950,1517,1517,260,275,275,1.2,1.1,1.1,3.2,3.0,3.0,6.3,5.5,5.5
ILOC20100102,23,34,34,494,398,398,1054,1028,1028,1733,1630,1630,265,260,260,1.2,1.2,1.2,3.1,2.9,2.9,11.6,8.4,8.4
ILOC20100201,22,34,34,530,593,592,1164,1304,1302,1863,1733,1733,277,280,280,1.2,1.1,1.1,3.3,2.8,2.8,6.1,2.2,2.3
ILOC20100301,19,32,32,540,572,571,1479,1424,1425,1863,1777,1780,281,300,300,1.2,1.1,1.1,3.6,3.1,3.1,9.8,3.8,3.8
ILOC20100401,19,31,31,418,577,576,1166,1262,1260,1767,1733,1733,260,285,285,1.2,1.1,1.1,3.4,3.0,3.0,11.4,4.5,4.6
ILOC20100402,19,35,34,424,570,570,1290,1390,1390,1571,1733,1733,270,300,300,1.2,1.1,1.1,3.5,3.0,3.0,10.4,3.3,3.4
ILOC20100501,26,39,39,589,598,598,1399,1291,1292,2167,1950,1950,270,300,300,1.1,1.1,1.1,2.9,2.5,2.5,7.7,2.6,2.7
ILOC20100502,21,34,34,514,633,632,1413,1359,1360,1800,1733,1733,300,290,290,1.2,1.1,1.1,3.5,2.8,2.8,7.3,1.8,1.9
ILOC20100503,23,39,39,456,533,533,1084,1011,1012,1918,1520,1530,250,251,251,1.1,1.1,1.1,3.0,2.4,2.4,9.8,2.5,2.6
ILOC20100601,24,35,35,378,396,396,795,954,953,1517,1517,1517,230,250,250,1.3,1.2,1.2,3.0,2.8,2.8,11.6,9.5,9.5
ILOC20100701,19,38,38,520,598,598,1339,1401,1401,1733,1733,1733,310,300,300,1.1,1.1,1.1,3.4,2.8,2.8,7.2,2.1,2.1
ILOC20100801,29,34,34,503,577,577,1176,1258,1258,1910,2000,2000,250,280,280,1.2,1.2,1.2,2.5,2.5,2.5,9.3,6.9,7.0
ILOC20100802,26,38,38,593,628,628,1355,1377,1377,2383,2000,2000,300,300,300,1.2,1.1,1.1,2.6,2.5,2.5,11.0,3.4,3.4
ILOC20100901,21,38,38,418,612,611,1201,1309,1309,1907,1733,1733,250,290,290,1.1,1.1,1.1,2.9,2.6,2.6,4.9,2.6,2.6
ILOC20101001,34,42,42,391,758,758,1390,1828,1827,1800,2418,2417,340,390,390,1.1,1.1,1.1,2.5,2.6,2.6,5.8,1.4,1.4
ILOC20101002,25,38,38,516,773,773,2015,1893,1893,1950,2400,2400,381,365,365,1.2,1.1,1.1,2.4,2.6,2.6,2.1,2.6,2.6
ILOC20101003,29,37,37,633,767,766,1418,1556,1555,2167,2167,2167,341,350,350,1.2,1.1,1.1,2.5,2.4,2.4,7.2,3.4,3.4
ILOC20101101,22,39,38,480,624,624,810,1396,1392,1560,2000,2000,230,300,300,1.2,1.1,1.1,2.6,2.5,2.5,6.5,3.1,3.1
ILOC20101102,34,42,42,475,572,572,1265,1468,1467,1409,2000,2000,395,360,360,1.1,1.1,1.1,3.0,2.8,2.8,6.6,1.8,1.9
ILOC20101103,22,39,39,389,700,698,1550,1872,1870,2383,1950,1950,240,310,310,1.1,1.1,1.1,3.5,3.0,3.0,0,1.7,1.6
ILOC20101104,17,39,39,488,613,612,1116,1399,1396,2490,1800,1800,261,300,300,1.1,1.1,1.1,3.2,2.6,2.6,5.8,1.9,1.9
ILOC20101201,27,28,28,604,711,711,1662,1351,1352,2548,2167,2167,350,400,400,1.3,1.2,1.2,2.1,2.0,2.0,10.6,8.2,8.2
ILOC20101202,34,35,35,683,986,985,1354,1673,1672,1500,2200,2200,284,364,361,1.2,1.2,1.2,1.9,2.0,2.0,5.8,3.5,3.5
ILOC20101203,31,33,33,461,868,866,1087,1683,1681,2228,2252,2252,254,370,370,1.1,1.2,1.2,2.4,2.2,2.2,8.2,4.4,4.4
ILOC20101301,21,32,32,411,611,610,1053,1367,1364,1333,1733,1733,250,270,270,1.2,1.1,1.1,3.3,3.0,3.0,7.9,3.0,3.0
ILOC20101401,34,39,39,450,535,535,1449,1310,1310,1300,2000,2000,350,346,346,1.1,1.1,1.1,2.8,2.7,2.7,6.9,3.2,3.2
ILOC20101402,20,32,32,368,456,456,1375,1210,1211,1237,1950,1950,390,330,330,1.3,1.1,1.1,3.3,2.7,2.7,7.9,6.4,6.4
ILOC20101403,22,42,42,340,554,553,1795,1428,1429,640,1950,1950,310,355,355,1.2,1.0,1.1,3.6,2.8,2.8,9.1,1.9,1.9
ILOC20101501,23,34,34,386,366,366,684,918,915,1000,1452,1452,192,270,270,1.2,1.2,1.2,3.0,2.9,2.9,11.9,8.7,8.7
ILOC20101502,31,33,33,519,685,685,1392,1377,1378,1083,2000,2000,277,323,323,1.2,1.2,1.2,2.3,2.3,2.3,6.0,5.2,5.2
ILOC20101503,25,36,36,556,550,550,1212,1295,1294,2403,1952,1954,323,320,320,1.2,1.1,1.1,3.0,2.6,2.6,7.3,5.1,5.1
ILOC20101504,24,36,36,357,444,443,1176,998,1001,2503,1738,1751,227,290,290,1.3,1.2,1.2,2.9,2.6,2.6,7.1,6.5,6.5
ILOC20101601,19,38,38,542,555,554,990,1131,1129,1450,1600,1600,295,250,250,1.1,1.1,1.1,3.2,2.6,2.6,4.6,2.2,2.2
ILOC20101602,24,50,50,372,475,474,921,857,857,1733,1540,1550,230,250,250,1.1,1.1,1.1,3.0,2.2,2.2,9.0,1.5,1.6
ILOC20101603,22,43,43,447,596,595,949,1291,1289,1564,1950,1950,170,300,300,1.1,1.0,1.0,3.5,2.6,2.6,6.9,1.0,1.0
ILOC20101701,31,36,36,542,699,698,1230,1429,1428,3683,2000,2000,271,305,305,1.2,1.1,1.1,2.4,2.4,2.4,8.4,3.9,3.9
ILOC20101702,23,36,36,441,457,457,993,1054,1053,1821,1800,1800,261,285,282,1.3,1.1,1.2,3.0,2.5,2.5,11.9,5.9,6.0
ILOC20101703,20,34,34,471,519,519,1201,1276,1275,1898,1861,1861,281,300,300,1.2,1.1,1.1,3.4,3.0,3.0,8.5,4.2,4.2
ILOC20101801,24,36,36,509,533,533,988,1267,1266,693,2000,2000,200,323,322,1.1,1.1,1.1,2.7,2.6,2.6,13.1,4.0,4.1
ILOC20101802,36,40,40,549,601,601,1781,1402,1404,2300,1900,1900,340,318,320,1.1,1.1,1.1,3.2,2.6,2.6,8.2,2.1,2.1
ILOC20101803,27,40,40,356,553,553,1053,1285,1284,1342,1950,1950,263,323,323,1.1,1.1,1.1,3.1,2.6,2.6,6.9,2.7,2.7
ILOC20101901,29,38,38,500,595,595,1240,1310,1310,1505,1842,1820,271,286,285,1.2,1.1,1.1,2.8,2.5,2.5,8.8,3.5,3.5
ILOC20101902,22,31,31,535,611,611,1301,1389,1388,1430,1750,1750,285,281,281,1.1,1.1,1.1,3.1,3.0,3.0,10.2,4.0,4.0
ILOC20101903,19,32,32,474,644,643,1068,1433,1429,1500,1800,1800,250,275,275,1.1,1.1,1.1,3.3,2.8,2.8,6.7,3.0,3.0
ILOC20102001,22,38,38,393,580,579,1155,1283,1282,1625,1634,1634,228,266,265,1.1,1.1,1.1,3.2,2.7,2.7,4.9,2.2,2.2
ILOC20200101,19,37,37,351,509,507,851,981,979,1300,1300,1300,190,200,200,1.2,1.1,1.1,3.0,2.4,2.4,8.6,2.0,2.1
ILOC20200201,21,41,41,409,511,510,992,1018,1018,1250,1387,1387,182,200,200,1.2,1.1,1.1,3.2,2.5,2.5,6.7,2.0,2.1
ILOC20200301,17,34,34,391,568,567,850,1193,1184,1614,1512,1512,210,245,243,1.3,1.1,1.1,3.6,2.6,2.6,8.6,1.5,1.6
ILOC20200302,19,38,38,363,487,483,866,868,868,889,1204,1200,168,195,195,1.3,1.1,1.1,3.2,2.2,2.2,14.8,2.7,3.0
ILOC20200303,17,41,41,321,526,524,1010,1172,1168,1300,1400,1400,210,180,180,1.2,1.1,1.1,3.4,2.7,2.7,12.3,2.0,2.2
ILOC20200304,23,39,38,392,449,448,733,791,790,1170,1192,1192,175,180,180,1.1,1.1,1.1,2.9,2.3,2.4,8.9,2.4,2.6
ILOC20200305,26,38,38,377,536,534,712,1035,1031,1363,1317,1317,180,220,220,1.2,1.1,1.1,2.8,2.3,2.3,9.8,1.8,1.9
ILOC20200306,22,38,37,422,514,514,850,981,979,1772,1300,1300,175,202,200,1.2,1.1,1.1,3.1,2.5,2.5,10.4,2.1,2.2
ILOC20200401,18,46,46,332,431,430,860,858,858,1000,1083,1083,139,125,125,1.3,1.1,1.1,2.9,2.5,2.5,12.5,2.1,2.2
