region_id,HH_IN_P_1_f_hh_C_f_n_c_N_u_1,HH_IN_P_1_f_hh_C_f_n_c_N_u_2,HH_IN_P_1_f_hh_C_f_n_c_N_u_3,HH_IN_P_1_f_hh_C_f_n_c_N_u_4,HH_IN_P_1_f_hh_C_f_n_c_N_u_5,HH_IN_P_1_f_h_C_f_n_c_N_u_6ov,HH_IN_P_1_f_hh_C_f_no_ch_Tot,HH_IN_P_1_f_hh_C_f_ch_Nu_ur_1,HH_IN_P_1_f_hh_C_f_ch_Nu_ur_2,HH_IN_P_1_f_hh_C_f_ch_Nu_ur_3,HH_IN_P_1_f_hh_C_f_ch_Nu_ur_4,HH_IN_P_1_f_hh_C_f_ch_Nu_ur_5,HH_I_P_1_f_h_C_f_ch_Nu_ur_6ov,HH_IN_PE_1_fa_hh_Co_fa_ch_Tot,HH_IN_P_1_f_h_1_pa_f_Nu_ur_1,HH_IN_P_1_f_h_1_pa_f_Nu_ur_2,HH_IN_P_1_f_h_1_pa_f_Nu_ur_3,HH_IN_P_1_f_h_1_pa_f_Nu_ur_4,HH_IN_P_1_f_h_1_pa_f_Nu_ur_5,HH_IN_P_1_f_h_1_pa_f_N_ur_6ov,HH_IN_P_1_f_h_1_pa_f_Tot,HH_IN_P_1_fa_hh_Ot_fa_Nu_ur_1,HH_IN_P_1_fa_hh_Ot_fa_Nu_ur_2,HH_IN_P_1_fa_hh_Ot_fa_Nu_ur_3,HH_IN_P_1_fa_hh_Ot_fa_Nu_ur_4,HH_IN_P_1_fa_hh_Ot_fa_Nu_ur_5,HH_IN_P_1_fa_hh_Ot_f_N_ur_6ov,HH_IN_PE_1_fa_hh_Other_fa_Tot,HH_IN_PE_1_fa_hh_Tot_Nu_ur_1,HH_IN_PE_1_fa_hh_Tot_Nu_ur_2,HH_IN_PE_1_fa_hh_Tot_Nu_ur_3,HH_IN_PE_1_fa_hh_Tot_Nu_ur_4,HH_IN_PE_1_fa_hh_Tot_Nu_ur_5,HH_IN_PE_1_fa_hh_Tot_N_ur_6ov,HH_IN_PE_1_fa_hh_Tot_Tot,HHD_IN_PE_Mu_fa_hhd_Nu_ur_1,HHD_IN_PE_Mu_fa_hhd_Nu_ur_2,HHD_IN_PE_Mu_fa_hhd_Nu_ur_3,HHD_IN_PE_Mu_fa_hhd_Nu_ur_4,HHD_IN_PE_Mu_fa_hhd_Nu_ur_5,HHD_IN_PE_Mu_fa_hhd_N_ur_6ov,HHD_IN_PE_Mu_fa_hhd_Tot,HHD_IN_PE_TotFa_hhd_Nu_ur_1,HHD_IN_PE_TotFa_hhd_Nu_ur_2,HHD_IN_PE_TotFa_hhd_Nu_ur_3,HHD_IN_PE_TotFa_hhd_Nu_ur_4,HHD_IN_PE_TotFa_hhd_Nu_ur_5,HHD_IN_PE_TotFa_hhd_N_ur_6ov,HHD_IN_PE_TotFa_hhd_Tot,HHD_IN_PE_Lo_per_hhd_Nu_ur_1,HHD_IN_PE_Lo_per_hhd_Nu_ur_2,HHD_IN_PE_Lo_per_hhd_Nu_ur_3,HHD_IN_PE_Lo_per_hhd_Nu_ur_4,HHD_IN_PE_Lo_per_hhd_Nu_ur_5,HHD_IN_PE_Lo_per_hhd_N_ur_6ov,HHD_IN_PE_Lo_per_hhd_Tot,HHD_IN_PE_Gr_hh_Nu_ur_1,HHD_IN_PE_Gr_hh_Nu_ur_2,HHD_IN_PE_Gr_hh_Nu_ur_3,HHD_IN_PE_Gr_hh_Nu_ur_4,HHD_IN_PE_Gr_hh_Nu_ur_5,HHD_IN_PE_Gr_hh_N_ur_6ov,HHD_IN_PE_Gr_hh_Tot,HHD_IN_PE_Tot_Nu_ur_1,HHD_IN_PE_Tot_Nu_ur_2,HHD_IN_PE_Tot_Nu_ur_3,HHD_IN_PE_Tot_Nu_ur_4,HHD_IN_PE_Tot_Nu_ur_5,HHD_IN_PE_Tot_Nu_ur_6_more,HHD_IN_PE_Tot_Tot,OT_HH_1_f_hh_C_f_no_c_Nu_ur_1,OT_HH_1_f_hh_C_f_no_c_Nu_ur_2,OT_HH_1_f_hh_C_f_no_c_Nu_ur_3,OT_HH_1_f_hh_C_f_no_c_Nu_ur_4,OT_HH_1_f_hh_C_f_no_c_Nu_ur_5,OT_HH_1_f_hh_C_f_n_c_N_ur_6ov,OT_HH_1_f_hh_C_f_no_c_Tot,OT_HH_1_f_hh_C_f_ch_Nu_ur_1,OT_HH_1_f_hh_C_f_ch_Nu_ur_2,OT_HH_1_f_hh_C_f_ch_Nu_ur_3,OT_HH_1_f_hh_C_f_ch_Nu_ur_4,OT_HH_1_f_hh_C_f_ch_Nu_ur_5,OT_HH_1_f_hh_C_f_ch_N_ur_6ov,OT_HH_1_f_hh_C_f_with_ch_Tot,OT_HH_1_f_hh_1_pa_f_Nu_ur_1,OT_HH_1_f_hh_1_pa_f_Nu_ur_2,OT_HH_1_f_hh_1_pa_f_Nu_ur_3,OT_HH_1_f_hh_1_pa_f_Nu_ur_4,OT_HH_1_f_hh_1_pa_f_Nu_ur_5,OT_HH_1_f_hh_1_pa_f_N_ur_6ov,OT_HH_1_f_hh_1_parent_f_Tot,OT_HH_One_fa_hh_Ot_fa_Nu_ur_1,OT_HH_One_fa_hh_Ot_fa_Nu_ur_2,OT_HH_One_fa_hh_Ot_fa_Nu_ur_3,OT_HH_One_fa_hh_Ot_fa_Nu_ur_4,OT_HH_One_fa_hh_Ot_fa_Nu_ur_5,OT_HH_1_fa_hh_Ot_fa_N_ur_6ov,OT_HH_One_fa_hhd_Other_fa_Tot,OT_HH_One_fa_hhd_Tot_Nu_ur_1,OT_HH_One_fa_hhd_Tot_Nu_ur_2,OT_HH_One_fa_hhd_Tot_Nu_ur_3,OT_HH_One_fa_hhd_Tot_Nu_ur_4,OT_HH_One_fa_hhd_Tot_Nu_ur_5,OT_HH_One_fa_hhd_Tot_N_ur_6ov,OT_HH_One_fa_hhd_Tot_Tot,OT_HH_Multiple_fa_hhd_Nu_ur_1,OT_HH_Multiple_fa_hhd_Nu_ur_2,OT_HH_Multiple_fa_hhd_Nu_ur_3,OT_HH_Multiple_fa_hhd_Nu_ur_4,OT_HH_Multiple_fa_hhd_Nu_ur_5,OT_HH_Multiple_fa_hh_Nu_u_6ov,OT_HH_Multiple_fa_hhd_Tot,OT_HH_TotFa_hhd_Nu_ur_1,OT_HH_TotFa_hhd_Nu_ur_2,OT_HH_TotFa_hhd_Nu_ur_3,OT_HH_TotFa_hhd_Nu_ur_4,OT_HH_TotFa_hhd_Nu_ur_5,OT_HH_TotFa_hhd_Nu_ur_6_more,OT_HH_TotFa_hhd_Tot,OT_HH_Lo_per_hhd_Nu_ur_1,OT_HH_Lo_per_hhd_Nu_ur_2,OT_HH_Lo_per_hhd_Nu_ur_3,OT_HH_Lo_per_hhd_Nu_ur_4,OT_HH_Lo_per_hhd_Nu_ur_5,OT_HH_Lo_per_hh_Nu_ur_6ov,OT_HH_Lo_per_hhd_Tot,OT_HH_Gr_hh_Nu_ur_1,OT_HH_Gr_hh_Nu_ur_2,OT_HH_Gr_hh_Nu_ur_3,OT_HH_Gr_hh_Nu_ur_4,OT_HH_Gr_hh_Nu_ur_5,OT_HH_Gr_hh_Nu_u_6ov,OT_HH_Gr_hh_Tot,OT_HH_Tot_Nu_ur_1,OT_HH_Tot_Nu_ur_2,OT_HH_Tot_Nu_ur_3,OT_HH_Tot_Nu_ur_4,OT_HH_Tot_Nu_ur_5,OT_HH_Tot_Nu_ur_6_more,OT_HH_Tot_Tot
ILOC50501702,0,31,6,3,0,0,40,0,0,17,11,0,4,32,0,21,23,7,9,5,65,0,3,0,0,0,0,3,0,55,46,21,9,9,140,0,0,0,0,0,3,3,0,55,46,21,9,12,143,55,0,0,0,0,0,55,0,13,6,4,0,3,26,55,68,52,25,9,15,224,0,3201,174,64,21,3,3463,0,0,1150,1057,319,111,2637,0,540,274,80,24,6,924,0,229,76,20,6,7,338,0,3970,1674,1221,370,127,7362,0,0,0,31,38,31,100,0,3970,1674,1252,408,158,7462,4410,0,0,0,0,0,4410,0,701,293,97,30,18,1139,4410,4671,1967,1349,438,176,13011
ILOC50501801,0,38,6,4,0,0,48,0,0,22,18,6,5,51,0,22,18,9,8,4,61,0,3,4,0,0,0,7,0,63,50,31,14,9,167,0,0,0,4,0,3,7,0,63,50,35,14,12,174,38,0,0,0,0,0,38,0,10,8,3,3,0,24,38,73,58,38,17,12,236,0,6963,244,54,8,3,7272,0,0,2630,3586,1219,274,7709,0,1227,748,211,37,3,2226,0,257,77,10,3,3,350,0,8447,3699,3861,1267,283,17557,0,0,0,49,48,57,154,0,8447,3699,3910,1315,340,17711,7013,0,0,0,0,0,7013,0,972,356,82,16,8,1434,7013,9419,4055,3992,1331,348,26158
ILOC50501802,0,32,0,0,0,0,32,0,0,14,24,11,9,58,0,12,18,23,8,12,73,0,0,0,0,0,0,0,0,44,32,47,19,21,163,0,0,0,3,0,10,13,0,44,32,50,19,31,176,47,0,0,0,0,0,47,0,12,4,3,0,0,19,47,56,36,53,19,31,242,0,4287,189,42,6,3,4527,0,0,1787,2417,1006,342,5552,0,825,486,168,42,29,1550,0,207,50,14,3,0,274,0,5319,2512,2641,1057,374,11903,0,0,0,48,87,135,270,0,5319,2512,2689,1144,509,12173,5472,0,0,0,0,0,5472,0,671,192,55,22,15,955,5472,5990,2704,2744,1166,524,18600
ILOC50501803,0,18,0,0,0,0,18,0,0,18,10,4,5,37,0,21,29,14,5,7,76,0,3,0,0,0,0,3,0,42,47,24,9,12,134,0,0,0,0,4,5,9,0,42,47,24,13,17,143,26,0,0,0,0,0,26,0,6,0,0,0,0,6,26,48,47,24,13,17,175,0,1339,68,25,0,3,1435,0,0,504,542,235,176,1457,0,354,236,104,41,26,761,0,61,17,5,0,0,83,0,1754,825,676,276,205,3736,0,0,0,19,19,43,81,0,1754,825,695,295,248,3817,1534,0,0,0,0,0,1534,0,208,43,5,3,3,262,1534,1962,868,700,298,251,5613
ILOC50501804,0,44,7,6,0,0,57,0,0,17,26,17,10,70,0,31,36,17,4,9,97,0,9,0,0,0,3,12,0,84,60,49,21,22,236,0,0,0,3,0,7,10,0,84,60,52,21,29,246,90,0,0,0,0,0,90,0,25,4,3,0,0,32,90,109,64,55,21,29,368,0,7322,406,77,14,5,7824,0,0,2748,2927,1061,356,7092,0,1502,818,230,69,29,2648,0,445,119,32,4,0,600,0,9269,4091,3266,1148,390,18164,0,0,0,72,87,116,275,0,9269,4091,3338,1235,506,18439,10658,0,0,0,0,0,10658,0,1266,377,125,29,11,1808,10658,10535,4468,3463,1264,517,30905
ILOC50501901,0,14,3,3,0,0,20,0,0,8,19,11,0,38,0,5,19,10,6,7,47,0,0,0,0,0,0,0,0,19,30,32,17,7,105,0,0,0,3,3,12,18,0,19,30,35,20,19,123,6,0,0,0,0,0,6,0,3,0,0,0,0,3,6,22,30,35,20,19,132,0,1358,59,17,4,0,1438,0,0,816,1226,542,251,2835,0,310,268,133,45,32,788,0,53,17,3,0,0,73,0,1721,1160,1379,591,283,5134,0,0,0,34,36,83,153,0,1721,1160,1413,627,366,5287,976,0,0,0,0,0,976,0,100,20,5,5,0,130,976,1821,1180,1418,632,366,6393
ILOC50501902,0,16,3,3,0,0,22,0,0,13,37,16,20,86,0,22,17,25,21,13,98,0,6,3,3,0,0,12,0,44,36,68,37,33,218,0,0,0,3,8,10,21,0,44,36,71,45,43,239,20,0,0,0,0,0,20,0,4,4,0,0,0,8,20,48,40,71,45,43,267,0,1392,76,18,4,0,1490,0,0,844,1112,429,212,2597,0,411,334,127,42,19,933,0,77,29,6,3,0,115,0,1880,1283,1263,478,231,5135,0,0,0,52,45,106,203,0,1880,1283,1315,523,337,5338,1417,0,0,0,0,0,1417,0,147,34,13,4,3,201,1417,2027,1317,1328,527,340,6956
ILOC50501903,0,0,0,0,0,0,0,0,0,3,6,0,4,13,0,4,3,0,0,3,10,0,0,0,0,0,0,0,0,4,6,6,0,7,23,0,0,0,5,3,0,8,0,4,6,11,3,7,31,5,0,0,0,0,0,5,0,0,0,0,3,0,3,5,4,6,11,6,7,39,0,143,10,0,0,0,153,0,0,60,44,20,7,131,0,47,29,13,3,3,95,0,8,5,0,0,0,13,0,198,104,57,23,10,392,0,0,0,0,3,0,3,0,198,104,57,26,10,395,251,0,0,0,0,0,251,0,31,5,0,0,0,36,251,229,109,57,26,10,682
ILOC50501904,0,9,0,5,0,0,14,0,0,10,18,10,9,47,0,11,0,0,0,4,15,0,0,0,0,0,0,0,0,20,10,23,10,13,76,0,0,0,0,0,0,0,0,20,10,23,10,13,76,10,0,0,0,0,0,10,0,13,0,3,0,0,16,10,33,10,26,10,13,102,0,1712,66,0,0,0,1778,0,0,710,966,394,149,2219,0,185,152,65,20,7,429,0,30,8,0,0,0,38,0,1927,936,1031,414,156,4464,0,0,0,35,38,52,125,0,1927,936,1066,452,208,4589,874,0,0,0,0,0,874,0,90,10,0,0,0,100,874,2017,946,1066,452,208,5563
ILOC50501905,0,18,5,0,0,0,23,0,0,21,29,19,18,87,0,20,16,13,12,7,68,0,0,0,0,0,0,0,0,38,42,42,31,25,178,0,0,0,0,0,10,10,0,38,42,42,31,35,188,9,0,0,0,0,0,9,0,4,0,0,0,0,4,9,42,42,42,31,35,201,0,1725,75,6,0,0,1806,0,0,923,1466,586,225,3200,0,268,274,128,36,23,729,0,38,9,0,3,0,50,0,2031,1281,1600,625,248,5785,0,0,0,24,32,48,104,0,2031,1281,1624,657,296,5889,871,0,0,0,0,0,871,0,94,17,7,0,0,118,871,2125,1298,1631,657,296,6878
ILOC50501906,0,9,0,0,0,0,9,0,0,3,4,3,3,13,0,5,5,4,3,0,17,0,0,0,3,0,0,3,0,14,8,11,6,3,42,0,0,0,0,0,3,3,0,14,8,11,6,6,45,12,0,0,0,0,0,12,0,3,0,0,0,0,3,12,17,8,11,6,6,60,0,624,36,0,3,0,663,0,0,290,317,110,21,738,0,118,73,26,6,0,223,0,23,4,0,0,0,27,0,765,403,343,119,21,1651,0,0,0,16,6,3,25,0,765,403,359,125,24,1676,632,0,0,0,0,0,632,0,69,8,4,0,3,84,632,834,411,363,125,27,2392
ILOC50501907,0,9,0,0,0,0,9,0,0,3,0,0,0,3,0,8,6,3,0,0,17,0,0,0,0,3,0,3,0,17,9,3,3,0,32,0,0,0,0,0,0,0,0,17,9,3,3,0,32,26,0,0,0,0,0,26,0,4,0,0,0,0,4,26,21,9,3,3,0,62,0,349,16,7,0,0,372,0,0,116,87,41,15,259,0,132,77,22,4,4,239,0,21,5,0,0,0,26,0,502,214,116,45,19,896,0,0,0,5,6,0,11,0,502,214,121,51,19,907,644,0,0,0,0,0,644,0,74,17,3,0,3,97,644,576,231,124,51,22,1648
ILOC50501908,0,10,5,3,0,0,18,0,0,9,6,9,11,35,0,17,24,6,4,3,54,0,4,0,0,0,0,4,0,31,38,15,13,14,111,0,0,0,3,3,3,9,0,31,38,18,16,17,120,30,0,0,0,0,0,30,0,3,0,0,0,0,3,30,34,38,18,16,17,153,0,435,21,3,0,0,459,0,0,191,135,71,41,438,0,140,90,45,8,3,286,0,38,3,0,0,0,41,0,613,305,183,79,44,1224,0,0,0,14,9,18,41,0,613,305,197,88,62,1265,684,0,0,0,0,0,684,0,80,13,8,0,0,101,684,693,318,205,88,62,2050
ILOC50501909,0,12,0,0,0,0,12,0,0,5,14,12,9,40,0,6,11,8,6,0,31,0,0,3,0,0,0,3,0,18,19,22,18,9,86,0,0,0,0,6,3,9,0,18,19,22,24,12,95,6,0,0,0,0,0,6,0,0,0,0,0,0,0,6,18,19,22,24,12,101,0,459,28,4,0,0,491,0,0,257,402,155,54,868,0,107,101,47,18,3,276,0,17,7,0,0,0,24,0,583,393,453,173,57,1659,0,0,0,8,4,12,24,0,583,393,461,177,69,1683,380,0,0,0,0,0,380,0,55,9,0,0,0,64,380,638,402,461,177,69,2127
ILOC50502001,0,58,5,0,0,0,63,0,0,49,57,37,47,190,0,42,28,33,24,23,150,0,6,3,3,3,3,18,0,106,85,93,64,73,421,0,0,0,3,7,13,23,0,106,85,96,71,86,444,52,0,0,0,0,0,52,0,13,7,0,0,3,23,52,119,92,96,71,89,519,0,7385,349,47,11,3,7795,0,0,3992,5773,2413,1006,13184,0,1391,1173,472,158,96,3290,0,283,81,17,3,0,384,0,9059,5595,6309,2585,1105,24653,0,0,0,179,191,378,748,0,9059,5595,6488,2776,1483,25401,5320,0,0,0,0,0,5320,0,572,112,38,9,5,736,5320,9631,5707,6526,2785,1488,31457
ILOC50502101,0,37,5,0,0,0,42,0,0,36,47,17,28,128,0,18,32,28,20,11,109,0,0,0,0,0,0,0,0,55,73,75,37,39,279,0,0,0,0,6,15,21,0,55,73,75,43,54,300,37,0,0,0,0,0,37,0,4,0,3,0,0,7,37,59,73,78,43,54,344,0,4461,173,19,0,0,4653,0,0,2112,3247,1327,536,7222,0,865,700,323,92,48,2028,0,96,29,5,3,0,133,0,5422,3014,3594,1422,584,14036,0,0,0,83,70,123,276,0,5422,3014,3677,1492,707,14312,2825,0,0,0,0,0,2825,0,350,61,9,10,3,433,2825,5772,3075,3686,1502,710,17570
ILOC50600101,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,19,0,0,0,0,19,0,0,8,4,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,4,3,0,34,0,0,0,0,0,0,0,0,19,8,4,3,0,34,9,0,0,0,0,0,9,0,0,0,0,0,0,0,9,19,8,4,3,0,43
ILOC50600102,0,3,0,0,5,0,8,0,0,6,0,0,10,16,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,6,0,5,13,27,0,0,0,0,0,14,14,0,3,6,0,5,27,41,7,0,0,0,0,0,7,0,0,0,0,0,0,0,7,3,6,0,5,27,48,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,0,4,0,3,0,0,0,0,3,4,7,0,0,0,0,11
ILOC50600103,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,9,9,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,0,0,0,0,0,0,0,0,3,0,3,0,0,6,4,0,0,0,0,0,4,0,3,0,0,0,0,3,4,6,0,3,0,0,13
ILOC50600104,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,9,0,0,0,0,0,0,0,0,0,6,0,0,0,9,4,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,6,0,0,0,13,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,4,0,0,0,0,7
ILOC50600105,0,0,0,0,0,0,0,0,0,0,8,3,0,11,0,3,3,0,0,5,11,0,0,3,0,0,0,3,0,3,6,8,3,5,25,0,0,0,0,0,0,0,0,3,6,8,3,5,25,9,0,0,0,0,0,9,0,0,0,0,0,0,0,9,3,6,8,3,5,34,0,7,0,0,0,0,7,0,0,0,0,5,0,5,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,10,0,0,5,0,15,0,0,0,0,0,0,0,0,10,0,0,5,0,15,28,0,0,0,0,0,28,0,3,0,0,0,0,3,28,13,0,0,5,0,46
ILOC50600106,0,15,5,0,0,0,20,0,0,17,19,20,24,80,0,12,5,0,0,5,22,0,3,3,0,0,0,6,0,30,30,19,20,29,128,0,0,0,0,0,4,4,0,30,30,19,20,33,132,27,0,0,0,0,0,27,0,4,0,0,0,0,4,27,34,30,19,20,33,163,0,282,16,5,0,0,303,0,0,152,247,100,33,532,0,22,18,3,3,3,49,0,3,0,0,0,0,3,0,307,186,255,103,36,887,0,0,0,5,4,4,13,0,307,186,260,107,40,900,227,0,0,0,0,0,227,0,35,13,3,0,0,51,227,342,199,263,107,40,1178
ILOC50600107,0,0,0,0,0,0,0,0,0,0,4,0,3,7,0,0,0,0,4,0,4,0,3,0,0,0,0,3,0,3,0,4,4,3,14,0,0,0,0,0,6,6,0,3,0,4,4,9,20,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,4,4,9,23,0,12,0,0,0,0,12,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,3,0,0,15,0,0,0,0,0,0,0,0,12,0,3,0,0,15,13,0,0,0,0,0,13,0,0,0,0,0,0,0,13,12,0,3,0,0,28
ILOC50600108,0,3,0,3,0,0,6,0,0,3,0,0,0,3,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,3,3,3,0,6,15,0,0,0,0,0,4,4,0,3,3,3,0,10,19,4,0,0,0,0,0,4,0,0,0,0,0,0,0,4,3,3,3,0,10,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,0,0,6
ILOC50600109,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,3,6,0,0,0,0,0,0,0,0,0,0,3,0,6,9,0,0,0,0,4,5,9,0,0,0,3,4,11,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,11,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3
ILOC50600110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,6
ILOC50600201,0,12,0,0,0,0,12,0,0,0,14,3,8,25,0,3,5,0,3,0,11,0,3,0,0,0,0,3,0,18,5,14,6,8,51,0,0,0,0,3,4,7,0,18,5,14,9,12,58,13,0,0,0,0,0,13,0,0,0,0,0,0,0,13,18,5,14,9,12,71,0,350,10,0,0,0,360,0,0,109,150,56,13,328,0,30,23,12,0,0,65,0,3,0,0,0,0,3,0,383,142,162,56,13,756,0,0,0,3,0,7,10,0,383,142,165,56,20,766,308,0,0,0,0,0,308,0,40,6,0,3,0,49,308,423,148,165,59,20,1123
ILOC50600202,0,11,0,0,0,0,11,0,0,3,0,3,6,12,0,4,3,6,3,0,16,0,3,3,0,0,0,6,0,18,9,6,6,6,45,0,0,0,0,0,3,3,0,18,9,6,6,9,48,11,0,0,0,0,0,11,0,0,0,0,0,0,0,11,18,9,6,6,9,59,0,52,0,0,0,0,52,0,0,12,14,6,3,35,0,9,3,3,3,0,18,0,0,0,0,0,0,0,0,61,15,17,9,3,105,0,0,0,0,0,0,0,0,61,15,17,9,3,105,81,0,0,0,0,0,81,0,5,0,0,0,0,5,81,66,15,17,9,3,191
ILOC50600203,0,7,3,0,0,0,10,0,0,3,3,11,3,20,0,3,3,3,0,0,9,0,3,0,0,0,0,3,0,13,9,6,11,3,42,0,0,0,0,0,0,0,0,13,9,6,11,3,42,10,0,0,0,0,0,10,0,0,0,0,0,0,0,10,13,9,6,11,3,52,0,92,3,3,0,0,98,0,0,45,71,25,16,157,0,8,4,5,0,0,17,0,0,0,0,0,0,0,0,100,52,79,25,16,272,0,0,0,3,0,3,6,0,100,52,82,25,19,278,89,0,0,0,0,0,89,0,12,3,0,0,0,15,89,112,55,82,25,19,382
ILOC50600204,0,11,0,0,0,0,11,0,0,9,14,12,10,45,0,3,3,3,0,3,12,0,3,0,0,0,0,3,0,17,12,17,12,13,71,0,0,0,0,4,0,4,0,17,12,17,16,13,75,15,0,0,0,0,0,15,0,0,0,0,0,0,0,15,17,12,17,16,13,90,0,201,11,0,0,0,212,0,0,112,179,83,27,401,0,21,15,5,0,0,41,0,0,0,0,0,0,0,0,222,138,184,83,27,654,0,0,0,3,3,4,10,0,222,138,187,86,31,664,151,0,0,0,0,0,151,0,23,4,0,0,0,27,151,245,142,187,86,31,842
ILOC50600301,0,33,5,0,0,0,38,0,0,23,41,24,29,117,0,21,21,14,8,4,68,0,7,4,3,0,0,14,0,61,53,58,32,33,237,0,0,0,0,6,9,15,0,61,53,58,38,42,252,40,0,0,0,0,0,40,0,6,4,0,3,0,13,40,67,57,58,41,42,305,0,1006,74,21,3,3,1107,0,0,477,762,288,92,1619,0,86,48,24,11,3,172,0,6,6,3,0,3,18,0,1098,605,810,302,101,2916,0,0,0,24,10,35,69,0,1098,605,834,312,136,2985,694,0,0,0,0,0,694,0,136,42,9,3,6,196,694,1234,647,843,315,142,3875
ILOC50600401,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,6,0,3,0,0,0,0,3,0,6,0,3,0,3,12,0,0,0,0,0,3,3,0,6,0,3,0,6,15,5,0,0,0,0,0,5,0,0,0,0,0,0,0,5,6,0,3,0,6,20,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,3,0,3,0,0,3,0,6,5,0,0,0,0,0,5,0,0,0,0,0,0,0,5,3,0,0,3,0,11
ILOC50600402,0,3,0,0,0,0,3,0,0,0,0,3,3,6,0,3,3,0,0,0,6,0,0,0,0,0,0,0,0,6,3,0,3,3,15,0,0,0,0,0,0,0,0,6,3,0,3,3,15,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,6,3,0,3,3,18,0,18,3,3,0,0,24,0,0,8,6,8,4,26,0,0,3,0,0,0,3,0,3,0,0,0,0,3,0,21,14,9,8,4,56,0,0,0,0,0,0,0,0,21,14,9,8,4,56,13,0,0,0,0,0,13,0,6,0,0,0,0,6,13,27,14,9,8,4,75
ILOC50600403,0,20,0,0,0,0,20,0,0,7,5,9,4,25,0,3,0,3,0,0,6,0,0,0,0,0,0,0,0,23,7,8,9,4,51,0,0,0,0,0,0,0,0,23,7,8,9,4,51,14,0,0,0,0,0,14,0,6,0,0,0,0,6,14,29,7,8,9,4,71,0,284,18,4,0,0,306,0,0,131,160,67,19,377,0,11,10,3,0,0,24,0,6,4,0,0,0,10,0,301,163,167,67,19,717,0,0,0,6,5,6,17,0,301,163,173,72,25,734,267,0,0,0,0,0,267,0,33,12,0,0,0,45,267,334,175,173,72,25,1046
